# 20230822
# M2
# pH 4 solution
# Colorado reference electrode with different pH sensor
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
15.965672562,0.103,-0.057
15.966472562,0.108,-0.052
15.967272562,0.108,-0.047
15.968072562,0.113,-0.042
15.968872562,0.103,-0.052
15.969672562,0.103,-0.052
15.970472562,0.118,-0.047
15.971272562,0.108,-0.042
15.972072562,0.118,-0.052
15.972872562,0.118,-0.047
15.973672562,0.113,-0.042
15.974472562,0.118,-0.047
15.975272562,0.103,-0.047
15.976072562,0.123,-0.047
15.976872562,0.103,-0.052
15.977672562,0.123,-0.052
15.978472562,0.113,-0.052
15.979272562,0.123,-0.047
15.980072562,0.123,-0.042
15.980872562,0.108,-0.052
15.981672562,0.128,-0.042
15.982472562,0.133,-0.037
15.983272562,0.123,-0.047
15.984072562,0.123,-0.052
15.984872562,0.118,-0.042
15.985672562,0.123,-0.042
15.986472562,0.113,-0.047
15.987272562,0.123,-0.052
15.988072562,0.118,-0.047
15.988872562,0.123,-0.052
15.989672562,0.123,-0.042
15.990472562,0.128,-0.047
15.991272562,0.123,-0.042
15.992072562,0.118,-0.047
15.992872562,0.123,-0.042
15.993672562,0.123,-0.037
15.994472562,0.133,-0.037
15.995272562,0.123,-0.047
15.996072562,0.123,-0.047
15.996872562,0.133,-0.047
15.997672562,0.118,-0.052
15.998472562,0.133,-0.047
15.999272562,0.144,-0.042
16.000072562,0.138,-0.032
16.000872562,0.123,-0.047
16.001672562,0.138,-0.042
16.002472562,0.123,-0.047
16.003272562,0.123,-0.047
16.004072562,0.144,-0.047
16.004872562,0.128,-0.042
16.005672562,0.144,-0.037
16.006472562,0.133,-0.037
16.007272562,0.138,-0.047
16.008072562,0.138,-0.042
16.008872562,0.128,-0.042
16.009672562,0.133,-0.047
16.010472562,0.138,-0.037
16.011272562,0.138,-0.052
16.012072562,0.133,-0.047
16.012872562,0.144,-0.047
16.013672562,0.138,-0.042
16.014472562,0.128,-0.042
16.015272562,0.144,-0.047
16.016072562,0.138,-0.042
16.016872562,0.144,-0.037
16.017672562,0.133,-0.047
16.018472562,0.159,-0.042
16.019272562,0.144,-0.042
16.020072562,0.144,-0.037
16.020872562,0.144,-0.042
16.021672562,0.144,-0.037
16.022472562,0.149,-0.037
16.023272562,0.144,-0.042
16.024072562,0.149,-0.047
16.024872562,0.144,-0.037
16.025672562,0.144,-0.047
16.026472562,0.149,-0.037
16.027272562,0.144,-0.047
16.028072562,0.149,-0.042
16.028872562,0.133,-0.047
16.029672562,0.149,-0.037
16.030472562,0.144,-0.037
16.031272562,0.149,-0.037
16.032072562,0.149,-0.037
16.032872562,0.138,-0.037
16.033672562,0.159,-0.027
16.034472562,0.154,-0.027
16.035272562,0.159,-0.042
16.036072562,0.144,-0.042
16.036872562,0.174,-0.037
16.037672562,0.149,-0.042
16.038472562,0.154,-0.032
16.039272562,0.149,-0.042
16.040072562,0.144,-0.042
16.040872562,0.159,-0.037
16.041672562,0.144,-0.042
16.042472562,0.164,-0.037
16.043272562,0.149,-0.047
16.044072562,0.149,-0.042
16.044872562,0.159,-0.037
16.045672562,0.149,-0.042
16.046472562,0.159,-0.042
16.047272562,0.159,-0.037
16.048072562,0.164,-0.042
16.048872562,0.169,-0.022
16.049672562,0.144,-0.047
16.050472562,0.159,-0.042
16.051272562,0.154,-0.042
16.052072562,0.159,-0.047
16.052872562,0.154,-0.042
16.053672562,0.169,-0.032
16.054472562,0.159,-0.037
16.055272562,0.174,-0.032
16.056072562,0.164,-0.037
16.056872562,0.159,-0.037
16.057672562,0.164,-0.042
16.058472562,0.149,-0.042
16.059272562,0.164,-0.042
16.060072562,0.159,-0.042
16.060872562,0.194,-0.027
16.061672562,0.159,-0.042
16.062472562,0.164,-0.037
16.063272562,0.169,-0.042
16.064072562,0.159,-0.037
16.064872562,0.164,-0.037
16.065672562,0.169,-0.022
16.066472562,0.169,-0.042
16.067272562,0.164,-0.042
16.068072562,0.169,-0.037
16.068872562,0.164,-0.042
16.069672562,0.159,-0.042
16.070472562,0.164,-0.047
16.071272562,0.164,-0.042
16.072072562,0.179,-0.037
16.072872562,0.164,-0.042
16.073672562,0.184,-0.037
16.074472562,0.169,-0.047
16.075272562,0.164,-0.042
16.076072562,0.174,-0.037
16.076872562,0.164,-0.042
16.077672562,0.179,-0.037
16.078472562,0.174,-0.032
16.079272562,0.184,-0.037
16.080072562,0.169,-0.037
16.080872562,0.169,-0.037
16.081672562,0.179,-0.037
16.082472562,0.169,-0.037
16.083272562,0.184,-0.032
16.084072562,0.169,-0.037
16.084872562,0.184,-0.037
16.085672562,0.179,-0.037
16.086472562,0.204,-0.027
16.087272562,0.179,-0.042
16.088072562,0.169,-0.042
16.088872562,0.179,-0.037
16.089672562,0.164,-0.042
16.090472562,0.184,-0.037
16.091272562,0.174,-0.037
16.092072562,0.184,-0.042
16.092872562,0.199,-0.027
16.093672562,0.179,-0.037
16.094472562,0.189,-0.022
16.095272562,0.179,-0.037
16.096072562,0.184,-0.037
16.096872562,0.174,-0.042
16.097672562,0.194,-0.037
16.098472562,0.199,-0.022
16.099272562,0.184,-0.042
16.100072562,0.189,-0.032
16.100872562,0.179,-0.037
16.101672562,0.184,-0.042
16.102472562,0.184,-0.037
16.103272562,0.189,-0.037
16.104072562,0.184,-0.037
16.104872562,0.199,-0.037
16.105672562,0.184,-0.037
16.106472562,0.189,-0.037
16.107272562,0.189,-0.037
16.108072562,0.179,-0.042
16.108872562,0.199,-0.022
16.109672562,0.194,-0.032
16.110472562,0.189,-0.042
16.111272562,0.184,-0.037
16.112072562,0.199,-0.042
16.112872562,0.189,-0.037
16.113672562,0.189,-0.037
16.114472562,0.189,-0.037
16.115272562,0.189,-0.032
16.116072562,0.199,-0.042
16.116872562,0.189,-0.037
16.117672562,0.204,-0.037
16.118472562,0.194,-0.037
16.119272562,0.204,-0.037
16.120072562,0.189,-0.042
16.120872562,0.194,-0.032
16.121672562,0.199,-0.037
16.122472562,0.199,-0.022
16.123272562,0.215,-0.037
16.124072562,0.189,-0.037
16.124872562,0.209,-0.022
16.125672562,0.199,-0.037
16.126472562,0.204,-0.032
16.127272562,0.199,-0.037
16.128072562,0.204,-0.027
16.128872562,0.204,-0.037
16.129672562,0.199,-0.032
16.130472562,0.209,-0.032
16.131272562,0.204,-0.032
16.132072562,0.209,-0.037
16.132872562,0.225,-0.022
16.133672562,0.194,-0.037
16.134472562,0.204,-0.037
16.135272562,0.204,-0.037
16.136072562,0.215,-0.032
16.136872562,0.199,-0.037
16.137672562,0.220,-0.037
16.138472562,0.204,-0.037
16.139272562,0.215,-0.037
16.140072562,0.204,-0.037
16.140872562,0.199,-0.037
16.141672562,0.235,-0.017
16.142472562,0.199,-0.037
16.143272562,0.215,-0.037
16.144072562,0.204,-0.037
16.144872562,0.225,-0.032
16.145672562,0.204,-0.032
16.146472562,0.225,-0.027
16.147272562,0.220,-0.032
16.148072562,0.209,-0.032
16.148872562,0.215,-0.037
16.149672562,0.209,-0.032
16.150472562,0.215,-0.037
16.151272562,0.209,-0.027
16.152072562,0.225,-0.032
16.152872562,0.209,-0.037
16.153672562,0.215,-0.042
16.154472562,0.220,-0.032
16.155272562,0.204,-0.032
16.156072562,0.225,-0.037
16.156872562,0.204,-0.037
16.157672562,0.225,-0.032
16.158472562,0.240,-0.012
16.159272562,0.225,-0.037
16.160072562,0.215,-0.037
16.160872562,0.220,-0.037
16.161672562,0.225,-0.027
16.162472562,0.209,-0.037
16.163272562,0.230,-0.022
16.164072562,0.220,-0.022
16.164872562,0.225,-0.037
16.165672562,0.240,-0.012
16.166472562,0.230,-0.032
16.167272562,0.250,-0.006
16.168072562,0.245,-0.017
16.168872562,0.225,-0.037
16.169672562,0.220,-0.032
16.170472562,0.225,-0.032
16.171272562,0.225,-0.032
16.172072562,0.230,-0.032
16.172872562,0.225,-0.027
16.173672562,0.235,-0.037
16.174472562,0.225,-0.037
16.175272562,0.225,-0.032
16.176072562,0.250,-0.017
16.176872562,0.225,-0.027
16.177672562,0.235,-0.032
16.178472562,0.225,-0.032
16.179272562,0.235,-0.032
16.180072562,0.230,-0.027
16.180872562,0.245,-0.027
16.181672562,0.235,-0.027
16.182472562,0.255,-0.006
16.183272562,0.230,-0.037
16.184072562,0.230,-0.027
16.184872562,0.240,-0.022
16.185672562,0.235,-0.027
16.186472562,0.245,-0.032
16.187272562,0.230,-0.027
16.188072562,0.245,-0.032
16.188872562,0.240,-0.027
16.189672562,0.245,-0.027
16.190472562,0.245,-0.017
16.191272562,0.225,-0.032
16.192072562,0.265,-0.012
16.192872562,0.225,-0.037
16.193672562,0.245,-0.032
16.194472562,0.245,-0.022
16.195272562,0.250,-0.032
16.196072562,0.240,-0.032
16.196872562,0.245,-0.032
16.197672562,0.240,-0.037
16.198472562,0.240,-0.027
16.199272562,0.245,-0.032
16.200072562,0.240,-0.032
16.200872562,0.245,-0.032
16.201672562,0.240,-0.037
16.202472562,0.255,-0.032
16.203272562,0.240,-0.037
16.204072562,0.255,-0.032
16.204872562,0.245,-0.027
16.205672562,0.240,-0.032
16.206472562,0.245,-0.037
16.207272562,0.235,-0.032
16.208072562,0.275,-0.006
16.208872562,0.245,-0.032
16.209672562,0.250,-0.032
16.210472562,0.250,-0.022
16.211272562,0.260,-0.032
16.212072562,0.250,-0.032
16.212872562,0.250,-0.022
16.213672562,0.275,-0.006
16.214472562,0.245,-0.027
16.215272562,0.260,-0.032
16.216072562,0.245,-0.032
16.216872562,0.265,-0.027
16.217672562,0.250,-0.032
16.218472562,0.270,-0.027
16.219272562,0.275,-0.017
16.220072562,0.250,-0.032
16.220872562,0.260,-0.032
16.221672562,0.250,-0.027
16.222472562,0.265,-0.027
16.223272562,0.275,-0.006
16.224072562,0.265,-0.027
16.224872562,0.270,-0.022
16.225672562,0.265,-0.027
16.226472562,0.260,-0.027
16.227272562,0.280,-0.017
16.228072562,0.265,-0.027
16.228872562,0.260,-0.017
16.229672562,0.265,-0.032
16.230472562,0.250,-0.027
16.231272562,0.270,-0.017
16.232072562,0.255,-0.027
16.232872562,0.270,-0.027
16.233672562,0.265,-0.022
16.234472562,0.275,-0.017
16.235272562,0.265,-0.027
16.236072562,0.255,-0.032
16.236872562,0.265,-0.027
16.237672562,0.255,-0.032
16.238472562,0.270,-0.027
16.239272562,0.260,-0.032
16.240072562,0.270,-0.027
16.240872562,0.260,-0.032
16.241672562,0.280,-0.027
16.242472562,0.270,-0.022
16.243272562,0.286,-0.006
16.244072562,0.265,-0.027
16.244872562,0.265,-0.022
16.245672562,0.275,-0.022
16.246472562,0.265,-0.032
16.247272562,0.275,-0.027
16.248072562,0.265,-0.032
16.248872562,0.286,-0.017
16.249672562,0.270,-0.032
16.250472562,0.280,-0.022
16.251272562,0.280,-0.022
16.252072562,0.265,-0.027
16.252872562,0.270,-0.027
16.253672562,0.270,-0.022
16.254472562,0.291,-0.006
16.255272562,0.265,-0.027
16.256072562,0.286,-0.027
16.256872562,0.270,-0.027
16.257672562,0.296,-0.012
16.258472562,0.270,-0.032
16.259272562,0.286,-0.022
16.260072562,0.280,-0.032
16.260872562,0.275,-0.022
16.261672562,0.286,-0.022
16.262472562,0.275,-0.022
16.263272562,0.286,-0.027
16.264072562,0.270,-0.027
16.264872562,0.301,-0.017
16.265672562,0.280,-0.027
16.266472562,0.301,-0.022
16.267272562,0.286,-0.022
16.268072562,0.286,-0.027
16.268872562,0.301,-0.006
16.269672562,0.286,-0.017
16.270472562,0.286,-0.027
16.271272562,0.286,-0.017
16.272072562,0.296,-0.022
16.272872562,0.286,-0.017
16.273672562,0.296,-0.022
16.274472562,0.286,-0.027
16.275272562,0.296,-0.022
16.276072562,0.291,-0.022
16.276872562,0.296,-0.017
16.277672562,0.291,-0.027
16.278472562,0.286,-0.022
16.279272562,0.291,-0.032
16.280072562,0.280,-0.027
16.280872562,0.301,-0.022
16.281672562,0.286,-0.017
16.282472562,0.306,-0.022
16.283272562,0.301,-0.017
16.284072562,0.306,-0.017
16.284872562,0.316,0.004
16.285672562,0.296,-0.017
16.286472562,0.301,-0.022
16.287272562,0.286,-0.017
16.288072562,0.306,-0.017
16.288872562,0.291,-0.017
16.289672562,0.301,-0.032
16.290472562,0.296,-0.022
16.291272562,0.306,-0.022
16.292072562,0.301,-0.012
16.292872562,0.306,-0.022
16.293672562,0.306,-0.017
16.294472562,0.296,-0.022
16.295272562,0.306,-0.017
16.296072562,0.296,-0.022
16.296872562,0.316,-0.017
16.297672562,0.291,-0.022
16.298472562,0.316,-0.017
16.299272562,0.296,-0.022
16.300072562,0.321,-0.022
16.300872562,0.301,-0.022
16.301672562,0.316,-0.017
16.302472562,0.306,-0.022
16.303272562,0.306,-0.017
16.304072562,0.331,-0.006
16.304872562,0.301,-0.017
16.305672562,0.321,-0.017
16.306472562,0.301,-0.017
16.307272562,0.341,0.004
16.308072562,0.301,-0.022
16.308872562,0.336,-0.012
16.309672562,0.311,-0.017
16.310472562,0.321,-0.017
16.311272562,0.311,-0.017
16.312072562,0.321,-0.012
16.312872562,0.321,-0.017
16.313672562,0.321,-0.012
16.314472562,0.321,-0.017
16.315272562,0.316,-0.017
16.316072562,0.321,-0.017
16.316872562,0.306,-0.022
16.317672562,0.326,-0.017
16.318472562,0.311,-0.017
16.319272562,0.326,-0.017
16.320072562,0.316,-0.017
16.320872562,0.326,-0.017
16.321672562,0.316,-0.022
16.322472562,0.316,-0.017
16.323272562,0.326,-0.017
16.324072562,0.306,-0.017
16.324872562,0.336,-0.001
16.325672562,0.316,-0.017
16.326472562,0.326,-0.022
16.327272562,0.336,0.004
16.328072562,0.336,-0.017
16.328872562,0.326,-0.017
16.329672562,0.331,-0.017
16.330472562,0.326,-0.017
16.331272562,0.316,-0.017
16.332072562,0.326,-0.022
16.332872562,0.321,-0.017
16.333672562,0.331,-0.017
16.334472562,0.321,-0.017
16.335272562,0.331,-0.017
16.336072562,0.326,-0.012
16.336872562,0.336,-0.017
16.337672562,0.331,-0.006
16.338472562,0.341,-0.017
16.339272562,0.331,-0.006
16.340072562,0.326,-0.017
16.340872562,0.336,-0.017
16.341672562,0.331,-0.001
16.342472562,0.331,-0.017
16.343272562,0.326,-0.012
16.344072562,0.341,-0.017
16.344872562,0.336,-0.012
16.345672562,0.346,-0.012
16.346472562,0.331,-0.006
16.347272562,0.351,-0.012
16.348072562,0.331,-0.017
16.348872562,0.341,-0.012
16.349672562,0.331,-0.017
16.350472562,0.331,-0.012
16.351272562,0.346,-0.012
16.352072562,0.331,-0.012
16.352872562,0.341,-0.017
16.353672562,0.331,-0.017
16.354472562,0.346,-0.012
16.355272562,0.362,0.004
16.356072562,0.346,-0.017
16.356872562,0.336,-0.017
16.357672562,0.362,-0.006
16.358472562,0.341,-0.017
16.359272562,0.351,-0.006
16.360072562,0.346,-0.012
16.360872562,0.357,0.009
16.361672562,0.346,-0.017
16.362472562,0.336,-0.017
16.363272562,0.362,-0.006
16.364072562,0.341,-0.012
16.364872562,0.351,-0.017
16.365672562,0.336,-0.006
16.366472562,0.362,-0.006
16.367272562,0.346,-0.012
16.368072562,0.367,-0.012
16.368872562,0.372,0.014
16.369672562,0.351,-0.017
16.370472562,0.357,-0.006
16.371272562,0.351,-0.012
16.372072562,0.362,-0.006
16.372872562,0.346,-0.012
16.373672562,0.362,-0.012
16.374472562,0.346,-0.012
16.375272562,0.362,-0.012
16.376072562,0.357,-0.001
16.376872562,0.367,-0.012
16.377672562,0.362,-0.006
16.378472562,0.362,-0.012
16.379272562,0.377,0.014
16.380072562,0.362,-0.012
16.380872562,0.362,-0.012
16.381672562,0.362,-0.006
16.382472562,0.367,-0.006
16.383272562,0.357,-0.006
16.384072562,0.377,0.009
16.384872562,0.346,-0.012
16.385672562,0.372,-0.001
16.386472562,0.357,-0.001
16.387272562,0.372,-0.012
16.388072562,0.351,-0.017
16.388872562,0.372,-0.012
16.389672562,0.357,-0.012
16.390472562,0.367,-0.012
16.391272562,0.367,-0.012
16.392072562,0.377,-0.001
16.392872562,0.367,-0.012
16.393672562,0.362,-0.012
16.394472562,0.367,-0.012
16.395272562,0.367,-0.006
16.396072562,0.372,-0.012
16.396872562,0.367,-0.001
16.397672562,0.377,-0.012
16.398472562,0.362,-0.012
16.399272562,0.382,-0.012
16.400072562,0.367,-0.001
16.400872562,0.382,-0.001
16.401672562,0.377,-0.001
16.402472562,0.372,-0.006
16.403272562,0.367,-0.012
16.404072562,0.372,-0.001
16.404872562,0.372,-0.006
16.405672562,0.367,-0.012
16.406472562,0.387,-0.006
16.407272562,0.367,-0.001
16.408072562,0.382,-0.012
16.408872562,0.367,-0.006
16.409672562,0.392,-0.001
16.410472562,0.382,0.004
16.411272562,0.387,-0.012
16.412072562,0.377,-0.001
16.412872562,0.387,-0.012
16.413672562,0.382,-0.006
16.414472562,0.377,-0.006
16.415272562,0.382,-0.001
16.416072562,0.392,-0.001
16.416872562,0.392,-0.001
16.417672562,0.387,0.019
16.418472562,0.392,-0.001
16.419272562,0.372,-0.006
16.420072562,0.402,0.004
16.420872562,0.382,0.009
16.421672562,0.397,-0.006
16.422472562,0.382,-0.001
16.423272562,0.402,-0.001
16.424072562,0.387,-0.001
16.424872562,0.397,0.014
16.425672562,0.402,-0.006
16.426472562,0.387,-0.001
16.427272562,0.407,-0.001
16.428072562,0.382,-0.006
16.428872562,0.412,0.009
16.429672562,0.382,-0.001
16.430472562,0.402,-0.001
16.431272562,0.402,0.009
16.432072562,0.402,-0.001
16.432872562,0.392,-0.001
16.433672562,0.407,0.004
16.434472562,0.392,0.004
16.435272562,0.402,-0.001
16.436072562,0.397,0.009
16.436872562,0.402,0.004
16.437672562,0.397,-0.001
16.438472562,0.407,0.004
16.439272562,0.422,0.019
16.440072562,0.392,0.004
16.440872562,0.407,0.004
16.441672562,0.387,0.004
16.442472562,0.407,0.004
16.443272562,0.392,0.004
16.444072562,0.412,0.004
16.444872562,0.407,0.004
16.445672562,0.412,0.004
16.446472562,0.392,-0.001
16.447272562,0.417,0.009
16.448072562,0.407,0.004
16.448872562,0.407,0.004
16.449672562,0.402,0.004
16.450472562,0.412,0.004
16.451272562,0.407,0.004
16.452072562,0.407,0.004
16.452872562,0.433,0.019
16.453672562,0.402,0.004
16.454472562,0.428,0.009
16.455272562,0.412,0.024
16.456072562,0.417,0.004
16.456872562,0.402,-0.001
16.457672562,0.422,0.004
16.458472562,0.407,0.004
16.459272562,0.428,-0.001
16.460072562,0.407,0.004
16.460872562,0.428,0.004
16.461672562,0.407,0.004
16.462472562,0.412,-0.001
16.463272562,0.417,0.009
16.464072562,0.422,0.009
16.464872562,0.412,0.004
16.465672562,0.412,0.009
16.466472562,0.422,0.004
16.467272562,0.407,0.004
16.468072562,0.433,0.009
16.468872562,0.407,0.004
16.469672562,0.433,0.009
16.470472562,0.407,0.004
16.471272562,0.433,0.009
16.472072562,0.412,0.004
16.472872562,0.438,0.009
16.473672562,0.412,0.004
16.474472562,0.433,0.004
16.475272562,0.422,0.004
16.476072562,0.453,0.024
16.476872562,0.422,0.004
16.477672562,0.428,0.004
16.478472562,0.422,0.004
16.479272562,0.428,0.009
16.480072562,0.428,0.004
16.480872562,0.428,0.014
16.481672562,0.433,0.004
16.482472562,0.417,0.004
16.483272562,0.433,0.009
16.484072562,0.422,0.009
16.484872562,0.438,0.009
16.485672562,0.422,0.009
16.486472562,0.438,0.004
16.487272562,0.428,0.009
16.488072562,0.448,0.009
16.488872562,0.428,0.009
16.489672562,0.443,0.004
16.490472562,0.433,0.009
16.491272562,0.438,0.004
16.492072562,0.428,0.004
16.492872562,0.438,0.009
16.493672562,0.433,0.014
16.494472562,0.428,0.009
16.495272562,0.448,0.009
16.496072562,0.433,0.009
16.496872562,0.448,0.014
16.497672562,0.433,0.009
16.498472562,0.448,0.009
16.499272562,0.433,0.009
16.500072562,0.448,0.004
16.500872562,0.443,0.014
16.501672562,0.458,0.014
16.502472562,0.448,0.024
16.503272562,0.458,0.009
16.504072562,0.443,0.009
16.504872562,0.458,0.019
16.505672562,0.448,0.014
16.506472562,0.453,0.019
16.507272562,0.448,0.014
16.508072562,0.448,0.004
16.508872562,0.448,0.009
16.509672562,0.458,0.014
16.510472562,0.448,0.009
16.511272562,0.443,0.009
16.512072562,0.458,0.014
16.512872562,0.438,0.009
16.513672562,0.458,0.009
16.514472562,0.448,0.009
16.515272562,0.468,0.014
16.516072562,0.448,0.004
16.516872562,0.468,0.014
16.517672562,0.448,0.009
16.518472562,0.468,0.009
16.519272562,0.448,0.009
16.520072562,0.463,0.014
16.520872562,0.453,0.014
16.521672562,0.458,0.009
16.522472562,0.453,0.004
16.523272562,0.463,0.009
16.524072562,0.463,0.019
16.524872562,0.453,0.009
16.525672562,0.463,0.014
16.526472562,0.463,0.019
16.527272562,0.463,0.009
16.528072562,0.448,0.014
16.528872562,0.468,0.019
16.529672562,0.448,0.009
16.530472562,0.473,0.014
16.531272562,0.448,0.009
16.532072562,0.478,0.019
16.532872562,0.478,0.029
16.533672562,0.478,0.014
16.534472562,0.458,0.019
16.535272562,0.488,0.019
16.536072562,0.458,0.009
16.536872562,0.483,0.019
16.537672562,0.468,0.019
16.538472562,0.483,0.019
16.539272562,0.468,0.019
16.540072562,0.473,0.019
16.540872562,0.468,0.019
16.541672562,0.468,0.014
16.542472562,0.473,0.019
16.543272562,0.473,0.014
16.544072562,0.493,0.044
16.544872562,0.468,0.019
16.545672562,0.488,0.024
16.546472562,0.468,0.019
16.547272562,0.473,0.009
16.548072562,0.468,0.019
16.548872562,0.499,0.024
16.549672562,0.468,0.014
16.550472562,0.488,0.014
16.551272562,0.478,0.019
16.552072562,0.488,0.019
16.552872562,0.468,0.014
16.553672562,0.493,0.019
16.554472562,0.473,0.019
16.555272562,0.493,0.024
16.556072562,0.488,0.024
16.556872562,0.488,0.019
16.557672562,0.478,0.019
16.558472562,0.509,0.039
16.559272562,0.483,0.019
16.560072562,0.488,0.019
16.560872562,0.488,0.024
16.561672562,0.483,0.019
16.562472562,0.488,0.024
16.563272562,0.483,0.019
16.564072562,0.499,0.024
16.564872562,0.483,0.019
16.565672562,0.488,0.024
16.566472562,0.478,0.024
16.567272562,0.499,0.024
16.568072562,0.488,0.024
16.568872562,0.504,0.024
16.569672562,0.483,0.024
16.570472562,0.504,0.024
16.571272562,0.483,0.019
16.572072562,0.524,0.044
16.572872562,0.488,0.024
16.573672562,0.509,0.024
16.574472562,0.493,0.029
16.575272562,0.509,0.024
16.576072562,0.493,0.024
16.576872562,0.509,0.029
16.577672562,0.499,0.029
16.578472562,0.509,0.024
16.579272562,0.493,0.019
16.580072562,0.504,0.024
16.580872562,0.509,0.044
16.581672562,0.499,0.024
16.582472562,0.499,0.019
16.583272562,0.514,0.029
16.584072562,0.509,0.024
16.584872562,0.504,0.029
16.585672562,0.509,0.024
16.586472562,0.499,0.024
16.587272562,0.509,0.024
16.588072562,0.493,0.024
16.588872562,0.514,0.029
16.589672562,0.493,0.029
16.590472562,0.514,0.029
16.591272562,0.504,0.029
16.592072562,0.524,0.024
16.592872562,0.499,0.024
16.593672562,0.519,0.024
16.594472562,0.499,0.024
16.595272562,0.529,0.029
16.596072562,0.509,0.024
16.596872562,0.549,0.044
16.597672562,0.509,0.024
16.598472562,0.529,0.024
16.599272562,0.524,0.050
16.600072562,0.519,0.029
16.600872562,0.514,0.029
16.601672562,0.529,0.024
16.602472562,0.514,0.024
16.603272562,0.524,0.024
16.604072562,0.524,0.029
16.604872562,0.529,0.029
16.605672562,0.529,0.029
16.606472562,0.544,0.044
16.607272562,0.519,0.024
16.608072562,0.529,0.034
16.608872562,0.524,0.029
16.609672562,0.519,0.029
16.610472562,0.529,0.029
16.611272562,0.519,0.034
16.612072562,0.529,0.024
16.612872562,0.524,0.039
16.613672562,0.529,0.024
16.614472562,0.514,0.029
16.615272562,0.534,0.029
16.616072562,0.514,0.024
16.616872562,0.529,0.029
16.617672562,0.519,0.034
16.618472562,0.554,0.055
16.619272562,0.524,0.029
16.620072562,0.534,0.029
16.620872562,0.529,0.029
16.621672562,0.549,0.039
16.622472562,0.524,0.029
16.623272562,0.554,0.029
16.624072562,0.529,0.029
16.624872562,0.544,0.029
16.625672562,0.539,0.050
16.626472562,0.549,0.029
16.627272562,0.529,0.029
16.628072562,0.549,0.029
16.628872562,0.529,0.029
16.629672562,0.549,0.039
16.630472562,0.534,0.029
16.631272562,0.549,0.044
16.632072562,0.534,0.034
16.632872562,0.549,0.034
16.633672562,0.570,0.055
16.634472562,0.539,0.029
16.635272562,0.544,0.034
16.636072562,0.544,0.029
16.636872562,0.549,0.039
16.637672562,0.564,0.055
16.638472562,0.549,0.029
16.639272562,0.544,0.044
16.640072562,0.549,0.034
16.640872562,0.534,0.034
16.641672562,0.554,0.039
16.642472562,0.544,0.034
16.643272562,0.559,0.034
16.644072562,0.544,0.039
16.644872562,0.559,0.029
16.645672562,0.544,0.039
16.646472562,0.564,0.044
16.647272562,0.544,0.039
16.648072562,0.564,0.034
16.648872562,0.544,0.039
16.649672562,0.564,0.050
16.650472562,0.544,0.029
16.651272562,0.570,0.044
16.652072562,0.549,0.039
16.652872562,0.570,0.044
16.653672562,0.549,0.034
16.654472562,0.570,0.034
16.655272562,0.554,0.039
16.656072562,0.570,0.039
16.656872562,0.559,0.044
16.657672562,0.575,0.034
16.658472562,0.564,0.044
16.659272562,0.570,0.034
16.660072562,0.554,0.039
16.660872562,0.575,0.044
16.661672562,0.554,0.039
16.662472562,0.585,0.044
16.663272562,0.554,0.039
16.664072562,0.575,0.044
16.664872562,0.570,0.050
16.665672562,0.575,0.039
16.666472562,0.554,0.034
16.667272562,0.575,0.044
16.668072562,0.585,0.065
16.668872562,0.580,0.044
16.669672562,0.575,0.055
16.670472562,0.575,0.044
16.671272562,0.570,0.044
16.672072562,0.580,0.044
16.672872562,0.575,0.039
16.673672562,0.575,0.039
16.674472562,0.570,0.044
16.675272562,0.580,0.044
16.676072562,0.575,0.044
16.676872562,0.580,0.044
16.677672562,0.575,0.050
16.678472562,0.575,0.044
16.679272562,0.580,0.044
16.680072562,0.580,0.050
16.680872562,0.580,0.044
16.681672562,0.575,0.044
16.682472562,0.590,0.050
16.683272562,0.575,0.044
16.684072562,0.585,0.044
16.684872562,0.580,0.044
16.685672562,0.585,0.039
16.686472562,0.570,0.044
16.687272562,0.549,0.044
16.688072562,0.529,0.044
16.688872562,0.519,0.055
16.689672562,0.488,0.044
16.690472562,0.478,0.044
16.691272562,0.468,0.050
16.692072562,0.453,0.050
16.692872562,0.433,0.044
16.693672562,0.417,0.044
16.694472562,0.407,0.044
16.695272562,0.402,0.060
16.696072562,0.377,0.044
16.696872562,0.367,0.044
16.697672562,0.346,0.034
16.698472562,0.341,0.039
16.699272562,0.331,0.044
16.700072562,0.326,0.044
16.700872562,0.311,0.050
16.701672562,0.296,0.039
16.702472562,0.286,0.039
16.703272562,0.280,0.039
16.704072562,0.265,0.044
16.704872562,0.250,0.029
16.705672562,0.250,0.039
16.706472562,0.245,0.039
16.707272562,0.235,0.034
16.708072562,0.220,0.029
16.708872562,0.225,0.050
16.709672562,0.209,0.034
16.710472562,0.199,0.034
16.711272562,0.189,0.029
16.712072562,0.184,0.029
16.712872562,0.174,0.029
16.713672562,0.174,0.029
16.714472562,0.164,0.029
16.715272562,0.164,0.034
16.716072562,0.154,0.029
16.716872562,0.144,0.029
16.717672562,0.144,0.029
16.718472562,0.128,0.024
16.719272562,0.128,0.024
16.720072562,0.123,0.029
16.720872562,0.123,0.034
16.721672562,0.118,0.029
16.722472562,0.103,0.024
16.723272562,0.123,0.050
16.724072562,0.098,0.024
16.724872562,0.093,0.024
16.725672562,0.088,0.024
16.726472562,0.108,0.039
