# 20230822
# M2
# pH 4 solution
# Colorado reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 2

Time [s],PWM ramp [V],Output [V]
59.932872562,-0.075,-0.047
59.933672562,-0.080,-0.057
59.934472562,-0.069,-0.052
59.935272562,-0.080,-0.057
59.936072562,-0.080,-0.063
59.936872562,-0.080,-0.057
59.937672562,-0.080,-0.057
59.938472562,-0.080,-0.057
59.939272562,-0.080,-0.057
59.940072562,-0.075,-0.047
59.940872562,-0.075,-0.047
59.941672562,-0.075,-0.052
59.942472562,-0.075,-0.063
59.943272562,-0.085,-0.068
59.944072562,-0.080,-0.057
59.944872562,-0.080,-0.063
59.945672562,-0.080,-0.057
59.946472562,-0.080,-0.057
59.947272562,-0.080,-0.057
59.948072562,-0.080,-0.057
59.948872562,-0.080,-0.063
59.949672562,-0.080,-0.057
59.950472562,-0.080,-0.063
59.951272562,-0.080,-0.057
59.952072562,-0.080,-0.057
59.952872562,-0.080,-0.052
59.953672562,-0.069,-0.063
59.954472562,-0.064,-0.052
59.955272562,-0.080,-0.057
59.956072562,-0.069,-0.057
59.956872562,-0.075,-0.057
59.957672562,-0.080,-0.052
59.958472562,-0.059,-0.037
59.959272562,-0.069,-0.042
59.960072562,-0.080,-0.057
59.960872562,-0.069,-0.047
59.961672562,-0.080,-0.063
59.962472562,-0.080,-0.057
59.963272562,-0.080,-0.063
59.964072562,-0.080,-0.063
59.964872562,-0.080,-0.057
59.965672562,-0.059,-0.047
59.966472562,-0.080,-0.063
59.967272562,-0.080,-0.057
59.968072562,-0.080,-0.057
59.968872562,-0.080,-0.057
59.969672562,-0.054,-0.042
59.970472562,-0.080,-0.057
59.971272562,-0.080,-0.057
59.972072562,-0.059,-0.047
59.972872562,-0.075,-0.057
59.973672562,-0.069,-0.042
59.974472562,-0.080,-0.057
59.975272562,-0.080,-0.063
59.976072562,-0.080,-0.057
59.976872562,-0.080,-0.063
59.977672562,-0.064,-0.052
59.978472562,-0.080,-0.057
59.979272562,-0.080,-0.057
59.980072562,-0.080,-0.063
59.980872562,-0.080,-0.063
59.981672562,-0.090,-0.068
59.982472562,-0.080,-0.057
59.983272562,-0.080,-0.057
59.984072562,-0.080,-0.057
59.984872562,-0.085,-0.063
59.985672562,-0.080,-0.057
59.986472562,-0.080,-0.063
59.987272562,-0.054,-0.037
59.988072562,-0.064,-0.037
59.988872562,-0.080,-0.057
59.989672562,-0.080,-0.057
59.990472562,-0.064,-0.042
59.991272562,-0.080,-0.063
59.992072562,-0.085,-0.068
59.992872562,-0.080,-0.057
59.993672562,-0.075,-0.057
59.994472562,-0.080,-0.057
59.995272562,-0.080,-0.057
59.996072562,-0.080,-0.057
59.996872562,-0.080,-0.057
59.997672562,-0.080,-0.057
59.998472562,-0.080,-0.057
59.999272562,-0.080,-0.057
60.000072562,-0.080,-0.057
60.000872562,-0.080,-0.057
60.001672562,-0.080,-0.057
60.002472562,-0.080,-0.063
60.003272562,-0.080,-0.063
60.004072562,-0.080,-0.057
60.004872562,-0.080,-0.057
60.005672562,-0.080,-0.057
60.006472562,-0.080,-0.063
60.007272562,-0.069,-0.042
60.008072562,-0.080,-0.063
60.008872562,-0.080,-0.063
60.009672562,-0.080,-0.057
60.010472562,-0.080,-0.057
60.011272562,-0.080,-0.057
60.012072562,-0.080,-0.063
60.012872562,-0.080,-0.068
60.013672562,-0.059,-0.037
60.014472562,-0.080,-0.063
60.015272562,-0.080,-0.057
60.016072562,-0.080,-0.057
60.016872562,-0.059,-0.037
60.017672562,-0.059,-0.042
60.018472562,-0.080,-0.057
60.019272562,-0.085,-0.068
60.020072562,-0.080,-0.057
60.020872562,-0.080,-0.057
60.021672562,-0.080,-0.057
60.022472562,-0.080,-0.057
60.023272562,-0.080,-0.057
60.024072562,-0.069,-0.057
60.024872562,-0.075,-0.057
60.025672562,-0.080,-0.057
60.026472562,-0.080,-0.057
60.027272562,-0.059,-0.042
60.028072562,-0.080,-0.057
60.028872562,-0.080,-0.057
60.029672562,-0.075,-0.057
60.030472562,-0.080,-0.057
60.031272562,-0.080,-0.057
60.032072562,-0.080,-0.057
60.032872562,-0.075,-0.057
60.033672562,-0.080,-0.063
60.034472562,-0.059,-0.037
60.035272562,-0.075,-0.057
60.036072562,-0.069,-0.057
60.036872562,-0.075,-0.047
60.037672562,-0.075,-0.057
60.038472562,-0.069,-0.057
60.039272562,-0.075,-0.057
60.040072562,-0.069,-0.052
60.040872562,-0.080,-0.057
60.041672562,-0.080,-0.057
60.042472562,-0.085,-0.063
60.043272562,-0.080,-0.063
60.044072562,-0.059,-0.037
60.044872562,-0.085,-0.068
60.045672562,-0.080,-0.057
60.046472562,-0.075,-0.057
60.047272562,-0.075,-0.063
60.048072562,-0.080,-0.052
60.048872562,-0.080,-0.052
60.049672562,-0.064,-0.037
60.050472562,-0.085,-0.068
60.051272562,-0.080,-0.057
60.052072562,-0.080,-0.063
60.052872562,-0.080,-0.057
60.053672562,-0.080,-0.063
60.054472562,-0.080,-0.057
60.055272562,-0.059,-0.042
60.056072562,-0.085,-0.063
60.056872562,-0.080,-0.057
60.057672562,-0.080,-0.057
60.058472562,-0.080,-0.057
60.059272562,-0.080,-0.057
60.060072562,-0.080,-0.057
60.060872562,-0.080,-0.057
60.061672562,-0.080,-0.057
60.062472562,-0.080,-0.063
60.063272562,-0.080,-0.057
60.064072562,-0.085,-0.063
60.064872562,-0.085,-0.068
60.065672562,-0.080,-0.057
60.066472562,-0.080,-0.052
60.067272562,-0.080,-0.057
60.068072562,-0.080,-0.057
60.068872562,-0.080,-0.057
60.069672562,-0.080,-0.057
60.070472562,-0.075,-0.057
60.071272562,-0.059,-0.037
60.072072562,-0.075,-0.057
60.072872562,-0.080,-0.057
60.073672562,-0.069,-0.057
60.074472562,-0.075,-0.057
60.075272562,-0.075,-0.057
60.076072562,-0.075,-0.057
60.076872562,-0.069,-0.063
60.077672562,-0.069,-0.057
60.078472562,-0.064,-0.057
60.079272562,-0.064,-0.042
60.080072562,-0.064,-0.057
60.080872562,-0.064,-0.057
60.081672562,-0.069,-0.057
60.082472562,-0.069,-0.057
60.083272562,-0.059,-0.057
60.084072562,-0.059,-0.057
60.084872562,-0.039,-0.037
60.085672562,-0.059,-0.057
60.086472562,-0.049,-0.042
60.087272562,-0.059,-0.057
60.088072562,-0.059,-0.057
60.088872562,-0.059,-0.057
60.089672562,-0.059,-0.057
60.090472562,-0.064,-0.063
60.091272562,-0.034,-0.037
60.092072562,-0.059,-0.063
60.092872562,-0.059,-0.057
60.093672562,-0.059,-0.057
60.094472562,-0.054,-0.057
60.095272562,-0.059,-0.063
60.096072562,-0.059,-0.063
60.096872562,-0.059,-0.057
60.097672562,-0.034,-0.037
60.098472562,-0.044,-0.032
60.099272562,-0.049,-0.042
60.100072562,-0.059,-0.057
60.100872562,-0.039,-0.037
60.101672562,-0.049,-0.042
60.102472562,-0.059,-0.057
60.103272562,-0.034,-0.032
60.104072562,-0.054,-0.057
60.104872562,-0.054,-0.057
60.105672562,-0.054,-0.057
60.106472562,-0.049,-0.057
60.107272562,-0.049,-0.057
60.108072562,-0.049,-0.057
60.108872562,-0.044,-0.057
60.109672562,-0.039,-0.052
60.110472562,-0.049,-0.057
60.111272562,-0.054,-0.057
60.112072562,-0.044,-0.057
60.112872562,-0.034,-0.047
60.113672562,-0.034,-0.037
60.114472562,-0.049,-0.057
60.115272562,-0.049,-0.057
60.116072562,-0.044,-0.057
60.116872562,-0.039,-0.057
60.117672562,-0.049,-0.057
60.118472562,-0.039,-0.057
60.119272562,-0.039,-0.052
60.120072562,-0.049,-0.057
60.120872562,-0.044,-0.057
60.121672562,-0.049,-0.057
60.122472562,-0.049,-0.057
60.123272562,-0.039,-0.052
60.124072562,-0.039,-0.057
60.124872562,-0.039,-0.057
60.125672562,-0.039,-0.057
60.126472562,-0.039,-0.057
60.127272562,-0.044,-0.057
60.128072562,-0.039,-0.042
60.128872562,-0.039,-0.057
60.129672562,-0.039,-0.057
60.130472562,-0.034,-0.052
60.131272562,-0.039,-0.057
60.132072562,-0.039,-0.057
60.132872562,-0.039,-0.052
60.133672562,-0.019,-0.042
60.134472562,-0.034,-0.052
60.135272562,-0.034,-0.052
60.136072562,-0.034,-0.052
60.136872562,-0.019,-0.042
60.137672562,-0.039,-0.052
60.138472562,-0.039,-0.057
60.139272562,-0.024,-0.037
60.140072562,-0.039,-0.057
60.140872562,-0.029,-0.042
60.141672562,-0.034,-0.052
60.142472562,-0.034,-0.057
60.143272562,-0.029,-0.052
60.144072562,-0.039,-0.057
60.144872562,-0.034,-0.052
60.145672562,-0.039,-0.057
60.146472562,-0.029,-0.057
60.147272562,-0.029,-0.052
60.148072562,-0.039,-0.057
60.148872562,-0.039,-0.057
60.149672562,-0.034,-0.057
60.150472562,-0.029,-0.052
60.151272562,-0.039,-0.052
60.152072562,-0.034,-0.052
60.152872562,-0.034,-0.057
60.153672562,-0.024,-0.052
60.154472562,-0.024,-0.052
60.155272562,-0.029,-0.057
60.156072562,-0.024,-0.052
60.156872562,-0.029,-0.052
60.157672562,-0.029,-0.052
60.158472562,-0.034,-0.057
60.159272562,-0.029,-0.057
60.160072562,-0.019,-0.057
60.160872562,-0.024,-0.052
60.161672562,-0.024,-0.057
60.162472562,-0.019,-0.052
60.163272562,-0.024,-0.057
60.164072562,-0.024,-0.052
60.164872562,-0.019,-0.057
60.165672562,-0.029,-0.057
60.166472562,-0.019,-0.052
60.167272562,-0.019,-0.052
60.168072562,-0.019,-0.057
60.168872562,-0.019,-0.057
60.169672562,-0.024,-0.057
60.170472562,-0.019,-0.042
60.171272562,-0.019,-0.047
60.172072562,-0.019,-0.057
60.172872562,-0.019,-0.042
60.173672562,-0.019,-0.047
60.174472562,-0.019,-0.047
60.175272562,-0.019,-0.052
60.176072562,-0.019,-0.047
60.176872562,-0.019,-0.047
60.177672562,-0.019,-0.052
60.178472562,-0.019,-0.057
60.179272562,-0.019,-0.052
60.180072562,-0.014,-0.057
60.180872562,-0.019,-0.052
60.181672562,-0.014,-0.047
60.182472562,-0.014,-0.047
60.183272562,-0.019,-0.052
60.184072562,-0.014,-0.047
60.184872562,-0.014,-0.042
60.185672562,0.017,-0.032
60.186472562,-0.009,-0.042
60.187272562,-0.014,-0.052
60.188072562,-0.014,-0.047
60.188872562,-0.019,-0.052
60.189672562,-0.014,-0.052
60.190472562,-0.014,-0.047
60.191272562,-0.004,-0.047
60.192072562,-0.014,-0.052
60.192872562,0.007,-0.027
60.193672562,0.002,-0.037
60.194472562,-0.014,-0.052
60.195272562,-0.004,-0.052
60.196072562,-0.004,-0.042
60.196872562,-0.004,-0.042
60.197672562,-0.009,-0.052
60.198472562,-0.014,-0.047
60.199272562,-0.004,-0.052
60.200072562,-0.009,-0.047
60.200872562,0.012,-0.027
60.201672562,-0.014,-0.057
60.202472562,-0.009,-0.052
60.203272562,0.002,-0.042
60.204072562,-0.009,-0.052
60.204872562,0.002,-0.047
60.205672562,0.002,-0.042
60.206472562,-0.004,-0.047
60.207272562,0.002,-0.047
60.208072562,0.002,-0.042
60.208872562,0.002,-0.052
60.209672562,-0.004,-0.052
60.210472562,0.002,-0.047
60.211272562,-0.004,-0.042
60.212072562,0.002,-0.047
60.212872562,0.002,-0.042
60.213672562,0.002,-0.042
60.214472562,0.007,-0.037
60.215272562,0.002,-0.047
60.216072562,0.002,-0.047
60.216872562,0.007,-0.037
60.217672562,0.002,-0.042
60.218472562,0.027,-0.027
60.219272562,0.002,-0.042
60.220072562,0.002,-0.037
60.220872562,0.017,-0.027
60.221672562,0.007,-0.037
60.222472562,0.007,-0.037
60.223272562,0.002,-0.047
60.224072562,0.007,-0.047
60.224872562,0.012,-0.027
60.225672562,0.002,-0.047
60.226472562,0.002,-0.042
60.227272562,0.002,-0.042
60.228072562,0.012,-0.042
60.228872562,0.007,-0.037
60.229672562,0.002,-0.042
60.230472562,0.007,-0.047
60.231272562,0.002,-0.042
60.232072562,0.007,-0.052
60.232872562,0.002,-0.042
60.233672562,0.007,-0.047
60.234472562,0.017,-0.037
60.235272562,0.007,-0.042
60.236072562,0.012,-0.032
60.236872562,0.017,-0.037
60.237672562,0.017,-0.037
60.238472562,0.007,-0.042
60.239272562,0.007,-0.042
60.240072562,0.017,-0.037
60.240872562,0.012,-0.037
60.241672562,0.017,-0.047
60.242472562,0.012,-0.042
60.243272562,0.007,-0.042
60.244072562,0.017,-0.042
60.244872562,0.017,-0.037
60.245672562,0.022,-0.042
60.246472562,0.012,-0.042
60.247272562,0.022,-0.042
60.248072562,0.012,-0.042
60.248872562,0.017,-0.042
60.249672562,0.032,-0.022
60.250472562,0.017,-0.037
60.251272562,0.022,-0.042
60.252072562,0.017,-0.042
60.252872562,0.022,-0.037
60.253672562,0.037,-0.032
60.254472562,0.027,-0.027
60.255272562,0.022,-0.037
60.256072562,0.022,-0.037
60.256872562,0.022,-0.037
60.257672562,0.022,-0.042
60.258472562,0.022,-0.037
60.259272562,0.027,-0.037
60.260072562,0.022,-0.037
60.260872562,0.052,-0.017
60.261672562,0.022,-0.037
60.262472562,0.022,-0.037
60.263272562,0.022,-0.042
60.264072562,0.022,-0.042
60.264872562,0.022,-0.037
60.265672562,0.022,-0.037
60.266472562,0.022,-0.042
60.267272562,0.027,-0.037
60.268072562,0.022,-0.037
60.268872562,0.042,-0.032
60.269672562,0.027,-0.037
60.270472562,0.037,-0.032
60.271272562,0.032,-0.037
60.272072562,0.022,-0.037
60.272872562,0.027,-0.037
60.273672562,0.032,-0.032
60.274472562,0.037,-0.037
60.275272562,0.022,-0.037
60.276072562,0.032,-0.037
60.276872562,0.027,-0.042
60.277672562,0.022,-0.037
60.278472562,0.032,-0.037
60.279272562,0.032,-0.037
60.280072562,0.037,-0.037
60.280872562,0.027,-0.037
60.281672562,0.032,-0.037
60.282472562,0.027,-0.037
60.283272562,0.032,-0.032
60.284072562,0.042,-0.032
60.284872562,0.027,-0.037
60.285672562,0.042,-0.037
60.286472562,0.042,-0.037
60.287272562,0.037,-0.037
60.288072562,0.042,-0.032
60.288872562,0.057,-0.017
60.289672562,0.042,-0.037
60.290472562,0.037,-0.037
60.291272562,0.042,-0.032
60.292072562,0.057,-0.012
60.292872562,0.037,-0.037
60.293672562,0.042,-0.037
60.294472562,0.042,-0.032
60.295272562,0.042,-0.037
60.296072562,0.042,-0.037
60.296872562,0.037,-0.037
60.297672562,0.042,-0.032
60.298472562,0.037,-0.037
60.299272562,0.042,-0.037
60.300072562,0.042,-0.037
60.300872562,0.047,-0.032
60.301672562,0.042,-0.037
60.302472562,0.042,-0.037
60.303272562,0.052,-0.022
60.304072562,0.042,-0.037
60.304872562,0.062,-0.027
60.305672562,0.052,-0.032
60.306472562,0.042,-0.032
60.307272562,0.042,-0.037
60.308072562,0.042,-0.032
60.308872562,0.042,-0.037
60.309672562,0.047,-0.032
60.310472562,0.052,-0.032
60.311272562,0.047,-0.032
60.312072562,0.042,-0.032
60.312872562,0.047,-0.037
60.313672562,0.052,-0.022
60.314472562,0.052,-0.037
60.315272562,0.042,-0.032
60.316072562,0.052,-0.032
60.316872562,0.052,-0.032
60.317672562,0.042,-0.032
60.318472562,0.042,-0.037
60.319272562,0.042,-0.037
60.320072562,0.078,-0.012
60.320872562,0.052,-0.032
60.321672562,0.052,-0.022
60.322472562,0.062,-0.017
60.323272562,0.047,-0.032
60.324072562,0.052,-0.037
60.324872562,0.057,-0.027
60.325672562,0.057,-0.032
60.326472562,0.057,-0.032
60.327272562,0.047,-0.032
60.328072562,0.083,-0.006
60.328872562,0.073,-0.012
60.329672562,0.062,-0.027
60.330472562,0.078,-0.017
60.331272562,0.088,-0.006
60.332072562,0.057,-0.032
60.332872562,0.057,-0.027
60.333672562,0.083,-0.006
60.334472562,0.057,-0.022
60.335272562,0.067,-0.022
60.336072562,0.062,-0.032
60.336872562,0.062,-0.027
60.337672562,0.062,-0.022
60.338472562,0.057,-0.022
60.339272562,0.062,-0.022
60.340072562,0.062,-0.022
60.340872562,0.067,-0.027
60.341672562,0.062,-0.037
60.342472562,0.083,-0.001
60.343272562,0.062,-0.027
60.344072562,0.062,-0.027
60.344872562,0.062,-0.027
60.345672562,0.073,-0.017
60.346472562,0.067,-0.022
60.347272562,0.062,-0.032
60.348072562,0.057,-0.032
60.348872562,0.067,-0.027
60.349672562,0.062,-0.022
60.350472562,0.073,-0.022
60.351272562,0.067,-0.022
60.352072562,0.062,-0.032
60.352872562,0.062,-0.027
60.353672562,0.062,-0.027
60.354472562,0.073,-0.022
60.355272562,0.067,-0.022
60.356072562,0.067,-0.032
60.356872562,0.073,-0.017
60.357672562,0.062,-0.032
60.358472562,0.067,-0.027
60.359272562,0.067,-0.022
60.360072562,0.067,-0.032
60.360872562,0.067,-0.022
60.361672562,0.093,-0.001
60.362472562,0.067,-0.027
60.363272562,0.073,-0.012
60.364072562,0.073,-0.032
60.364872562,0.067,-0.017
60.365672562,0.078,-0.022
60.366472562,0.073,-0.022
60.367272562,0.083,-0.022
60.368072562,0.083,-0.022
60.368872562,0.088,-0.001
60.369672562,0.088,-0.006
60.370472562,0.073,-0.022
60.371272562,0.083,-0.017
60.372072562,0.078,-0.017
60.372872562,0.083,-0.022
60.373672562,0.083,-0.022
60.374472562,0.073,-0.017
60.375272562,0.083,-0.022
60.376072562,0.078,-0.017
60.376872562,0.103,0.004
60.377672562,0.083,-0.017
60.378472562,0.078,-0.027
60.379272562,0.083,-0.022
60.380072562,0.083,-0.017
60.380872562,0.088,-0.022
60.381672562,0.083,-0.027
60.382472562,0.088,-0.022
60.383272562,0.083,-0.022
60.384072562,0.083,-0.012
60.384872562,0.103,-0.012
60.385672562,0.108,-0.001
60.386472562,0.088,-0.017
60.387272562,0.083,-0.017
60.388072562,0.088,-0.022
60.388872562,0.083,-0.017
60.389672562,0.078,-0.022
60.390472562,0.088,-0.017
60.391272562,0.083,-0.017
60.392072562,0.088,-0.017
60.392872562,0.088,-0.017
60.393672562,0.113,0.004
60.394472562,0.088,-0.017
60.395272562,0.083,-0.017
60.396072562,0.093,-0.017
60.396872562,0.098,-0.017
60.397672562,0.098,-0.022
60.398472562,0.113,-0.001
60.399272562,0.103,-0.017
60.400072562,0.083,-0.017
60.400872562,0.083,-0.017
60.401672562,0.108,0.004
60.402472562,0.088,-0.017
60.403272562,0.098,-0.017
60.404072562,0.093,-0.017
60.404872562,0.103,-0.017
60.405672562,0.098,-0.017
60.406472562,0.088,-0.012
60.407272562,0.103,-0.012
60.408072562,0.108,-0.006
60.408872562,0.103,-0.017
60.409672562,0.098,-0.017
60.410472562,0.098,-0.012
60.411272562,0.098,-0.017
60.412072562,0.083,-0.017
60.412872562,0.103,-0.017
60.413672562,0.098,-0.017
60.414472562,0.103,-0.017
60.415272562,0.103,-0.017
60.416072562,0.103,-0.017
60.416872562,0.103,-0.017
60.417672562,0.088,-0.017
60.418472562,0.108,-0.017
60.419272562,0.103,-0.017
60.420072562,0.103,-0.017
60.420872562,0.103,-0.012
60.421672562,0.103,-0.017
60.422472562,0.103,-0.017
60.423272562,0.103,-0.017
60.424072562,0.108,-0.017
60.424872562,0.108,-0.006
60.425672562,0.103,-0.017
60.426472562,0.103,-0.017
60.427272562,0.103,-0.017
60.428072562,0.103,-0.012
60.428872562,0.108,-0.006
60.429672562,0.118,0.004
60.430472562,0.103,-0.017
60.431272562,0.103,-0.017
60.432072562,0.103,-0.012
60.432872562,0.113,-0.012
60.433672562,0.118,-0.012
60.434472562,0.103,-0.012
60.435272562,0.113,-0.012
60.436072562,0.133,0.009
60.436872562,0.113,-0.012
60.437672562,0.118,-0.012
60.438472562,0.133,0.014
60.439272562,0.113,-0.012
60.440072562,0.103,-0.012
60.440872562,0.123,-0.012
60.441672562,0.118,0.004
60.442472562,0.118,-0.012
60.443272562,0.118,-0.001
60.444072562,0.118,-0.012
60.444872562,0.118,-0.006
60.445672562,0.118,0.004
60.446472562,0.123,-0.001
60.447272562,0.113,-0.012
60.448072562,0.123,-0.012
60.448872562,0.113,-0.012
60.449672562,0.123,-0.012
60.450472562,0.123,-0.012
60.451272562,0.113,-0.006
60.452072562,0.123,-0.006
60.452872562,0.123,-0.006
60.453672562,0.144,-0.001
60.454472562,0.128,0.004
60.455272562,0.123,-0.006
60.456072562,0.123,-0.012
60.456872562,0.113,-0.012
60.457672562,0.123,-0.006
60.458472562,0.118,-0.012
60.459272562,0.123,-0.006
60.460072562,0.123,-0.006
60.460872562,0.128,-0.012
60.461672562,0.123,-0.006
60.462472562,0.118,-0.012
60.463272562,0.133,-0.006
60.464072562,0.123,-0.012
60.464872562,0.128,-0.001
60.465672562,0.123,0.004
60.466472562,0.128,-0.006
60.467272562,0.128,-0.001
60.468072562,0.123,-0.001
60.468872562,0.133,-0.001
60.469672562,0.123,-0.006
60.470472562,0.138,-0.001
60.471272562,0.144,0.014
60.472072562,0.138,-0.006
60.472872562,0.128,-0.006
60.473672562,0.123,0.004
60.474472562,0.128,-0.006
60.475272562,0.123,-0.012
60.476072562,0.144,0.004
60.476872562,0.133,-0.006
60.477672562,0.144,-0.001
60.478472562,0.133,0.004
60.479272562,0.123,0.004
60.480072562,0.138,-0.001
60.480872562,0.123,-0.001
60.481672562,0.138,-0.006
60.482472562,0.138,-0.001
60.483272562,0.144,-0.001
60.484072562,0.138,0.004
60.484872562,0.133,-0.006
60.485672562,0.138,-0.001
60.486472562,0.138,0.004
60.487272562,0.144,-0.006
60.488072562,0.154,0.019
60.488872562,0.174,0.024
60.489672562,0.138,-0.001
60.490472562,0.164,0.019
60.491272562,0.144,0.004
60.492072562,0.144,0.004
60.492872562,0.149,0.004
60.493672562,0.133,-0.001
60.494472562,0.144,0.004
60.495272562,0.144,0.004
60.496072562,0.149,0.004
60.496872562,0.144,0.004
60.497672562,0.138,0.004
60.498472562,0.144,0.004
60.499272562,0.138,-0.001
60.500072562,0.149,0.004
60.500872562,0.144,0.004
60.501672562,0.159,0.004
60.502472562,0.144,0.004
60.503272562,0.144,0.004
60.504072562,0.144,-0.001
60.504872562,0.159,0.019
60.505672562,0.164,0.019
60.506472562,0.164,0.024
60.507272562,0.159,0.009
60.508072562,0.164,0.024
60.508872562,0.159,0.009
60.509672562,0.174,0.024
60.510472562,0.164,0.014
60.511272562,0.179,0.024
60.512072562,0.149,0.004
60.512872562,0.159,0.004
60.513672562,0.149,0.004
60.514472562,0.149,0.004
60.515272562,0.154,0.004
60.516072562,0.144,0.004
60.516872562,0.154,0.004
60.517672562,0.149,0.004
60.518472562,0.159,0.009
60.519272562,0.159,0.009
60.520072562,0.169,0.009
60.520872562,0.159,0.009
60.521672562,0.174,0.029
60.522472562,0.159,0.014
60.523272562,0.174,0.029
60.524072562,0.169,0.019
60.524872562,0.159,0.004
60.525672562,0.189,0.024
60.526472562,0.164,0.014
60.527272562,0.179,0.034
60.528072562,0.179,0.014
60.528872562,0.149,0.004
60.529672562,0.164,0.004
60.530472562,0.154,0.004
60.531272562,0.169,0.009
60.532072562,0.184,0.019
60.532872562,0.179,0.019
60.533672562,0.164,0.009
60.534472562,0.159,0.004
60.535272562,0.164,0.009
60.536072562,0.159,0.004
60.536872562,0.169,0.009
60.537672562,0.164,0.009
60.538472562,0.174,0.009
60.539272562,0.189,0.034
60.540072562,0.189,0.029
60.540872562,0.174,0.019
60.541672562,0.164,0.009
60.542472562,0.169,0.019
60.543272562,0.164,0.009
60.544072562,0.184,0.019
60.544872562,0.169,0.014
60.545672562,0.174,0.014
60.546472562,0.169,0.009
60.547272562,0.164,0.009
60.548072562,0.184,0.014
60.548872562,0.169,0.019
60.549672562,0.184,0.014
60.550472562,0.169,0.019
60.551272562,0.184,0.014
60.552072562,0.174,0.014
60.552872562,0.169,0.009
60.553672562,0.194,0.034
60.554472562,0.189,0.034
60.555272562,0.184,0.014
60.556072562,0.169,0.014
60.556872562,0.184,0.014
60.557672562,0.179,0.024
60.558472562,0.179,0.009
60.559272562,0.174,0.014
60.560072562,0.169,0.014
60.560872562,0.184,0.014
60.561672562,0.179,0.019
60.562472562,0.189,0.024
60.563272562,0.184,0.024
60.564072562,0.204,0.039
60.564872562,0.179,0.014
60.565672562,0.184,0.019
60.566472562,0.184,0.014
60.567272562,0.169,0.009
60.568072562,0.184,0.019
60.568872562,0.179,0.019
60.569672562,0.199,0.024
60.570472562,0.179,0.014
60.571272562,0.194,0.024
60.572072562,0.184,0.024
60.572872562,0.194,0.024
60.573672562,0.189,0.024
60.574472562,0.184,0.024
60.575272562,0.194,0.024
60.576072562,0.199,0.029
60.576872562,0.204,0.024
60.577672562,0.184,0.019
60.578472562,0.189,0.029
60.579272562,0.184,0.024
60.580072562,0.184,0.024
60.580872562,0.189,0.019
60.581672562,0.184,0.024
60.582472562,0.204,0.024
60.583272562,0.189,0.019
60.584072562,0.204,0.024
60.584872562,0.199,0.024
60.585672562,0.194,0.024
60.586472562,0.204,0.024
60.587272562,0.184,0.024
60.588072562,0.194,0.024
60.588872562,0.184,0.024
60.589672562,0.199,0.019
60.590472562,0.194,0.024
60.591272562,0.204,0.024
60.592072562,0.189,0.024
60.592872562,0.189,0.024
60.593672562,0.220,0.034
60.594472562,0.189,0.024
60.595272562,0.204,0.029
60.596072562,0.204,0.024
60.596872562,0.209,0.024
60.597672562,0.204,0.024
60.598472562,0.204,0.019
60.599272562,0.204,0.024
60.600072562,0.194,0.024
60.600872562,0.209,0.039
60.601672562,0.194,0.029
60.602472562,0.209,0.024
60.603272562,0.204,0.024
60.604072562,0.220,0.029
60.604872562,0.204,0.029
60.605672562,0.209,0.034
60.606472562,0.209,0.029
60.607272562,0.199,0.029
60.608072562,0.220,0.034
60.608872562,0.199,0.024
60.609672562,0.220,0.029
60.610472562,0.204,0.029
60.611272562,0.225,0.039
60.612072562,0.204,0.029
60.612872562,0.204,0.024
60.613672562,0.204,0.029
60.614472562,0.204,0.024
60.615272562,0.209,0.029
60.616072562,0.204,0.029
60.616872562,0.220,0.034
60.617672562,0.209,0.034
60.618472562,0.230,0.039
60.619272562,0.230,0.050
60.620072562,0.209,0.029
60.620872562,0.215,0.024
60.621672562,0.204,0.029
60.622472562,0.225,0.029
60.623272562,0.209,0.039
60.624072562,0.225,0.029
60.624872562,0.230,0.050
60.625672562,0.225,0.039
60.626472562,0.215,0.034
60.627272562,0.209,0.029
60.628072562,0.220,0.029
60.628872562,0.220,0.050
60.629672562,0.220,0.024
60.630472562,0.220,0.034
60.631272562,0.225,0.034
60.632072562,0.225,0.034
60.632872562,0.230,0.039
60.633672562,0.225,0.039
60.634472562,0.209,0.034
60.635272562,0.225,0.034
60.636072562,0.220,0.039
60.636872562,0.230,0.039
60.637672562,0.220,0.044
60.638472562,0.240,0.044
60.639272562,0.245,0.055
60.640072562,0.255,0.055
60.640872562,0.230,0.034
60.641672562,0.225,0.044
60.642472562,0.235,0.050
60.643272562,0.240,0.060
60.644072562,0.235,0.044
60.644872562,0.225,0.044
60.645672562,0.235,0.039
60.646472562,0.225,0.039
60.647272562,0.240,0.039
60.648072562,0.230,0.039
60.648872562,0.225,0.039
60.649672562,0.235,0.039
60.650472562,0.225,0.044
60.651272562,0.240,0.044
60.652072562,0.225,0.044
60.652872562,0.245,0.039
60.653672562,0.230,0.039
60.654472562,0.245,0.044
