# 20230822
# M2
# pH 7 solution
# Colorado reference electrode with different pH sensor
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
88.537672562,-0.080,-0.006
88.538472562,-0.085,-0.012
88.539272562,-0.080,-0.017
88.540072562,-0.080,-0.017
88.540872562,-0.080,-0.006
88.541672562,-0.080,-0.017
88.542472562,-0.080,-0.017
88.543272562,-0.080,-0.006
88.544072562,-0.080,-0.012
88.544872562,-0.080,-0.006
88.545672562,-0.075,-0.012
88.546472562,-0.059,0.009
88.547272562,-0.080,-0.012
88.548072562,-0.085,-0.017
88.548872562,-0.080,-0.012
88.549672562,-0.080,-0.017
88.550472562,-0.080,-0.017
