# 20230822
# M2
# pH 4 solution
# Berkeley reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
256.323272562,0.022,-0.037
256.324072562,0.017,-0.037
256.324872562,0.017,-0.037
256.325672562,0.017,-0.037
256.326472562,0.017,-0.037
256.327272562,0.022,-0.037
256.328072562,0.017,-0.032
256.328872562,0.022,-0.037
256.329672562,0.022,-0.037
256.330472562,0.022,-0.037
256.331272562,0.022,-0.037
256.332072562,0.022,-0.037
256.332872562,0.022,-0.037
256.333672562,0.037,-0.017
256.334472562,0.027,-0.042
256.335272562,0.022,-0.037
256.336072562,0.017,-0.037
256.336872562,0.022,-0.037
256.337672562,0.022,-0.037
256.338472562,0.022,-0.037
256.339272562,0.022,-0.037
256.340072562,0.017,-0.037
256.340872562,0.022,-0.037
256.341672562,0.022,-0.037
256.342472562,0.027,-0.037
256.343272562,0.022,-0.037
256.344072562,0.022,-0.037
256.344872562,0.027,-0.037
256.345672562,0.022,-0.037
256.346472562,0.027,-0.037
256.347272562,0.022,-0.037
256.348072562,0.027,-0.037
256.348872562,0.027,-0.037
256.349672562,0.022,-0.037
256.350472562,0.027,-0.037
256.351272562,0.022,-0.037
256.352072562,0.027,-0.037
256.352872562,0.032,-0.037
256.353672562,0.027,-0.037
256.354472562,0.052,-0.022
256.355272562,0.022,-0.037
256.356072562,0.037,-0.032
256.356872562,0.022,-0.037
256.357672562,0.032,-0.037
256.358472562,0.037,-0.037
256.359272562,0.027,-0.037
256.360072562,0.042,-0.032
256.360872562,0.022,-0.037
256.361672562,0.032,-0.037
256.362472562,0.037,-0.037
256.363272562,0.042,-0.032
256.364072562,0.042,-0.032
256.364872562,0.027,-0.037
256.365672562,0.042,-0.032
256.366472562,0.037,-0.032
256.367272562,0.042,-0.037
256.368072562,0.037,-0.037
256.368872562,0.027,-0.037
256.369672562,0.037,-0.037
256.370472562,0.032,-0.037
256.371272562,0.042,-0.032
256.372072562,0.037,-0.037
256.372872562,0.067,-0.017
256.373672562,0.042,-0.032
256.374472562,0.042,-0.022
256.375272562,0.042,-0.037
256.376072562,0.037,-0.037
256.376872562,0.042,-0.032
256.377672562,0.042,-0.032
256.378472562,0.042,-0.037
256.379272562,0.042,-0.037
256.380072562,0.037,-0.032
256.380872562,0.067,-0.012
256.381672562,0.042,-0.027
256.382472562,0.052,-0.032
256.383272562,0.052,-0.032
256.384072562,0.042,-0.037
256.384872562,0.047,-0.027
256.385672562,0.042,-0.037
256.386472562,0.047,-0.032
256.387272562,0.047,-0.027
256.388072562,0.057,-0.027
256.388872562,0.042,-0.037
256.389672562,0.042,-0.032
256.390472562,0.057,-0.012
256.391272562,0.047,-0.027
256.392072562,0.047,-0.037
256.392872562,0.052,-0.032
256.393672562,0.057,-0.022
256.394472562,0.047,-0.032
256.395272562,0.042,-0.032
256.396072562,0.057,-0.027
256.396872562,0.052,-0.027
256.397672562,0.057,-0.032
256.398472562,0.047,-0.032
256.399272562,0.042,-0.032
256.400072562,0.052,-0.037
256.400872562,0.047,-0.032
256.401672562,0.052,-0.032
256.402472562,0.047,-0.027
256.403272562,0.062,-0.027
256.404072562,0.067,-0.006
256.404872562,0.047,-0.027
256.405672562,0.062,-0.032
256.406472562,0.052,-0.032
256.407272562,0.057,-0.037
256.408072562,0.052,-0.037
256.408872562,0.062,-0.022
256.409672562,0.057,-0.027
256.410472562,0.052,-0.027
256.411272562,0.062,-0.032
256.412072562,0.078,-0.012
256.412872562,0.062,-0.022
256.413672562,0.062,-0.022
256.414472562,0.057,-0.022
256.415272562,0.062,-0.032
256.416072562,0.062,-0.022
256.416872562,0.062,-0.022
256.417672562,0.062,-0.017
256.418472562,0.067,-0.027
256.419272562,0.062,-0.027
256.420072562,0.062,-0.027
256.420872562,0.062,-0.027
256.421672562,0.062,-0.022
256.422472562,0.062,-0.027
256.423272562,0.062,-0.022
256.424072562,0.067,-0.022
256.424872562,0.062,-0.027
256.425672562,0.078,-0.006
256.426472562,0.067,-0.027
256.427272562,0.062,-0.022
256.428072562,0.073,-0.027
256.428872562,0.062,-0.022
256.429672562,0.062,-0.022
256.430472562,0.067,-0.022
256.431272562,0.062,-0.032
256.432072562,0.078,-0.022
256.432872562,0.078,-0.022
256.433672562,0.083,-0.022
256.434472562,0.067,-0.022
256.435272562,0.088,-0.001
256.436072562,0.078,-0.012
256.436872562,0.062,-0.022
256.437672562,0.083,-0.017
256.438472562,0.083,-0.022
256.439272562,0.083,-0.022
256.440072562,0.073,-0.027
256.440872562,0.062,-0.027
256.441672562,0.078,-0.017
256.442472562,0.073,-0.022
256.443272562,0.083,-0.022
256.444072562,0.073,-0.022
256.444872562,0.083,-0.022
256.445672562,0.078,-0.022
256.446472562,0.088,-0.006
256.447272562,0.083,-0.022
256.448072562,0.083,-0.017
256.448872562,0.083,-0.022
256.449672562,0.078,-0.027
256.450472562,0.083,-0.022
256.451272562,0.083,-0.022
256.452072562,0.078,-0.022
256.452872562,0.108,-0.006
256.453672562,0.073,-0.027
256.454472562,0.083,-0.022
256.455272562,0.083,-0.022
256.456072562,0.083,-0.017
256.456872562,0.083,-0.017
256.457672562,0.078,-0.027
256.458472562,0.088,-0.017
256.459272562,0.083,-0.022
256.460072562,0.093,-0.017
256.460872562,0.083,-0.017
256.461672562,0.078,-0.027
256.462472562,0.083,-0.027
256.463272562,0.078,-0.022
256.464072562,0.093,-0.017
256.464872562,0.103,-0.001
256.465672562,0.093,-0.017
256.466472562,0.083,-0.017
256.467272562,0.083,-0.017
256.468072562,0.083,-0.027
256.468872562,0.083,-0.022
256.469672562,0.098,-0.017
256.470472562,0.088,-0.022
256.471272562,0.098,-0.017
256.472072562,0.083,-0.022
256.472872562,0.078,-0.027
256.473672562,0.093,-0.022
256.474472562,0.088,-0.017
256.475272562,0.098,-0.017
256.476072562,0.088,-0.022
256.476872562,0.103,-0.017
256.477672562,0.108,-0.012
256.478472562,0.083,-0.022
256.479272562,0.098,-0.017
256.480072562,0.083,-0.022
256.480872562,0.103,-0.017
256.481672562,0.098,-0.017
256.482472562,0.098,-0.017
256.483272562,0.088,-0.022
256.484072562,0.093,-0.017
256.484872562,0.103,-0.017
256.485672562,0.088,-0.017
256.486472562,0.103,-0.017
256.487272562,0.093,-0.017
256.488072562,0.103,-0.017
256.488872562,0.103,-0.017
256.489672562,0.103,-0.017
256.490472562,0.103,-0.017
256.491272562,0.098,-0.017
256.492072562,0.108,-0.012
256.492872562,0.103,-0.017
256.493672562,0.103,-0.022
256.494472562,0.103,-0.017
256.495272562,0.108,-0.012
256.496072562,0.103,-0.017
256.496872562,0.098,-0.017
256.497672562,0.113,-0.017
256.498472562,0.103,-0.017
256.499272562,0.103,-0.017
256.500072562,0.103,-0.022
256.500872562,0.098,-0.012
256.501672562,0.103,-0.017
256.502472562,0.103,-0.017
256.503272562,0.118,-0.006
256.504072562,0.103,-0.017
256.504872562,0.103,-0.017
256.505672562,0.103,-0.017
256.506472562,0.108,-0.006
256.507272562,0.113,-0.012
256.508072562,0.103,-0.017
256.508872562,0.118,-0.017
256.509672562,0.118,-0.012
256.510472562,0.118,-0.017
256.511272562,0.113,-0.017
256.512072562,0.103,-0.017
256.512872562,0.118,-0.012
256.513672562,0.108,-0.017
256.514472562,0.118,-0.017
256.515272562,0.108,-0.017
256.516072562,0.113,-0.017
256.516872562,0.118,-0.012
256.517672562,0.108,-0.017
256.518472562,0.123,-0.017
256.519272562,0.118,-0.012
256.520072562,0.123,-0.017
256.520872562,0.138,0.009
256.521672562,0.123,-0.017
256.522472562,0.123,-0.012
256.523272562,0.108,-0.006
256.524072562,0.118,-0.017
256.524872562,0.113,-0.017
256.525672562,0.123,-0.017
256.526472562,0.123,-0.012
256.527272562,0.123,-0.017
256.528072562,0.123,-0.012
256.528872562,0.113,-0.017
256.529672562,0.123,-0.012
256.530472562,0.108,-0.017
256.531272562,0.123,-0.012
256.532072562,0.123,-0.012
256.532872562,0.144,0.009
256.533672562,0.123,-0.017
256.534472562,0.118,-0.012
256.535272562,0.123,-0.017
256.536072562,0.123,-0.017
256.536872562,0.133,-0.006
256.537672562,0.123,-0.006
256.538472562,0.144,-0.006
256.539272562,0.123,-0.017
256.540072562,0.123,-0.006
256.540872562,0.123,-0.012
256.541672562,0.133,0.009
256.542472562,0.133,-0.012
256.543272562,0.149,0.014
256.544072562,0.133,-0.017
256.544872562,0.123,-0.012
256.545672562,0.123,-0.017
256.546472562,0.138,-0.001
256.547272562,0.123,-0.017
256.548072562,0.138,-0.006
256.548872562,0.123,-0.017
256.549672562,0.159,0.009
256.550472562,0.123,-0.012
256.551272562,0.123,-0.017
256.552072562,0.128,-0.017
256.552872562,0.128,-0.012
256.553672562,0.138,-0.012
256.554472562,0.144,0.009
256.555272562,0.138,-0.017
256.556072562,0.138,-0.012
256.556872562,0.144,-0.012
256.557672562,0.133,-0.012
256.558472562,0.128,-0.006
256.559272562,0.144,-0.017
256.560072562,0.133,-0.012
256.560872562,0.138,-0.012
256.561672562,0.138,-0.012
256.562472562,0.144,-0.001
256.563272562,0.144,-0.001
256.564072562,0.133,-0.006
256.564872562,0.144,-0.012
256.565672562,0.149,-0.001
256.566472562,0.149,-0.012
256.567272562,0.133,-0.012
256.568072562,0.174,0.014
256.568872562,0.144,-0.006
256.569672562,0.133,-0.012
256.570472562,0.149,-0.006
256.571272562,0.144,0.004
256.572072562,0.144,-0.006
256.572872562,0.144,-0.017
256.573672562,0.164,-0.001
256.574472562,0.144,-0.006
256.575272562,0.144,-0.001
256.576072562,0.149,-0.001
256.576872562,0.144,-0.012
256.577672562,0.149,-0.006
256.578472562,0.144,-0.001
256.579272562,0.149,-0.012
256.580072562,0.149,-0.001
256.580872562,0.149,-0.001
256.581672562,0.144,-0.012
256.582472562,0.144,-0.001
256.583272562,0.149,-0.006
256.584072562,0.144,-0.012
256.584872562,0.169,0.019
256.585672562,0.149,-0.001
256.586472562,0.159,-0.001
256.587272562,0.174,0.014
256.588072562,0.138,-0.017
256.588872562,0.164,0.004
256.589672562,0.144,-0.001
256.590472562,0.159,-0.006
256.591272562,0.149,-0.001
256.592072562,0.164,0.004
256.592872562,0.149,-0.012
256.593672562,0.149,-0.006
256.594472562,0.159,-0.001
256.595272562,0.154,0.004
256.596072562,0.179,0.009
256.596872562,0.149,-0.001
256.597672562,0.164,0.004
256.598472562,0.159,-0.001
256.599272562,0.164,-0.006
256.600072562,0.164,0.004
256.600872562,0.144,-0.012
256.601672562,0.164,-0.001
256.602472562,0.159,0.004
256.603272562,0.164,-0.001
256.604072562,0.159,-0.001
256.604872562,0.174,0.014
256.605672562,0.164,0.004
256.606472562,0.164,0.004
256.607272562,0.164,0.004
256.608072562,0.154,-0.001
256.608872562,0.164,-0.012
256.609672562,0.159,-0.001
256.610472562,0.169,-0.001
256.611272562,0.164,-0.001
256.612072562,0.174,-0.001
256.612872562,0.164,-0.001
256.613672562,0.184,0.024
256.614472562,0.169,-0.001
256.615272562,0.164,0.004
256.616072562,0.169,-0.001
256.616872562,0.164,-0.006
256.617672562,0.169,-0.001
256.618472562,0.169,0.004
256.619272562,0.159,-0.006
256.620072562,0.174,0.004
256.620872562,0.164,0.004
256.621672562,0.184,0.009
256.622472562,0.169,0.004
256.623272562,0.184,0.004
256.624072562,0.184,0.004
256.624872562,0.189,0.009
256.625672562,0.184,0.014
256.626472562,0.169,0.004
256.627272562,0.179,-0.001
256.628072562,0.169,0.009
256.628872562,0.184,0.004
256.629672562,0.169,0.004
256.630472562,0.184,0.004
256.631272562,0.174,0.004
256.632072562,0.169,0.004
256.632872562,0.184,0.004
256.633672562,0.164,0.004
256.634472562,0.184,0.004
256.635272562,0.179,0.004
256.636072562,0.184,0.004
256.636872562,0.179,0.004
256.637672562,0.184,0.004
256.638472562,0.199,0.024
256.639272562,0.164,-0.001
256.640072562,0.184,-0.001
256.640872562,0.174,0.014
256.641672562,0.184,0.004
256.642472562,0.184,0.009
256.643272562,0.194,0.004
256.644072562,0.189,0.004
256.644872562,0.199,0.019
256.645672562,0.184,0.004
256.646472562,0.179,0.004
256.647272562,0.204,0.009
256.648072562,0.184,0.004
256.648872562,0.184,0.004
256.649672562,0.184,0.004
256.650472562,0.189,0.004
256.651272562,0.194,0.019
256.652072562,0.184,0.004
256.652872562,0.189,0.004
256.653672562,0.184,0.009
256.654472562,0.194,0.014
256.655272562,0.189,0.014
256.656072562,0.209,0.019
256.656872562,0.189,0.004
256.657672562,0.194,0.004
256.658472562,0.194,0.004
256.659272562,0.184,0.004
256.660072562,0.194,0.004
256.660872562,0.184,0.004
256.661672562,0.199,0.009
256.662472562,0.184,0.004
256.663272562,0.204,0.004
256.664072562,0.199,0.004
256.664872562,0.189,0.004
256.665672562,0.204,0.009
256.666472562,0.189,0.009
256.667272562,0.204,0.014
256.668072562,0.194,0.004
256.668872562,0.204,0.009
256.669672562,0.199,0.009
256.670472562,0.220,0.029
256.671272562,0.199,0.004
256.672072562,0.189,0.004
256.672872562,0.204,0.014
256.673672562,0.199,0.014
256.674472562,0.209,0.009
256.675272562,0.204,0.009
256.676072562,0.220,0.019
256.676872562,0.204,0.004
256.677672562,0.204,0.014
256.678472562,0.204,0.004
256.679272562,0.194,0.004
256.680072562,0.209,0.024
256.680872562,0.204,0.014
256.681672562,0.204,0.004
256.682472562,0.194,0.004
256.683272562,0.225,0.019
256.684072562,0.204,0.009
256.684872562,0.209,0.014
256.685672562,0.215,0.014
256.686472562,0.199,0.004
256.687272562,0.220,0.019
256.688072562,0.204,0.019
256.688872562,0.225,0.014
256.689672562,0.209,0.019
256.690472562,0.240,0.029
256.691272562,0.215,0.024
256.692072562,0.209,0.009
256.692872562,0.215,0.019
256.693672562,0.204,0.009
256.694472562,0.225,0.019
256.695272562,0.215,0.009
256.696072562,0.220,0.009
256.696872562,0.204,0.009
256.697672562,0.225,0.019
256.698472562,0.209,0.014
256.699272562,0.215,0.014
256.700072562,0.225,0.024
256.700872562,0.204,0.014
256.701672562,0.225,0.019
256.702472562,0.220,0.014
256.703272562,0.230,0.014
256.704072562,0.209,0.014
256.704872562,0.225,0.009
256.705672562,0.225,0.024
256.706472562,0.225,0.019
256.707272562,0.230,0.024
256.708072562,0.215,0.019
256.708872562,0.225,0.014
256.709672562,0.225,0.024
256.710472562,0.225,0.009
256.711272562,0.240,0.039
256.712072562,0.235,0.014
256.712872562,0.225,0.019
256.713672562,0.220,0.014
256.714472562,0.230,0.024
256.715272562,0.220,0.019
256.716072562,0.230,0.024
256.716872562,0.220,0.019
256.717672562,0.240,0.024
256.718472562,0.225,0.014
256.719272562,0.245,0.024
256.720072562,0.225,0.024
256.720872562,0.230,0.024
256.721672562,0.240,0.034
256.722472562,0.225,0.019
256.723272562,0.255,0.029
256.724072562,0.215,0.009
256.724872562,0.235,0.014
256.725672562,0.225,0.014
256.726472562,0.245,0.019
256.727272562,0.225,0.019
256.728072562,0.245,0.029
256.728872562,0.240,0.019
256.729672562,0.225,0.024
256.730472562,0.245,0.024
256.731272562,0.225,0.019
256.732072562,0.245,0.024
256.732872562,0.240,0.024
256.733672562,0.245,0.024
256.734472562,0.235,0.019
256.735272562,0.235,0.014
256.736072562,0.245,0.024
256.736872562,0.230,0.019
256.737672562,0.245,0.024
256.738472562,0.255,0.044
256.739272562,0.245,0.024
256.740072562,0.235,0.024
256.740872562,0.250,0.024
256.741672562,0.235,0.024
256.742472562,0.245,0.024
256.743272562,0.245,0.024
256.744072562,0.235,0.019
256.744872562,0.250,0.039
256.745672562,0.230,0.024
256.746472562,0.245,0.024
256.747272562,0.240,0.024
256.748072562,0.265,0.039
256.748872562,0.245,0.024
256.749672562,0.250,0.024
256.750472562,0.245,0.024
256.751272562,0.245,0.024
256.752072562,0.255,0.024
256.752872562,0.240,0.024
256.753672562,0.255,0.024
256.754472562,0.260,0.034
256.755272562,0.255,0.024
256.756072562,0.240,0.024
256.756872562,0.255,0.024
256.757672562,0.250,0.024
256.758472562,0.260,0.029
256.759272562,0.250,0.024
256.760072562,0.265,0.050
256.760872562,0.250,0.024
256.761672562,0.245,0.024
256.762472562,0.260,0.024
256.763272562,0.245,0.024
256.764072562,0.260,0.024
256.764872562,0.270,0.039
256.765672562,0.260,0.024
256.766472562,0.260,0.024
256.767272562,0.250,0.024
256.768072562,0.255,0.024
256.768872562,0.245,0.029
256.769672562,0.265,0.029
256.770472562,0.250,0.024
256.771272562,0.270,0.024
256.772072562,0.260,0.029
256.772872562,0.270,0.024
256.773672562,0.265,0.029
256.774472562,0.265,0.024
256.775272562,0.265,0.024
256.776072562,0.245,0.024
256.776872562,0.265,0.024
256.777672562,0.255,0.029
256.778472562,0.270,0.029
256.779272562,0.260,0.029
256.780072562,0.275,0.029
256.780872562,0.265,0.034
256.781672562,0.270,0.034
256.782472562,0.265,0.029
256.783272562,0.265,0.034
256.784072562,0.291,0.055
256.784872562,0.260,0.029
256.785672562,0.280,0.039
256.786472562,0.255,0.024
256.787272562,0.270,0.024
256.788072562,0.265,0.029
256.788872562,0.286,0.029
256.789672562,0.270,0.034
256.790472562,0.270,0.029
256.791272562,0.265,0.029
256.792072562,0.265,0.034
256.792872562,0.296,0.060
256.793672562,0.265,0.034
256.794472562,0.280,0.029
256.795272562,0.265,0.029
256.796072562,0.286,0.039
256.796872562,0.265,0.024
256.797672562,0.286,0.034
256.798472562,0.275,0.034
256.799272562,0.270,0.034
256.800072562,0.286,0.039
256.800872562,0.265,0.029
256.801672562,0.286,0.029
256.802472562,0.296,0.055
256.803272562,0.286,0.039
256.804072562,0.275,0.034
256.804872562,0.291,0.044
256.805672562,0.275,0.039
256.806472562,0.286,0.034
256.807272562,0.280,0.039
256.808072562,0.280,0.044
256.808872562,0.286,0.039
256.809672562,0.265,0.034
256.810472562,0.291,0.044
256.811272562,0.280,0.039
256.812072562,0.291,0.039
256.812872562,0.286,0.044
256.813672562,0.301,0.039
256.814472562,0.280,0.034
256.815272562,0.286,0.044
256.816072562,0.286,0.044
256.816872562,0.280,0.039
256.817672562,0.301,0.055
256.818472562,0.270,0.034
256.819272562,0.291,0.039
256.820072562,0.280,0.044
256.820872562,0.291,0.039
256.821672562,0.286,0.044
256.822472562,0.306,0.044
256.823272562,0.286,0.044
256.824072562,0.296,0.044
256.824872562,0.306,0.050
256.825672562,0.286,0.044
256.826472562,0.296,0.044
256.827272562,0.296,0.060
256.828072562,0.301,0.039
256.828872562,0.286,0.039
256.829672562,0.306,0.044
256.830472562,0.296,0.055
256.831272562,0.306,0.044
256.832072562,0.316,0.055
256.832872562,0.306,0.044
256.833672562,0.301,0.044
256.834472562,0.291,0.039
256.835272562,0.306,0.044
256.836072562,0.291,0.044
256.836872562,0.326,0.060
256.837672562,0.296,0.044
256.838472562,0.306,0.044
256.839272562,0.301,0.044
256.840072562,0.311,0.044
256.840872562,0.306,0.044
256.841672562,0.306,0.050
256.842472562,0.301,0.044
256.843272562,0.301,0.044
256.844072562,0.316,0.065
256.844872562,0.286,0.044
256.845672562,0.306,0.044
256.846472562,0.301,0.044
256.847272562,0.316,0.050
256.848072562,0.306,0.050
256.848872562,0.316,0.044
256.849672562,0.306,0.050
256.850472562,0.311,0.044
256.851272562,0.311,0.050
256.852072562,0.306,0.050
256.852872562,0.306,0.044
256.853672562,0.301,0.044
256.854472562,0.311,0.050
256.855272562,0.306,0.050
256.856072562,0.326,0.055
256.856872562,0.306,0.050
256.857672562,0.326,0.050
256.858472562,0.306,0.050
256.859272562,0.321,0.044
256.860072562,0.306,0.050
256.860872562,0.311,0.044
256.861672562,0.311,0.050
256.862472562,0.306,0.050
256.863272562,0.326,0.065
256.864072562,0.331,0.075
256.864872562,0.326,0.055
256.865672562,0.306,0.060
256.866472562,0.331,0.055
256.867272562,0.311,0.055
256.868072562,0.336,0.060
256.868872562,0.321,0.055
256.869672562,0.326,0.050
256.870472562,0.316,0.050
256.871272562,0.336,0.075
256.872072562,0.321,0.050
256.872872562,0.306,0.050
256.873672562,0.326,0.060
256.874472562,0.316,0.060
256.875272562,0.331,0.060
256.876072562,0.326,0.075
256.876872562,0.326,0.050
256.877672562,0.326,0.060
256.878472562,0.341,0.065
256.879272562,0.326,0.060
256.880072562,0.326,0.060
256.880872562,0.326,0.055
256.881672562,0.321,0.060
256.882472562,0.351,0.075
256.883272562,0.321,0.065
256.884072562,0.331,0.065
256.884872562,0.336,0.075
256.885672562,0.336,0.060
256.886472562,0.326,0.065
256.887272562,0.346,0.065
256.888072562,0.326,0.060
256.888872562,0.346,0.070
256.889672562,0.331,0.060
256.890472562,0.341,0.065
256.891272562,0.326,0.055
256.892072562,0.326,0.065
256.892872562,0.341,0.065
256.893672562,0.326,0.065
256.894472562,0.346,0.065
256.895272562,0.326,0.065
256.896072562,0.346,0.065
256.896872562,0.346,0.085
256.897672562,0.351,0.065
256.898472562,0.357,0.080
256.899272562,0.346,0.065
256.900072562,0.341,0.065
256.900872562,0.346,0.070
256.901672562,0.331,0.060
256.902472562,0.326,0.065
256.903272562,0.346,0.065
256.904072562,0.341,0.080
256.904872562,0.351,0.070
256.905672562,0.331,0.065
256.906472562,0.351,0.065
256.907272562,0.341,0.085
256.908072562,0.357,0.065
256.908872562,0.346,0.070
256.909672562,0.351,0.070
256.910472562,0.346,0.065
256.911272562,0.346,0.070
256.912072562,0.346,0.065
256.912872562,0.357,0.090
256.913672562,0.346,0.065
256.914472562,0.346,0.070
256.915272562,0.351,0.075
256.916072562,0.341,0.065
256.916872562,0.367,0.075
256.917672562,0.346,0.065
256.918472562,0.367,0.070
256.919272562,0.372,0.090
256.920072562,0.362,0.070
256.920872562,0.351,0.070
256.921672562,0.346,0.070
256.922472562,0.351,0.070
256.923272562,0.346,0.070
256.924072562,0.357,0.070
256.924872562,0.346,0.075
256.925672562,0.367,0.075
256.926472562,0.346,0.080
256.927272562,0.362,0.070
256.928072562,0.351,0.080
256.928872562,0.367,0.080
256.929672562,0.346,0.075
256.930472562,0.372,0.085
256.931272562,0.362,0.075
256.932072562,0.367,0.085
256.932872562,0.362,0.075
256.933672562,0.362,0.085
256.934472562,0.367,0.085
256.935272562,0.346,0.080
256.936072562,0.367,0.085
256.936872562,0.351,0.080
256.937672562,0.377,0.080
256.938472562,0.351,0.075
256.939272562,0.372,0.080
256.940072562,0.372,0.085
256.940872562,0.377,0.075
256.941672562,0.362,0.080
256.942472562,0.367,0.085
256.943272562,0.367,0.080
256.944072562,0.367,0.075
256.944872562,0.367,0.080
256.945672562,0.367,0.085
256.946472562,0.367,0.085
256.947272562,0.367,0.085
256.948072562,0.377,0.085
256.948872562,0.372,0.085
256.949672562,0.377,0.085
256.950472562,0.367,0.085
256.951272562,0.382,0.085
256.952072562,0.367,0.085
256.952872562,0.387,0.085
256.953672562,0.367,0.085
256.954472562,0.372,0.085
256.955272562,0.372,0.085
256.956072562,0.397,0.106
256.956872562,0.382,0.090
256.957672562,0.392,0.111
256.958472562,0.387,0.085
256.959272562,0.367,0.085
256.960072562,0.407,0.116
256.960872562,0.367,0.090
256.961672562,0.387,0.090
256.962472562,0.372,0.090
256.963272562,0.402,0.090
256.964072562,0.367,0.085
256.964872562,0.387,0.085
256.965672562,0.402,0.116
256.966472562,0.387,0.095
256.967272562,0.382,0.090
256.968072562,0.377,0.085
256.968872562,0.387,0.090
256.969672562,0.382,0.095
256.970472562,0.387,0.090
256.971272562,0.367,0.090
256.972072562,0.387,0.100
256.972872562,0.367,0.090
256.973672562,0.392,0.095
256.974472562,0.392,0.100
256.975272562,0.392,0.090
256.976072562,0.387,0.106
256.976872562,0.402,0.100
256.977672562,0.382,0.100
256.978472562,0.392,0.095
256.979272562,0.387,0.095
256.980072562,0.387,0.095
256.980872562,0.392,0.095
256.981672562,0.387,0.100
256.982472562,0.402,0.106
256.983272562,0.382,0.100
256.984072562,0.402,0.106
256.984872562,0.387,0.100
256.985672562,0.422,0.126
256.986472562,0.392,0.106
256.987272562,0.412,0.121
256.988072562,0.387,0.100
256.988872562,0.407,0.100
256.989672562,0.392,0.106
256.990472562,0.407,0.106
256.991272562,0.397,0.106
256.992072562,0.397,0.100
256.992872562,0.392,0.106
256.993672562,0.407,0.106
256.994472562,0.407,0.111
256.995272562,0.387,0.106
256.996072562,0.402,0.106
256.996872562,0.392,0.111
256.997672562,0.407,0.106
256.998472562,0.387,0.106
256.999272562,0.407,0.106
257.000072562,0.397,0.111
257.000872562,0.407,0.106
257.001672562,0.397,0.106
257.002472562,0.407,0.106
257.003272562,0.402,0.116
257.004072562,0.407,0.106
257.004872562,0.428,0.126
257.005672562,0.407,0.106
257.006472562,0.402,0.106
257.007272562,0.407,0.111
257.008072562,0.407,0.106
257.008872562,0.407,0.111
257.009672562,0.407,0.111
257.010472562,0.397,0.121
257.011272562,0.412,0.111
257.012072562,0.407,0.116
257.012872562,0.417,0.116
257.013672562,0.407,0.111
257.014472562,0.428,0.121
257.015272562,0.422,0.131
257.016072562,0.428,0.121
257.016872562,0.407,0.116
257.017672562,0.443,0.141
257.018472562,0.407,0.121
257.019272562,0.443,0.131
257.020072562,0.407,0.116
257.020872562,0.417,0.116
257.021672562,0.422,0.121
257.022472562,0.412,0.116
257.023272562,0.433,0.126
257.024072562,0.412,0.126
257.024872562,0.422,0.121
257.025672562,0.417,0.126
257.026472562,0.428,0.121
257.027272562,0.407,0.126
257.028072562,0.428,0.121
257.028872562,0.407,0.126
257.029672562,0.438,0.126
257.030472562,0.412,0.126
257.031272562,0.433,0.126
257.032072562,0.422,0.126
257.032872562,0.433,0.126
257.033672562,0.422,0.131
257.034472562,0.428,0.126
257.035272562,0.428,0.131
257.036072562,0.428,0.126
257.036872562,0.448,0.151
257.037672562,0.428,0.126
257.038472562,0.433,0.131
257.039272562,0.428,0.131
257.040072562,0.428,0.126
257.040872562,0.422,0.131
257.041672562,0.443,0.131
257.042472562,0.433,0.146
257.043272562,0.443,0.131
257.044072562,0.422,0.131
257.044872562,0.458,0.156
257.045672562,0.428,0.131
257.046472562,0.448,0.136
257.047272562,0.428,0.136
257.048072562,0.433,0.126
257.048872562,0.433,0.136
257.049672562,0.443,0.136
257.050472562,0.443,0.136
257.051272562,0.443,0.141
257.052072562,0.433,0.136
257.052872562,0.438,0.141
257.053672562,0.433,0.136
257.054472562,0.458,0.156
257.055272562,0.443,0.136
257.056072562,0.428,0.141
257.056872562,0.448,0.146
257.057672562,0.428,0.146
257.058472562,0.448,0.141
257.059272562,0.428,0.146
257.060072562,0.453,0.146
257.060872562,0.428,0.146
257.061672562,0.453,0.146
257.062472562,0.433,0.146
257.063272562,0.463,0.146
257.064072562,0.453,0.151
257.064872562,0.478,0.167
257.065672562,0.443,0.146
257.066472562,0.448,0.146
257.067272562,0.448,0.146
257.068072562,0.448,0.151
257.068872562,0.443,0.146
257.069672562,0.453,0.162
257.070472562,0.448,0.146
257.071272562,0.448,0.146
257.072072562,0.448,0.146
257.072872562,0.448,0.151
257.073672562,0.458,0.151
257.074472562,0.448,0.156
257.075272562,0.458,0.151
257.076072562,0.448,0.156
257.076872562,0.468,0.151
257.077672562,0.443,0.151
257.078472562,0.468,0.162
257.079272562,0.448,0.151
257.080072562,0.468,0.151
257.080872562,0.453,0.162
257.081672562,0.493,0.177
257.082472562,0.453,0.156
257.083272562,0.483,0.177
257.084072562,0.453,0.156
257.084872562,0.468,0.162
257.085672562,0.458,0.167
257.086472562,0.463,0.162
257.087272562,0.468,0.167
257.088072562,0.458,0.156
257.088872562,0.468,0.167
257.089672562,0.453,0.167
257.090472562,0.468,0.162
257.091272562,0.453,0.167
257.092072562,0.473,0.167
257.092872562,0.453,0.167
257.093672562,0.468,0.167
257.094472562,0.453,0.167
257.095272562,0.468,0.167
257.096072562,0.463,0.167
257.096872562,0.473,0.167
257.097672562,0.458,0.167
