# 20230822
# M2
# pH 5 solution
# Colorado reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
17.096872562,0.174,0.019
17.097672562,0.164,0.019
17.098472562,0.179,0.019
17.099272562,0.164,0.009
17.100072562,0.199,0.024
17.100872562,0.174,0.024
17.101672562,0.164,0.019
17.102472562,0.174,0.024
17.103272562,0.164,0.019
17.104072562,0.184,0.024
17.104872562,0.169,0.019
17.105672562,0.179,0.019
17.106472562,0.169,0.019
17.107272562,0.184,0.024
17.108072562,0.184,0.024
17.108872562,0.169,0.019
17.109672562,0.179,0.019
17.110472562,0.184,0.039
17.111272562,0.184,0.024
17.112072562,0.184,0.024
17.112872562,0.184,0.024
17.113672562,0.184,0.024
17.114472562,0.199,0.034
17.115272562,0.184,0.024
17.116072562,0.169,0.019
17.116872562,0.189,0.024
17.117672562,0.179,0.024
17.118472562,0.184,0.024
17.119272562,0.184,0.024
17.120072562,0.184,0.024
17.120872562,0.189,0.024
17.121672562,0.184,0.024
17.122472562,0.199,0.044
17.123272562,0.184,0.024
17.124072562,0.194,0.024
17.124872562,0.184,0.024
17.125672562,0.194,0.024
17.126472562,0.184,0.024
17.127272562,0.194,0.029
17.128072562,0.184,0.024
17.128872562,0.179,0.024
17.129672562,0.184,0.024
17.130472562,0.194,0.044
17.131272562,0.189,0.024
17.132072562,0.184,0.024
17.132872562,0.199,0.034
17.133672562,0.189,0.024
17.134472562,0.184,0.024
17.135272562,0.189,0.024
17.136072562,0.184,0.029
17.136872562,0.204,0.034
17.137672562,0.189,0.024
17.138472562,0.204,0.024
17.139272562,0.184,0.024
17.140072562,0.204,0.029
17.140872562,0.189,0.024
17.141672562,0.184,0.024
17.142472562,0.189,0.024
17.143272562,0.189,0.034
17.144072562,0.204,0.029
17.144872562,0.189,0.024
17.145672562,0.204,0.029
17.146472562,0.220,0.050
17.147272562,0.204,0.029
17.148072562,0.199,0.029
17.148872562,0.184,0.024
17.149672562,0.225,0.044
17.150472562,0.189,0.029
17.151272562,0.204,0.034
17.152072562,0.199,0.029
17.152872562,0.209,0.034
17.153672562,0.199,0.024
17.154472562,0.204,0.024
17.155272562,0.204,0.029
17.156072562,0.194,0.034
17.156872562,0.204,0.029
17.157672562,0.199,0.029
17.158472562,0.209,0.029
17.159272562,0.204,0.029
17.160072562,0.215,0.034
17.160872562,0.204,0.029
17.161672562,0.194,0.029
17.162472562,0.215,0.039
17.163272562,0.204,0.039
17.164072562,0.220,0.039
17.164872562,0.204,0.029
17.165672562,0.220,0.050
17.166472562,0.220,0.050
17.167272562,0.220,0.044
17.168072562,0.204,0.029
17.168872562,0.204,0.034
17.169672562,0.204,0.029
17.170472562,0.204,0.029
17.171272562,0.225,0.039
17.172072562,0.209,0.039
17.172872562,0.225,0.039
17.173672562,0.209,0.034
17.174472562,0.220,0.034
17.175272562,0.215,0.034
17.176072562,0.204,0.039
17.176872562,0.220,0.039
17.177672562,0.204,0.039
17.178472562,0.225,0.039
17.179272562,0.209,0.034
17.180072562,0.225,0.034
17.180872562,0.225,0.044
17.181672562,0.225,0.044
17.182472562,0.215,0.029
17.183272562,0.204,0.039
17.184072562,0.225,0.039
17.184872562,0.215,0.044
17.185672562,0.225,0.039
17.186472562,0.220,0.039
17.187272562,0.225,0.044
17.188072562,0.230,0.055
17.188872562,0.230,0.055
17.189672562,0.245,0.060
17.190472562,0.220,0.044
17.191272562,0.230,0.039
17.192072562,0.235,0.060
17.192872562,0.225,0.034
17.193672562,0.220,0.039
17.194472562,0.230,0.044
17.195272562,0.230,0.055
17.196072562,0.225,0.044
17.196872562,0.225,0.039
17.197672562,0.225,0.044
17.198472562,0.230,0.044
17.199272562,0.225,0.044
17.200072562,0.240,0.044
17.200872562,0.225,0.044
17.201672562,0.245,0.044
17.202472562,0.225,0.044
17.203272562,0.235,0.044
17.204072562,0.225,0.039
17.204872562,0.225,0.044
17.205672562,0.235,0.050
17.206472562,0.225,0.044
17.207272562,0.240,0.044
17.208072562,0.245,0.055
17.208872562,0.245,0.050
17.209672562,0.230,0.044
17.210472562,0.260,0.060
17.211272562,0.245,0.050
17.212072562,0.230,0.050
17.212872562,0.240,0.044
17.213672562,0.230,0.044
17.214472562,0.250,0.050
17.215272562,0.230,0.044
17.216072562,0.245,0.050
17.216872562,0.235,0.055
17.217672562,0.245,0.044
17.218472562,0.260,0.075
17.219272562,0.245,0.050
17.220072562,0.245,0.055
17.220872562,0.230,0.050
17.221672562,0.250,0.055
17.222472562,0.230,0.050
17.223272562,0.250,0.055
17.224072562,0.240,0.055
17.224872562,0.250,0.050
17.225672562,0.245,0.044
17.226472562,0.245,0.050
17.227272562,0.245,0.055
17.228072562,0.240,0.060
17.228872562,0.245,0.055
17.229672562,0.245,0.055
17.230472562,0.245,0.050
17.231272562,0.245,0.050
17.232072562,0.270,0.070
17.232872562,0.245,0.050
17.233672562,0.250,0.055
17.234472562,0.245,0.044
17.235272562,0.240,0.055
17.236072562,0.260,0.060
17.236872562,0.245,0.060
17.237672562,0.260,0.055
17.238472562,0.245,0.055
17.239272562,0.260,0.060
17.240072562,0.275,0.075
17.240872562,0.255,0.065
17.241672562,0.275,0.075
17.242472562,0.250,0.060
17.243272562,0.255,0.060
17.244072562,0.270,0.075
17.244872562,0.265,0.055
17.245672562,0.250,0.055
17.246472562,0.265,0.065
17.247272562,0.250,0.060
17.248072562,0.265,0.065
17.248872562,0.250,0.060
17.249672562,0.260,0.060
17.250472562,0.260,0.065
17.251272562,0.250,0.060
17.252072562,0.265,0.060
17.252872562,0.260,0.060
17.253672562,0.270,0.065
17.254472562,0.260,0.065
17.255272562,0.265,0.060
17.256072562,0.275,0.075
17.256872562,0.265,0.065
17.257672562,0.265,0.065
17.258472562,0.265,0.065
17.259272562,0.265,0.065
17.260072562,0.255,0.065
17.260872562,0.275,0.065
17.261672562,0.265,0.065
17.262472562,0.270,0.065
17.263272562,0.265,0.065
17.264072562,0.286,0.065
17.264872562,0.265,0.065
17.265672562,0.265,0.065
17.266472562,0.260,0.065
17.267272562,0.260,0.065
17.268072562,0.270,0.070
17.268872562,0.265,0.070
17.269672562,0.280,0.070
17.270472562,0.265,0.065
17.271272562,0.286,0.065
17.272072562,0.265,0.065
17.272872562,0.286,0.065
17.273672562,0.275,0.065
17.274472562,0.265,0.070
17.275272562,0.280,0.065
17.276072562,0.265,0.070
17.276872562,0.280,0.065
17.277672562,0.270,0.075
17.278472562,0.286,0.070
17.279272562,0.270,0.070
17.280072562,0.286,0.065
17.280872562,0.275,0.075
17.281672562,0.291,0.080
17.282472562,0.280,0.070
17.283272562,0.286,0.075
17.284072562,0.280,0.075
17.284872562,0.270,0.080
17.285672562,0.291,0.070
17.286472562,0.280,0.080
17.287272562,0.286,0.065
17.288072562,0.286,0.090
17.288872562,0.291,0.075
17.289672562,0.286,0.080
17.290472562,0.311,0.095
17.291272562,0.280,0.065
17.292072562,0.280,0.075
17.292872562,0.291,0.080
17.293672562,0.275,0.075
17.294472562,0.296,0.080
17.295272562,0.286,0.075
17.296072562,0.296,0.080
17.296872562,0.286,0.075
17.297672562,0.296,0.075
17.298472562,0.286,0.080
17.299272562,0.291,0.075
17.300072562,0.286,0.080
17.300872562,0.286,0.075
17.301672562,0.291,0.075
17.302472562,0.286,0.075
17.303272562,0.301,0.075
17.304072562,0.291,0.090
17.304872562,0.306,0.080
17.305672562,0.291,0.085
17.306472562,0.306,0.085
17.307272562,0.291,0.075
17.308072562,0.291,0.080
17.308872562,0.301,0.080
17.309672562,0.286,0.085
17.310472562,0.301,0.080
17.311272562,0.286,0.075
17.312072562,0.306,0.085
17.312872562,0.286,0.085
17.313672562,0.306,0.080
17.314472562,0.301,0.085
17.315272562,0.306,0.085
17.316072562,0.301,0.085
17.316872562,0.301,0.085
17.317672562,0.296,0.075
17.318472562,0.291,0.080
17.319272562,0.306,0.090
17.320072562,0.291,0.085
17.320872562,0.316,0.085
17.321672562,0.301,0.085
17.322472562,0.311,0.085
17.323272562,0.301,0.085
17.324072562,0.316,0.090
17.324872562,0.306,0.085
17.325672562,0.306,0.085
17.326472562,0.306,0.085
17.327272562,0.301,0.085
17.328072562,0.311,0.085
17.328872562,0.301,0.085
17.329672562,0.321,0.090
17.330472562,0.301,0.085
17.331272562,0.316,0.090
17.332072562,0.316,0.111
17.332872562,0.321,0.085
17.333672562,0.306,0.085
17.334472562,0.316,0.085
17.335272562,0.311,0.085
17.336072562,0.306,0.090
17.336872562,0.321,0.100
17.337672562,0.306,0.085
17.338472562,0.326,0.090
17.339272562,0.306,0.090
17.340072562,0.321,0.085
17.340872562,0.311,0.095
17.341672562,0.326,0.090
17.342472562,0.306,0.090
17.343272562,0.326,0.095
17.344072562,0.311,0.090
17.344872562,0.326,0.090
17.345672562,0.321,0.090
17.346472562,0.306,0.090
17.347272562,0.326,0.100
17.348072562,0.316,0.100
17.348872562,0.326,0.095
17.349672562,0.311,0.090
17.350472562,0.326,0.095
17.351272562,0.316,0.090
17.352072562,0.331,0.100
17.352872562,0.326,0.095
17.353672562,0.326,0.095
17.354472562,0.321,0.090
17.355272562,0.321,0.095
17.356072562,0.326,0.090
17.356872562,0.311,0.095
17.357672562,0.331,0.100
17.358472562,0.321,0.095
17.359272562,0.331,0.100
17.360072562,0.316,0.090
17.360872562,0.362,0.116
17.361672562,0.321,0.106
17.362472562,0.336,0.100
17.363272562,0.326,0.106
17.364072562,0.326,0.095
17.364872562,0.331,0.106
17.365672562,0.326,0.100
17.366472562,0.336,0.106
17.367272562,0.326,0.106
17.368072562,0.341,0.100
17.368872562,0.326,0.100
17.369672562,0.346,0.106
17.370472562,0.326,0.100
17.371272562,0.346,0.100
17.372072562,0.331,0.106
17.372872562,0.357,0.126
17.373672562,0.326,0.100
17.374472562,0.331,0.100
17.375272562,0.351,0.111
17.376072562,0.336,0.111
17.376872562,0.346,0.106
17.377672562,0.326,0.106
17.378472562,0.346,0.106
17.379272562,0.346,0.116
17.380072562,0.346,0.106
17.380872562,0.331,0.100
17.381672562,0.346,0.106
17.382472562,0.336,0.111
17.383272562,0.346,0.106
17.384072562,0.341,0.106
17.384872562,0.346,0.106
17.385672562,0.346,0.111
17.386472562,0.336,0.111
17.387272562,0.351,0.106
17.388072562,0.336,0.106
17.388872562,0.346,0.106
17.389672562,0.341,0.111
17.390472562,0.346,0.106
17.391272562,0.341,0.111
17.392072562,0.362,0.116
17.392872562,0.367,0.126
17.393672562,0.351,0.106
17.394472562,0.346,0.111
17.395272562,0.351,0.121
17.396072562,0.351,0.116
17.396872562,0.346,0.106
17.397672562,0.357,0.111
17.398472562,0.346,0.121
17.399272562,0.362,0.111
17.400072562,0.346,0.111
17.400872562,0.362,0.111
17.401672562,0.346,0.106
17.402472562,0.377,0.116
17.403272562,0.351,0.121
17.404072562,0.367,0.111
17.404872562,0.346,0.116
17.405672562,0.367,0.116
17.406472562,0.357,0.116
17.407272562,0.346,0.111
17.408072562,0.367,0.116
17.408872562,0.357,0.136
17.409672562,0.367,0.121
17.410472562,0.346,0.121
17.411272562,0.367,0.116
17.412072562,0.346,0.111
17.412872562,0.377,0.126
17.413672562,0.351,0.116
17.414472562,0.372,0.126
17.415272562,0.367,0.121
17.416072562,0.367,0.116
17.416872562,0.367,0.121
17.417672562,0.367,0.121
17.418472562,0.387,0.146
17.419272562,0.357,0.121
17.420072562,0.367,0.126
17.420872562,0.357,0.126
17.421672562,0.367,0.126
17.422472562,0.362,0.126
17.423272562,0.367,0.116
17.424072562,0.367,0.126
17.424872562,0.387,0.131
17.425672562,0.367,0.126
17.426472562,0.377,0.126
17.427272562,0.367,0.126
17.428072562,0.377,0.126
17.428872562,0.367,0.126
17.429672562,0.392,0.146
17.430472562,0.382,0.126
17.431272562,0.367,0.126
17.432072562,0.377,0.126
17.432872562,0.367,0.126
17.433672562,0.377,0.126
17.434472562,0.367,0.126
17.435272562,0.387,0.131
17.436072562,0.377,0.136
17.436872562,0.387,0.126
17.437672562,0.372,0.131
17.438472562,0.387,0.131
17.439272562,0.387,0.131
17.440072562,0.387,0.131
17.440872562,0.387,0.131
17.441672562,0.372,0.126
17.442472562,0.382,0.131
17.443272562,0.392,0.156
17.444072562,0.382,0.131
17.444872562,0.377,0.131
17.445672562,0.392,0.136
17.446472562,0.372,0.126
17.447272562,0.402,0.146
17.448072562,0.387,0.136
17.448872562,0.402,0.136
17.449672562,0.387,0.136
17.450472562,0.392,0.136
17.451272562,0.387,0.136
17.452072562,0.392,0.141
17.452872562,0.387,0.136
17.453672562,0.387,0.131
17.454472562,0.412,0.151
17.455272562,0.387,0.141
17.456072562,0.397,0.131
17.456872562,0.382,0.141
17.457672562,0.397,0.136
17.458472562,0.387,0.136
17.459272562,0.407,0.141
17.460072562,0.387,0.141
17.460872562,0.407,0.141
17.461672562,0.387,0.146
17.462472562,0.407,0.141
17.463272562,0.392,0.141
17.464072562,0.402,0.141
17.464872562,0.392,0.136
17.465672562,0.397,0.141
17.466472562,0.402,0.141
17.467272562,0.387,0.141
17.468072562,0.407,0.141
17.468872562,0.387,0.141
17.469672562,0.407,0.146
17.470472562,0.387,0.146
17.471272562,0.407,0.141
17.472072562,0.387,0.146
17.472872562,0.412,0.146
17.473672562,0.397,0.146
17.474472562,0.417,0.146
17.475272562,0.397,0.141
17.476072562,0.407,0.146
17.476872562,0.407,0.151
17.477672562,0.407,0.146
17.478472562,0.407,0.146
17.479272562,0.407,0.156
17.480072562,0.412,0.146
17.480872562,0.402,0.146
17.481672562,0.422,0.151
17.482472562,0.402,0.146
17.483272562,0.417,0.151
17.484072562,0.402,0.151
17.484872562,0.428,0.156
17.485672562,0.402,0.146
17.486472562,0.422,0.146
17.487272562,0.422,0.151
17.488072562,0.428,0.151
17.488872562,0.433,0.177
17.489672562,0.422,0.151
17.490472562,0.433,0.172
17.491272562,0.428,0.162
17.492072562,0.422,0.156
17.492872562,0.407,0.151
17.493672562,0.422,0.151
17.494472562,0.407,0.146
17.495272562,0.428,0.151
17.496072562,0.428,0.172
17.496872562,0.438,0.177
17.497672562,0.412,0.162
17.498472562,0.428,0.146
17.499272562,0.412,0.151
17.500072562,0.428,0.151
17.500872562,0.407,0.151
17.501672562,0.443,0.167
17.502472562,0.443,0.177
17.503272562,0.433,0.162
17.504072562,0.422,0.151
17.504872562,0.428,0.156
17.505672562,0.428,0.167
17.506472562,0.428,0.156
17.507272562,0.428,0.156
17.508072562,0.428,0.162
17.508872562,0.443,0.167
17.509672562,0.422,0.162
17.510472562,0.438,0.162
17.511272562,0.428,0.167
17.512072562,0.443,0.167
17.512872562,0.417,0.167
17.513672562,0.433,0.167
17.514472562,0.433,0.167
17.515272562,0.448,0.167
17.516072562,0.428,0.167
17.516872562,0.453,0.167
17.517672562,0.428,0.167
17.518472562,0.448,0.167
17.519272562,0.428,0.167
17.520072562,0.443,0.167
17.520872562,0.438,0.167
17.521672562,0.438,0.167
17.522472562,0.443,0.167
17.523272562,0.443,0.167
17.524072562,0.448,0.167
17.524872562,0.428,0.167
17.525672562,0.448,0.172
17.526472562,0.428,0.167
17.527272562,0.448,0.167
17.528072562,0.428,0.167
17.528872562,0.448,0.167
17.529672562,0.438,0.177
17.530472562,0.458,0.172
17.531272562,0.433,0.172
17.532072562,0.463,0.172
17.532872562,0.438,0.172
17.533672562,0.458,0.167
17.534472562,0.438,0.172
17.535272562,0.458,0.177
17.536072562,0.448,0.167
17.536872562,0.448,0.172
17.537672562,0.448,0.172
17.538472562,0.448,0.177
17.539272562,0.453,0.177
17.540072562,0.473,0.197
17.540872562,0.463,0.182
17.541672562,0.463,0.197
17.542472562,0.458,0.177
17.543272562,0.443,0.172
17.544072562,0.468,0.187
17.544872562,0.448,0.182
17.545672562,0.463,0.177
17.546472562,0.448,0.187
17.547272562,0.468,0.182
17.548072562,0.448,0.177
17.548872562,0.463,0.182
17.549672562,0.448,0.182
17.550472562,0.468,0.187
17.551272562,0.453,0.187
17.552072562,0.468,0.187
17.552872562,0.463,0.187
17.553672562,0.468,0.182
17.554472562,0.458,0.182
17.555272562,0.463,0.182
17.556072562,0.463,0.182
17.556872562,0.463,0.187
17.557672562,0.463,0.182
17.558472562,0.458,0.187
17.559272562,0.468,0.182
17.560072562,0.448,0.187
17.560872562,0.478,0.192
17.561672562,0.463,0.187
17.562472562,0.473,0.187
17.563272562,0.453,0.187
17.564072562,0.473,0.187
17.564872562,0.453,0.192
17.565672562,0.488,0.187
17.566472562,0.463,0.187
17.567272562,0.488,0.192
17.568072562,0.468,0.187
17.568872562,0.488,0.187
17.569672562,0.463,0.187
17.570472562,0.483,0.187
17.571272562,0.468,0.192
17.572072562,0.473,0.187
17.572872562,0.483,0.212
17.573672562,0.488,0.197
17.574472562,0.488,0.197
17.575272562,0.483,0.197
17.576072562,0.478,0.187
17.576872562,0.483,0.197
17.577672562,0.488,0.192
17.578472562,0.473,0.197
17.579272562,0.483,0.192
17.580072562,0.463,0.192
17.580872562,0.483,0.192
17.581672562,0.468,0.192
17.582472562,0.493,0.192
17.583272562,0.483,0.218
17.584072562,0.488,0.202
17.584872562,0.468,0.192
17.585672562,0.493,0.202
17.586472562,0.468,0.192
17.587272562,0.499,0.202
17.588072562,0.483,0.212
17.588872562,0.493,0.192
17.589672562,0.488,0.202
17.590472562,0.509,0.218
17.591272562,0.483,0.202
17.592072562,0.493,0.192
17.592872562,0.488,0.197
17.593672562,0.488,0.207
17.594472562,0.488,0.197
17.595272562,0.488,0.207
17.596072562,0.488,0.207
17.596872562,0.493,0.207
17.597672562,0.514,0.212
17.598472562,0.488,0.207
17.599272562,0.499,0.207
17.600072562,0.488,0.207
17.600872562,0.504,0.207
17.601672562,0.488,0.207
17.602472562,0.504,0.207
17.603272562,0.488,0.207
17.604072562,0.509,0.218
17.604872562,0.514,0.233
17.605672562,0.519,0.212
17.606472562,0.488,0.212
17.607272562,0.529,0.218
17.608072562,0.509,0.233
17.608872562,0.529,0.212
17.609672562,0.499,0.212
17.610472562,0.519,0.212
17.611272562,0.493,0.207
17.612072562,0.509,0.207
17.612872562,0.488,0.207
17.613672562,0.529,0.223
17.614472562,0.499,0.212
17.615272562,0.514,0.212
17.616072562,0.529,0.233
17.616872562,0.519,0.223
17.617672562,0.509,0.207
17.618472562,0.524,0.228
17.619272562,0.509,0.223
17.620072562,0.509,0.223
17.620872562,0.509,0.212
17.621672562,0.524,0.233
17.622472562,0.509,0.212
17.623272562,0.509,0.218
17.624072562,0.509,0.212
17.624872562,0.509,0.223
17.625672562,0.509,0.212
17.626472562,0.514,0.228
17.627272562,0.514,0.218
17.628072562,0.509,0.223
17.628872562,0.524,0.218
17.629672562,0.514,0.228
17.630472562,0.529,0.228
17.631272562,0.509,0.228
17.632072562,0.529,0.228
17.632872562,0.509,0.223
17.633672562,0.529,0.228
17.634472562,0.524,0.243
17.635272562,0.534,0.223
17.636072562,0.509,0.228
17.636872562,0.529,0.228
17.637672562,0.519,0.228
17.638472562,0.544,0.228
17.639272562,0.534,0.253
17.640072562,0.544,0.233
17.640872562,0.519,0.228
17.641672562,0.554,0.253
17.642472562,0.514,0.228
17.643272562,0.529,0.228
17.644072562,0.549,0.253
17.644872562,0.539,0.233
17.645672562,0.529,0.228
17.646472562,0.539,0.233
17.647272562,0.529,0.233
17.648072562,0.529,0.228
17.648872562,0.529,0.228
17.649672562,0.529,0.233
17.650472562,0.529,0.228
17.651272562,0.529,0.228
17.652072562,0.539,0.243
17.652872562,0.529,0.233
17.653672562,0.529,0.228
17.654472562,0.529,0.238
17.655272562,0.544,0.233
17.656072562,0.529,0.228
17.656872562,0.539,0.233
17.657672562,0.529,0.233
17.658472562,0.539,0.233
17.659272562,0.539,0.253
17.660072562,0.549,0.243
17.660872562,0.529,0.238
17.661672562,0.549,0.243
17.662472562,0.529,0.243
17.663272562,0.549,0.243
17.664072562,0.529,0.243
17.664872562,0.549,0.243
17.665672562,0.529,0.243
17.666472562,0.554,0.248
17.667272562,0.534,0.248
17.668072562,0.554,0.243
17.668872562,0.534,0.243
17.669672562,0.559,0.248
17.670472562,0.534,0.243
17.671272562,0.559,0.248
17.672072562,0.539,0.248
17.672872562,0.559,0.243
17.673672562,0.534,0.243
17.674472562,0.570,0.248
17.675272562,0.549,0.248
17.676072562,0.570,0.248
17.676872562,0.544,0.248
17.677672562,0.570,0.248
17.678472562,0.549,0.248
17.679272562,0.590,0.279
17.680072562,0.549,0.248
17.680872562,0.564,0.248
17.681672562,0.549,0.248
17.682472562,0.564,0.253
17.683272562,0.554,0.253
17.684072562,0.564,0.248
17.684872562,0.549,0.248
17.685672562,0.570,0.253
17.686472562,0.559,0.253
17.687272562,0.570,0.253
17.688072562,0.554,0.253
17.688872562,0.575,0.269
17.689672562,0.570,0.258
17.690472562,0.570,0.269
17.691272562,0.559,0.253
17.692072562,0.570,0.258
17.692872562,0.570,0.258
17.693672562,0.570,0.258
17.694472562,0.570,0.263
17.695272562,0.564,0.269
17.696072562,0.570,0.258
17.696872562,0.564,0.258
17.697672562,0.570,0.269
17.698472562,0.570,0.263
17.699272562,0.575,0.269
17.700072562,0.554,0.269
17.700872562,0.534,0.269
17.701672562,0.514,0.274
17.702472562,0.504,0.263
17.703272562,0.488,0.269
17.704072562,0.468,0.269
17.704872562,0.448,0.263
17.705672562,0.428,0.263
17.706472562,0.428,0.263
17.707272562,0.407,0.258
17.708072562,0.387,0.258
17.708872562,0.372,0.253
17.709672562,0.367,0.269
17.710472562,0.351,0.253
17.711272562,0.341,0.253
17.712072562,0.326,0.258
17.712872562,0.321,0.253
17.713672562,0.306,0.253
17.714472562,0.311,0.258
17.715272562,0.296,0.258
17.716072562,0.280,0.248
17.716872562,0.270,0.253
17.717672562,0.265,0.253
17.718472562,0.250,0.248
17.719272562,0.250,0.253
17.720072562,0.240,0.253
17.720872562,0.235,0.248
17.721672562,0.225,0.248
17.722472562,0.230,0.253
17.723272562,0.209,0.248
17.724072562,0.204,0.248
17.724872562,0.194,0.248
17.725672562,0.189,0.248
17.726472562,0.179,0.238
17.727272562,0.174,0.243
17.728072562,0.174,0.248
17.728872562,0.164,0.238
17.729672562,0.154,0.233
17.730472562,0.144,0.228
17.731272562,0.144,0.238
17.732072562,0.144,0.238
17.732872562,0.144,0.238
17.733672562,0.149,0.243
17.734472562,0.123,0.238
17.735272562,0.123,0.238
17.736072562,0.118,0.233
17.736872562,0.108,0.228
17.737672562,0.108,0.228
17.738472562,0.103,0.228
17.739272562,0.103,0.228
17.740072562,0.093,0.228
17.740872562,0.098,0.223
17.741672562,0.088,0.223
17.742472562,0.083,0.223
17.743272562,0.083,0.218
17.744072562,0.078,0.223
17.744872562,0.067,0.218
17.745672562,0.067,0.218
17.746472562,0.067,0.218
17.747272562,0.062,0.212
17.748072562,0.062,0.218
17.748872562,0.062,0.212
17.749672562,0.052,0.212
17.750472562,0.047,0.207
17.751272562,0.047,0.223
17.752072562,0.047,0.207
17.752872562,0.052,0.212
17.753672562,0.042,0.207
17.754472562,0.042,0.207
17.755272562,0.042,0.212
17.756072562,0.037,0.202
17.756872562,0.032,0.207
17.757672562,0.027,0.197
17.758472562,0.047,0.212
17.759272562,0.032,0.207
17.760072562,0.022,0.197
17.760872562,0.022,0.202
17.761672562,0.022,0.207
17.762472562,0.022,0.202
17.763272562,0.022,0.197
17.764072562,0.027,0.223
17.764872562,0.007,0.192
17.765672562,0.017,0.207
17.766472562,0.017,0.197
17.767272562,0.007,0.197
17.768072562,0.002,0.187
17.768872562,0.002,0.187
17.769672562,0.002,0.187
17.770472562,0.012,0.202
17.771272562,0.002,0.192
17.772072562,0.027,0.212
17.772872562,0.007,0.197
17.773672562,0.002,0.187
17.774472562,0.002,0.187
17.775272562,0.002,0.187
17.776072562,0.002,0.192
17.776872562,-0.004,0.187
17.777672562,0.002,0.187
17.778472562,-0.014,0.177
17.779272562,-0.004,0.187
17.780072562,-0.004,0.187
17.780872562,-0.019,0.182
17.781672562,-0.014,0.182
17.782472562,-0.014,0.187
17.783272562,-0.014,0.182
17.784072562,-0.004,0.197
17.784872562,0.007,0.197
17.785672562,0.007,0.197
17.786472562,-0.019,0.177
17.787272562,-0.019,0.187
17.788072562,-0.019,0.172
17.788872562,-0.029,0.167
17.789672562,-0.024,0.172
17.790472562,0.002,0.197
17.791272562,-0.019,0.182
17.792072562,0.002,0.187
17.792872562,-0.019,0.172
17.793672562,-0.029,0.167
17.794472562,-0.024,0.167
17.795272562,-0.024,0.187
17.796072562,-0.024,0.182
17.796872562,-0.034,0.167
17.797672562,-0.029,0.167
17.798472562,-0.029,0.167
17.799272562,-0.039,0.167
17.800072562,-0.019,0.187
17.800872562,-0.034,0.167
17.801672562,-0.039,0.167
17.802472562,-0.034,0.167
17.803272562,-0.034,0.167
17.804072562,-0.039,0.156
17.804872562,-0.039,0.156
17.805672562,-0.039,0.167
17.806472562,-0.014,0.187
17.807272562,-0.039,0.156
17.808072562,-0.029,0.156
17.808872562,-0.039,0.167
17.809672562,-0.039,0.151
17.810472562,-0.034,0.172
17.811272562,-0.019,0.162
17.812072562,-0.039,0.151
17.812872562,-0.039,0.162
17.813672562,-0.039,0.162
17.814472562,-0.039,0.162
17.815272562,-0.039,0.151
17.816072562,-0.039,0.151
17.816872562,-0.039,0.151
17.817672562,-0.039,0.146
17.818472562,-0.039,0.146
17.819272562,-0.039,0.151
17.820072562,-0.044,0.146
17.820872562,-0.049,0.146
17.821672562,-0.039,0.146
17.822472562,-0.019,0.162
17.823272562,-0.039,0.146
17.824072562,-0.044,0.156
17.824872562,-0.049,0.146
17.825672562,-0.049,0.146
17.826472562,-0.039,0.146
17.827272562,-0.044,0.146
17.828072562,-0.049,0.146
17.828872562,-0.049,0.146
17.829672562,-0.049,0.146
17.830472562,-0.054,0.141
17.831272562,-0.054,0.136
17.832072562,-0.049,0.146
17.832872562,-0.049,0.146
17.833672562,-0.044,0.146
17.834472562,-0.049,0.141
17.835272562,-0.049,0.146
17.836072562,-0.054,0.146
17.836872562,-0.044,0.146
17.837672562,-0.059,0.136
17.838472562,-0.044,0.146
17.839272562,-0.049,0.141
17.840072562,-0.049,0.141
17.840872562,-0.054,0.131
17.841672562,-0.059,0.131
17.842472562,-0.049,0.136
17.843272562,-0.054,0.131
17.844072562,-0.054,0.131
17.844872562,-0.044,0.141
17.845672562,-0.054,0.131
17.846472562,-0.054,0.131
17.847272562,-0.059,0.131
17.848072562,-0.054,0.136
17.848872562,-0.059,0.131
17.849672562,-0.059,0.126
17.850472562,-0.059,0.126
17.851272562,-0.054,0.131
17.852072562,-0.059,0.126
17.852872562,-0.049,0.136
17.853672562,-0.054,0.126
17.854472562,-0.049,0.141
17.855272562,-0.054,0.131
17.856072562,-0.059,0.126
17.856872562,-0.059,0.126
17.857672562,-0.054,0.126
17.858472562,-0.049,0.126
17.859272562,-0.059,0.131
17.860072562,-0.039,0.136
17.860872562,-0.054,0.126
17.861672562,-0.059,0.126
17.862472562,-0.054,0.126
17.863272562,-0.059,0.126
17.864072562,-0.059,0.126
17.864872562,-0.059,0.126
17.865672562,-0.054,0.131
17.866472562,-0.054,0.126
17.867272562,-0.059,0.126
17.868072562,-0.059,0.126
17.868872562,-0.059,0.126
17.869672562,-0.059,0.126
17.870472562,-0.059,0.126
17.871272562,-0.059,0.126
17.872072562,-0.059,0.121
17.872872562,-0.059,0.116
17.873672562,-0.059,0.121
17.874472562,-0.059,0.126
17.875272562,-0.059,0.121
17.876072562,-0.044,0.141
17.876872562,-0.059,0.121
17.877672562,-0.059,0.116
17.878472562,-0.059,0.116
17.879272562,-0.059,0.121
17.880072562,-0.054,0.121
17.880872562,-0.064,0.111
17.881672562,-0.064,0.111
17.882472562,-0.059,0.116
17.883272562,-0.059,0.106
17.884072562,-0.059,0.116
