# 20230822
# M2
# pH 5 solution
# Colorado reference electrode with different pH sensor
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
5.807272562,0.144,-0.037
5.808072562,0.149,-0.027
5.808872562,0.144,-0.037
5.809672562,0.169,-0.022
5.810472562,0.144,-0.032
5.811272562,0.144,-0.042
5.812072562,0.149,-0.032
5.812872562,0.159,-0.022
5.813672562,0.149,-0.037
5.814472562,0.149,-0.037
5.815272562,0.149,-0.037
5.816072562,0.149,-0.027
5.816872562,0.159,-0.032
5.817672562,0.144,-0.032
5.818472562,0.154,-0.037
5.819272562,0.144,-0.037
5.820072562,0.179,-0.012
5.820872562,0.159,-0.027
5.821672562,0.144,-0.037
5.822472562,0.159,-0.037
5.823272562,0.149,-0.032
5.824072562,0.164,-0.032
5.824872562,0.164,-0.027
5.825672562,0.164,-0.037
5.826472562,0.159,-0.027
5.827272562,0.174,-0.017
5.828072562,0.159,-0.037
5.828872562,0.149,-0.037
5.829672562,0.154,-0.042
5.830472562,0.154,-0.032
5.831272562,0.184,-0.012
5.832072562,0.159,-0.037
5.832872562,0.164,-0.032
5.833672562,0.164,-0.027
5.834472562,0.149,-0.037
5.835272562,0.164,-0.037
5.836072562,0.164,-0.032
5.836872562,0.174,-0.027
5.837672562,0.164,-0.032
5.838472562,0.164,-0.032
5.839272562,0.164,-0.037
5.840072562,0.154,-0.042
5.840872562,0.164,-0.032
5.841672562,0.154,-0.032
5.842472562,0.169,-0.037
5.843272562,0.159,-0.037
5.844072562,0.194,-0.022
5.844872562,0.164,-0.037
5.845672562,0.164,-0.027
5.846472562,0.164,-0.037
5.847272562,0.154,-0.037
5.848072562,0.164,-0.037
5.848872562,0.164,-0.032
5.849672562,0.179,-0.032
5.850472562,0.174,-0.017
5.851272562,0.169,-0.037
5.852072562,0.164,-0.032
5.852872562,0.164,-0.037
5.853672562,0.179,-0.032
5.854472562,0.169,-0.027
5.855272562,0.174,-0.037
5.856072562,0.169,-0.037
5.856872562,0.189,-0.022
5.857672562,0.169,-0.032
5.858472562,0.164,-0.037
5.859272562,0.174,-0.032
5.860072562,0.174,-0.027
5.860872562,0.189,-0.027
5.861672562,0.169,-0.032
5.862472562,0.179,-0.032
5.863272562,0.179,-0.027
5.864072562,0.179,-0.032
5.864872562,0.184,-0.032
5.865672562,0.174,-0.032
5.866472562,0.184,-0.032
5.867272562,0.169,-0.032
5.868072562,0.184,-0.032
5.868872562,0.184,-0.027
5.869672562,0.194,-0.027
5.870472562,0.199,-0.006
5.871272562,0.179,-0.027
5.872072562,0.189,-0.032
5.872872562,0.184,-0.027
5.873672562,0.189,-0.032
5.874472562,0.179,-0.032
5.875272562,0.215,-0.006
5.876072562,0.184,-0.037
5.876872562,0.184,-0.027
5.877672562,0.184,-0.022
5.878472562,0.174,-0.032
5.879272562,0.184,-0.032
5.880072562,0.179,-0.032
5.880872562,0.194,-0.032
5.881672562,0.184,-0.037
5.882472562,0.204,-0.027
5.883272562,0.184,-0.032
5.884072562,0.184,-0.032
5.884872562,0.194,-0.027
5.885672562,0.184,-0.022
5.886472562,0.189,-0.032
5.887272562,0.189,-0.027
5.888072562,0.199,-0.032
5.888872562,0.189,-0.027
5.889672562,0.199,-0.027
5.890472562,0.199,-0.027
5.891272562,0.184,-0.027
5.892072562,0.184,-0.037
5.892872562,0.189,-0.022
5.893672562,0.204,-0.027
5.894472562,0.189,-0.032
5.895272562,0.204,-0.027
5.896072562,0.189,-0.032
5.896872562,0.199,-0.022
5.897672562,0.204,-0.027
5.898472562,0.184,-0.027
5.899272562,0.204,-0.022
5.900072562,0.189,-0.022
5.900872562,0.209,-0.022
5.901672562,0.199,-0.022
5.902472562,0.215,-0.027
5.903272562,0.199,-0.027
5.904072562,0.199,-0.017
5.904872562,0.204,-0.027
5.905672562,0.189,-0.027
5.906472562,0.209,-0.027
5.907272562,0.220,-0.017
5.908072562,0.220,-0.022
5.908872562,0.220,-0.017
5.909672562,0.204,-0.032
5.910472562,0.220,-0.006
5.911272562,0.209,-0.017
5.912072562,0.204,-0.027
5.912872562,0.215,-0.022
5.913672562,0.204,-0.032
5.914472562,0.204,-0.022
5.915272562,0.235,0.004
5.916072562,0.204,-0.027
5.916872562,0.209,-0.027
5.917672562,0.215,-0.027
5.918472562,0.199,-0.027
5.919272562,0.215,-0.022
5.920072562,0.204,-0.027
5.920872562,0.225,-0.022
5.921672562,0.204,-0.027
5.922472562,0.225,-0.027
5.923272562,0.209,-0.027
5.924072562,0.204,-0.027
5.924872562,0.225,-0.017
5.925672562,0.230,-0.012
5.926472562,0.220,-0.022
5.927272562,0.209,-0.022
5.928072562,0.220,-0.027
5.928872562,0.215,-0.022
5.929672562,0.225,-0.027
5.930472562,0.215,-0.022
5.931272562,0.235,-0.006
5.932072562,0.215,-0.027
5.932872562,0.209,-0.022
5.933672562,0.220,-0.022
5.934472562,0.204,-0.032
5.935272562,0.225,-0.022
5.936072562,0.220,-0.022
5.936872562,0.225,-0.022
5.937672562,0.215,-0.022
5.938472562,0.225,-0.017
5.939272562,0.225,-0.022
5.940072562,0.215,-0.022
5.940872562,0.225,-0.027
5.941672562,0.220,-0.012
5.942472562,0.235,-0.017
5.943272562,0.220,-0.022
5.944072562,0.235,-0.027
5.944872562,0.220,-0.027
5.945672562,0.215,-0.022
5.946472562,0.240,-0.001
5.947272562,0.215,-0.022
5.948072562,0.240,-0.017
5.948872562,0.220,-0.022
5.949672562,0.255,-0.012
5.950472562,0.225,-0.017
5.951272562,0.240,-0.017
5.952072562,0.225,-0.022
5.952872562,0.220,-0.022
5.953672562,0.230,-0.022
5.954472562,0.235,-0.001
5.955272562,0.230,-0.022
5.956072562,0.220,-0.022
5.956872562,0.235,-0.022
5.957672562,0.225,-0.022
5.958472562,0.255,-0.006
5.959272562,0.235,-0.017
5.960072562,0.225,-0.017
5.960872562,0.235,-0.017
5.961672562,0.225,-0.022
5.962472562,0.240,-0.017
5.963272562,0.230,-0.022
5.964072562,0.240,-0.022
5.964872562,0.235,-0.022
5.965672562,0.245,-0.017
5.966472562,0.240,-0.017
5.967272562,0.250,0.004
5.968072562,0.235,-0.022
5.968872562,0.230,-0.017
5.969672562,0.245,-0.017
5.970472562,0.225,-0.027
5.971272562,0.245,-0.022
5.972072562,0.240,-0.017
5.972872562,0.265,0.004
5.973672562,0.245,-0.017
5.974472562,0.235,-0.022
5.975272562,0.245,-0.022
5.976072562,0.225,-0.027
5.976872562,0.260,0.004
5.977672562,0.235,-0.017
5.978472562,0.250,-0.017
5.979272562,0.240,-0.022
5.980072562,0.250,-0.017
5.980872562,0.245,-0.022
5.981672562,0.245,-0.022
5.982472562,0.245,-0.017
5.983272562,0.240,-0.017
5.984072562,0.245,-0.022
5.984872562,0.240,-0.017
5.985672562,0.255,-0.022
5.986472562,0.240,-0.022
5.987272562,0.265,-0.017
5.988072562,0.250,-0.017
5.988872562,0.250,-0.012
5.989672562,0.250,-0.017
5.990472562,0.245,-0.012
5.991272562,0.255,-0.017
5.992072562,0.245,-0.017
5.992872562,0.260,-0.017
5.993672562,0.245,-0.017
5.994472562,0.260,-0.022
5.995272562,0.245,-0.017
5.996072562,0.260,-0.012
5.996872562,0.250,-0.017
5.997672562,0.255,-0.017
5.998472562,0.255,-0.017
5.999272562,0.265,-0.006
6.000072562,0.260,-0.017
6.000872562,0.250,-0.017
6.001672562,0.265,-0.017
6.002472562,0.255,-0.017
6.003272562,0.265,-0.017
6.004072562,0.260,-0.017
6.004872562,0.255,-0.017
6.005672562,0.265,-0.017
6.006472562,0.250,-0.017
6.007272562,0.265,-0.017
6.008072562,0.260,-0.017
6.008872562,0.270,-0.012
6.009672562,0.255,-0.017
6.010472562,0.275,-0.017
6.011272562,0.270,-0.001
6.012072562,0.260,-0.017
6.012872562,0.265,-0.017
6.013672562,0.260,-0.017
6.014472562,0.270,-0.012
6.015272562,0.260,-0.012
6.016072562,0.291,0.004
6.016872562,0.260,-0.017
6.017672562,0.286,-0.012
6.018472562,0.265,-0.017
6.019272562,0.280,-0.012
6.020072562,0.265,-0.017
6.020872562,0.265,-0.017
6.021672562,0.270,-0.017
6.022472562,0.260,-0.017
6.023272562,0.286,-0.012
6.024072562,0.265,-0.012
6.024872562,0.286,-0.012
6.025672562,0.265,-0.006
6.026472562,0.286,-0.017
6.027272562,0.286,-0.006
6.028072562,0.265,-0.017
6.028872562,0.286,-0.012
6.029672562,0.270,-0.001
6.030472562,0.275,-0.012
6.031272562,0.270,-0.012
6.032072562,0.286,-0.012
6.032872562,0.270,-0.012
6.033672562,0.286,-0.012
6.034472562,0.280,-0.012
6.035272562,0.286,-0.017
6.036072562,0.286,-0.006
6.036872562,0.275,-0.017
6.037672562,0.286,-0.012
6.038472562,0.286,0.009
6.039272562,0.286,-0.012
6.040072562,0.275,-0.012
6.040872562,0.291,-0.012
6.041672562,0.280,-0.017
6.042472562,0.296,-0.012
6.043272562,0.286,-0.012
6.044072562,0.296,-0.001
6.044872562,0.280,-0.012
6.045672562,0.280,-0.006
6.046472562,0.291,-0.012
6.047272562,0.280,-0.012
6.048072562,0.291,-0.006
6.048872562,0.286,0.004
6.049672562,0.286,-0.017
6.050472562,0.286,-0.012
6.051272562,0.301,-0.012
6.052072562,0.286,-0.012
6.052872562,0.286,-0.012
6.053672562,0.286,-0.012
6.054472562,0.291,-0.001
6.055272562,0.291,-0.006
6.056072562,0.286,-0.012
6.056872562,0.306,-0.001
6.057672562,0.291,-0.006
6.058472562,0.306,-0.012
6.059272562,0.296,-0.006
6.060072562,0.306,-0.012
6.060872562,0.301,-0.001
6.061672562,0.301,-0.006
6.062472562,0.291,-0.006
6.063272562,0.286,-0.006
6.064072562,0.301,-0.012
6.064872562,0.301,0.014
6.065672562,0.306,-0.001
6.066472562,0.286,-0.017
6.067272562,0.306,-0.012
6.068072562,0.306,0.014
6.068872562,0.306,-0.012
6.069672562,0.316,0.014
6.070472562,0.296,-0.012
6.071272562,0.306,-0.006
6.072072562,0.291,-0.006
6.072872562,0.306,-0.012
6.073672562,0.291,-0.012
6.074472562,0.311,-0.012
6.075272562,0.301,-0.006
6.076072562,0.321,-0.001
6.076872562,0.306,0.004
6.077672562,0.311,-0.006
6.078472562,0.306,-0.006
6.079272562,0.306,-0.001
6.080072562,0.306,-0.012
6.080872562,0.301,-0.001
6.081672562,0.316,-0.001
6.082472562,0.301,-0.006
6.083272562,0.321,-0.001
6.084072562,0.306,-0.001
6.084872562,0.321,-0.001
6.085672562,0.306,0.004
6.086472562,0.321,-0.006
6.087272562,0.311,-0.001
6.088072562,0.306,-0.006
6.088872562,0.316,-0.001
6.089672562,0.306,-0.012
6.090472562,0.321,-0.001
6.091272562,0.301,-0.012
6.092072562,0.341,0.019
6.092872562,0.306,-0.012
6.093672562,0.326,-0.001
6.094472562,0.311,0.004
6.095272562,0.326,-0.006
6.096072562,0.321,-0.001
6.096872562,0.321,0.004
6.097672562,0.316,-0.006
6.098472562,0.321,0.009
6.099272562,0.321,-0.006
6.100072562,0.311,-0.001
6.100872562,0.326,-0.001
6.101672562,0.306,-0.006
6.102472562,0.331,-0.006
6.103272562,0.321,0.004
6.104072562,0.346,-0.006
6.104872562,0.336,0.009
6.105672562,0.326,-0.001
6.106472562,0.326,-0.001
6.107272562,0.321,-0.001
6.108072562,0.331,0.004
6.108872562,0.316,-0.001
6.109672562,0.326,-0.006
6.110472562,0.326,0.004
6.111272562,0.326,-0.001
6.112072562,0.316,-0.001
6.112872562,0.341,0.004
6.113672562,0.341,0.019
6.114472562,0.331,-0.001
6.115272562,0.326,-0.001
6.116072562,0.357,0.019
6.116872562,0.326,0.004
6.117672562,0.326,0.004
6.118472562,0.357,0.019
6.119272562,0.321,-0.001
6.120072562,0.351,0.019
6.120872562,0.326,-0.001
6.121672562,0.341,-0.001
6.122472562,0.326,0.004
6.123272562,0.341,-0.001
6.124072562,0.331,0.004
6.124872562,0.336,-0.001
6.125672562,0.336,-0.001
6.126472562,0.341,0.009
6.127272562,0.341,0.004
6.128072562,0.326,-0.001
6.128872562,0.346,0.009
6.129672562,0.326,0.004
6.130472562,0.351,0.004
6.131272562,0.331,0.004
6.132072562,0.351,0.004
6.132872562,0.331,-0.001
6.133672562,0.351,0.004
6.134472562,0.346,0.004
6.135272562,0.346,0.004
6.136072562,0.346,0.004
6.136872562,0.336,0.004
6.137672562,0.346,0.004
6.138472562,0.331,0.004
6.139272562,0.346,0.004
6.140072562,0.331,0.004
6.140872562,0.357,0.004
6.141672562,0.341,0.004
6.142472562,0.351,0.004
6.143272562,0.346,0.004
6.144072562,0.357,0.004
6.144872562,0.346,0.004
6.145672562,0.351,0.004
6.146472562,0.346,0.004
6.147272562,0.351,0.009
6.148072562,0.367,0.024
6.148872562,0.341,0.004
6.149672562,0.351,0.004
6.150472562,0.346,0.004
6.151272562,0.362,0.004
6.152072562,0.346,0.004
6.152872562,0.367,0.004
6.153672562,0.346,0.004
6.154472562,0.367,0.004
6.155272562,0.372,0.029
6.156072562,0.362,0.004
6.156872562,0.382,0.029
6.157672562,0.346,0.004
6.158472562,0.362,0.004
6.159272562,0.351,0.009
6.160072562,0.392,0.029
6.160872562,0.351,0.009
6.161672562,0.367,0.004
6.162472562,0.367,0.014
6.163272562,0.397,0.029
6.164072562,0.351,0.009
6.164872562,0.367,0.004
6.165672562,0.362,0.004
6.166472562,0.372,0.014
6.167272562,0.367,0.014
6.168072562,0.357,0.004
6.168872562,0.367,0.004
6.169672562,0.351,0.004
6.170472562,0.367,0.009
6.171272562,0.357,0.014
6.172072562,0.372,0.004
6.172872562,0.362,0.009
6.173672562,0.372,0.004
6.174472562,0.362,0.004
6.175272562,0.382,0.019
6.176072562,0.387,0.019
6.176872562,0.397,0.024
6.177672562,0.367,0.009
6.178472562,0.367,0.009
6.179272562,0.372,0.009
6.180072562,0.367,0.014
6.180872562,0.377,0.009
6.181672562,0.367,0.009
6.182472562,0.377,0.009
6.183272562,0.372,0.019
6.184072562,0.382,0.004
6.184872562,0.372,0.014
6.185672562,0.387,0.014
6.186472562,0.367,0.004
6.187272562,0.382,0.009
6.188072562,0.367,0.004
6.188872562,0.382,0.009
6.189672562,0.382,0.024
6.190472562,0.382,0.019
6.191272562,0.387,0.009
6.192072562,0.377,0.019
6.192872562,0.392,0.019
6.193672562,0.372,0.009
6.194472562,0.387,0.009
6.195272562,0.367,0.004
6.196072562,0.402,0.024
6.196872562,0.382,0.009
6.197672562,0.402,0.019
6.198472562,0.382,0.009
6.199272562,0.397,0.024
6.200072562,0.392,0.019
6.200872562,0.387,0.009
6.201672562,0.387,0.009
6.202472562,0.382,0.009
6.203272562,0.392,0.014
6.204072562,0.377,0.014
6.204872562,0.397,0.019
6.205672562,0.377,0.009
6.206472562,0.407,0.019
6.207272562,0.387,0.014
6.208072562,0.407,0.014
6.208872562,0.387,0.014
6.209672562,0.422,0.039
6.210472562,0.387,0.019
6.211272562,0.407,0.014
6.212072562,0.392,0.014
6.212872562,0.392,0.014
6.213672562,0.397,0.019
6.214472562,0.402,0.019
6.215272562,0.407,0.019
6.216072562,0.377,0.009
6.216872562,0.397,0.019
6.217672562,0.392,0.024
6.218472562,0.407,0.014
6.219272562,0.387,0.014
6.220072562,0.407,0.019
6.220872562,0.402,0.034
6.221672562,0.412,0.019
6.222472562,0.397,0.014
6.223272562,0.407,0.019
6.224072562,0.402,0.024
6.224872562,0.407,0.019
6.225672562,0.407,0.024
6.226472562,0.397,0.014
6.227272562,0.412,0.024
6.228072562,0.397,0.014
6.228872562,0.412,0.024
6.229672562,0.392,0.014
6.230472562,0.412,0.014
6.231272562,0.402,0.019
6.232072562,0.417,0.024
6.232872562,0.397,0.014
6.233672562,0.428,0.024
6.234472562,0.407,0.014
6.235272562,0.417,0.019
6.236072562,0.433,0.029
6.236872562,0.412,0.009
6.237672562,0.407,0.014
6.238472562,0.412,0.019
6.239272562,0.417,0.024
6.240072562,0.412,0.024
6.240872562,0.433,0.044
6.241672562,0.407,0.024
6.242472562,0.422,0.024
6.243272562,0.407,0.024
6.244072562,0.422,0.019
6.244872562,0.407,0.024
6.245672562,0.428,0.029
6.246472562,0.407,0.019
6.247272562,0.433,0.024
6.248072562,0.422,0.039
6.248872562,0.433,0.024
6.249672562,0.428,0.024
6.250472562,0.428,0.024
6.251272562,0.428,0.029
6.252072562,0.428,0.024
6.252872562,0.438,0.029
6.253672562,0.417,0.024
6.254472562,0.428,0.024
6.255272562,0.422,0.024
6.256072562,0.438,0.034
6.256872562,0.412,0.024
6.257672562,0.433,0.024
6.258472562,0.438,0.044
6.259272562,0.438,0.024
6.260072562,0.428,0.024
6.260872562,0.458,0.050
6.261672562,0.428,0.024
6.262472562,0.463,0.039
6.263272562,0.428,0.024
6.264072562,0.443,0.029
6.264872562,0.433,0.024
6.265672562,0.438,0.024
6.266472562,0.438,0.029
6.267272562,0.428,0.024
6.268072562,0.428,0.024
6.268872562,0.428,0.029
6.269672562,0.458,0.039
6.270472562,0.422,0.024
6.271272562,0.438,0.024
6.272072562,0.428,0.024
6.272872562,0.448,0.024
6.273672562,0.448,0.050
6.274472562,0.448,0.024
6.275272562,0.433,0.029
6.276072562,0.448,0.024
6.276872562,0.438,0.029
6.277672562,0.448,0.029
6.278472562,0.433,0.024
6.279272562,0.438,0.024
6.280072562,0.453,0.034
6.280872562,0.443,0.024
6.281672562,0.453,0.034
6.282472562,0.443,0.029
6.283272562,0.448,0.029
6.284072562,0.438,0.029
6.284872562,0.453,0.029
6.285672562,0.458,0.044
6.286472562,0.448,0.024
6.287272562,0.438,0.034
6.288072562,0.453,0.029
6.288872562,0.443,0.034
6.289672562,0.453,0.029
6.290472562,0.448,0.029
6.291272562,0.463,0.029
6.292072562,0.448,0.034
6.292872562,0.468,0.034
6.293672562,0.448,0.029
6.294472562,0.453,0.029
6.295272562,0.448,0.029
6.296072562,0.453,0.029
6.296872562,0.463,0.034
6.297672562,0.448,0.029
6.298472562,0.458,0.029
6.299272562,0.448,0.024
6.300072562,0.458,0.024
6.300872562,0.448,0.029
6.301672562,0.468,0.039
6.302472562,0.448,0.024
6.303272562,0.463,0.029
6.304072562,0.453,0.039
6.304872562,0.468,0.039
6.305672562,0.453,0.029
6.306472562,0.478,0.039
6.307272562,0.463,0.039
6.308072562,0.478,0.039
6.308872562,0.463,0.039
6.309672562,0.493,0.060
6.310472562,0.458,0.029
6.311272562,0.468,0.034
6.312072562,0.468,0.039
6.312872562,0.493,0.050
6.313672562,0.468,0.029
6.314472562,0.473,0.029
6.315272562,0.468,0.029
6.316072562,0.463,0.034
6.316872562,0.473,0.039
6.317672562,0.468,0.039
6.318472562,0.468,0.034
6.319272562,0.463,0.039
6.320072562,0.478,0.039
6.320872562,0.453,0.034
6.321672562,0.483,0.039
6.322472562,0.458,0.039
6.323272562,0.488,0.034
6.324072562,0.473,0.044
6.324872562,0.483,0.034
6.325672562,0.468,0.039
6.326472562,0.488,0.034
6.327272562,0.468,0.034
6.328072562,0.488,0.039
6.328872562,0.493,0.050
6.329672562,0.493,0.044
6.330472562,0.473,0.039
6.331272562,0.488,0.044
6.332072562,0.483,0.039
6.332872562,0.483,0.039
6.333672562,0.488,0.039
6.334472562,0.483,0.044
6.335272562,0.488,0.039
6.336072562,0.473,0.044
6.336872562,0.488,0.039
6.337672562,0.478,0.044
6.338472562,0.488,0.039
6.339272562,0.473,0.050
6.340072562,0.488,0.039
6.340872562,0.473,0.039
6.341672562,0.493,0.034
6.342472562,0.478,0.044
6.343272562,0.504,0.044
6.344072562,0.483,0.044
6.344872562,0.504,0.044
6.345672562,0.478,0.039
6.346472562,0.509,0.044
6.347272562,0.488,0.044
6.348072562,0.514,0.060
6.348872562,0.493,0.044
6.349672562,0.509,0.060
6.350472562,0.493,0.044
6.351272562,0.493,0.039
6.352072562,0.499,0.044
6.352872562,0.493,0.039
6.353672562,0.493,0.044
6.354472562,0.499,0.044
6.355272562,0.499,0.044
6.356072562,0.519,0.065
6.356872562,0.509,0.055
6.357672562,0.514,0.070
6.358472562,0.509,0.044
6.359272562,0.488,0.044
6.360072562,0.509,0.044
6.360872562,0.488,0.044
6.361672562,0.514,0.050
6.362472562,0.499,0.060
6.363272562,0.514,0.044
6.364072562,0.488,0.044
6.364872562,0.519,0.044
6.365672562,0.504,0.044
6.366472562,0.519,0.044
6.367272562,0.509,0.050
6.368072562,0.524,0.044
6.368872562,0.504,0.044
6.369672562,0.524,0.050
6.370472562,0.504,0.050
6.371272562,0.524,0.055
6.372072562,0.509,0.050
6.372872562,0.514,0.044
6.373672562,0.509,0.044
6.374472562,0.514,0.050
6.375272562,0.514,0.050
6.376072562,0.509,0.050
6.376872562,0.514,0.050
6.377672562,0.514,0.050
6.378472562,0.514,0.050
6.379272562,0.509,0.050
6.380072562,0.519,0.050
6.380872562,0.509,0.044
6.381672562,0.529,0.050
6.382472562,0.514,0.050
6.383272562,0.519,0.044
6.384072562,0.509,0.050
6.384872562,0.544,0.055
6.385672562,0.509,0.050
6.386472562,0.529,0.055
6.387272562,0.509,0.044
6.388072562,0.534,0.050
6.388872562,0.514,0.055
6.389672562,0.539,0.055
6.390472562,0.519,0.050
6.391272562,0.534,0.050
6.392072562,0.529,0.060
6.392872562,0.544,0.060
6.393672562,0.524,0.055
6.394472562,0.534,0.055
6.395272562,0.524,0.050
6.396072562,0.534,0.050
6.396872562,0.529,0.055
6.397672562,0.539,0.065
6.398472562,0.529,0.055
6.399272562,0.544,0.065
6.400072562,0.529,0.060
6.400872562,0.529,0.055
6.401672562,0.539,0.060
6.402472562,0.534,0.060
6.403272562,0.534,0.055
6.404072562,0.534,0.055
6.404872562,0.544,0.060
6.405672562,0.529,0.055
6.406472562,0.539,0.055
6.407272562,0.529,0.060
6.408072562,0.570,0.080
6.408872562,0.559,0.080
6.409672562,0.544,0.060
6.410472562,0.549,0.080
6.411272562,0.549,0.060
6.412072562,0.534,0.065
6.412872562,0.549,0.055
6.413672562,0.529,0.060
6.414472562,0.549,0.060
6.415272562,0.549,0.080
6.416072562,0.564,0.065
6.416872562,0.534,0.055
6.417672562,0.554,0.060
6.418472562,0.534,0.060
6.419272562,0.559,0.060
6.420072562,0.534,0.055
6.420872562,0.564,0.060
6.421672562,0.539,0.055
6.422472562,0.564,0.065
6.423272562,0.544,0.060
6.424072562,0.570,0.065
6.424872562,0.549,0.065
6.425672562,0.564,0.075
6.426472562,0.549,0.060
6.427272562,0.559,0.060
6.428072562,0.549,0.065
6.428872562,0.570,0.065
6.429672562,0.549,0.060
6.430472562,0.564,0.070
6.431272562,0.549,0.060
6.432072562,0.570,0.065
6.432872562,0.554,0.065
6.433672562,0.570,0.065
6.434472562,0.570,0.070
6.435272562,0.559,0.065
6.436072562,0.549,0.060
6.436872562,0.564,0.065
6.437672562,0.564,0.065
6.438472562,0.559,0.065
6.439272562,0.564,0.065
6.440072562,0.559,0.065
6.440872562,0.570,0.070
6.441672562,0.570,0.070
6.442472562,0.570,0.065
6.443272562,0.585,0.085
6.444072562,0.575,0.070
6.444872562,0.564,0.065
6.445672562,0.570,0.065
6.446472562,0.559,0.065
6.447272562,0.575,0.065
6.448072562,0.570,0.070
6.448872562,0.585,0.070
6.449672562,0.559,0.065
6.450472562,0.585,0.070
6.451272562,0.564,0.070
6.452072562,0.600,0.080
6.452872562,0.559,0.065
6.453672562,0.595,0.090
6.454472562,0.559,0.065
6.455272562,0.585,0.065
6.456072562,0.564,0.070
6.456872562,0.590,0.075
6.457672562,0.564,0.065
6.458472562,0.590,0.070
6.459272562,0.570,0.070
6.460072562,0.590,0.075
6.460872562,0.570,0.070
6.461672562,0.590,0.075
6.462472562,0.570,0.070
6.463272562,0.595,0.070
6.464072562,0.575,0.080
6.464872562,0.595,0.070
6.465672562,0.575,0.075
6.466472562,0.575,0.080
6.467272562,0.534,0.065
6.468072562,0.514,0.070
6.468872562,0.499,0.070
6.469672562,0.488,0.070
6.470472562,0.468,0.070
6.471272562,0.453,0.070
6.472072562,0.443,0.070
6.472872562,0.428,0.075
6.473672562,0.412,0.070
6.474472562,0.392,0.065
6.475272562,0.387,0.065
6.476072562,0.372,0.070
6.476872562,0.357,0.065
6.477672562,0.362,0.085
6.478472562,0.326,0.060
6.479272562,0.346,0.090
6.480072562,0.311,0.065
6.480872562,0.306,0.065
6.481672562,0.316,0.085
6.482472562,0.286,0.065
6.483272562,0.270,0.065
6.484072562,0.260,0.060
6.484872562,0.255,0.065
6.485672562,0.240,0.060
6.486472562,0.235,0.060
6.487272562,0.230,0.065
6.488072562,0.215,0.055
6.488872562,0.220,0.065
6.489672562,0.204,0.060
6.490472562,0.199,0.065
6.491272562,0.184,0.060
6.492072562,0.189,0.060
6.492872562,0.179,0.060
6.493672562,0.174,0.070
6.494472562,0.159,0.055
6.495272562,0.164,0.060
6.496072562,0.154,0.060
6.496872562,0.144,0.055
6.497672562,0.138,0.060
6.498472562,0.128,0.050
6.499272562,0.123,0.050
6.500072562,0.118,0.055
6.500872562,0.113,0.050
6.501672562,0.108,0.050
6.502472562,0.108,0.050
6.503272562,0.103,0.050
6.504072562,0.103,0.055
6.504872562,0.098,0.050
6.505672562,0.083,0.050
6.506472562,0.088,0.050
6.507272562,0.098,0.070
6.508072562,0.078,0.044
6.508872562,0.067,0.044
6.509672562,0.067,0.044
6.510472562,0.062,0.050
6.511272562,0.062,0.044
6.512072562,0.057,0.044
6.512872562,0.057,0.050
6.513672562,0.073,0.070
6.514472562,0.052,0.044
6.515272562,0.052,0.055
6.516072562,0.042,0.044
6.516872562,0.042,0.044
6.517672562,0.037,0.044
6.518472562,0.037,0.044
6.519272562,0.047,0.050
6.520072562,0.052,0.065
6.520872562,0.027,0.060
6.521672562,0.022,0.044
6.522472562,0.022,0.044
6.523272562,0.017,0.039
6.524072562,0.017,0.044
6.524872562,0.012,0.039
6.525672562,0.012,0.039
6.526472562,0.007,0.039
6.527272562,0.007,0.039
6.528072562,0.007,0.039
6.528872562,0.002,0.039
6.529672562,0.002,0.034
6.530472562,-0.004,0.029
6.531272562,0.002,0.044
6.532072562,-0.009,0.039
6.532872562,-0.004,0.039
6.533672562,0.002,0.050
6.534472562,-0.004,0.044
6.535272562,-0.009,0.039
6.536072562,0.007,0.044
6.536872562,-0.019,0.034
6.537672562,-0.019,0.034
6.538472562,-0.014,0.039
6.539272562,-0.019,0.039
6.540072562,-0.024,0.024
6.540872562,-0.019,0.039
6.541672562,-0.024,0.034
6.542472562,-0.019,0.039
6.543272562,-0.004,0.050
6.544072562,-0.024,0.034
6.544872562,-0.029,0.034
6.545672562,-0.029,0.034
6.546472562,-0.034,0.029
6.547272562,-0.009,0.050
6.548072562,-0.024,0.039
6.548872562,-0.029,0.034
6.549672562,-0.034,0.029
6.550472562,-0.029,0.029
6.551272562,-0.039,0.024
6.552072562,-0.039,0.029
6.552872562,-0.039,0.029
6.553672562,-0.039,0.029
6.554472562,-0.034,0.034
6.555272562,-0.039,0.029
6.556072562,-0.039,0.029
6.556872562,-0.039,0.029
6.557672562,-0.044,0.029
6.558472562,-0.024,0.055
6.559272562,-0.039,0.034
6.560072562,-0.049,0.024
6.560872562,-0.039,0.029
6.561672562,-0.049,0.024
6.562472562,-0.049,0.024
6.563272562,-0.044,0.029
6.564072562,-0.049,0.034
6.564872562,-0.049,0.029
6.565672562,-0.054,0.024
6.566472562,-0.049,0.024
6.567272562,-0.059,0.024
6.568072562,-0.049,0.024
6.568872562,-0.059,0.024
6.569672562,-0.059,0.024
6.570472562,-0.054,0.024
6.571272562,-0.049,0.024
6.572072562,-0.049,0.039
6.572872562,-0.054,0.024
6.573672562,-0.059,0.024
6.574472562,-0.054,0.024
6.575272562,-0.059,0.024
6.576072562,-0.059,0.024
6.576872562,-0.059,0.024
