# 20230822
# M2
# pH 7 solution
# Berkeley reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
729.827272562,-0.085,0.167
729.828072562,-0.095,0.156
729.828872562,-0.069,0.187
729.829672562,-0.080,0.167
729.830472562,-0.080,0.167
729.831272562,-0.080,0.167
729.832072562,-0.080,0.167
729.832872562,-0.085,0.162
729.833672562,-0.090,0.162
729.834472562,-0.080,0.162
729.835272562,-0.080,0.167
729.836072562,-0.080,0.167
729.836872562,-0.080,0.167
729.837672562,-0.080,0.167
729.838472562,-0.085,0.162
729.839272562,-0.080,0.167
729.840072562,-0.090,0.162
729.840872562,-0.085,0.167
729.841672562,-0.090,0.162
729.842472562,-0.085,0.162
729.843272562,-0.085,0.156
729.844072562,-0.085,0.162
729.844872562,-0.085,0.167
729.845672562,-0.090,0.162
729.846472562,-0.085,0.162
729.847272562,-0.090,0.162
729.848072562,-0.085,0.167
729.848872562,-0.080,0.167
729.849672562,-0.095,0.156
729.850472562,-0.085,0.162
729.851272562,-0.064,0.182
729.852072562,-0.085,0.162
729.852872562,-0.080,0.167
729.853672562,-0.080,0.167
729.854472562,-0.080,0.167
729.855272562,-0.080,0.167
729.856072562,-0.090,0.162
729.856872562,-0.080,0.167
729.857672562,-0.080,0.167
729.858472562,-0.085,0.172
729.859272562,-0.085,0.156
729.860072562,-0.085,0.156
729.860872562,-0.080,0.167
729.861672562,-0.090,0.162
729.862472562,-0.080,0.167
729.863272562,-0.075,0.177
729.864072562,-0.069,0.182
729.864872562,-0.080,0.167
729.865672562,-0.064,0.187
729.866472562,-0.080,0.162
729.867272562,-0.080,0.167
729.868072562,-0.080,0.167
729.868872562,-0.090,0.156
729.869672562,-0.080,0.167
729.870472562,-0.064,0.182
729.871272562,-0.090,0.162
729.872072562,-0.080,0.167
729.872872562,-0.080,0.167
729.873672562,-0.085,0.162
729.874472562,-0.095,0.162
729.875272562,-0.080,0.162
729.876072562,-0.080,0.162
729.876872562,-0.090,0.156
729.877672562,-0.085,0.162
729.878472562,-0.080,0.167
729.879272562,-0.069,0.182
729.880072562,-0.069,0.172
729.880872562,-0.095,0.156
729.881672562,-0.080,0.182
729.882472562,-0.080,0.167
729.883272562,-0.059,0.182
729.884072562,-0.080,0.167
729.884872562,-0.080,0.162
729.885672562,-0.080,0.167
729.886472562,-0.085,0.162
729.887272562,-0.080,0.167
729.888072562,-0.080,0.167
729.888872562,-0.085,0.162
729.889672562,-0.080,0.167
729.890472562,-0.085,0.162
729.891272562,-0.095,0.151
729.892072562,-0.085,0.162
729.892872562,-0.085,0.162
729.893672562,-0.080,0.162
729.894472562,-0.080,0.162
729.895272562,-0.080,0.167
729.896072562,-0.080,0.162
729.896872562,-0.080,0.162
729.897672562,-0.080,0.167
729.898472562,-0.090,0.162
729.899272562,-0.090,0.162
729.900072562,-0.085,0.162
729.900872562,-0.080,0.167
729.901672562,-0.090,0.156
729.902472562,-0.090,0.156
729.903272562,-0.085,0.167
729.904072562,-0.080,0.167
729.904872562,-0.080,0.162
729.905672562,-0.080,0.167
729.906472562,-0.080,0.172
729.907272562,-0.080,0.162
729.908072562,-0.064,0.177
729.908872562,-0.085,0.162
729.909672562,-0.085,0.156
729.910472562,-0.080,0.162
729.911272562,-0.064,0.172
729.912072562,-0.095,0.151
729.912872562,-0.080,0.167
729.913672562,-0.080,0.167
729.914472562,-0.090,0.162
729.915272562,-0.085,0.162
729.916072562,-0.085,0.156
729.916872562,-0.080,0.167
729.917672562,-0.090,0.156
729.918472562,-0.085,0.162
729.919272562,-0.080,0.172
729.920072562,-0.090,0.156
729.920872562,-0.085,0.162
729.921672562,-0.080,0.167
729.922472562,-0.090,0.156
729.923272562,-0.080,0.162
729.924072562,-0.080,0.162
729.924872562,-0.080,0.167
729.925672562,-0.090,0.156
729.926472562,-0.095,0.156
729.927272562,-0.080,0.162
729.928072562,-0.080,0.177
729.928872562,-0.080,0.167
729.929672562,-0.080,0.167
729.930472562,-0.085,0.156
729.931272562,-0.080,0.167
729.932072562,-0.080,0.167
729.932872562,-0.090,0.156
729.933672562,-0.080,0.167
729.934472562,-0.085,0.167
729.935272562,-0.080,0.167
729.936072562,-0.085,0.162
729.936872562,-0.080,0.156
729.937672562,-0.090,0.156
729.938472562,-0.080,0.172
729.939272562,-0.080,0.162
729.940072562,-0.080,0.167
729.940872562,-0.085,0.167
729.941672562,-0.090,0.156
729.942472562,-0.085,0.162
729.943272562,-0.080,0.162
729.944072562,-0.090,0.162
729.944872562,-0.080,0.162
729.945672562,-0.085,0.162
729.946472562,-0.080,0.162
729.947272562,-0.080,0.167
729.948072562,-0.085,0.156
729.948872562,-0.085,0.156
729.949672562,-0.085,0.162
729.950472562,-0.085,0.162
729.951272562,-0.085,0.156
729.952072562,-0.090,0.151
729.952872562,-0.080,0.162
729.953672562,-0.090,0.156
729.954472562,-0.085,0.162
729.955272562,-0.085,0.151
729.956072562,-0.080,0.162
729.956872562,-0.080,0.162
729.957672562,-0.069,0.167
729.958472562,-0.085,0.162
729.959272562,-0.080,0.162
729.960072562,-0.085,0.156
729.960872562,-0.085,0.162
729.961672562,-0.080,0.167
729.962472562,-0.075,0.177
729.963272562,-0.080,0.156
729.964072562,-0.085,0.156
729.964872562,-0.085,0.162
729.965672562,-0.080,0.162
729.966472562,-0.080,0.162
729.967272562,-0.085,0.156
729.968072562,-0.080,0.162
729.968872562,-0.080,0.167
729.969672562,-0.080,0.167
729.970472562,-0.069,0.182
729.971272562,-0.080,0.156
729.972072562,-0.080,0.162
729.972872562,-0.080,0.167
729.973672562,-0.080,0.167
729.974472562,-0.085,0.156
729.975272562,-0.095,0.151
729.976072562,-0.080,0.167
729.976872562,-0.080,0.172
729.977672562,-0.090,0.151
729.978472562,-0.090,0.151
729.979272562,-0.080,0.167
729.980072562,-0.080,0.162
729.980872562,-0.085,0.156
729.981672562,-0.080,0.162
729.982472562,-0.085,0.156
729.983272562,-0.080,0.167
729.984072562,-0.064,0.177
729.984872562,-0.080,0.156
729.985672562,-0.075,0.177
729.986472562,-0.080,0.162
729.987272562,-0.069,0.177
729.988072562,-0.085,0.156
729.988872562,-0.085,0.156
729.989672562,-0.080,0.172
729.990472562,-0.085,0.156
729.991272562,-0.069,0.167
729.992072562,-0.080,0.156
729.992872562,-0.080,0.162
729.993672562,-0.080,0.162
729.994472562,-0.080,0.156
729.995272562,-0.085,0.151
729.996072562,-0.085,0.151
729.996872562,-0.085,0.151
729.997672562,-0.080,0.162
729.998472562,-0.075,0.177
729.999272562,-0.085,0.156
730.000072562,-0.085,0.162
730.000872562,-0.080,0.156
730.001672562,-0.085,0.156
730.002472562,-0.080,0.156
730.003272562,-0.080,0.156
730.004072562,-0.090,0.156
730.004872562,-0.080,0.156
730.005672562,-0.085,0.156
730.006472562,-0.095,0.151
730.007272562,-0.080,0.162
730.008072562,-0.085,0.156
730.008872562,-0.080,0.162
730.009672562,-0.085,0.156
730.010472562,-0.090,0.151
730.011272562,-0.080,0.162
730.012072562,-0.080,0.156
730.012872562,-0.085,0.156
730.013672562,-0.085,0.162
730.014472562,-0.080,0.156
730.015272562,-0.085,0.156
730.016072562,-0.090,0.151
730.016872562,-0.090,0.156
730.017672562,-0.080,0.162
730.018472562,-0.080,0.156
730.019272562,-0.090,0.151
730.020072562,-0.085,0.156
730.020872562,-0.064,0.172
730.021672562,-0.075,0.172
730.022472562,-0.085,0.151
730.023272562,-0.080,0.172
730.024072562,-0.080,0.156
730.024872562,-0.075,0.177
730.025672562,-0.075,0.156
730.026472562,-0.085,0.151
730.027272562,-0.090,0.156
730.028072562,-0.085,0.162
730.028872562,-0.080,0.162
730.029672562,-0.064,0.172
730.030472562,-0.085,0.156
730.031272562,-0.080,0.162
730.032072562,-0.064,0.177
730.032872562,-0.080,0.156
730.033672562,-0.090,0.151
730.034472562,-0.085,0.156
730.035272562,-0.085,0.156
730.036072562,-0.080,0.162
730.036872562,-0.080,0.156
730.037672562,-0.085,0.156
730.038472562,-0.090,0.156
730.039272562,-0.085,0.151
730.040072562,-0.080,0.162
730.040872562,-0.090,0.151
730.041672562,-0.085,0.156
730.042472562,-0.080,0.156
730.043272562,-0.080,0.162
730.044072562,-0.085,0.156
730.044872562,-0.080,0.162
730.045672562,-0.090,0.151
730.046472562,-0.090,0.156
730.047272562,-0.085,0.151
730.048072562,-0.090,0.151
730.048872562,-0.080,0.156
730.049672562,-0.080,0.162
730.050472562,-0.085,0.162
730.051272562,-0.090,0.151
730.052072562,-0.090,0.151
730.052872562,-0.080,0.167
730.053672562,-0.080,0.156
730.054472562,-0.080,0.162
730.055272562,-0.080,0.167
730.056072562,-0.080,0.162
730.056872562,-0.080,0.162
730.057672562,-0.090,0.151
730.058472562,-0.090,0.151
730.059272562,-0.090,0.151
730.060072562,-0.069,0.167
730.060872562,-0.085,0.156
730.061672562,-0.080,0.162
730.062472562,-0.090,0.146
730.063272562,-0.085,0.151
730.064072562,-0.085,0.156
730.064872562,-0.080,0.151
730.065672562,-0.080,0.156
730.066472562,-0.080,0.162
730.067272562,-0.085,0.151
730.068072562,-0.080,0.156
730.068872562,-0.095,0.146
730.069672562,-0.080,0.162
730.070472562,-0.080,0.156
730.071272562,-0.080,0.156
730.072072562,-0.064,0.172
