# 20230822
# M2
# pH 7 solution
# Colorado reference electrode
# 1.25 kSps sampling rate with Saleae Logic Pro 8

Time [s],PWM ramp [V],Output [V]
35.060872562,-0.080,-0.093
35.061672562,-0.080,-0.093
35.062472562,-0.080,-0.093
35.063272562,-0.080,-0.093
35.064072562,-0.080,-0.093
35.064872562,-0.080,-0.093
35.065672562,-0.080,-0.093
35.066472562,-0.080,-0.083
35.067272562,-0.080,-0.093
35.068072562,-0.059,-0.073
35.068872562,-0.069,-0.073
35.069672562,-0.080,-0.088
35.070472562,-0.080,-0.093
35.071272562,-0.080,-0.093
35.072072562,-0.075,-0.083
35.072872562,-0.080,-0.093
35.073672562,-0.080,-0.093
35.074472562,-0.064,-0.073
35.075272562,-0.080,-0.093
35.076072562,-0.064,-0.088
35.076872562,-0.069,-0.073
35.077672562,-0.080,-0.093
35.078472562,-0.080,-0.093
35.079272562,-0.080,-0.093
35.080072562,-0.080,-0.093
35.080872562,-0.080,-0.093
35.081672562,-0.080,-0.093
35.082472562,-0.080,-0.093
35.083272562,-0.080,-0.093
35.084072562,-0.080,-0.093
35.084872562,-0.080,-0.093
35.085672562,-0.080,-0.093
35.086472562,-0.080,-0.093
35.087272562,-0.080,-0.088
35.088072562,-0.080,-0.093
35.088872562,-0.080,-0.088
35.089672562,-0.080,-0.093
35.090472562,-0.064,-0.078
35.091272562,-0.080,-0.093
35.092072562,-0.080,-0.093
35.092872562,-0.080,-0.093
35.093672562,-0.080,-0.093
35.094472562,-0.080,-0.093
35.095272562,-0.080,-0.093
35.096072562,-0.080,-0.093
35.096872562,-0.080,-0.093
35.097672562,-0.080,-0.093
35.098472562,-0.054,-0.073
35.099272562,-0.080,-0.093
35.100072562,-0.085,-0.093
35.100872562,-0.080,-0.093
35.101672562,-0.080,-0.088
35.102472562,-0.080,-0.093
35.103272562,-0.064,-0.088
35.104072562,-0.080,-0.093
35.104872562,-0.080,-0.093
35.105672562,-0.080,-0.093
35.106472562,-0.080,-0.093
35.107272562,-0.080,-0.093
35.108072562,-0.064,-0.068
35.108872562,-0.080,-0.093
35.109672562,-0.080,-0.093
35.110472562,-0.080,-0.093
35.111272562,-0.080,-0.093
35.112072562,-0.080,-0.093
35.112872562,-0.085,-0.093
35.113672562,-0.080,-0.093
35.114472562,-0.064,-0.073
35.115272562,-0.080,-0.093
35.116072562,-0.080,-0.093
35.116872562,-0.080,-0.088
35.117672562,-0.080,-0.093
35.118472562,-0.064,-0.073
35.119272562,-0.080,-0.093
35.120072562,-0.080,-0.093
35.120872562,-0.069,-0.088
35.121672562,-0.080,-0.093
35.122472562,-0.075,-0.093
35.123272562,-0.080,-0.093
35.124072562,-0.064,-0.073
35.124872562,-0.080,-0.093
35.125672562,-0.080,-0.093
35.126472562,-0.080,-0.093
35.127272562,-0.080,-0.093
35.128072562,-0.080,-0.093
35.128872562,-0.069,-0.078
35.129672562,-0.069,-0.088
35.130472562,-0.080,-0.093
35.131272562,-0.080,-0.093
35.132072562,-0.080,-0.093
35.132872562,-0.080,-0.093
35.133672562,-0.080,-0.093
35.134472562,-0.080,-0.093
35.135272562,-0.080,-0.093
35.136072562,-0.080,-0.093
35.136872562,-0.080,-0.093
35.137672562,-0.080,-0.093
35.138472562,-0.080,-0.093
35.139272562,-0.080,-0.093
35.140072562,-0.054,-0.073
35.140872562,-0.075,-0.088
35.141672562,-0.080,-0.093
35.142472562,-0.080,-0.093
35.143272562,-0.054,-0.068
35.144072562,-0.080,-0.093
35.144872562,-0.080,-0.093
35.145672562,-0.080,-0.093
35.146472562,-0.080,-0.093
35.147272562,-0.080,-0.093
35.148072562,-0.080,-0.093
35.148872562,-0.080,-0.093
35.149672562,-0.080,-0.093
35.150472562,-0.080,-0.093
35.151272562,-0.080,-0.093
35.152072562,-0.085,-0.093
35.152872562,-0.080,-0.093
35.153672562,-0.075,-0.093
35.154472562,-0.064,-0.083
35.155272562,-0.069,-0.073
35.156072562,-0.080,-0.093
35.156872562,-0.080,-0.093
35.157672562,-0.080,-0.093
35.158472562,-0.080,-0.093
35.159272562,-0.075,-0.093
35.160072562,-0.064,-0.088
35.160872562,-0.080,-0.093
35.161672562,-0.080,-0.088
35.162472562,-0.080,-0.093
35.163272562,-0.080,-0.093
35.164072562,-0.080,-0.088
35.164872562,-0.080,-0.093
35.165672562,-0.075,-0.093
35.166472562,-0.075,-0.083
35.167272562,-0.080,-0.093
35.168072562,-0.080,-0.093
35.168872562,-0.080,-0.093
35.169672562,-0.080,-0.088
35.170472562,-0.080,-0.093
35.171272562,-0.080,-0.093
35.172072562,-0.080,-0.093
35.172872562,-0.075,-0.088
35.173672562,-0.080,-0.088
35.174472562,-0.080,-0.093
35.175272562,-0.080,-0.093
35.176072562,-0.080,-0.093
35.176872562,-0.080,-0.093
35.177672562,-0.080,-0.093
35.178472562,-0.059,-0.073
35.179272562,-0.080,-0.093
35.180072562,-0.080,-0.093
35.180872562,-0.080,-0.093
35.181672562,-0.080,-0.093
35.182472562,-0.080,-0.093
35.183272562,-0.080,-0.093
35.184072562,-0.080,-0.093
35.184872562,-0.080,-0.093
35.185672562,-0.080,-0.093
35.186472562,-0.080,-0.078
35.187272562,-0.080,-0.093
35.188072562,-0.080,-0.093
35.188872562,-0.080,-0.093
35.189672562,-0.080,-0.093
35.190472562,-0.080,-0.093
35.191272562,-0.080,-0.093
35.192072562,-0.080,-0.093
35.192872562,-0.064,-0.088
35.193672562,-0.080,-0.093
35.194472562,-0.080,-0.093
35.195272562,-0.080,-0.093
35.196072562,-0.085,-0.093
35.196872562,-0.080,-0.093
35.197672562,-0.080,-0.093
35.198472562,-0.080,-0.093
35.199272562,-0.080,-0.093
35.200072562,-0.080,-0.093
35.200872562,-0.080,-0.088
35.201672562,-0.080,-0.093
35.202472562,-0.080,-0.093
35.203272562,-0.059,-0.078
35.204072562,-0.059,-0.083
35.204872562,-0.080,-0.088
35.205672562,-0.080,-0.093
35.206472562,-0.080,-0.093
35.207272562,-0.080,-0.093
35.208072562,-0.080,-0.088
35.208872562,-0.080,-0.088
35.209672562,-0.080,-0.093
35.210472562,-0.075,-0.088
35.211272562,-0.085,-0.093
35.212072562,-0.080,-0.093
35.212872562,-0.080,-0.093
35.213672562,-0.080,-0.093
35.214472562,-0.080,-0.093
35.215272562,-0.080,-0.093
35.216072562,-0.080,-0.093
35.216872562,-0.080,-0.093
35.217672562,-0.064,-0.078
35.218472562,-0.080,-0.093
35.219272562,-0.059,-0.083
35.220072562,-0.075,-0.083
35.220872562,-0.080,-0.093
35.221672562,-0.080,-0.093
35.222472562,-0.080,-0.093
35.223272562,-0.080,-0.093
35.224072562,-0.080,-0.093
35.224872562,-0.075,-0.088
35.225672562,-0.080,-0.093
35.226472562,-0.080,-0.093
35.227272562,-0.080,-0.093
35.228072562,-0.085,-0.093
35.228872562,-0.080,-0.093
35.229672562,-0.080,-0.093
35.230472562,-0.080,-0.093
35.231272562,-0.080,-0.093
35.232072562,-0.054,-0.073
35.232872562,-0.069,-0.093
35.233672562,-0.080,-0.093
35.234472562,-0.064,-0.073
35.235272562,-0.059,-0.078
35.236072562,-0.080,-0.093
35.236872562,-0.075,-0.088
35.237672562,-0.080,-0.093
35.238472562,-0.080,-0.093
35.239272562,-0.059,-0.068
35.240072562,-0.080,-0.093
35.240872562,-0.080,-0.093
35.241672562,-0.080,-0.093
35.242472562,-0.080,-0.093
35.243272562,-0.080,-0.093
35.244072562,-0.080,-0.093
35.244872562,-0.080,-0.093
35.245672562,-0.080,-0.093
35.246472562,-0.080,-0.093
35.247272562,-0.080,-0.093
35.248072562,-0.080,-0.093
35.248872562,-0.080,-0.093
35.249672562,-0.080,-0.093
35.250472562,-0.080,-0.093
35.251272562,-0.080,-0.093
35.252072562,-0.080,-0.093
35.252872562,-0.080,-0.093
35.253672562,-0.064,-0.088
35.254472562,-0.080,-0.093
35.255272562,-0.080,-0.093
35.256072562,-0.080,-0.093
35.256872562,-0.080,-0.093
35.257672562,-0.080,-0.093
35.258472562,-0.080,-0.093
35.259272562,-0.080,-0.093
35.260072562,-0.080,-0.093
35.260872562,-0.080,-0.093
35.261672562,-0.080,-0.093
35.262472562,-0.080,-0.093
35.263272562,-0.080,-0.088
35.264072562,-0.080,-0.093
35.264872562,-0.075,-0.088
35.265672562,-0.069,-0.078
35.266472562,-0.080,-0.093
35.267272562,-0.080,-0.093
35.268072562,-0.080,-0.093
35.268872562,-0.075,-0.088
35.269672562,-0.064,-0.078
35.270472562,-0.059,-0.073
35.271272562,-0.059,-0.078
35.272072562,-0.080,-0.093
35.272872562,-0.080,-0.093
35.273672562,-0.080,-0.093
35.274472562,-0.080,-0.093
35.275272562,-0.080,-0.093
35.276072562,-0.080,-0.093
35.276872562,-0.080,-0.093
35.277672562,-0.080,-0.093
35.278472562,-0.080,-0.093
35.279272562,-0.080,-0.093
35.280072562,-0.085,-0.098
35.280872562,-0.075,-0.083
35.281672562,-0.080,-0.093
35.282472562,-0.080,-0.093
35.283272562,-0.080,-0.093
35.284072562,-0.080,-0.093
35.284872562,-0.054,-0.073
35.285672562,-0.064,-0.088
35.286472562,-0.069,-0.078
35.287272562,-0.059,-0.078
35.288072562,-0.080,-0.093
35.288872562,-0.080,-0.093
35.289672562,-0.080,-0.093
35.290472562,-0.090,-0.098
35.291272562,-0.080,-0.093
35.292072562,-0.080,-0.093
35.292872562,-0.080,-0.093
35.293672562,-0.080,-0.093
35.294472562,-0.080,-0.093
35.295272562,-0.080,-0.093
35.296072562,-0.080,-0.093
35.296872562,-0.075,-0.088
35.297672562,-0.080,-0.093
35.298472562,-0.080,-0.093
35.299272562,-0.075,-0.093
35.300072562,-0.080,-0.093
35.300872562,-0.075,-0.093
35.301672562,-0.059,-0.068
35.302472562,-0.080,-0.093
35.303272562,-0.080,-0.093
35.304072562,-0.069,-0.093
35.304872562,-0.080,-0.093
35.305672562,-0.064,-0.078
35.306472562,-0.075,-0.093
35.307272562,-0.059,-0.078
35.308072562,-0.059,-0.083
35.308872562,-0.080,-0.093
35.309672562,-0.080,-0.093
35.310472562,-0.080,-0.093
35.311272562,-0.080,-0.093
35.312072562,-0.085,-0.093
35.312872562,-0.080,-0.093
35.313672562,-0.080,-0.093
35.314472562,-0.080,-0.093
35.315272562,-0.080,-0.093
35.316072562,-0.080,-0.093
35.316872562,-0.080,-0.088
35.317672562,-0.080,-0.093
35.318472562,-0.054,-0.078
35.319272562,-0.080,-0.093
35.320072562,-0.080,-0.093
35.320872562,-0.080,-0.093
35.321672562,-0.075,-0.083
35.322472562,-0.080,-0.093
35.323272562,-0.080,-0.093
35.324072562,-0.080,-0.093
35.324872562,-0.080,-0.093
35.325672562,-0.085,-0.093
35.326472562,-0.075,-0.093
35.327272562,-0.080,-0.093
35.328072562,-0.059,-0.078
35.328872562,-0.080,-0.093
35.329672562,-0.059,-0.078
35.330472562,-0.080,-0.093
35.331272562,-0.080,-0.093
35.332072562,-0.080,-0.093
35.332872562,-0.069,-0.093
35.333672562,-0.080,-0.093
35.334472562,-0.080,-0.093
35.335272562,-0.080,-0.093
35.336072562,-0.080,-0.093
35.336872562,-0.080,-0.093
35.337672562,-0.080,-0.093
35.338472562,-0.080,-0.093
35.339272562,-0.080,-0.093
35.340072562,-0.080,-0.093
35.340872562,-0.080,-0.093
35.341672562,-0.080,-0.093
35.342472562,-0.080,-0.093
35.343272562,-0.080,-0.093
35.344072562,-0.080,-0.093
35.344872562,-0.080,-0.093
35.345672562,-0.080,-0.093
35.346472562,-0.059,-0.078
35.347272562,-0.064,-0.078
35.348072562,-0.075,-0.093
35.348872562,-0.080,-0.093
35.349672562,-0.075,-0.088
35.350472562,-0.069,-0.083
35.351272562,-0.080,-0.093
35.352072562,-0.080,-0.093
35.352872562,-0.080,-0.093
35.353672562,-0.080,-0.093
35.354472562,-0.080,-0.093
35.355272562,-0.080,-0.093
35.356072562,-0.069,-0.093
35.356872562,-0.059,-0.078
35.357672562,-0.080,-0.093
35.358472562,-0.059,-0.078
35.359272562,-0.085,-0.093
35.360072562,-0.059,-0.083
35.360872562,-0.059,-0.073
35.361672562,-0.080,-0.093
35.362472562,-0.080,-0.093
35.363272562,-0.080,-0.093
35.364072562,-0.090,-0.098
35.364872562,-0.080,-0.093
35.365672562,-0.080,-0.093
35.366472562,-0.080,-0.093
35.367272562,-0.080,-0.093
35.368072562,-0.080,-0.093
35.368872562,-0.080,-0.093
35.369672562,-0.080,-0.093
35.370472562,-0.080,-0.093
35.371272562,-0.080,-0.093
35.372072562,-0.080,-0.093
35.372872562,-0.080,-0.093
35.373672562,-0.080,-0.093
35.374472562,-0.085,-0.098
35.375272562,-0.080,-0.093
35.376072562,-0.080,-0.093
35.376872562,-0.080,-0.098
35.377672562,-0.080,-0.093
35.378472562,-0.080,-0.098
35.379272562,-0.059,-0.083
35.380072562,-0.080,-0.093
35.380872562,-0.080,-0.093
35.381672562,-0.080,-0.093
35.382472562,-0.080,-0.093
35.383272562,-0.080,-0.093
35.384072562,-0.080,-0.093
35.384872562,-0.090,-0.098
35.385672562,-0.080,-0.093
35.386472562,-0.085,-0.098
35.387272562,-0.080,-0.093
35.388072562,-0.080,-0.093
35.388872562,-0.075,-0.093
35.389672562,-0.075,-0.088
35.390472562,-0.080,-0.093
35.391272562,-0.080,-0.093
35.392072562,-0.080,-0.093
35.392872562,-0.080,-0.093
35.393672562,-0.080,-0.093
35.394472562,-0.080,-0.093
35.395272562,-0.064,-0.078
35.396072562,-0.080,-0.093
35.396872562,-0.080,-0.093
35.397672562,-0.080,-0.093
35.398472562,-0.080,-0.093
35.399272562,-0.080,-0.093
35.400072562,-0.080,-0.093
35.400872562,-0.080,-0.093
35.401672562,-0.080,-0.093
35.402472562,-0.080,-0.098
35.403272562,-0.080,-0.093
35.404072562,-0.085,-0.098
35.404872562,-0.080,-0.093
35.405672562,-0.090,-0.098
35.406472562,-0.080,-0.093
35.407272562,-0.080,-0.093
35.408072562,-0.080,-0.093
35.408872562,-0.080,-0.093
35.409672562,-0.080,-0.093
35.410472562,-0.080,-0.093
35.411272562,-0.080,-0.093
35.412072562,-0.080,-0.093
35.412872562,-0.080,-0.093
35.413672562,-0.080,-0.093
35.414472562,-0.080,-0.093
35.415272562,-0.080,-0.093
35.416072562,-0.080,-0.093
35.416872562,-0.064,-0.088
35.417672562,-0.080,-0.093
35.418472562,-0.080,-0.093
35.419272562,-0.080,-0.093
35.420072562,-0.080,-0.093
35.420872562,-0.064,-0.083
35.421672562,-0.080,-0.093
35.422472562,-0.080,-0.093
35.423272562,-0.059,-0.083
35.424072562,-0.080,-0.093
35.424872562,-0.080,-0.093
35.425672562,-0.080,-0.098
35.426472562,-0.064,-0.078
35.427272562,-0.080,-0.093
35.428072562,-0.075,-0.088
35.428872562,-0.064,-0.093
35.429672562,-0.080,-0.093
35.430472562,-0.080,-0.093
35.431272562,-0.064,-0.078
35.432072562,-0.064,-0.078
35.432872562,-0.080,-0.093
35.433672562,-0.080,-0.093
35.434472562,-0.080,-0.093
35.435272562,-0.080,-0.093
35.436072562,-0.080,-0.093
35.436872562,-0.080,-0.098
35.437672562,-0.080,-0.093
35.438472562,-0.080,-0.093
35.439272562,-0.080,-0.093
35.440072562,-0.080,-0.093
35.440872562,-0.080,-0.093
35.441672562,-0.080,-0.093
35.442472562,-0.080,-0.093
35.443272562,-0.059,-0.073
35.444072562,-0.080,-0.098
35.444872562,-0.080,-0.093
35.445672562,-0.075,-0.093
35.446472562,-0.080,-0.093
35.447272562,-0.085,-0.098
35.448072562,-0.080,-0.093
35.448872562,-0.080,-0.093
35.449672562,-0.080,-0.093
35.450472562,-0.059,-0.078
35.451272562,-0.080,-0.093
35.452072562,-0.080,-0.093
35.452872562,-0.080,-0.093
35.453672562,-0.069,-0.093
35.454472562,-0.080,-0.093
35.455272562,-0.080,-0.093
35.456072562,-0.080,-0.093
35.456872562,-0.080,-0.093
35.457672562,-0.080,-0.098
35.458472562,-0.080,-0.093
35.459272562,-0.080,-0.093
35.460072562,-0.080,-0.093
35.460872562,-0.059,-0.078
35.461672562,-0.080,-0.093
35.462472562,-0.080,-0.093
35.463272562,-0.054,-0.073
35.464072562,-0.080,-0.093
35.464872562,-0.080,-0.093
35.465672562,-0.080,-0.093
35.466472562,-0.080,-0.093
35.467272562,-0.064,-0.078
35.468072562,-0.080,-0.093
35.468872562,-0.085,-0.098
35.469672562,-0.080,-0.093
35.470472562,-0.080,-0.093
35.471272562,-0.080,-0.093
35.472072562,-0.080,-0.093
35.472872562,-0.080,-0.093
35.473672562,-0.080,-0.093
35.474472562,-0.080,-0.093
35.475272562,-0.080,-0.093
35.476072562,-0.064,-0.088
35.476872562,-0.080,-0.093
35.477672562,-0.080,-0.093
35.478472562,-0.080,-0.093
35.479272562,-0.080,-0.093
35.480072562,-0.080,-0.093
35.480872562,-0.080,-0.093
35.481672562,-0.080,-0.093
35.482472562,-0.080,-0.098
35.483272562,-0.080,-0.098
35.484072562,-0.080,-0.093
35.484872562,-0.080,-0.093
35.485672562,-0.059,-0.073
35.486472562,-0.080,-0.093
35.487272562,-0.080,-0.093
35.488072562,-0.080,-0.093
35.488872562,-0.080,-0.098
35.489672562,-0.080,-0.098
35.490472562,-0.080,-0.093
35.491272562,-0.075,-0.093
35.492072562,-0.080,-0.093
35.492872562,-0.080,-0.093
35.493672562,-0.064,-0.093
35.494472562,-0.080,-0.093
35.495272562,-0.075,-0.093
35.496072562,-0.069,-0.093
35.496872562,-0.049,-0.073
35.497672562,-0.075,-0.093
35.498472562,-0.069,-0.093
35.499272562,-0.075,-0.093
35.500072562,-0.075,-0.093
35.500872562,-0.075,-0.093
35.501672562,-0.069,-0.093
35.502472562,-0.054,-0.093
35.503272562,-0.059,-0.078
35.504072562,-0.064,-0.093
35.504872562,-0.064,-0.093
35.505672562,-0.069,-0.098
35.506472562,-0.054,-0.078
35.507272562,-0.059,-0.093
35.508072562,-0.049,-0.073
35.508872562,-0.054,-0.093
35.509672562,-0.059,-0.088
35.510472562,-0.059,-0.083
35.511272562,-0.059,-0.088
35.512072562,-0.059,-0.093
35.512872562,-0.059,-0.093
35.513672562,-0.064,-0.093
35.514472562,-0.059,-0.093
35.515272562,-0.059,-0.093
35.516072562,-0.059,-0.093
35.516872562,-0.039,-0.093
35.517672562,-0.059,-0.093
35.518472562,-0.059,-0.093
35.519272562,-0.059,-0.093
35.520072562,-0.059,-0.093
35.520872562,-0.059,-0.098
35.521672562,-0.059,-0.093
35.522472562,-0.059,-0.093
35.523272562,-0.059,-0.093
35.524072562,-0.059,-0.093
35.524872562,-0.059,-0.093
35.525672562,-0.054,-0.093
35.526472562,-0.044,-0.093
35.527272562,-0.059,-0.093
35.528072562,-0.059,-0.093
35.528872562,-0.054,-0.093
35.529672562,-0.054,-0.093
35.530472562,-0.059,-0.093
35.531272562,-0.049,-0.093
35.532072562,-0.049,-0.093
35.532872562,-0.054,-0.093
35.533672562,-0.054,-0.093
35.534472562,-0.044,-0.093
35.535272562,-0.049,-0.093
35.536072562,-0.054,-0.093
35.536872562,-0.034,-0.093
35.537672562,-0.049,-0.093
35.538472562,-0.044,-0.093
35.539272562,-0.039,-0.093
35.540072562,-0.054,-0.093
35.540872562,-0.049,-0.093
35.541672562,-0.044,-0.093
35.542472562,-0.044,-0.093
35.543272562,-0.039,-0.093
35.544072562,-0.049,-0.093
35.544872562,-0.039,-0.093
35.545672562,-0.039,-0.093
35.546472562,-0.039,-0.093
35.547272562,-0.039,-0.093
35.548072562,-0.039,-0.093
35.548872562,-0.039,-0.093
35.549672562,-0.039,-0.093
35.550472562,-0.039,-0.093
35.551272562,-0.039,-0.093
35.552072562,-0.039,-0.093
35.552872562,-0.039,-0.093
35.553672562,-0.039,-0.093
35.554472562,-0.039,-0.093
35.555272562,-0.039,-0.093
35.556072562,-0.024,-0.073
35.556872562,-0.029,-0.093
35.557672562,-0.039,-0.093
35.558472562,-0.039,-0.093
35.559272562,-0.039,-0.093
35.560072562,-0.034,-0.093
35.560872562,-0.039,-0.093
35.561672562,-0.039,-0.093
35.562472562,-0.039,-0.093
35.563272562,-0.039,-0.093
35.564072562,-0.034,-0.093
35.564872562,-0.039,-0.093
35.565672562,-0.034,-0.093
35.566472562,-0.014,-0.073
35.567272562,-0.024,-0.093
35.568072562,-0.019,-0.088
35.568872562,-0.009,-0.078
35.569672562,-0.024,-0.093
35.570472562,-0.034,-0.093
35.571272562,-0.034,-0.093
35.572072562,-0.029,-0.093
35.572872562,-0.034,-0.093
35.573672562,-0.029,-0.093
35.574472562,-0.029,-0.093
35.575272562,-0.034,-0.093
35.576072562,-0.024,-0.093
35.576872562,-0.019,-0.083
35.577672562,-0.029,-0.093
35.578472562,-0.029,-0.093
35.579272562,-0.024,-0.088
35.580072562,-0.029,-0.088
35.580872562,-0.029,-0.093
35.581672562,-0.014,-0.088
35.582472562,-0.019,-0.093
35.583272562,-0.019,-0.093
35.584072562,-0.014,-0.093
35.584872562,-0.019,-0.093
35.585672562,-0.019,-0.093
35.586472562,-0.019,-0.093
35.587272562,-0.019,-0.088
35.588072562,-0.019,-0.093
35.588872562,-0.019,-0.093
35.589672562,-0.019,-0.093
35.590472562,-0.019,-0.093
35.591272562,-0.019,-0.093
35.592072562,-0.019,-0.093
35.592872562,-0.024,-0.093
35.593672562,-0.024,-0.093
35.594472562,-0.019,-0.093
35.595272562,-0.014,-0.093
35.596072562,-0.019,-0.093
35.596872562,-0.019,-0.093
35.597672562,-0.014,-0.083
35.598472562,-0.019,-0.093
35.599272562,-0.019,-0.093
35.600072562,-0.019,-0.093
35.600872562,-0.019,-0.093
35.601672562,-0.019,-0.088
35.602472562,-0.019,-0.088
35.603272562,-0.014,-0.088
35.604072562,-0.019,-0.093
35.604872562,-0.014,-0.088
35.605672562,-0.019,-0.088
35.606472562,-0.019,-0.088
35.607272562,-0.019,-0.093
35.608072562,-0.014,-0.093
35.608872562,-0.009,-0.088
35.609672562,-0.019,-0.093
35.610472562,-0.019,-0.093
35.611272562,-0.014,-0.093
35.612072562,-0.019,-0.093
35.612872562,-0.014,-0.093
35.613672562,-0.014,-0.093
35.614472562,0.002,-0.093
35.615272562,-0.009,-0.083
35.616072562,-0.019,-0.093
35.616872562,0.017,-0.068
35.617672562,-0.009,-0.083
35.618472562,0.007,-0.073
35.619272562,0.002,-0.083
35.620072562,-0.014,-0.093
35.620872562,-0.004,-0.093
35.621672562,-0.009,-0.088
35.622472562,0.002,-0.093
35.623272562,-0.004,-0.088
35.624072562,-0.009,-0.088
35.624872562,-0.009,-0.093
35.625672562,-0.004,-0.088
35.626472562,0.002,-0.088
35.627272562,-0.009,-0.093
35.628072562,0.002,-0.083
35.628872562,-0.004,-0.088
35.629672562,-0.004,-0.093
35.630472562,-0.004,-0.093
35.631272562,-0.009,-0.088
35.632072562,0.002,-0.078
35.632872562,0.002,-0.088
35.633672562,0.002,-0.088
35.634472562,0.002,-0.088
35.635272562,0.002,-0.088
35.636072562,0.012,-0.088
35.636872562,0.012,-0.078
35.637672562,0.002,-0.088
35.638472562,0.002,-0.088
35.639272562,-0.004,-0.093
35.640072562,0.007,-0.073
35.640872562,0.022,-0.068
35.641672562,0.002,-0.083
35.642472562,0.002,-0.083
35.643272562,0.002,-0.083
35.644072562,0.002,-0.088
35.644872562,0.002,-0.083
35.645672562,0.002,-0.083
35.646472562,0.002,-0.088
35.647272562,0.027,-0.063
35.648072562,0.002,-0.093
35.648872562,0.002,-0.088
35.649672562,0.007,-0.083
35.650472562,0.012,-0.083
35.651272562,0.012,-0.083
35.652072562,0.002,-0.083
35.652872562,0.002,-0.088
35.653672562,0.007,-0.088
35.654472562,0.007,-0.083
35.655272562,0.017,-0.083
35.656072562,0.012,-0.073
35.656872562,0.002,-0.083
35.657672562,0.007,-0.083
35.658472562,0.002,-0.083
35.659272562,0.022,-0.078
35.660072562,0.007,-0.088
35.660872562,0.027,-0.078
35.661672562,0.017,-0.088
35.662472562,0.017,-0.078
35.663272562,0.012,-0.088
35.664072562,0.037,-0.063
35.664872562,0.017,-0.088
35.665672562,0.017,-0.078
35.666472562,0.012,-0.083
35.667272562,0.032,-0.063
35.668072562,0.012,-0.083
35.668872562,0.017,-0.088
35.669672562,0.022,-0.078
35.670472562,0.022,-0.078
35.671272562,0.022,-0.078
35.672072562,0.032,-0.068
35.672872562,0.022,-0.088
35.673672562,0.037,-0.057
35.674472562,0.032,-0.063
35.675272562,0.022,-0.083
35.676072562,0.017,-0.078
35.676872562,0.022,-0.088
35.677672562,0.012,-0.088
35.678472562,0.022,-0.083
35.679272562,0.022,-0.078
35.680072562,0.027,-0.088
35.680872562,0.042,-0.057
35.681672562,0.017,-0.088
35.682472562,0.022,-0.078
35.683272562,0.022,-0.078
35.684072562,0.027,-0.078
35.684872562,0.022,-0.083
35.685672562,0.022,-0.078
35.686472562,0.032,-0.078
35.687272562,0.022,-0.083
35.688072562,0.022,-0.083
35.688872562,0.022,-0.078
35.689672562,0.027,-0.078
35.690472562,0.037,-0.078
35.691272562,0.022,-0.078
35.692072562,0.037,-0.078
35.692872562,0.022,-0.078
35.693672562,0.022,-0.083
35.694472562,0.027,-0.083
35.695272562,0.027,-0.078
35.696072562,0.022,-0.078
35.696872562,0.022,-0.078
35.697672562,0.037,-0.078
35.698472562,0.022,-0.078
35.699272562,0.022,-0.083
35.700072562,0.052,-0.052
35.700872562,0.032,-0.073
35.701672562,0.047,-0.057
35.702472562,0.032,-0.078
35.703272562,0.037,-0.078
35.704072562,0.037,-0.078
35.704872562,0.032,-0.078
35.705672562,0.037,-0.078
35.706472562,0.037,-0.073
35.707272562,0.042,-0.078
35.708072562,0.037,-0.078
35.708872562,0.032,-0.078
35.709672562,0.042,-0.073
35.710472562,0.037,-0.063
35.711272562,0.037,-0.078
35.712072562,0.042,-0.078
35.712872562,0.042,-0.078
35.713672562,0.037,-0.078
35.714472562,0.037,-0.073
35.715272562,0.042,-0.078
35.716072562,0.052,-0.073
35.716872562,0.042,-0.078
35.717672562,0.037,-0.078
35.718472562,0.042,-0.078
35.719272562,0.032,-0.083
35.720072562,0.037,-0.073
35.720872562,0.042,-0.078
35.721672562,0.042,-0.078
35.722472562,0.047,-0.078
35.723272562,0.042,-0.078
35.724072562,0.042,-0.078
35.724872562,0.042,-0.073
35.725672562,0.042,-0.078
35.726472562,0.047,-0.078
35.727272562,0.042,-0.078
35.728072562,0.047,-0.078
35.728872562,0.042,-0.078
35.729672562,0.042,-0.078
35.730472562,0.047,-0.078
35.731272562,0.047,-0.073
35.732072562,0.047,-0.078
35.732872562,0.047,-0.073
35.733672562,0.047,-0.073
35.734472562,0.057,-0.073
35.735272562,0.042,-0.078
35.736072562,0.052,-0.078
35.736872562,0.057,-0.068
35.737672562,0.057,-0.078
35.738472562,0.047,-0.073
35.739272562,0.042,-0.078
35.740072562,0.047,-0.078
35.740872562,0.057,-0.068
35.741672562,0.062,-0.073
35.742472562,0.047,-0.078
35.743272562,0.057,-0.078
35.744072562,0.047,-0.078
35.744872562,0.042,-0.078
35.745672562,0.057,-0.073
35.746472562,0.047,-0.073
35.747272562,0.052,-0.078
35.748072562,0.047,-0.078
35.748872562,0.057,-0.078
35.749672562,0.057,-0.073
35.750472562,0.047,-0.078
35.751272562,0.057,-0.068
35.752072562,0.078,-0.052
35.752872562,0.062,-0.078
35.753672562,0.062,-0.073
35.754472562,0.047,-0.073
35.755272562,0.062,-0.078
35.756072562,0.057,-0.073
35.756872562,0.062,-0.078
35.757672562,0.057,-0.068
35.758472562,0.062,-0.073
35.759272562,0.062,-0.073
35.760072562,0.062,-0.063
35.760872562,0.073,-0.073
35.761672562,0.062,-0.073
35.762472562,0.062,-0.068
35.763272562,0.062,-0.063
35.764072562,0.062,-0.078
