Time [s],Capacitor voltage [V],GPIO [V]
0.1172841155,1.028725,-0.03142
0.1173618155,1.025391,-0.02199
0.1174395155,1.025094,-0.02522
0.1175173155,1.023344,-0.02351
0.1175951155,1.025301,-0.02562
0.1176729155,1.025252,-0.03498
0.1177508155,1.024966,-0.02707
0.1178287155,1.025349,-0.03129
0.1179067155,1.026067,-0.02522
0.1179847155,1.025898,-0.01295
0.1180628155,1.028841,-0.04534
0.1181408155,1.029183,-0.02924
0.1182188155,1.026994,-0.02826
0.1182965155,1.024418,-0.04046
0.1183742155,1.024918,-0.0274
0.1184520155,1.028669,-0.02324
0.1185298155,1.026776,-0.0177
0.1186076155,1.027985,-0.03531
0.1186855155,1.026889,-0.00201
0.1187635155,1.024726,-0.00999
0.1188414155,1.025447,-0.01361
0.1189194155,1.025755,-0.0179
0.1189975155,1.024629,-0.00135
0.1190756155,1.02871,0.00934
0.1191535155,1.028023,-0.00801
0.1192312155,1.024384,-0.0208
0.1193089155,1.025736,-0.05114
0.1193867155,1.025473,-0.03472
0.1194645155,1.025503,-0.06941
0.1195424155,1.033437,-0.01078
0.1196203155,1.024118,-0.02694
0.1196982155,1.026048,-0.04422
0.1197762155,1.025376,-0.00616
0.1198542155,1.025027,-0.0338
0.1199323155,1.026273,-0.0239
0.1200104155,1.025665,-0.03465
0.1200882155,1.027122,-0.04791
0.1201659155,1.026968,-0.0334
0.1202436155,1.028466,-0.03722
0.1203214155,1.026589,-0.04257
0.1203992155,1.027276,-0.03564
0.1204771155,1.025518,-0.01454
0.1205550155,1.025271,-0.03696
0.1206330155,1.026022,-0.03624
0.1207110155,1.025349,0.00558
0.1207890155,1.026964,-0.02766
0.1208671155,1.027677,-0.04303
0.1209452155,1.026525,-0.00187
0.1210229155,1.024985,-0.02938
0.1211006155,1.02684,-0.02285
0.1211783155,1.027486,-0.02397
0.1212561155,1.025406,-0.07033
0.1213340155,1.025458,-0.00504
0.1214119155,1.025766,-0.0239
0.1214898155,1.026945,-0.04672
0.1215678155,1.026236,-0.04046
0.1216458155,1.026153,-0.02146
0.1217238155,1.024963,-0.0119
0.1218019155,1.024298,-0.01269
0.1218799155,1.027272,-0.03353
0.1219575155,1.027415,-0.02891
0.1220353155,1.028406,-0.01704
0.1221130155,1.025173,-0.01289
0.1221908155,1.026007,-0.03729
0.1222687155,1.02663,-0.02496
0.1223466155,1.026848,-0.04013
0.1224245155,1.025301,-0.0177
0.1225025155,1.025639,-0.03597
0.1225805155,1.024651,-0.02951
0.1226586155,1.028068,-0.04257
0.1227367155,1.028256,-0.02654
0.1228145155,1.028248,-0.00042
0.1228922155,1.02586,-0.00643
0.1229700155,1.027422,-0.03676
0.1230477155,1.026791,-0.03788
0.1231256155,1.025443,-0.04712
0.1232034155,1.02414,-0.04738
0.1232813155,1.028428,-0.02443
0.1233593155,1.027711,-0.03129
0.1234373155,1.025804,-0.0485
0.1235153155,1.026175,-0.00511
0.1235934155,1.024719,-0.00643
0.1236715155,1.023254,-0.03353
0.1237492155,1.025075,-0.04679
0.1238269155,1.026652,-0.03419
0.1239046155,1.025327,-0.04257
0.1239824155,1.024099,-0.00438
0.1240602155,1.026284,-0.0398
0.1241381155,1.025012,-0.03637
0.1242160155,1.024966,-0.04929
0.1242940155,1.028087,-0.0392
0.1243720155,1.024918,-0.0119
0.1244500155,1.02488,-0.02179
0.1245281155,1.026198,-0.03307
0.1246062155,1.026179,-0.03116
0.1246839155,1.028274,-0.05378
0.1247616155,1.026664,-0.03136
0.1248393155,1.026014,0.00815
0.1249171155,1.027422,-0.02206
0.1249950155,1.026307,-0.02891
0.1250729155,1.026581,-0.02727
0.1251508155,1.026412,-0.04784
0.1252288155,1.027929,-0.02456
0.1253068155,1.026078,-0.03782
0.1253848155,1.025946,-0.02272
0.1254629155,1.028676,-0.02779
0.1255409155,1.028387,-0.01078
0.1256186155,1.027099,-0.01249
0.1256963155,1.027689,-0.04784
0.1257741155,1.02595,-0.04995
0.1258519155,1.026547,-0.02028
0.1259297155,1.025391,-0.02595
0.1260076155,1.026089,-0.04619
0.1260856155,1.026634,-0.02219
0.1261636155,1.025413,-0.02278
0.1262416155,1.028642,-0.01388
0.1263197155,1.025886,-0.02713
0.1263978155,1.025736,-0.00959
0.1264756155,1.026994,-0.01889
0.1265533155,1.029495,-0.01902
0.1266311155,1.025432,-0.00946
0.1267088155,1.027951,-0.02839
0.1267867155,1.025417,-0.01876
0.1268645155,1.025304,-0.02436
0.1269424155,1.023468,-0.03142
0.1270204155,1.024328,-0.02793
0.1270984155,1.024884,-0.02041
0.1271764155,1.027313,-0.00827
0.1272545155,1.024632,-0.0303
0.1273326155,1.023288,-0.00761
0.1274103155,1.02512,-0.01394
0.1274880155,1.026187,-0.01599
0.1275658155,1.028147,-0.02549
0.1276436155,1.024088,-0.02628
0.1277214155,1.027692,-0.02199
0.1277993155,1.027107,-0.04237
0.1278772155,1.025436,-0.01032
0.1279552155,1.026251,-0.00497
0.1280332155,1.025717,-0.02252
0.1281113155,1.024523,-0.02575
0.1281894155,1.028398,-0.03314
0.1282673155,1.026881,-0.03004
0.1283450155,1.026138,-0.0146
0.1284227155,1.027959,-0.0212
0.1285005155,1.029093,-0.02173
0.1285783155,1.025398,-0.02872
0.1286562155,1.02559,-0.05398
0.1287340155,1.026048,-0.027
0.1288120155,1.025533,-0.02542
0.1288900155,1.025079,-0.00583
0.1289680155,1.029453,-0.01724
0.1290460155,1.025909,-0.02924
0.1291242155,1.025706,-0.02206
0.1292020155,1.02414,-0.02516
0.1292797155,1.025132,-0.01658
0.1293575155,1.023078,-0.03571
0.1294352155,1.025747,-0.00735
0.1295130155,1.026063,-0.02021
0.1295909155,1.022177,-0.02595
0.1296688155,1.024914,-0.05114
0.1297468155,1.026333,-0.01915
0.1298248155,1.026686,-0.02469
0.1299028155,1.028939,-0.03274
0.1299809155,1.024058,-0.00432
0.1300590155,1.029615,-0.02146
0.1301367155,1.025334,-0.02351
0.1302144155,1.024764,-0.00537
0.1302922155,1.023074,-0.01836
0.1303700155,1.024441,-0.00741
0.1304478155,1.025278,-0.02258
0.1305257155,1.026844,-0.05213
0.1306036155,1.025218,-0.04052
0.1306816155,1.027756,-0.0119
0.1307596155,1.026063,-0.02456
0.1308376155,1.027722,-0.01269
0.1309157155,1.02642,-0.03657
0.1309938155,1.023686,-0.04745
0.1310714155,1.028004,-0.01355
0.1311492155,1.024805,0.00393
0.1312269155,1.024088,-0.02905
0.1313047155,1.023994,-0.03327
0.1313826155,1.024362,-0.04369
0.1314605155,1.025252,-0.04646
0.1315384155,1.024103,-0.0177
0.1316164155,1.025642,-0.00906
0.1316944155,1.025323,-0.00181
0.1317725155,1.028755,-0.01658
0.1318506155,1.030178,-0.0307
0.1319285155,1.026202,-0.05239
0.1320061155,1.027441,-0.0177
0.1320839155,1.024873,-0.04811
0.1321617155,1.024809,-0.01289
0.1322395155,1.028699,-0.04745
0.1323173155,1.028826,-0.02423
0.1323952155,1.026795,-0.02614
0.1324732155,1.027095,-0.02694
0.1325512155,1.027156,-0.02344
0.1326292155,1.025413,-0.00748
0.1327073155,1.027279,-0.02054
0.1327854155,1.025518,-0.02549
0.1328632155,1.026979,-0.02839
0.1329409155,1.026033,-0.02245
0.1330186155,1.023844,-0.04481
0.1330964155,1.026641,0.00452
0.1331742155,1.028676,-0.01929
0.1332521155,1.027216,-0.00999
0.1333300155,1.028334,-0.03617
0.1334080155,1.02675,-0.04501
0.1334860155,1.025365,-0.04593
0.1335640155,1.025428,-0.02252
0.1336421155,1.025226,-0.0485
0.1337201155,1.023975,-0.0545
0.1337978155,1.025582,-0.03663
0.1338755155,1.02847,-0.0057
0.1339533155,1.026994,-0.04369
0.1340311155,1.027997,-0.02436
0.1341089155,1.025556,-0.03373
0.1341868155,1.025192,-0.009
0.1342647155,1.027869,-0.03333
0.1343427155,1.027005,-0.02984
0.1344207155,1.027497,-0.01295
0.1344988155,1.026408,-0.04395
0.1345769155,1.026085,-0.0206
0.1346548155,1.025192,-0.03307
0.1347325155,1.022935,-0.03742
0.1348102155,1.028417,-0.04316
0.1348880155,1.025349,-0.02582
0.1349658155,1.026359,-0.02779
0.1350436155,1.025481,-0.04342
0.1351215155,1.027054,-0.04573
0.1351995155,1.02684,-0.0522
0.1352774155,1.02497,-0.02911
0.1353555155,1.025856,-0.02403
0.1354335155,1.025939,-0.03551
0.1355116155,1.027302,-0.01111
0.1355895155,1.025909,-0.0053
0.1356672155,1.028875,-0.03201
0.1357449155,1.025297,-0.02206
0.1358227155,1.025147,-0.05213
0.1359005155,1.027437,-0.0241
0.1359784155,1.028808,-0.01784
0.1360563155,1.0261,-0.03551
0.1361343155,1.023416,-0.01408
0.1362123155,1.025646,-0.00979
0.1362903155,1.026337,-0.03769
0.1363684155,1.029397,-0.03116
0.1364465155,1.023795,-0.00807
0.1365242155,1.0266,-0.03241
0.1366020155,1.025417,-0.02516
0.1366797155,1.025004,-0.04164
0.1367575155,1.02853,-0.03274
0.1368353155,1.027054,-0.02582
0.1369132155,1.027035,-0.01942
0.1369911155,1.024655,-0.02041
0.1370691155,1.026615,-0.00557
0.1371471155,1.027336,-0.02628
0.1372252155,1.026502,-0.03333
0.1373033155,1.02506,-0.03993
0.1373813155,1.026626,-0.00676
0.1374589155,1.026915,-0.03518
0.1375367155,1.028447,-0.03182
0.1376144155,1.024805,-0.0061
0.1376922155,1.023209,-0.01018
0.1377701155,1.02482,-0.03558
0.1378480155,1.0258,-0.03808
0.1379259155,1.024974,-0.02483
0.1380039155,1.028526,-0.03485
0.1380819155,1.028391,-0.05009
0.1381600155,1.02515,-0.01111
0.1382381155,1.026938,-0.03162
0.1383159155,1.024835,-0.02944
0.1383936155,1.024756,-0.03993
0.1384714155,1.026202,-0.03835
0.1385491155,1.027944,-0.0516
0.1386269155,1.023048,-0.04303
0.1387048155,1.024644,0.00683
0.1387827155,1.026416,-0.03947
0.1388607155,1.026513,-0.05305
0.1389387155,1.02654,-0.01065
0.1390167155,1.02589,-0.03155
0.1390948155,1.027876,-0.02628
0.1391729155,1.026322,-0.05371
0.1392506155,1.027982,-0.02232
0.1393283155,1.026649,-0.02555
0.1394061155,1.025868,-0.04699
0.1394838155,1.023731,-0.02997
0.1395617155,1.023619,-0.0483
0.1396395155,1.025301,-0.04455
0.1397175155,1.025965,-0.04375
0.1397954155,1.024343,-0.02872
0.1398734155,1.028597,-0.05055
0.1399515155,1.024647,-0.02872
0.1400296155,1.024028,-0.03689
0.1401076155,1.026138,-0.04013
0.1401853155,1.025274,-0.02489
0.1402630155,1.02515,-0.02746
0.1403408155,1.024895,-0.05253
0.1404186155,1.026562,-0.00583
0.1404964155,1.027655,-0.03782
0.1405743155,1.027077,-0.03089
0.1406522155,1.024415,-0.0061
0.1407302155,1.022886,-0.03017
0.1408082155,1.028729,-0.03769
0.1408862155,1.026281,-0.01586
0.1409643155,1.023754,-0.00603
0.1410423155,1.024846,-0.02509
0.1411200155,1.025939,-0.0398
0.1411977155,1.026998,-0.02575
0.1412755155,1.026408,-0.03208
0.1413533155,1.025575,-0.01051
0.1414312155,1.029746,-0.04989
0.1415091155,1.024786,-0.04243
0.1415870155,1.024704,-0.02489
0.1416650155,1.028571,-0.0452
0.1417430155,1.026953,-0.00517
0.1418211155,1.026803,-0.03347
0.1418992155,1.024557,-0.02245
0.1419770155,1.027475,-0.02746
0.1420547155,1.024865,-0.05365
0.1421324155,1.026611,-0.03663
0.1422102155,1.026866,-0.01539
0.1422880155,1.026438,-0.02206
0.1423659155,1.028083,-0.03894
0.1424438155,1.024279,-0.03017
0.1425217155,1.027546,-0.00656
0.1425997155,1.027437,-0.05028
0.1426778155,1.024993,-0.02041
0.1427558155,1.024963,-0.04422
0.1428340155,1.027171,0.00828
0.1429117155,1.025541,-0.02529
0.1429894155,1.02399,-0.0334
0.1430671155,1.023664,-0.01869
0.1431449155,1.026889,-0.00939
0.1432227155,1.026803,-0.01256
0.1433006155,1.027309,-0.04969
0.1433785155,1.028856,-0.02562
0.1434565155,1.025988,-0.00999
0.1435345155,1.041063,-0.03327
0.1436125155,1.025883,-0.00636
0.1436906155,1.026589,-0.01091
0.1437687155,1.023971,-0.04771
0.1438464155,1.02399,-0.04718
0.1439241155,1.026521,-0.02041
0.1440019155,1.025425,-0.02859
0.1440797155,1.025053,-0.04032
0.1441575155,1.02791,-0.04019
0.1442354155,1.028184,-0.03729
0.1443133155,1.025845,-0.03518
0.1443913155,1.026566,-0.02305
0.1444693155,1.025826,-0.02957
0.1445474155,1.027092,-0.03056
0.1446255155,1.026352,-0.03511
0.1447034155,1.029453,-0.03722
0.1447810155,1.028563,-0.03927
0.1448588155,1.024933,-0.04613
0.1449366155,1.02684,-0.0206
0.1450144155,1.026491,-0.02225
0.1450922155,1.027685,-0.01718
0.1451701155,1.028503,-0.01322
0.1452481155,1.02818,-0.02667
0.1453261155,1.027599,-0.04375
0.1454041155,1.029532,-0.02852
0.1454822155,1.024831,-0.03195
0.1455603155,1.024561,-0.0086
0.1456381155,1.026821,-0.0485
0.1457158155,1.022612,-0.05041
0.1457935155,1.025774,0.00967
0.1458713155,1.025233,-0.00966
0.1459491155,1.025316,-0.01381
0.1460270155,1.0247,-0.01546
0.1461049155,1.024268,-0.04745
0.1461829155,1.024655,-0.05384
0.1462609155,1.028184,-0.04956
0.1463389155,1.02461,-0.01948
0.1464170155,1.023397,-0.04758
0.1464951155,1.025676,-0.03386
0.1465728155,1.025113,-0.04105
0.1466505155,1.026855,-0.01414
0.1467282155,1.025158,-0.04006
0.1468060155,1.025038,-0.02496
0.1468839155,1.027028,-0.04837
0.1469618155,1.024613,-0.02278
0.1470397155,1.024576,-0.04461
0.1471177155,1.026209,-0.02298
0.1471957155,1.025038,-0.03459
0.1472737155,1.025785,-0.03188
0.1473518155,1.025571,-0.02212
0.1474297155,1.023085,-0.00656
0.1475074155,1.026577,-0.01454
0.1475852155,1.026382,-0.03973
0.1476629155,1.024805,-0.01553
0.1477407155,1.023465,-0.00557
0.1478186155,1.027651,-0.02786
0.1478965155,1.02562,-0.00801
0.1479744155,1.023536,-0.03762
0.1480524155,1.025365,-0.00629
0.1481304155,1.025233,-0.03478
0.1482085155,1.028732,-0.03934
0.1482866155,1.026416,-0.04811
0.1483644155,1.026356,-0.03406
0.1484421155,1.027891,-0.03551
0.1485199155,1.029649,-0.05338
0.1485976155,1.027997,-0.03116
0.1486755155,1.02755,-0.03518
0.1487533155,1.025293,-0.02047
0.1488312155,1.02316,-0.01243
0.1489092155,1.027568,-0.03063
0.1489872155,1.025792,-0.00273
0.1490652155,1.025973,-0.03802
0.1491433155,1.026731,-0.03314
0.1492214155,1.023964,-0.02957
0.1492992155,1.024324,-0.00484
0.1493769155,1.026716,-0.00867
0.1494546155,1.028563,-0.03347
0.1495324155,1.027302,-0.02634
0.1496102155,1.028154,-0.00497
0.1496881155,1.027508,-0.00827
0.1497660155,1.027403,-0.03162
0.1498440155,1.02957,-0.01559
0.1499220155,1.028785,-0.01619
0.1500000155,1.025777,-0.01441
0.1500781155,1.028616,-0.02634
0.1501562155,1.028135,-0.00662
0.1502338155,1.028079,-0.04758
0.1503116155,1.026172,-0.01157
0.1503893155,1.026889,-0.04059
0.1504671155,1.025864,-0.01071
0.1505450155,1.024242,-0.0361
0.1506228155,1.024839,-0.03914
0.1507008155,1.024899,-0.02166
0.1507787155,1.024861,-0.01777
0.1508568155,1.02494,-0.02357
0.1509348155,1.027756,-0.01447
0.1510129155,1.022935,-0.02252
0.1510908155,1.027659,-0.02628
0.1511685155,1.025736,-0.04936
0.1512462155,1.026427,-0.02898
0.1513240155,1.026502,-0.03966
0.1514018155,1.024602,-0.03149
0.1514797155,1.025575,-0.02107
0.1515576155,1.023986,-0.02463
0.1516355155,1.022244,-0.02028
0.1517135155,1.027279,-0.04758
0.1517915155,1.02559,-0.04824
0.1518696155,1.022158,-0.02021
0.1519477155,1.02482,-0.03703
0.1520256155,1.025841,-0.01309
0.1521033155,1.026806,-0.01361
0.1521810155,1.026097,-0.0053
0.1522588155,1.025079,-0.02555
0.1523366155,1.026956,-0.03874
0.1524145155,1.02699,-0.00669
0.1524924155,1.026746,-0.05002
0.1525703155,1.029712,-0.04962
0.1526483155,1.025755,-0.04507
0.1527264155,1.026761,-0.02219
0.1528044155,1.025038,-0.05345
0.1528825155,1.029224,-0.00484
0.1529602155,1.025057,-0.0518
0.1530379155,1.026352,-0.0086
0.1531157155,1.02476,-0.01981
0.1531934155,1.024456,-0.05094
0.1532713155,1.025391,0.0067
0.1533491155,1.025578,0.00103
0.1534271155,1.025492,-0.02977
0.1535050155,1.023941,-0.00972
0.1535830155,1.026667,-0.01401
0.1536611155,1.025695,-0.04118
0.1537392155,1.026716,-0.02377
0.1538172155,1.026735,-0.0274
0.1538949155,1.026337,-0.02364
0.1539726155,1.02544,-0.05015
0.1540504155,1.024726,0.00848
0.1541282155,1.026634,-0.0241
0.1542060155,1.026885,-0.01698
0.1542839155,1.024936,-0.03492
0.1543618155,1.027779,-0.02146
0.1544398155,1.026172,-0.03149
0.1545178155,1.023322,-0.00537
0.1545959155,1.02678,-0.02977
0.1546740155,1.026258,-0.00972
0.1547519155,1.025646,-0.01619
0.1548296155,1.023333,-0.00702
0.1549073155,1.025094,-0.04547
0.1549851155,1.024839,-0.04488
0.1550629155,1.025019,-0.01922
0.1551407155,1.024155,0.01059
0.1552186155,1.025038,-0.03643
0.1552966155,1.026566,-0.0272
0.1553746155,1.025207,-0.03393
0.1554526155,1.024306,-0.0241
0.1555307155,1.02515,-0.03373
0.1556088155,1.024636,-0.05259
0.1556866155,1.026273,-0.04685
0.1557643155,1.02684,-0.04547
0.1558420155,1.026983,-0.04593
0.1559198155,1.02844,-0.04626
0.1559976155,1.026697,-0.02146
0.1560755155,1.02812,-0.04276
0.1561534155,1.024831,-0.04626
0.1562314155,1.023652,-0.05411
0.1563094155,1.023893,-0.07132
0.1563874155,1.02485,-0.03531
0.1564655155,1.027433,-0.0305
0.1565436155,1.025162,-0.04488
0.1566213155,1.024381,-0.03182
0.1566990155,1.025488,-0.02278
0.1567768155,1.02553,-0.02397
0.1568546155,1.024959,-0.02806
0.1569324155,1.024899,-0.03762
0.1570103155,1.022533,-0.02311
0.1570882155,1.026964,-0.01051
0.1571662155,1.023495,-0.04949
0.1572442155,1.024114,-0.04527
0.1573222155,1.024448,-0.03122
0.1574003155,1.027156,-0.02153
0.1574784155,1.027189,-0.01929
0.1575560155,1.025027,-0.02265
0.1576338155,1.026033,-0.03914
0.1577115155,1.023712,-0.02661
0.1577893155,1.027891,-0.00774
0.1578672155,1.026664,-0.0301
0.1579451155,1.026307,-0.033
0.1580230155,1.026284,-0.04606
0.1581010155,1.026232,-0.00939
0.1581790155,1.026446,-0.01816
0.1582571155,1.024722,-0.04764
0.1583352155,1.02467,-0.03386
0.1584131155,1.026941,-0.04903
0.1584907155,1.026757,-0.02403
0.1585685155,1.026138,-0.04639
0.1586463155,1.02304,-0.04026
0.1587241155,1.026228,-0.03129
0.1588019155,1.026363,-0.02654
0.1588798155,1.026649,-0.06908
0.1589578155,1.026513,-0.03412
0.1590358155,1.02479,-0.05233
0.1591138155,1.025451,-0.03162
0.1591919155,1.02598,-0.01401
0.1592700155,1.025556,-0.02786
0.1593478155,1.026104,-0.02562
0.1594255155,1.027253,-0.05101
0.1595032155,1.026746,-0.02272
0.1595810155,1.027527,-0.03795
0.1596588155,1.026675,-0.02093
0.1597367155,1.025406,-0.02555
0.1598146155,1.026326,-0.01724
0.1598925155,1.02583,-0.00669
0.1599705155,1.026157,-0.02502
0.1600486155,1.024959,-0.01869
0.1601267155,1.028462,-0.01889
0.1602048155,1.026089,-0.0398
0.1602825155,1.027343,-0.00827
0.1603602155,1.02512,-0.03775
0.1604380155,1.027888,-0.0272
0.1605158155,1.025954,-0.0208
0.1605936155,1.02541,-0.02621
0.1606715155,1.022323,-0.01632
0.1607494155,1.02541,-0.0115
0.1608274155,1.024137,-0.04118
0.1609054155,1.026427,-0.00524
0.1609834155,1.028654,-0.01526
0.1610615155,1.026266,-0.0274
0.1611396155,1.023112,-0.04877
0.1612173155,1.024629,-0.04639
0.1612950155,1.025327,-0.02146
0.1613728155,1.02351,-0.0117
0.1614506155,1.027704,-0.00887
0.1615284155,1.028586,-0.00603
0.1616063155,1.025132,-0.0305
0.1616843155,1.026378,-0.05035
0.1617622155,1.026341,-0.03373
0.1618403155,1.027542,-0.0483
0.1619183155,1.023645,-0.01084
0.1619964155,1.024535,-0.01071
0.1620743155,1.024234,-0.0487
0.1621520155,1.027681,-0.03558
0.1622297155,1.024764,-0.04098
0.1623075155,1.02675,-0.03419
0.1623853155,1.025192,-0.04118
0.1624632155,1.024775,-0.03201
0.1625411155,1.026217,-0.01269
0.1626190155,1.026911,-0.04791
0.1626970155,1.024813,-0.02041
0.1627751155,1.024441,-0.00774
0.1628531155,1.028496,-0.02239
0.1629313155,1.02666,-0.04863
0.1630090155,1.026911,-0.04072
0.1630867155,1.026506,-0.02324
0.1631644155,1.024704,-0.03525
0.1632422155,1.027753,0.00386
0.1633200155,1.023175,-0.02265
0.1633979155,1.025665,-0.02793
0.1634758155,1.026596,-0.05213
0.1635538155,1.023367,-0.03122
0.1636318155,1.026468,-0.00715
0.1637098155,1.026179,-0.01981
0.1637879155,1.025338,-0.03835
0.1638660155,1.025053,-0.03162
0.1639437155,1.023495,-0.02832
0.1640214155,1.026408,-0.02661
0.1640992155,1.026975,-0.00432
0.1641770155,1.02509,-0.03353
0.1642548155,1.02785,-0.0239
0.1643327155,1.024689,-0.05015
0.1644106155,1.024077,-0.05246
0.1644886155,1.025571,-0.03459
0.1645666155,1.029157,-0.03966
0.1646447155,1.02699,-0.03274
0.1647228155,1.024681,-0.04422
0.1648007155,1.025702,-0.03142
0.1648784155,1.023589,-0.03709
0.1649561155,1.025192,-0.03373
0.1650339155,1.024602,-0.01342
0.1651117155,1.02809,-0.00741
0.1651896155,1.02841,-0.05094
0.1652675155,1.026089,-0.00649
0.1653454155,1.026814,-0.00979
0.1654234155,1.025503,-0.0452
0.1655014155,1.026292,-0.02878
0.1655795155,1.022901,-0.01599
0.1656576155,1.024238,-0.03511
0.1657354155,1.023119,-0.02977
0.1658131155,1.024422,-0.02661
0.1658908155,1.029408,-0.04929
0.1659686155,1.029483,-0.02225
0.1660464155,1.026754,-0.04705
0.1661243155,1.025237,-0.02456
0.1662022155,1.025019,-0.03241
0.1662801155,1.026067,-0.0119
0.1663581155,1.027171,-0.03129
0.1664362155,1.024749,-0.00722
0.1665142155,1.027486,-0.00781
0.1665924155,1.028027,-0.02423
0.1666701155,1.02904,0.00479
0.1667478155,1.027486,-0.03129
0.1668255155,1.027448,-0.03643
0.1669033155,1.029089,-0.01645
0.1669811155,1.027069,-0.00959
0.1670590155,1.028147,-0.00432
0.1671369155,1.025864,-0.01948
0.1672149155,1.025973,-0.03254
0.1672929155,1.027095,-0.02727
0.1673710155,1.026232,-0.02159
0.1674491155,1.024876,-0.05121
0.1675270155,1.028147,-0.03696
0.1676047155,1.026844,-0.02298
0.1676824155,1.029416,-0.03129
0.1677602155,1.027966,-0.0237
0.1678380155,1.023964,-0.01394
0.1679158155,1.02485,-0.00194
0.1679937155,1.025943,-0.01408
0.1680717155,1.025124,-0.05259
0.1681497155,1.026525,-0.01216
0.1682277155,1.025721,-0.03558
0.1683057155,1.025597,-0.03063
0.1683839155,1.023664,-0.01203
0.1684618155,1.025098,-0.0429
0.1685395155,1.025928,-0.01005
0.1686172155,1.026742,-0.02028
0.1686950155,1.028334,-0.03432
0.1687728155,1.023893,-0.01487
0.1688506155,1.02714,-0.01487
0.1689286155,1.023818,-0.04699
0.1690065155,1.028451,-0.03709
0.1690845155,1.026206,-0.03228
0.1691625155,1.027107,-0.01757
0.1692406155,1.026998,-0.02601
0.1693187155,1.024662,-0.00926
0.1693965155,1.024276,-0.01737
0.1694742155,1.02559,-0.01592
0.1695519155,1.026401,0.00076
0.1696297155,1.025455,-0.03709
0.1697075155,1.02702,-0.03518
0.1697854155,1.025117,-0.03986
0.1698633155,1.023416,-0.04342
0.1699413155,1.025436,-0.01784
0.1700193155,1.024677,-0.02779
0.1700973155,1.023836,-0.01117
0.1701754155,1.028458,-0.01882
0.1702535155,1.027028,-0.03043
0.1703312155,1.026292,0.00624
0.1704089155,1.027906,-0.00464
0.1704866155,1.025458,-0.02535
0.1705644155,1.026502,-0.03868
0.1706423155,1.02366,-0.0086
0.1707202155,1.024039,-0.00075
0.1707981155,1.023468,-0.01157
0.1708761155,1.024208,-0.00821
0.1709541155,1.025804,-0.04732
0.1710322155,1.023881,-0.04771
0.1711103155,1.024388,-0.05325
0.1711882155,1.028256,-0.00524
0.1712659155,1.024756,-0.021
0.1713436155,1.027448,-0.05279
0.1714214155,1.026329,-0.04257
0.1714992155,1.02461,-0.03848
0.1715770155,1.028008,-0.02192
0.1716549155,1.025541,-0.01216
0.1717329155,1.023333,-0.05358
0.1718108155,1.023652,-0.0276
0.1718889155,1.024786,-0.02173
0.1719669155,1.024846,-0.05114
0.1720451155,1.026803,-0.02997
0.1721229155,1.024801,-0.00636
0.1722006155,1.024824,-0.02186
0.1722783155,1.024016,-0.05272
0.1723561155,1.026615,-0.00497
0.1724339155,1.02497,-0.03445
0.1725118155,1.03115,-0.02924
0.1725897155,1.027114,-0.02067
0.1726677155,1.024997,-0.0148
0.1727457155,1.025192,-0.0239
0.1728237155,1.026619,-0.0338
0.1729018155,1.025834,-0.03017
0.1729799155,1.024726,-0.02898
0.1730576155,1.025349,-0.03511
0.1731353155,1.029344,-0.03551
0.1732131155,1.026701,-0.04356
0.1732909155,1.024433,-0.03498
0.1733687155,1.028601,-0.02516
0.1734466155,1.024692,-0.02516
0.1735245155,1.024741,-0.03689
0.1736025155,1.024456,-0.03274
0.1736805155,1.027568,-0.04547
0.1737585155,1.027366,-0.01164
0.1738366155,1.026412,-0.02074
0.1739146155,1.029209,-0.00557
0.1739923155,1.026067,-0.00913
0.1740700155,1.023442,-0.02839
0.1741478155,1.026262,-0.0452
0.1742256155,1.025244,-0.03155
0.1743035155,1.025732,-0.04764
0.1743814155,1.028808,-0.03083
0.1744593155,1.025259,-0.03419
0.1745373155,1.024711,-0.02799
0.1746153155,1.027756,-0.03551
0.1746934155,1.02803,-0.05424
0.1747715155,1.027122,-0.02806
0.1748493155,1.025946,-0.03347
0.1749270155,1.025042,-0.00715
0.1750048155,1.024103,-0.04943
0.1750825155,1.02515,-0.0491
0.1751604155,1.036978,-0.0086
0.1752382155,1.025935,-0.03617
0.1753161155,1.023296,-0.0363
0.1753941155,1.023329,-0.03901
0.1754721155,1.025567,-0.01784
0.1755501155,1.025721,-0.02845
0.1756282155,1.028759,-0.03366
0.1757063155,1.024906,-0.0274
0.1757840155,1.02464,-0.0057
0.1758617155,1.026851,-0.00873
0.1759395155,1.026848,-0.02166
0.1760173155,1.027895,-0.02509
0.1760951155,1.02497,-0.03973
0.1761730155,1.024801,-0.01388
0.1762509155,1.026517,-0.03538
0.1763289155,1.025977,-0.01731
0.1764069155,1.025458,-0.00821
0.1764849155,1.026938,-0.01876
0.1765630155,1.025545,-0.01645
0.1766410155,1.023491,-0.05358
0.1767187155,1.027272,-0.03452
0.1767964155,1.026915,-0.04613
0.1768742155,1.028297,-0.04547
0.1769520155,1.02672,-0.00432
0.1770298155,1.027741,-0.03267
0.1771077155,1.024546,-0.02278
0.1771857155,1.024933,-0.04751
0.1772636155,1.025015,-0.0303
0.1773417155,1.026483,-0.02647
0.1774197155,1.024508,-0.02278
0.1774978155,1.024993,-0.02529
0.1775757155,1.024621,-0.02403
0.1776534155,1.025113,-0.02806
0.1777312155,1.028545,-0.02331
