Time [s],Capacitor voltage [V],GPIO [V]
0.0033072467,1.026919,1.80783
0.0033451267,1.024681,1.81561
0.0033830067,1.023502,1.79206
0.0034209067,1.028612,1.8199
0.0034588067,1.024546,1.78362
0.0034967267,1.022578,1.79938
0.0035346467,1.022271,1.80875
0.0035725867,1.02197,1.81745
0.0036105267,1.023446,1.81561
0.0036484867,1.023709,1.79318
0.0036864467,1.022267,1.81343
0.0037244267,1.022676,1.84931
0.0037624267,1.023134,1.81937
0.0038004267,1.023596,1.81594
0.0038384267,1.024163,1.77525
0.0038764467,1.023844,1.82788
0.0039144867,1.027088,1.79668
0.0039525267,1.026502,1.79879
0.0039905867,1.028579,1.84047
0.0040286467,1.026082,1.81871
0.0040665667,1.024809,1.8168
0.0041044067,1.026333,1.79398
0.0041422667,1.025849,1.8131
0.0041801267,1.025154,1.79094
0.0042179867,1.02458,1.7947
0.0042558667,1.023513,1.83229
0.0042937667,1.025597,1.77755
0.0043316667,1.02408,1.82794
0.0043695667,1.023619,1.78435
0.0044074867,1.020487,1.7945
0.0044454267,1.023123,1.84555
0.0044833667,1.025057,1.77729
0.0045213267,1.023487,1.82596
0.0045592867,1.022473,1.7918
0.0045972667,1.022988,1.79793
0.0046352467,1.024861,1.78382
0.0046732467,1.02547,1.816
0.0047112467,1.024632,1.8288
0.0047492667,1.023818,1.80835
0.0047872867,1.023686,1.83566
0.0048253267,1.023848,1.78032
0.0048633867,1.024505,1.79312
0.0049014467,1.02372,1.81422
0.0049394067,1.025087,1.80888
0.0049772467,1.025117,1.81198
0.0050150867,1.024527,1.81567
0.0050529467,1.022162,1.81785
0.0050908267,1.025901,1.81191
0.0051287067,1.022961,1.80974
0.0051665867,1.02301,1.85089
0.0052044867,1.023112,1.80433
0.0052423867,1.026513,1.81211
0.0052803067,1.024752,1.79483
0.0053182467,1.027557,1.8315
0.0053561867,1.024899,1.83051
0.0053941267,1.02378,1.79048
0.0054320867,1.023934,1.81581
0.0054700667,1.022443,1.79952
0.0055080467,1.024099,1.8133
0.0055460267,1.023641,1.77861
0.0055840467,1.022958,1.79127
0.0056220467,1.025045,1.81548
0.0056600667,1.023142,1.81422
0.0056981067,1.022931,1.80499
0.0057361467,1.02241,1.78705
0.0057742067,1.022135,1.79932
0.0058122667,1.024373,1.83091
0.0058501667,1.023055,1.816
0.0058880067,1.023483,1.79312
0.0059258467,1.023427,1.7889
0.0059637267,1.023074,1.84845
0.0060015867,1.023513,1.79569
0.0060394667,1.022023,1.79206
0.0060773667,1.024809,1.8377
0.0061152667,1.029003,1.78936
0.0061531867,1.025365,1.83084
0.0061911067,1.026716,1.78573
0.0062290467,1.023589,1.80638
0.0062669867,1.024107,1.81165
0.0063049467,1.023874,1.81943
0.0063429067,1.023108,1.80941
0.0063808867,1.022004,1.79965
0.0064188667,1.023859,1.81337
0.0064568667,1.023254,1.7945
0.0064948667,1.024752,1.80262
0.0065328867,1.023389,1.83282
0.0065709067,1.023314,1.80591
0.0066089467,1.022008,1.81251
0.0066470067,1.024704,1.79424
0.0066850667,1.022042,1.83269
0.0067230467,1.026284,1.84482
0.0067608867,1.02384,1.81482
0.0067987267,1.023919,1.8075
0.0068365867,1.023536,1.80367
0.0068744667,1.024602,1.83566
0.0069123467,1.025834,1.80413
0.0069502267,1.021324,1.79642
0.0069881267,1.021148,1.8441
0.0070260467,1.024298,1.81356
0.0070639667,1.021366,1.79088
0.0071018867,1.026191,1.82379
0.0071398267,1.022368,1.81726
0.0071777867,1.023363,1.7889
0.0072157467,1.022128,1.79813
0.0072537267,1.023007,1.81818
0.0072917067,1.023619,1.77788
0.0073296867,1.025222,1.82339
0.0073677067,1.02345,1.78745
0.0074057267,1.026776,1.79497
0.0074437467,1.022845,1.84225
0.0074817867,1.023018,1.77643
0.0075198267,1.023296,1.82722
0.0075578867,1.023893,1.80479
0.0075959267,1.023716,1.81403
0.0076337667,1.023145,1.78923
0.0076716067,1.022635,1.7978
0.0077094667,1.024028,1.82445
0.0077473267,1.021681,1.79958
0.0077852067,1.022049,1.81963
0.0078230867,1.022421,1.78534
0.0078609867,1.023528,1.82873
0.0078988867,1.022105,1.8315
0.0079368067,1.022282,1.8007
0.0079747467,1.021125,1.84403
0.0080126667,1.023848,1.77617
0.0080506267,1.023468,1.80572
0.0080885867,1.025203,1.81152
0.0081265467,1.024798,1.81574
0.0081645267,1.021741,1.84159
0.0082025067,1.023975,1.78962
0.0082405067,1.022064,1.81185
0.0082785267,1.02348,1.80374
0.0083165467,1.023528,1.79582
0.0083545867,1.02351,1.81066
0.0083926267,1.022451,1.79721
0.0084306667,1.025192,1.80598
0.0084687467,1.023589,1.79675
0.0085065867,1.022113,1.80453
0.0085444267,1.021411,1.82009
0.0085822867,1.022244,1.82003
0.0086201467,1.024692,1.8441
0.0086580067,1.022834,1.80413
0.0086958867,1.024208,1.81785
0.0087337867,1.022263,1.79299
0.0087716867,1.023359,1.79173
0.0088096067,1.024655,1.8439
0.0088475267,1.024858,1.80163
0.0088854667,1.023953,1.82616
0.0089234067,1.021741,1.78468
0.0089613667,1.023543,1.84337
0.0089993267,1.022237,1.7486
0.0090373067,1.021572,1.79127
0.0090752867,1.023348,1.83467
0.0091132867,1.022747,1.79299
0.0091513067,1.021069,1.80684
0.0091893067,1.022331,1.79233
0.0092273467,1.020438,1.8098
0.0092653867,1.021899,1.81389
0.0093034267,1.022586,1.79971
0.0093414867,1.022304,1.83388
0.0093794267,1.022845,1.79938
0.0094172667,1.022898,1.82062
0.0094551067,1.023055,1.75836
0.0094929667,1.022871,1.81798
0.0095308467,1.022319,1.81778
0.0095687267,1.024238,1.81093
0.0096066067,1.024418,1.83902
0.0096445067,1.024381,1.78178
0.0096824267,1.02253,1.8075
0.0097203467,1.023389,1.82003
0.0097582667,1.024959,1.81897
0.0097962267,1.021189,1.80591
0.0098341667,1.022515,1.81224
0.0098721267,1.022282,1.81858
0.0099101067,1.022988,1.77716
0.0099480867,1.022916,1.80143
0.0099860867,1.024595,1.84825
0.0100240867,1.021332,1.79246
0.0100621067,1.023333,1.84634
0.0101001267,1.021587,1.78487
0.0101381667,1.0228,1.82537
0.0101762067,1.022593,1.79892
0.0102142667,1.023761,1.7978
0.0102522867,1.021745,1.82906
0.0102901267,1.022252,1.79081
0.0103279867,1.022684,1.84905
0.0103658267,1.025083,1.78725
0.0104037067,1.022541,1.81877
0.0104415867,1.025109,1.85003
0.0104794667,1.023502,1.79813
0.0105173667,1.021137,1.79279
0.0105552667,1.025075,1.77624
0.0105931867,1.023581,1.83579
0.0106311267,1.023401,1.80044
0.0106690667,1.024719,1.82181
0.0107070067,1.023341,1.82029
0.0107449667,1.021381,1.80064
0.0107829467,1.024005,1.79002
0.0108209267,1.023311,1.79635
0.0108589067,1.022563,1.82458
0.0108969067,1.023435,1.82095
0.0109349267,1.023033,1.81396
0.0109729467,1.022244,1.80532
0.0110109867,1.02316,1.79589
0.0110490267,1.023093,1.82847
0.0110870867,1.023589,1.83797
0.0111251267,1.023483,1.80934
0.0111629667,1.024861,1.79041
0.0112008067,1.020442,1.80011
0.0112386667,1.023476,1.81073
0.0112765267,1.022169,1.8044
0.0113143867,1.021561,1.81772
0.0113522667,1.025042,1.835
0.0113901667,1.023851,1.80143
0.0114280667,1.023119,1.81191
0.0114659867,1.022984,1.80136
0.0115039067,1.023194,1.81093
0.0115418467,1.02372,1.76337
0.0115797867,1.024467,1.80578
0.0116177467,1.022935,1.84041
0.0116557067,1.024324,1.79365
0.0116936867,1.024696,1.8222
0.0117316867,1.021321,1.79727
0.0117696867,1.02117,1.81811
0.0118076867,1.024336,1.84192
0.0118457067,1.022575,1.80018
0.0118837467,1.022665,1.83566
0.0119217867,1.021651,1.78237
0.0119598267,1.022612,1.80717
0.0119978867,1.023284,1.77868
0.0120358067,1.024876,1.79668
0.0120736467,1.024309,1.8408
0.0121115067,1.021955,1.79767
0.0121493667,1.022447,1.83071
0.0121872267,1.023089,1.78699
0.0122251067,1.022286,1.80657
0.0122630067,1.022725,1.81376
0.0123009067,1.01968,1.83315
0.0123388067,1.021234,1.81218
0.0123767267,1.023044,1.79978
0.0124146667,1.022571,1.83203
0.0124526067,1.022856,1.79002
0.0124905667,1.02292,1.8038
0.0125285267,1.025124,1.82959
0.0125664867,1.026055,1.80393
0.0126044667,1.02399,1.82669
0.0126424667,1.02256,1.804
0.0126804667,1.023878,1.80611
0.0127184867,1.022398,1.79094
0.0127565067,1.022563,1.80011
0.0127945467,1.023769,1.82524
0.0128326067,1.022567,1.79813
0.0128706467,1.025214,1.84331
0.0129086867,1.02307,1.78019
0.0129465267,1.023682,1.80809
0.0129843667,1.02307,1.81205
0.0130222267,1.022965,1.80123
0.0130600867,1.023352,1.8131
0.0130979667,1.022747,1.79332
0.0131358467,1.020228,1.82022
0.0131737467,1.023236,1.78666
0.0132116467,1.023382,1.81376
0.0132495667,1.024351,1.82596
0.0132874867,1.021809,1.79338
0.0133254267,1.023589,1.79985
0.0133633667,1.021351,1.792
0.0134013267,1.024216,1.80229
0.0134392867,1.020896,1.8406
0.0134772667,1.022954,1.8011
0.0135152667,1.023089,1.84858
0.0135532667,1.023273,1.76535
0.0135912667,1.023232,1.80703
0.0136292867,1.023089,1.78171
0.0136673267,1.023521,1.80519
0.0137053667,1.024591,1.82926
0.0137434267,1.022222,1.79668
0.0137814867,1.02149,1.81554
0.0138193667,1.020386,1.78375
0.0138572067,1.022515,1.82511
0.0138950467,1.01953,1.85162
0.0139329267,1.025068,1.79635
0.0139707867,1.023341,1.847
0.0140086667,1.022969,1.7914
0.0140465667,1.022691,1.81007
0.0140844467,1.024497,1.78085
0.0141223667,1.023284,1.80895
0.0141602867,1.024471,1.84601
0.0141982267,1.023119,1.79859
0.0142361667,1.020367,1.81046
0.0142741267,1.022601,1.80756
0.0143120867,1.021309,1.81838
0.0143500467,1.023074,1.83269
0.0143880267,1.021144,1.7978
0.0144260267,1.021065,1.80605
0.0144640467,1.022965,1.79516
0.0145020467,1.021655,1.81633
0.0145400867,1.022244,1.78375
0.0145781267,1.023506,1.79305
0.0146161667,1.023029,1.81159
0.0146542267,1.023356,1.78962
0.0146922667,1.022432,1.80789
0.0147300867,1.020814,1.75216
0.0147679467,1.023446,1.80901
0.0148057867,1.023217,1.82207
0.0148436667,1.019428,1.79879
0.0148815467,1.021324,1.8379
0.0149194267,1.022883,1.8038
0.0149573267,1.02556,1.81581
0.0149952267,1.022811,1.80433
0.0150331467,1.021659,1.81251
0.0150710667,1.020288,1.79173
0.0151090067,1.021719,1.81792
0.0151469667,1.021944,1.83289
0.0151849067,1.020281,1.77729
0.0152228867,1.020746,1.8197
0.0152608667,1.023089,1.77432
0.0152988667,1.020769,1.78026
0.0153368467,1.022023,1.81079
0.0153748667,1.022237,1.79569
0.0154128867,1.0206,1.81693
0.0154509267,1.020555,1.77591
0.0154889667,1.020806,1.79853
0.0155270267,1.024204,1.83407
0.0155650867,1.022218,1.79562
0.0156029667,1.023359,1.85505
0.0156408067,1.022364,1.78276
0.0156786667,1.022556,1.81396
0.0157165267,1.02176,1.81943
0.0157544067,1.024073,1.82194
0.0157922867,1.024388,1.8195
0.0158301867,1.014326,1.78026
0.0158680867,1.021129,1.81145
0.0159060067,1.023175,1.79536
0.0159439267,1.023123,1.81844
0.0159818667,1.024268,1.8375
0.0160198067,1.022961,1.81983
0.0160577667,1.020712,1.79081
0.0160957267,1.021276,1.78764
0.0161337067,1.02209,1.7914
0.0161716867,1.020292,1.78158
0.0162096867,1.021415,1.80301
0.0162477067,1.019177,1.81416
0.0162857267,1.019496,1.79477
0.0163237467,1.02191,1.83427
0.0163617867,1.022695,1.7796
0.0163998467,1.02348,1.835
0.0164379067,1.025323,1.8282
0.0164757867,1.022218,1.78916
0.0165136267,1.023329,1.81449
0.0165514867,1.023904,1.78501
0.0165893467,1.021978,1.79074
0.0166272267,1.022624,1.76562
0.0166651067,1.022398,1.8226
0.0167029867,1.024505,1.82689
0.0167408867,1.021324,1.80275
0.0167788067,1.021298,1.8162
0.0168167267,1.021523,1.78375
0.0168546667,1.021291,1.81963
0.0168926067,1.020356,1.84924
0.0169305667,1.020153,1.80031
0.0169685267,1.019545,1.82873
0.0170065067,1.022094,1.79833
0.0170444867,1.022575,1.84733
0.0170824867,1.02206,1.79213
0.0171204867,1.022289,1.79675
0.0171585067,1.022177,1.84575
0.0171965267,1.021189,1.78916
0.0172345667,1.022984,1.83381
0.0172726267,1.01959,1.79338
0.0173106867,1.021617,1.80598
0.0173486867,1.022357,1.79292
0.0173865267,1.02209,1.79259
0.0174243667,1.021122,1.82979
0.0174622267,1.024354,1.81159
0.0175000867,1.022143,1.80196
0.0175379667,1.020431,1.79991
0.0175758467,1.022466,1.78989
0.0176137467,1.020382,1.83816
0.0176516467,1.02221,1.79398
0.0176895667,1.0228,1.8131
0.0177274867,1.021565,1.79035
0.0177654267,1.022879,1.80855
0.0178033867,1.021651,1.81884
0.0178413467,1.020374,1.79859
0.0178793067,1.024865,1.81785
0.0179172867,1.023048,1.80809
0.0179552867,1.020626,1.83144
0.0179932867,1.023292,1.78976
0.0180313067,1.021561,1.79279
0.0180693267,1.019725,1.84555
0.0181073467,1.022297,1.78197
0.0181453867,1.019744,1.80545
0.0181834467,1.02105,1.80433
0.0182215067,1.020772,1.83144
0.0182593867,1.021764,1.78797
0.0182972467,1.022274,1.79035
0.0183350867,1.022556,1.82069
0.0183729467,1.020495,1.80163
0.0184108267,1.020356,1.80835
0.0184487067,1.021745,1.78171
0.0184865867,1.020919,1.79239
0.0185244867,1.022582,1.85195
0.0185624067,1.022237,1.80954
0.0186003267,1.020547,1.79107
0.0186382667,1.022879,1.8073
0.0186762067,1.026172,1.83651
0.0187141667,1.021005,1.79041
0.0187521267,1.020953,1.8129
0.0187901067,1.021816,1.8286
0.0188280867,1.019811,1.78969
0.0188660867,1.019639,1.81007
0.0189040867,1.021677,1.78105
0.0189421067,1.023551,1.81607
0.0189801467,1.020528,1.83038
0.0190181867,1.023589,1.81633
0.0190562267,1.021272,1.83572
0.0190942867,1.020859,1.78764
0.0191322267,1.024437,1.84654
0.0191700667,1.022781,1.79411
0.0192079067,1.023465,1.79351
0.0192457667,1.020607,1.79266
0.0192836467,1.020648,1.79101
0.0193215067,1.022736,1.83968
0.0193594067,1.021523,1.80077
0.0193972867,1.021745,1.81508
0.0194352067,1.021726,1.82392
0.0194731267,1.022049,1.81264
0.0195110467,1.02292,1.81145
0.0195489867,1.024384,1.80473
0.0195869467,1.021805,1.82332
0.0196248867,1.020611,1.79503
0.0196628667,1.021362,1.79312
0.0197008467,1.020633,1.81772
0.0197388267,1.023029,1.80367
0.0197768467,1.020551,1.84146
0.0198148467,1.021936,1.78415
0.0198528667,1.019409,1.81864
0.0198909067,1.021659,1.81706
0.0199289467,1.022845,1.81462
0.0199670067,1.02259,1.86804
0.0200050667,1.022349,1.81343
0.0200428867,1.021482,1.80202
0.0200807267,1.021565,1.78197
0.0201185867,1.022413,1.81488
0.0201564467,1.021088,1.83955
0.0201943067,1.023487,1.82148
0.0202321867,1.021666,1.80875
0.0202700867,1.024677,1.79035
0.0203079867,1.022038,1.83058
0.0203459067,1.022864,1.76641
0.0203838267,1.023495,1.80004
0.0204217667,1.021798,1.83645
0.0204597067,1.020112,1.7953
0.0204976667,1.02075,1.8257
0.0205356467,1.020487,1.77558
0.0205736067,1.022364,1.82728
0.0206116067,1.020908,1.82095
0.0206496067,1.022575,1.80789
0.0206876067,1.021873,1.82128
0.0207256267,1.022931,1.78118
0.0207636667,1.024272,1.81455
0.0208017067,1.020746,1.77894
0.0208397467,1.022522,1.80341
0.0208778067,1.025331,1.83091
0.0209157467,1.02114,1.79041
0.0209535867,1.024197,1.79833
0.0209914267,1.022515,1.76997
0.0210292867,1.02158,1.78923
0.0210671667,1.022856,1.81093
0.0211050467,1.020776,1.78593
0.0211429467,1.023528,1.84819
0.0211808467,1.022319,1.80156
0.0212187467,1.022267,1.8199
0.0212566667,1.022999,1.78672
0.0212946067,1.023386,1.80928
0.0213325467,1.022883,1.81488
0.0213705067,1.023067,1.80941
0.0214084667,1.023014,1.82682
0.0214464467,1.023615,1.80077
0.0214844267,1.022109,1.79332
0.0215224267,1.020908,1.84034
0.0215604267,1.024343,1.81139
0.0215984467,1.023055,1.82379
0.0216364667,1.023412,1.80275
0.0216745067,1.019451,1.81376
0.0217125667,1.020829,1.80459
0.0217506267,1.022575,1.79952
0.0217885867,1.021024,1.84628
0.0218264267,1.021771,1.81996
0.0218642667,1.023108,1.82069
0.0219021267,1.023645,1.80143
0.0219400067,1.022124,1.81126
0.0219778667,1.021043,1.79417
0.0220157667,1.019541,1.8038
0.0220536667,1.022935,1.82161
0.0220915667,1.021204,1.78006
0.0221294867,1.020555,1.8284
0.0221674067,1.022447,1.80275
0.0222053467,1.022158,1.80928
0.0222433067,1.021557,1.80842
0.0222812667,1.020795,1.80426
0.0223192267,1.021351,1.81614
0.0223572067,1.023329,1.78567
0.0223952067,1.023168,1.81726
0.0224332067,1.02354,1.78408
0.0224712267,1.023108,1.78725
0.0225092467,1.022451,1.8191
0.0225472667,1.021129,1.8011
0.0225853267,1.020243,1.83005
0.0226233667,1.020468,1.78797
0.0226614267,1.020863,1.80829
0.0226992467,1.022222,1.8011
0.0227370867,1.021861,1.78131
0.0227749467,1.02182,1.82121
0.0228128067,1.021219,1.79431
0.0228506867,1.020551,1.82042
0.0228885667,1.02114,1.79371
0.0229264467,1.024201,1.79595
0.0229643667,1.02111,1.82194
0.0230022667,1.022395,1.79206
0.0230402067,1.023371,1.81277
0.0230781267,1.023292,1.80235
0.0231160867,1.021339,1.80512
0.0231540267,1.022755,1.81772
0.0231920067,1.019804,1.7852
0.0232299867,1.023483,1.82438
0.0232679667,1.022766,1.80341
0.0233059667,1.021212,1.8317
0.0233439667,1.021212,1.7705
0.0233819867,1.022364,1.81126
0.0234200267,1.022747,1.83454
0.0234580667,1.021692,1.79061
0.0234961267,1.022522,1.82511
0.0235341867,1.02173,1.8011
0.0235721667,1.021422,1.79048
0.0236100067,1.022687,1.8503
0.0236478467,1.019747,1.79628
0.0236857067,1.020615,1.8348
0.0237235667,1.020911,1.79793
0.0237614467,1.020434,1.81429
0.0237993467,1.021869,1.80492
0.0238372467,1.019946,1.77854
0.0238751667,1.020491,1.83335
0.0239130867,1.021317,1.79727
0.0239510067,1.020292,1.8195
0.0239889467,1.023438,1.77966
0.0240269067,1.022038,1.80545
0.0240648667,1.023389,1.84575
0.0241028467,1.022883,1.79503
0.0241408267,1.022635,1.81561
0.0241788267,1.021704,1.78982
0.0242168267,1.020986,1.79853
0.0242548467,1.021553,1.81785
0.0242928867,1.021407,1.80684
0.0243309067,1.019789,1.81403
0.0243689667,1.021839,1.78474
0.0244070267,1.023025,1.81152
0.0244450267,1.021704,1.79965
0.0244828667,1.020675,1.80136
0.0245207067,1.020266,1.83157
0.0245585667,1.019646,1.78191
0.0245964467,1.02221,1.83078
0.0246343067,1.01974,1.80143
0.0246722067,1.022053,1.81172
0.0247101067,1.022248,1.77637
0.0247480067,1.020419,1.81574
0.0247859267,1.021572,1.82504
0.0248238467,1.021719,1.79839
0.0248617867,1.021396,1.83005
0.0248997467,1.023232,1.78705
0.0249377067,1.021936,1.78098
0.0249756667,1.022154,1.78197
0.0250136467,1.019916,1.79318
0.0250516467,1.023262,1.84687
0.0250896467,1.020964,1.79035
0.0251276467,1.020855,1.83104
0.0251656667,1.020682,1.77736
0.0252037067,1.022958,1.7976
0.0252417467,1.020596,1.84496
0.0252798067,1.021309,1.79312
0.0253178667,1.021005,1.81792
0.0253557267,1.0201,1.77927
0.0253935667,1.02054,1.79134
0.0254314267,1.022687,1.84984
0.0254692867,1.020033,1.7947
0.0255071667,1.020232,1.80611
0.0255450467,1.019811,1.79292
0.0255829267,1.021065,1.82557
0.0256208467,1.019747,1.80262
0.0256587467,1.021099,1.7947
0.0256966867,1.018903,1.83764
0.0257346067,1.022515,1.79206
0.0257725667,1.022988,1.8352
0.0258105067,1.02345,1.81917
0.0258484867,1.021107,1.80545
0.0258864667,1.02004,1.81198
0.0259244467,1.020078,1.80116
0.0259624467,1.022747,1.81554
0.0260004467,1.020262,1.81132
0.0260384667,1.021752,1.81825
0.0260765067,1.022135,1.76403
0.0261145467,1.020205,1.81818
0.0261525867,1.019582,1.84469
0.0261906667,1.020281,1.79187
0.0262286067,1.020397,1.81046
0.0262664467,1.021215,1.79391
0.0263043067,1.022135,1.81013
0.0263421667,1.020829,1.78461
0.0263800267,1.018888,1.81963
0.0264179067,1.020682,1.81145
0.0264558067,1.022015,1.81284
0.0264936867,1.022045,1.79477
0.0265316067,1.019015,1.78125
0.0265695267,1.021478,1.81587
0.0266074467,1.022068,1.84944
0.0266453867,1.019954,1.79919
0.0266833467,1.022316,1.83559
0.0267213067,1.02075,1.79688
0.0267592867,1.021842,1.81693
0.0267972667,1.019935,1.77676
0.0268352667,1.022346,1.78613
0.0268732667,1.022965,1.841
0.0269112867,1.023266,1.78989
0.0269493067,1.020517,1.81614
0.0269873467,1.022485,1.78494
0.0270253867,1.021835,1.80176
0.0270634467,1.019879,1.84819
0.0271015067,1.021317,1.82029
0.0271393467,1.019571,1.8193
0.0271772067,1.021677,1.79147
0.0272150467,1.023329,1.78929
0.0272529267,1.019417,1.81858
0.0272907867,1.020082,1.80057
0.0273286867,1.019868,1.8135
0.0273665867,1.01977,1.80974
0.0274044867,1.019841,1.83915
0.0274424067,1.021272,1.7761
0.0274803267,1.021186,1.80783
0.0275182667,1.019533,1.82834
0.0275562067,1.021354,1.81304
0.0275941667,1.020521,1.82576
0.0276321467,1.020919,1.79094
0.0276701267,1.020224,1.82972
0.0277081067,1.022462,1.78046
0.0277461067,1.022417,1.78976
0.0277841267,1.021974,1.82471
0.0278221467,1.021058,1.79371
0.0278601667,1.02274,1.83447
0.0278982267,1.021613,1.79074
0.0279362667,1.023761,1.79272
0.0279743267,1.024362,1.83111
0.0280122267,1.021253,1.80189
0.0280500667,1.02206,1.79985
0.0280879267,1.019924,1.80004
0.0281257867,1.020127,1.80657
0.0281636467,1.021959,1.79635
0.0282015267,1.019616,1.80928
0.0282394267,1.020889,1.83038
0.0282773267,1.0236,1.79437
0.0283152467,1.019515,1.81957
0.0283531667,1.02256,1.77947
0.0283911067,1.023359,1.83216
0.0284290467,1.020821,1.8439
0.0284670067,1.022654,1.78613
0.0285049667,1.022466,1.82247
0.0285429467,1.022447,1.7978
0.0285809267,1.018895,1.80723
0.0286189267,1.019466,1.80341
0.0286569267,1.02048,1.82069
0.0286949467,1.021801,1.83572
0.0287329667,1.021933,1.8075
0.0287710067,1.023033,1.83539
0.0288090467,1.022105,1.79905
0.0288471267,1.019901,1.8505
0.0288851667,1.022702,1.85175
0.0289230067,1.022113,1.81838
0.0289608667,1.021741,1.82445
0.0289987067,1.022781,1.80051
0.0290365867,1.020615,1.81488
0.0290744667,1.022342,1.78079
0.0291123467,1.020434,1.81033
0.0291502467,1.021099,1.83546
0.0291881667,1.018918,1.81706
0.0292260667,1.022342,1.81343
0.0292640067,1.02149,1.81396
0.0293019467,1.020044,1.8131
0.0293398867,1.021617,1.79971
0.0293778667,1.019635,1.81468
0.0294158267,1.019203,1.8228
0.0294538067,1.021426,1.80921
0.0294918067,1.020765,1.79938
0.0295298067,1.022552,1.78652
0.0295678267,1.01983,1.80268
0.0296058467,1.022838,1.82471
0.0296438867,1.020416,1.78375
0.0296819267,1.02066,1.83731
0.0297199867,1.024966,1.80974
0.0297579867,1.021189,1.82009
0.0297958267,1.021523,1.77696
0.0298336667,1.020311,1.79833
0.0298715267,1.022286,1.81442
0.0299093867,1.017633,1.78956
0.0299472667,1.020941,1.816
0.0299851467,1.020359,1.78705
0.0300230467,1.023419,1.81
0.0300609467,1.021846,1.83078
0.0300988667,1.021016,1.79167
0.0301367867,1.020468,1.84436
0.0301747267,1.02218,1.77716
0.0302126667,1.022605,1.81416
0.0302506267,1.019969,1.82332
0.0302885867,1.022158,1.81422
0.0303265667,1.019635,1.82748
0.0303645667,1.020217,1.81053
0.0304025667,1.020543,1.82557
0.0304405667,1.021775,1.79035
0.0304785867,1.018869,1.82029
0.0305166267,1.01971,1.82609
0.0305546667,1.019616,1.80354
0.0305927267,1.019019,1.81825
0.0306307867,1.020232,1.79279
0.0306687467,1.019451,1.81811
0.0307065867,1.021058,1.78243
0.0307444267,1.017855,1.82016
0.0307822867,1.020341,1.85096
0.0308201667,1.018722,1.80222
0.0308580467,1.01959,1.82972
0.0308959267,1.019721,1.79068
0.0309338267,1.018568,1.81389
0.0309717467,1.02051,1.8259
0.0310096667,1.021328,1.79312
0.0310476067,1.019563,1.81139
0.0310855467,1.020833,1.81996
0.0311234867,1.020359,1.8501
