Time [s],Capacitor voltage [V],GPIO [V]
0.05339840247,1.018595,1.8135
0.05344634247,1.018016,1.77729
0.05349430247,1.018471,1.80341
0.05354228247,1.018696,1.77835
0.05359026247,1.019766,1.80426
0.05363828247,1.021921,1.65752
0.05368630247,1.021674,1.08526
0.05373434247,1.021587,0.21906
0.05378240247,1.010477,-0.01803
0.05383048247,1.014697,-0.07653
0.05387830247,1.017855,1.80064
0.05392610247,1.019413,1.79061
0.05397392247,1.019398,1.81356
0.05402176247,1.017896,1.79694
0.05406960247,1.019943,1.79978
0.05411748247,1.017337,1.79958
0.05416536247,1.022135,1.77782
0.05421326247,1.017971,1.79543
0.05426116247,1.016424,1.81046
0.05430910247,1.018857,1.81185
0.05435704247,1.019259,1.81013
0.05440500247,1.018568,1.82009
0.05445300247,1.017926,1.79187
0.05450098247,1.019853,1.81541
0.05454900247,1.01998,1.65106
0.05459704247,1.016819,0.00202
0.05464508247,1.010492,-0.01131
0.05469314247,1.019886,-0.06822
0.05474122247,1.011442,-0.08365
0.05478902247,1.020986,1.78105
0.05483682247,1.018993,1.79741
0.05488464247,1.017269,1.80215
0.05493248247,1.0171,1.79688
0.05498034247,1.016428,1.79061
0.05502820247,1.019871,1.81363
0.05507610247,1.01918,1.8197
0.05512400247,1.018929,1.78197
0.05517192247,1.018354,1.8067
0.05521984247,1.020757,1.8067
0.05526780247,1.020712,1.80783
0.05531578247,1.019233,1.80862
0.05536376247,1.018812,1.80215
0.05541176247,1.019413,1.8009
0.05545978247,1.02206,0.89902
0.05550782247,1.010364,0.00888
0.05555586247,1.010905,0.00334
0.05560394247,1.012024,-0.06321
0.05565194247,1.021745,1.7827
0.05569974247,1.017164,1.79648
0.05574754247,1.019999,1.79318
0.05579538247,1.019087,1.79872
0.05584322247,1.019128,1.80961
0.05589108247,1.020021,1.80064
0.05593896247,1.019837,1.81231
0.05598684247,1.017701,1.80506
0.05603476247,1.018001,1.82003
0.05608268247,1.019751,1.82214
0.05613062247,1.020044,1.7951
0.05617858247,1.018287,1.80248
0.05622656247,1.019496,1.81363
0.05627454247,1.018223,1.79437
0.05632256247,1.021647,0.90232
0.05637058247,1.023498,0.18747
0.05641862247,1.012028,-0.02826
0.05646668247,1.013999,-0.04962
0.05651474247,1.025612,-0.09117
0.05656266247,1.020003,1.80921
0.05661046247,1.018384,1.79576
0.05665828247,1.018771,1.81046
0.05670612247,1.019751,1.82022
0.05675396247,1.020772,1.77551
0.05680182247,1.020021,1.83632
0.05684970247,1.019766,1.7953
0.05689760247,1.019083,1.79002
