Time [s],Capacitor voltage [V]
0.0191207229,1.018328
0.0191685229,1.018888
0.0192164229,1.018486
0.0192642229,1.017232
0.0193121229,1.018843
0.0193600229,1.018392
0.0194079229,1.019586
0.0194559229,1.018219
0.0195038229,1.017457
0.0195518229,1.018824
0.0195998229,1.019038
0.0196478229,1.021437
0.0196958229,1.018163
0.0197438229,1.02072
0.0197919229,1.019935
0.0198399229,1.02111
0.0198880229,1.021388
0.0199359229,1.019455
0.0199837229,1.019173
0.0200315229,1.018561
0.0200793229,1.019068
0.0201272229,1.019417
0.0201751229,1.019729
0.0202229229,1.019796
0.0202709229,1.019567
0.0203188229,1.019665
0.0203667229,1.018084
0.0204147229,1.024182
0.0204626229,1.01621
0.0205106229,1.018572
0.0205586229,1.019233
0.0206066229,1.019402
0.0206547229,1.019008
0.0207027229,1.017389
0.0207508229,1.018538
0.0207989229,1.018279
0.0208467229,1.018508
0.0208945229,1.017934
0.0209423229,1.020611
0.0209901229,1.02016
0.0210380229,1.018016
0.0210859229,1.019338
0.0211338229,1.017645
0.0211817229,1.017983
0.0212296229,1.016458
0.0212776229,1.019612
0.0213255229,1.017855
0.0213735229,1.017746
0.0214215229,1.017374
0.0214695229,1.018647
0.0215175229,1.018122
0.0215656229,1.020592
0.0216136229,1.02066
0.0216617229,1.019398
0.0217097229,1.018366
0.0217575229,1.017821
0.0218053229,1.018227
0.0218531229,1.019496
0.0219010229,1.017006
0.0219489229,1.017547
0.0219967229,1.019792
0.0220446229,1.020547
0.0220925229,1.017228
0.0221405229,1.020205
0.0221884229,1.018873
0.0222364229,1.019019
0.0222844229,1.018396
0.0223324229,1.019042
0.0223804229,1.016075
0.0224284229,1.019684
0.0224765229,1.01959
0.0225245229,1.017754
0.0225726229,1.019488
0.0226205229,1.019128
0.0226683229,1.019361
0.0227161229,1.020093
0.0227639229,1.019597
0.0228118229,1.018606
0.0228596229,1.017712
0.0229075229,1.017712
0.0229554229,1.020397
0.0230034229,1.020438
0.0230513229,1.018445
0.0230992229,1.01823
0.0231472229,1.019256
0.0231952229,1.020322
0.0232432229,1.017821
0.0232912229,1.020179
0.0233393229,1.018114
0.0233873229,1.018805
0.0234354229,1.017247
0.0234834229,1.019976
0.0235312229,1.018467
0.0235790229,1.018182
0.0236268229,1.018572
0.0236747229,1.019334
0.0237226229,1.017675
0.0237704229,1.019819
0.0238183229,1.020389
0.0238662229,1.019162
0.0239142229,1.02253
0.0239621229,1.020175
0.0240101229,1.018054
0.0240580229,1.01805
0.0241060229,1.017344
0.0241540229,1.019706
0.0242021229,1.017799
0.0242501229,1.018794
0.0242982229,1.017697
0.0243462229,1.018433
0.0243942229,1.019225
0.0244420229,1.019147
0.0244898229,1.020089
0.0245377229,1.019391
0.0245855229,1.018279
0.0246334229,1.019353
0.0246812229,1.019188
0.0247291229,1.019747
0.0247771229,1.018925
0.0248250229,1.019184
0.0248729229,1.019011
0.0249209229,1.01778
0.0249689229,1.019819
0.0250169229,1.018659
0.0250649229,1.020112
0.0251129229,1.018227
0.0251610229,1.017739
0.0252090229,1.018933
0.0252571229,1.021745
0.0253050229,1.020435
0.0253528229,1.019387
0.0254006229,1.01977
0.0254484229,1.020067
0.0254963229,1.019976
0.0255442229,1.018921
0.0255920229,1.019357
0.0256399229,1.021906
0.0256879229,1.017832
0.0257358229,1.021009
0.0257837229,1.016999
0.0258317229,1.017776
0.0258797229,1.019717
0.0259277229,1.016875
0.0259757229,1.019537
0.0260237229,1.01784
0.0260718229,1.020371
0.0261199229,1.018628
0.0261679229,1.019391
0.0262158229,1.019195
0.0262636229,1.018794
0.0263114229,1.020825
0.0263592229,1.018031
0.0264071229,1.019714
0.0264550229,1.020356
0.0265028229,1.020431
0.0265507229,1.017881
0.0265987229,1.020112
0.0266466229,1.017724
0.0266946229,1.018985
0.0267425229,1.017562
0.0267905229,1.018689
0.0268385229,1.019259
0.0268865229,1.017446
0.0269346229,1.018891
0.0269826229,1.017968
0.0270307229,1.018546
0.0270788229,1.018797
0.0271266229,1.01799
0.0271744229,1.018463
0.0272222229,1.01968
0.0272700229,1.020074
0.0273179229,1.01891
0.0273658229,1.017074
0.0274137229,1.019518
0.0274616229,1.019312
0.0275095229,1.019864
0.0275575229,1.019714
0.0276054229,1.019804
0.0276534229,1.018411
0.0277014229,1.019635
0.0277494229,1.018674
0.0277974229,1.020817
0.0278455229,1.02007
0.0278935229,1.020727
0.0279416229,1.020205
0.0279896229,1.020934
0.0280374229,1.019766
0.0280852229,1.020412
0.0281330229,1.01995
0.0281809229,1.018843
0.0282287229,1.020461
0.0282766229,1.017378
0.0283245229,1.018538
0.0283724229,1.019819
0.0284203229,1.018602
0.0284683229,1.017344
0.0285163229,1.01962
0.0285642229,1.018125
0.0286122229,1.017919
0.0286602229,1.020202
0.0287083229,1.020517
0.0287563229,1.020581
0.0288044229,1.019522
0.0288525229,1.018861
0.0289003229,1.018565
0.0289481229,1.017251
0.0289960229,1.020401
0.0290438229,1.01802
0.0290916229,1.016124
0.0291395229,1.015486
0.0291874229,1.017416
0.0292353229,1.018963
0.0292832229,1.018696
0.0293311229,1.020709
0.0293791229,1.019755
0.0294271229,1.020138
0.0294751229,1.019894
0.0295231229,1.018054
0.0295711229,1.015914
0.0296191229,1.018445
0.0296672229,1.017964
0.0297152229,1.019327
0.0297633229,1.018711
0.0298111229,1.020457
0.0298589229,1.020213
0.0299068229,1.019838
0.0299546229,1.018741
0.0300025229,1.016623
0.0300503229,1.017296
0.0300982229,1.019319
0.0301461229,1.018508
0.0301941229,1.017404
0.0302420229,1.018689
0.0302900229,1.018215
0.0303379229,1.018084
0.0303859229,1.019976
0.0304339229,1.017712
0.0304819229,1.017431
0.0305300229,1.017585
0.0305780229,1.017765
0.0306261229,1.016943
0.0306741229,1.018313
0.0307219229,1.020198
0.0307697229,1.019556
0.0308176229,1.018137
0.0308654229,1.017727
0.0309133229,1.020052
0.0309611229,1.018246
0.0310090229,1.018523
0.0310570229,1.019507
0.0311049229,1.019289
0.0311528229,1.019511
0.0312008229,1.022057
0.0312488229,1.01781
0.0312968229,1.018903
0.0313448229,1.019691
0.0313928229,1.019988
0.0314408229,1.018212
0.0314889229,1.019102
0.0315370229,1.019928
0.0315849229,1.018734
0.0316327229,1.018797
0.0316805229,1.018606
0.0317283229,1.017209
0.0317762229,1.019162
0.0318240229,1.017746
0.0318719229,1.01921
0.0319198229,1.020956
0.0319677229,1.019481
0.0320157229,1.019879
0.0320636229,1.019237
0.0321116229,1.020067
0.0321595229,1.020367
0.0322075229,1.018839
0.0322556229,1.018951
0.0323036229,1.018062
0.0323516229,1.020003
0.0323997229,1.018899
0.0324478229,1.020093
0.0324956229,1.019537
0.0325434229,1.01906
0.0325912229,1.018024
0.0326391229,1.01885
0.0326869229,1.01787
0.0327348229,1.018662
0.0327827229,1.019406
0.0328306229,1.019654
0.0328785229,1.019406
0.0329264229,1.018711
0.0329744229,1.018291
0.0330224229,1.019488
0.0330703229,1.019165
0.0331183229,1.019984
0.0331664229,1.018996
0.0332144229,1.0176
0.0332625229,1.022165
0.0333105229,1.019154
0.0333586229,1.028049
0.0334064229,1.020686
0.0334542229,1.019845
0.0335020229,1.019905
0.0335499229,1.021486
0.0335977229,1.021272
0.0336456229,1.019856
0.0336935229,1.021749
0.0337414229,1.018711
0.0337893229,1.020356
0.0338373229,1.021058
0.0338852229,1.02096
0.0339332229,1.020634
0.0339812229,1.017817
0.0340292229,1.019473
0.0340772229,1.020115
0.0341253229,1.020784
0.0341733229,1.02016
0.0342214229,1.020262
0.0342694229,1.019556
0.0343172229,1.017168
0.0343650229,1.019725
0.0344128229,1.02016
0.0344607229,1.017551
0.0345085229,1.017277
0.0345564229,1.018189
0.0346043229,1.019158
0.0346522229,1.02051
0.0347001229,1.01953
0.0347481229,1.020889
0.0347961229,1.019676
0.0348440229,1.019792
0.0348920229,1.018456
0.0349400229,1.017344
0.0349881229,1.0201
0.0350361229,1.019218
0.0350842229,1.020611
0.0351323229,1.018846
0.0351801229,1.019252
0.0352279229,1.019954
0.0352757229,1.018854
0.0353236229,1.020885
0.0353714229,1.019747
0.0354193229,1.019481
0.0354672229,1.020183
0.0355151229,1.018955
0.0355630229,1.020284
0.0356109229,1.017739
0.0356589229,1.018178
0.0357069229,1.020003
0.0357548229,1.018873
0.0358028229,1.019
0.0358509229,1.017746
0.0358989229,1.018065
0.0359470229,1.019597
0.0359950229,1.018426
0.0360431229,1.022496
0.0360909229,1.02075
0.0361387229,1.020772
0.0361865229,1.017784
0.0362344229,1.021182
0.0362822229,1.020829
0.0363301229,1.019376
0.0363780229,1.019413
0.0364259229,1.017036
0.0364738229,1.020048
0.0365218229,1.01769
0.0365697229,1.016413
0.0366177229,1.020468
0.0366657229,1.018306
0.0367137229,1.017607
0.0367617229,1.01754
0.0368098229,1.019747
0.0368578229,1.01778
0.0369059229,1.018572
0.0369539229,1.019563
0.0370017229,1.019537
0.0370495229,1.017266
0.0370973229,1.017127
0.0371452229,1.01689
0.0371930229,1.019954
0.0372409229,1.018144
0.0372888229,1.016939
0.0373367229,1.018779
0.0373847229,1.017359
0.0374326229,1.018182
0.0374806229,1.02108
0.0375285229,1.017761
0.0375765229,1.018437
0.0376246229,1.017074
0.0376726229,1.020224
0.0377206229,1.019635
0.0377687229,1.019184
0.0378168229,1.019105
0.0378646229,1.017344
0.0379124229,1.017814
0.0379603229,1.016868
0.0380081229,1.018471
0.0380560229,1.018936
0.0381038229,1.018602
0.0381517229,1.019883
0.0381996229,1.019608
0.0382475229,1.020682
0.0382955229,1.020637
0.0383434229,1.016988
0.0383914229,1.017844
0.0384394229,1.01814
0.0384874229,1.020566
0.0385354229,1.017633
0.0385834229,1.018343
0.0386315229,1.018809
0.0386796229,1.017926
0.0387276229,1.018009
0.0387754229,1.019481
0.0388233229,1.018339
0.0388711229,1.017855
0.0389189229,1.018568
0.0389668229,1.02013
0.0390147229,1.018613
0.0390625229,1.019214
0.0391105229,1.020757
0.0391584229,1.019383
0.0392063229,1.019973
0.0392543229,1.020634
0.0393023229,1.01751
0.0393502229,1.019961
0.0393983229,1.018343
0.0394463229,1.018174
0.0394943229,1.016736
0.0395424229,1.019928
0.0395904229,1.018711
0.0396384229,1.019871
0.0396862229,1.017483
0.0397340229,1.018508
0.0397819229,1.019147
0.0398297229,1.019785
0.0398776229,1.019548
0.0399254229,1.01953
0.0399733229,1.018674
0.0400212229,1.016094
0.0400692229,1.019278
0.0401171229,1.017036
0.0401651229,1.016654
0.0402131229,1.018486
0.0402611229,1.019751
0.0403091229,1.020904
0.0403571229,1.017908
0.0404051229,1.01692
0.0404532229,1.017618
0.0405013229,1.017938
0.0405492229,1.017453
0.0405970229,1.019308
0.0406448229,1.018553
0.0406926229,1.018974
0.0407405229,1.017802
0.0407883229,1.02182
0.0408362229,1.018779
0.0408841229,1.019406
0.0409320229,1.020266
0.0409800229,1.018122
0.0410279229,1.020746
0.0410759229,1.0201
0.0411239229,1.01953
0.0411719229,1.018163
0.0412199229,1.020205
0.0412679229,1.018538
0.0413160229,1.018456
0.0413640229,1.019072
0.0414121229,1.019864
0.0414599229,1.019691
0.0415077229,1.020386
0.0415555229,1.02072
0.0416033229,1.018741
0.0416512229,1.018144
0.0416991229,1.018873
0.0417470229,1.019342
0.0417949229,1.01873
0.0418428229,1.017889
0.0418907229,1.01852
0.0419387229,1.017311
0.0419867229,1.017292
0.0420347229,1.017082
0.0420827229,1.019515
0.0421307229,1.018223
0.0421787229,1.018595
0.0422268229,1.019154
0.0422749229,1.018869
0.0423228229,1.018914
0.0423706229,1.020254
0.0424184229,1.018895
0.0424663229,1.018824
0.0425141229,1.019394
0.0425620229,1.019593
0.0426099229,1.019849
0.0426577229,1.019815
0.0427057229,1.021895
0.0427536229,1.02179
0.0428015229,1.020067
0.0428495229,1.017799
0.0428975229,1.01858
0.0429455229,1.0201
0.0429935229,1.01811
0.0430415229,1.018737
0.0430895229,1.016916
0.0431376229,1.018373
0.0431857229,1.019883
0.0432336229,1.019526
0.0432814229,1.018993
0.0433292229,1.019822
0.0433771229,1.020919
0.0434249229,1.017427
0.0434728229,1.018505
0.0435207229,1.018227
0.0435686229,1.01918
0.0436165229,1.019229
0.0436644229,1.019064
0.0437124229,1.019819
0.0437603229,1.0217
0.0438083229,1.019635
0.0438563229,1.019755
0.0439043229,1.019165
0.0439523229,1.018797
0.0440004229,1.018895
0.0440485229,1.019225
0.0440966229,1.017727
0.0441444229,1.020536
0.0441922229,1.01784
0.0442400229,1.017551
0.0442878229,1.01879
0.0443357229,1.019657
0.0443836229,1.019841
0.0444314229,1.019845
0.0444793229,1.019781
0.0445273229,1.020607
0.0445752229,1.019451
0.0446232229,1.020562
0.0446711229,1.01748
0.0447191229,1.018767
0.0447671229,1.019545
0.0448151229,1.019364
0.0448632229,1.020483
0.0449112229,1.020825
0.0449593229,1.017915
0.0450074229,1.018016
0.0450552229,1.01971
0.0451030229,1.019485
0.0451508229,1.013109
0.0451987229,1.019785
0.0452465229,1.02069
0.0452944229,1.019203
0.0453423229,1.018906
0.0453902229,1.019785
0.0454381229,1.019522
0.0454861229,1.019954
0.0455340229,1.020172
0.0455820229,1.01864
0.0456300229,1.019702
0.0456780229,1.019154
0.0457260229,1.018906
0.0457741229,1.019342
0.0458221229,1.018655
0.0458702229,1.019913
0.0459181229,1.01962
0.0459659229,1.020123
0.0460138229,1.020528
0.0460616229,1.018396
0.0461094229,1.019004
0.0461573229,1.018745
0.0462052229,1.018726
0.0462531229,1.019819
0.0463010229,1.01751
0.0463489229,1.015921
0.0463969229,1.016931
0.0464449229,1.017701
0.0464928229,1.019931
0.0465408229,1.018659
0.0465889229,1.018602
0.0466369229,1.017607
0.0466849229,1.018843
0.0467330229,1.019064
0.0467811229,1.020926
0.0468289229,1.019083
0.0468767229,1.020382
0.0469246229,1.019841
0.0469724229,1.020213
0.0470203229,1.01921
0.0470681229,1.019635
0.0471160229,1.020127
0.0471639229,1.017187
0.0472118229,1.018264
0.0472598229,1.019913
0.0473077229,1.019717
0.0473557229,1.017138
0.0474037229,1.019744
0.0474517229,1.019271
0.0474997229,1.019578
0.0475477229,1.017307
0.0475958229,1.017074
0.0476439229,1.019669
0.0476920229,1.020292
0.0477398229,1.017656
0.0477876229,1.020266
0.0478354229,1.017555
0.0478832229,1.020694
0.0479311229,1.018561
0.0479790229,1.020859
0.0480269229,1.018215
0.0480748229,1.017863
0.0481227229,1.016308
0.0481706229,1.019398
0.0482186229,1.019398
0.0482666229,1.015918
0.0483146229,1.018031
0.0483626229,1.018651
0.0484106229,1.018647
0.0484587229,1.018959
0.0485067229,1.019736
0.0485548229,1.019777
0.0486027229,1.01683
0.0486505229,1.020273
0.0486983229,1.016841
0.0487462229,1.017739
0.0487940229,1.019267
0.0488419229,1.018704
0.0488898229,1.018369
0.0489377229,1.021737
0.0489856229,1.018088
0.0490335229,1.017528
0.0490815229,1.021505
0.0491294229,1.020258
0.0491774229,1.019485
0.0492254229,1.019747
0.0492734229,1.019661
0.0493215229,1.018876
0.0493695229,1.022364
0.0494176229,1.021448
0.0494657229,1.019481
0.0495136229,1.021253
0.0495614229,1.019556
0.0496092229,1.020356
0.0496570229,1.020052
0.0497049229,1.019838
0.0497527229,1.017739
0.0498006229,1.020085
0.0498485229,1.017423
0.0498965229,1.018568
0.0499444229,1.020776
0.0499924229,1.017878
0.0500403229,1.020078
0.0500883229,1.02007
0.0501363229,1.017765
0.0501843229,1.019853
0.0502324229,1.020896
0.0502804229,1.017453
0.0503285229,1.019864
0.0503765229,1.018843
0.0504243229,1.019357
0.0504721229,1.019297
0.0505200229,1.019834
0.0505678229,1.019102
0.0506157229,1.019759
0.0506635229,1.019654
0.0507114229,1.017115
0.0507593229,1.019582
0.0508072229,1.019578
0.0508552229,1.018726
0.0509031229,1.019822
0.0509511229,1.018719
0.0509991229,1.020029
0.0510471229,1.019496
0.0510951229,1.019552
0.0511432229,1.020029
0.0511912229,1.017889
0.0512393229,1.020183
0.0512873229,1.019642
0.0513351229,1.019263
0.0513829229,1.019995
0.0514307229,1.020138
0.0514786229,1.018719
0.0515264229,1.020037
0.0515743229,1.023266
0.0516222229,1.018463
0.0516701229,1.01808
0.0517180229,1.018617
0.0517660229,1.018512
0.0518140229,1.021756
0.0518619229,1.021043
0.0519099229,1.02054
0.0519579229,1.020607
0.0520060229,1.017089
0.0520540229,1.019935
0.0521021229,1.016635
0.0521502229,1.017829
0.0521981229,1.018959
0.0522459229,1.017374
0.0522937229,1.019811
0.0523415229,1.018771
0.0523894229,1.020014
0.0524372229,1.016147
0.0524851229,1.019207
0.0525330229,1.017025
0.0525809229,1.023727
0.0526289229,1.01977
0.0526768229,1.020006
0.0527248229,1.017344
0.0527728229,1.018655
0.0528208229,1.017573
0.0528688229,1.019402
0.0529168229,1.018966
0.0529649229,1.017971
0.0530129229,1.018043
0.0530610229,1.01823
0.0531089229,1.019913
0.0531567229,1.02013
0.0532045229,1.02096
0.0532524229,1.019259
0.0533002229,1.019582
0.0533481229,1.018561
0.0533960229,1.016931
0.0534439229,1.019905
0.0534918229,1.017048
0.0535397229,1.017908
0.0535877229,1.018418
0.0536357229,1.02007
0.0536836229,1.019406
0.0537316229,1.019631
0.0537797229,1.021167
0.0538277229,1.020446
0.0538758229,1.019777
0.0539238229,1.020348
0.0539719229,1.016943
0.0540197229,1.018707
0.0540675229,1.018873
0.0541153229,1.019777
0.0541631229,1.016684
0.0542110229,1.018565
0.0542589229,1.021095
0.0543068229,1.017761
0.0543547229,1.019113
0.0544026229,1.020063
0.0544506229,1.019552
0.0544985229,1.017712
0.0545465229,1.019841
0.0545945229,1.019259
0.0546425229,1.020153
0.0546905229,1.018369
0.0547386229,1.018711
0.0547866229,1.016267
0.0548347229,1.017671
0.0548827229,1.016376
0.0549305229,1.017006
0.0549783229,1.017945
0.0550261229,1.019777
0.0550740229,1.020104
0.0551218229,1.019241
0.0551697229,1.017292
0.0552176229,1.017074
0.0552655229,1.01906
0.0553134229,1.020498
0.0553614229,1.019654
0.0554093229,1.018925
0.0554573229,1.018523
0.0555053229,1.02007
0.0555533229,1.018471
0.0556014229,1.018388
0.0556494229,1.017273
0.0556975229,1.019147
0.0557456229,1.017036
