# 20250409
# M2
# Channel 17 only

Timestamp,Log
19:04:20.957191,U
19:04:20.957619,S
19:04:21.181050,R
19:04:21.181478,*0110
19:04:21.197108,DAO sent
19:04:21.277079,U
19:04:21.277487,K
19:04:21.293555,A
19:04:21.388752,U
19:04:21.404765,S
19:04:21.420726,DAO sent
19:04:21.484729,U
19:04:21.501199,K
19:04:21.501435,A
19:04:21.613115,U
19:04:21.629170,S
19:04:21.837356,R
19:04:21.837924,*0142
19:04:22.045197,U
19:04:22.060787,S
19:04:22.268991,U
19:04:22.284957,S
19:04:22.508538,R
19:04:22.508765,*-0086
19:04:22.940979,R
19:04:22.943136,*-0057
19:04:23.372777,R
19:04:23.388934,*-0057
19:04:23.596385,U
19:04:23.596559,S
19:04:23.804848,U
19:04:23.820703,S
19:04:23.836755,DAO sent
19:04:23.916748,U
19:04:23.917279,K
19:04:23.932744,E
19:04:24.028687,U
19:04:24.044651,S
19:04:24.124615,U
19:04:24.140640,K
19:04:24.140995,A
19:04:24.252609,U
19:04:24.253095,S
19:04:24.476623,U
19:04:24.477029,S
19:04:24.684166,U
19:04:24.700566,S
19:04:24.908593,U
19:04:24.924569,S
19:04:25.132621,R
19:04:25.148226,*0045
19:04:25.164152,DAO sent
19:04:25.228558,U
19:04:25.244373,K
19:04:25.244676,A
19:04:25.356464,R
19:04:25.357030,*0167
19:04:25.579915,R
19:04:25.580012,*-0029
19:04:25.804071,R
19:04:25.804206,*-0029
19:04:26.012472,R
19:04:26.028244,*-0029
19:04:26.444490,U
19:04:26.463033,S
19:04:26.684440,R
19:04:26.684877,*-0087
19:04:26.891875,R
19:04:26.907778,*-0029
19:04:27.116180,U
19:04:27.116599,S
19:04:27.132117,DAO sent
19:04:27.212324,U
19:04:27.212742,K
19:04:27.228418,A
19:04:27.323997,U
19:04:27.339963,S
19:04:27.564148,R
19:04:27.564698,*0136
19:04:27.580009,DAO sent
19:04:27.644324,U
19:04:27.659877,K
19:04:27.660111,A
19:04:27.772064,R
19:04:27.788244,*0169
19:04:27.996022,U
19:04:27.996295,S
19:04:28.220016,R
19:04:28.220499,*-0057
19:04:28.444283,R
19:04:28.444587,*-0029
19:04:28.461187,DAO sent
19:04:28.523446,U
19:04:28.539546,K
19:04:28.539703,A
19:04:28.651663,U
19:04:28.652138,S
19:04:28.891610,DAO sent
19:04:28.971613,U
19:04:28.971873,K
19:04:28.987512,A
19:04:29.083723,U
19:04:29.099534,S
19:04:29.531998,U
19:04:29.532720,S
19:04:29.755756,R
19:04:29.756299,*0084
19:04:29.963409,U
19:04:29.979284,S
19:04:30.187680,U
19:04:30.203530,S
19:04:30.219531,DAO sent
19:04:30.283481,U
19:04:30.299689,K
19:04:30.300072,A
19:04:30.411638,U
19:04:30.412040,S
19:04:30.427910,DAO sent
19:04:30.507714,U
19:04:30.523279,K
19:04:30.523493,A
19:04:30.636426,R
19:04:30.638540,*0172
19:04:30.843463,U
19:04:30.859408,S
19:04:30.875591,DAO sent
19:04:30.955427,U
19:04:30.955806,K
19:04:30.971925,A
19:04:31.067153,U
19:04:31.082987,S
19:04:31.291440,U
19:04:31.292084,S
19:04:31.515393,R
19:04:31.515875,*0110
19:04:31.739412,R
19:04:31.739907,*-0029
19:04:31.947299,U
19:04:31.963143,S
19:04:31.979199,DAO sent
19:04:32.043577,U
19:04:32.059229,K
19:04:32.059535,A
19:04:32.171464,U
19:04:32.171676,S
19:04:32.379199,U
19:04:32.397093,S
19:04:32.411255,DAO sent
19:04:32.491240,U
19:04:32.491713,K
19:04:32.507849,A
19:04:32.619215,R
19:04:32.619688,*0172
19:04:32.827320,U
19:04:32.843250,S
19:04:33.051120,R
19:04:33.051566,*-0056
19:04:33.275031,R
19:04:33.275365,*-0029
19:04:33.499212,R
19:04:33.499931,*-0028
19:04:33.738878,DAO sent
19:04:33.803145,U
19:04:33.818679,K
19:04:33.818866,A
19:04:33.931035,R
19:04:33.932404,*0170
19:04:33.946736,DAO sent
19:04:34.026977,U
19:04:34.027436,K
19:04:34.042953,A
19:04:34.139067,U
19:04:34.154668,S
19:04:34.379029,R
19:04:34.379528,*0141
19:04:34.586928,U
19:04:34.587364,S
19:04:34.810878,R
19:04:34.811411,*-0057
19:04:35.018888,U
19:04:35.034575,S
19:04:35.258826,R
19:04:35.259261,*-0055
19:04:35.469449,U
19:04:35.470585,S
19:04:35.690864,U
19:04:35.691269,S
19:04:35.706979,DAO sent
19:04:35.786749,U
19:04:35.787459,K
19:04:35.802803,E
19:04:35.898662,U
19:04:35.914608,S
19:04:36.011109,U
19:04:36.011515,K
19:04:36.028762,A
19:04:36.122709,U
19:04:36.138401,S
19:04:36.346528,R
19:04:36.362185,*0136
19:04:36.570758,R
19:04:36.571290,*-0029
19:04:36.586584,DAO sent
19:04:36.666792,U
19:04:36.667194,K
19:04:36.683538,A
19:04:36.778565,U
19:04:36.794628,S
19:04:37.009647,U
19:04:37.018662,S
19:04:37.226428,R
19:04:37.242575,*0109
19:04:37.258576,DAO sent
19:04:37.322396,U
19:04:37.338352,K
19:04:37.338685,E
19:04:37.450129,U
19:04:37.450300,S
19:04:37.546191,U
19:04:37.546428,K
19:04:37.562367,A
19:04:37.658319,U
19:04:37.674353,S
19:04:37.882512,U
19:04:37.898157,S
19:04:38.106991,R
19:04:38.107817,*0109
19:04:38.138613,DAO sent
19:04:38.202693,U
19:04:38.218493,K
19:04:38.219249,E
19:04:38.331943,U
19:04:38.332288,S
19:04:38.426141,U
19:04:38.426395,K
19:04:38.442073,A
19:04:38.537923,U
19:04:38.554018,S
19:04:38.762314,U
19:04:38.778010,S
19:04:38.986245,R
19:04:38.986707,*0110
19:04:39.211308,R
19:04:39.212007,*-0028
19:04:39.418956,U
19:04:39.433910,S
19:04:39.449959,DAO sent
19:04:39.530017,U
19:04:39.530389,K
19:04:39.545670,A
19:04:39.641870,U
19:04:39.657681,S
19:04:39.866163,R
19:04:39.882088,*0141
19:04:40.090021,U
19:04:40.090412,S
19:04:40.330038,DAO sent
19:04:40.409947,U
19:04:40.410774,K
19:04:40.425787,A
19:04:40.537815,R
19:04:40.538239,*0167
19:04:40.745829,R
19:04:40.746359,*-0029
19:04:41.194036,R
19:04:41.194498,*-0059
19:04:41.209605,DAO sent
19:04:41.289594,U
19:04:41.290154,K
19:04:41.290255,E
19:04:41.402074,R
19:04:41.417623,*-0027
19:04:41.497798,U
19:04:41.513677,K
19:04:41.514031,A
19:04:41.625413,U
19:04:41.625600,S
19:04:41.849815,R
19:04:41.850305,*0139
19:04:41.866321,DAO sent
19:04:41.945594,U
19:04:41.945967,K
19:04:41.961532,E
19:04:42.057631,U
19:04:42.073364,S
19:04:42.169516,U
19:04:42.170106,K
19:04:42.185462,A
19:04:42.281540,U
19:04:42.297461,S
19:04:42.313344,DAO sent
19:04:42.377919,U
19:04:42.393476,K
19:04:42.393759,E
19:04:42.505287,R
19:04:42.505558,*0142
19:04:42.602625,U
19:04:42.617282,K
19:04:42.617637,A
19:04:42.729125,R
19:04:42.729317,*0167
19:04:42.745253,DAO sent
19:04:42.825349,U
19:04:42.825634,K
19:04:42.841398,A
19:04:42.937584,U
19:04:42.953296,S
19:04:43.161876,U
19:04:43.162322,S
19:04:43.385157,U
19:04:43.386147,S
19:04:43.401212,DAO sent
19:04:43.481231,U
19:04:43.481486,K
19:04:43.497459,E
19:04:43.609004,R
19:04:43.609247,*0082
19:04:43.705169,U
19:04:43.705353,K
19:04:43.721108,A
19:04:43.816986,U
19:04:43.833100,S
19:04:44.041146,R
19:04:44.056946,*0137
19:04:44.265324,U
19:04:44.265645,S
19:04:44.473318,U
19:04:44.489109,S
19:04:44.505620,DAO sent
19:04:44.585098,U
19:04:44.585500,K
19:04:44.602207,A
19:04:44.697438,U
19:04:44.713039,S
19:04:44.920806,R
19:04:44.937083,*0143
19:04:45.145191,R
19:04:45.145848,*-0028
19:04:45.353151,U
19:04:45.369141,S
19:04:45.577627,U
19:04:45.596107,S
19:04:45.801254,R
19:04:45.817102,*-0086
19:04:46.024652,U
19:04:46.024828,S
19:04:46.456883,U
19:04:46.472869,S
19:04:46.680939,R
19:04:46.696842,*-0112
19:04:46.904855,R
19:04:46.905327,*-0029
19:04:47.112442,U
19:04:47.128386,S
19:04:47.353111,R
19:04:47.353623,*-0058
19:04:47.560814,U
19:04:47.561251,S
19:04:47.784623,R
19:04:47.785259,*-0058
19:04:47.801110,DAO sent
19:04:47.880748,U
19:04:47.881234,K
19:04:47.896438,E
19:04:47.992554,U
19:04:48.015621,S
19:04:48.104387,U
19:04:48.104573,K
19:04:48.120342,A
19:04:48.216519,U
19:04:48.232570,S
19:04:48.440705,R
19:04:48.456368,*0141
19:04:48.888542,R
19:04:48.889253,*-0059
19:04:49.096937,U
19:04:49.112396,S
19:04:49.320436,R
19:04:49.321027,*-0057
19:04:49.544702,R
19:04:49.545135,*-0028
19:04:49.560571,DAO sent
19:04:49.640575,U
19:04:49.641049,K
19:04:49.656090,A
19:04:49.752511,U
19:04:49.768549,S
19:04:49.976295,R
19:04:49.992074,*0140
19:04:50.200093,R
19:04:50.200428,*-0028
19:04:50.424277,U
19:04:50.424719,S
19:04:50.440597,DAO sent
19:04:50.520169,U
19:04:50.520645,K
19:04:50.536278,E
19:04:50.648165,R
19:04:50.648638,*-0056
19:04:50.744259,U
19:04:50.744683,K
19:04:50.760164,A
19:04:50.856165,R
19:04:50.872452,*0168
19:04:51.080137,R
19:04:51.096184,*-0029
19:04:51.303762,R
19:04:51.304131,*-0030
19:04:51.512527,U
19:04:51.527962,S
19:04:51.544216,DAO sent
19:04:51.623922,U
19:04:51.624390,K
19:04:51.640172,A
19:04:51.752295,R
19:04:51.752736,*0170
19:04:51.991816,DAO sent
19:04:52.055893,U
19:04:52.072421,K
19:04:52.072683,A
19:04:52.168035,U
19:04:52.183747,S
19:04:52.391514,U
19:04:52.407634,S
19:04:52.615828,U
19:04:52.631910,S
19:04:52.840026,U
19:04:52.840477,S
19:04:53.047801,U
19:04:53.063511,S
19:04:53.271771,U
19:04:53.287449,S
19:04:53.495473,R
19:04:53.512314,*0003
19:04:53.721434,U
19:04:53.721834,S
19:04:53.927728,U
19:04:53.943447,S
19:04:54.151685,U
19:04:54.167308,S
19:04:54.599379,U
19:04:54.599663,S
19:04:54.823595,R
19:04:54.824100,*-0167
19:04:55.047491,R
19:04:55.048146,*-0027
19:04:55.479407,R
19:04:55.479931,*-0056
19:04:55.495500,DAO sent
19:04:55.575155,U
19:04:55.575360,K
19:04:55.591002,A
19:04:55.687194,U
19:04:55.703096,S
19:04:55.927325,R
19:04:55.927955,*0141
19:04:55.943552,DAO sent
19:04:56.022181,U
19:04:56.022996,K
19:04:56.023050,E
19:04:56.135339,U
19:04:56.135776,S
19:04:56.231224,U
19:04:56.248250,K
19:04:56.248463,A
19:04:56.359247,R
19:04:56.359672,*0170
19:04:56.583365,R
19:04:56.583792,*-0028
19:04:56.598974,DAO sent
19:04:56.679017,U
19:04:56.679229,K
19:04:56.694839,A
19:04:56.808160,R
19:04:56.809094,*0169
19:04:57.019587,R
19:04:57.031654,*-0028
19:04:57.239013,U
19:04:57.239429,S
19:04:57.447093,U
19:04:57.462913,S
19:04:57.670645,U
19:04:57.686680,S
19:04:57.895065,U
19:04:57.895584,S
19:04:58.119098,U
19:04:58.119530,S
19:04:58.327789,U
19:04:58.342530,S
19:04:58.550650,U
19:04:58.566962,S
19:04:58.774708,R
19:04:58.790637,*-0230
19:04:58.791314,DAO sent
19:04:58.870885,U
19:04:58.887236,K
19:04:58.887913,A
19:04:58.998732,R
19:04:58.999209,*0168
19:04:59.208054,U
19:04:59.223037,S
19:04:59.238803,DAO sent
19:04:59.318757,U
19:04:59.319314,K
19:04:59.334700,A
19:04:59.430634,U
19:04:59.446453,S
19:04:59.462799,DAO sent
19:04:59.526785,U
19:04:59.542363,K
19:04:59.542532,A
19:04:59.654405,U
19:04:59.654597,S
19:05:00.086546,U
19:05:00.102576,S
19:05:00.326532,R
19:05:00.326990,*0078
19:05:00.534472,R
19:05:00.534926,*-0028
19:05:00.758563,U
19:05:00.759048,S
19:05:00.774315,DAO sent
19:05:00.854564,U
19:05:00.855020,K
19:05:00.870063,A
19:05:00.966161,U
19:05:00.982128,S
19:05:01.190501,R
19:05:01.206343,*0144
19:05:01.414372,R
19:05:01.414875,*-0028
19:05:01.430350,DAO sent
19:05:01.510442,U
19:05:01.526521,K
19:05:01.526761,A
19:05:01.639272,R
19:05:01.639693,*0168
19:05:01.846287,U
19:05:01.862596,S
19:05:02.294291,U
19:05:02.294715,S
19:05:02.518148,R
19:05:02.518766,*-0111
19:05:02.726314,U
19:05:02.741998,S
19:05:02.949990,U
19:05:02.966276,S
19:05:03.173898,R
19:05:03.174192,*-0082
19:05:03.398130,R
19:05:03.398667,*-0026
19:05:03.606220,U
19:05:03.621840,S
19:05:03.829883,U
19:05:03.845854,S
19:05:04.054111,R
19:05:04.054692,*-0082
19:05:04.261999,U
19:05:04.277848,S
19:05:04.501968,R
19:05:04.502468,*-0056
19:05:04.517843,DAO sent
19:05:04.581850,U
19:05:04.597754,K
19:05:04.598081,A
19:05:04.709804,U
19:05:04.710244,S
19:05:04.933762,R
19:05:04.934206,*0142
19:05:04.949581,DAO sent
19:05:05.029906,U
19:05:05.030279,K
19:05:05.045459,E
19:05:05.141994,U
19:05:05.157618,S
19:05:05.253396,U
19:05:05.253581,K
19:05:05.269449,E
19:05:05.462143,U
19:05:05.477416,K
19:05:05.477638,A
19:05:05.589597,R
19:05:05.605445,*0160
19:05:05.813600,R
19:05:05.814149,*-0027
19:05:06.021690,U
19:05:06.037495,S
19:05:06.053398,DAO sent
19:05:06.133486,U
19:05:06.133818,K
19:05:06.149312,A
19:05:06.245519,U
19:05:06.261411,S
19:05:06.277245,DAO sent
19:05:06.341233,U
19:05:06.357224,K
19:05:06.357366,E
19:05:06.469617,U
19:05:06.470046,S
19:05:06.565478,U
19:05:06.581269,K
19:05:06.581505,E
19:05:06.693544,R
19:05:06.694030,*0116
19:05:06.789424,U
19:05:06.789865,K
19:05:06.805476,A
19:05:07.141335,R
19:05:07.141685,*0140
19:05:07.349241,U
19:05:07.349485,S
19:05:07.573658,U
19:05:07.574101,S
19:05:07.589226,DAO sent
19:05:07.669582,U
19:05:07.670027,K
19:05:07.685690,A
19:05:07.781244,U
19:05:07.797478,S
19:05:07.813495,DAO sent
19:05:07.893316,U
19:05:07.893926,K
19:05:07.909249,A
19:05:08.021742,R
19:05:08.022179,*0162
19:05:08.229480,U
19:05:08.229892,S
19:05:08.661206,U
19:05:08.677470,S
19:05:08.693124,DAO sent
19:05:08.773479,U
19:05:08.773934,K
19:05:08.788886,A
19:05:08.885221,U
19:05:08.900897,S
19:05:09.109073,U
19:05:09.109516,S
19:05:09.333028,U
19:05:09.333452,S
19:05:09.541043,U
19:05:09.556679,S
19:05:09.765370,U
19:05:09.780776,S
19:05:09.988963,U
19:05:09.989408,S
19:05:10.212773,U
19:05:10.213228,S
19:05:10.420825,U
19:05:10.436960,S
19:05:10.661062,R
19:05:10.661861,*-0065
19:05:10.868730,U
19:05:10.869157,S
19:05:11.316665,R
19:05:11.317217,*-0082
19:05:11.524686,U
19:05:11.540693,S
19:05:11.748721,U
19:05:11.749157,S
19:05:11.975543,R
19:05:11.976085,*-0084
19:05:11.988525,DAO sent
19:05:12.068373,U
19:05:12.068602,K
19:05:12.084450,A
19:05:12.180404,U
19:05:12.196355,S
19:05:12.404647,U
19:05:12.420282,S
19:05:12.436741,DAO sent
19:05:12.500591,U
19:05:12.516443,K
19:05:12.516824,A
19:05:12.628580,U
19:05:12.628942,S
19:05:12.836538,U
19:05:12.852548,S
19:05:13.076478,R
19:05:13.076965,*0117
19:05:13.284216,U
19:05:13.300037,S
19:05:13.316063,DAO sent
19:05:13.379931,U
19:05:13.396291,K
19:05:13.397462,A
19:05:13.509605,U
19:05:13.509762,S
19:05:13.716154,U
19:05:13.733026,S
19:05:13.956290,R
19:05:13.956988,*0112
19:05:14.164250,R
19:05:14.179991,*-0028
19:05:14.196375,DAO sent
19:05:14.260365,U
19:05:14.276008,K
19:05:14.276551,A
19:05:14.388339,U
19:05:14.388760,S
19:05:14.612138,R
19:05:14.612648,*0140
19:05:14.819989,U
19:05:14.835712,S
19:05:14.851907,DAO sent
19:05:14.915941,U
19:05:14.931828,K
19:05:14.932036,A
19:05:15.043803,R
19:05:15.060015,*0171
19:05:15.268171,U
19:05:15.268575,S
19:05:15.476043,U
19:05:15.492099,S
19:05:15.699982,U
19:05:15.716400,S
19:05:15.923740,R
19:05:15.939685,*-0116
19:05:16.147836,R
19:05:16.148249,*-0029
19:05:16.579561,U
19:05:16.595427,S
19:05:17.027744,R
19:05:17.028197,*-0117
19:05:17.251788,R
19:05:17.252247,*-0030
19:05:17.475723,R
19:05:17.476325,*-0029
19:05:17.683659,U
19:05:17.684092,S
19:05:17.908051,R
19:05:17.908903,*-0057
19:05:18.116208,U
19:05:18.131506,S
19:05:18.355529,R
19:05:18.356095,*-0055
19:05:18.371405,DAO sent
19:05:18.435448,U
19:05:18.451525,K
19:05:18.451760,A
19:05:18.563439,U
19:05:18.563883,S
19:05:18.787603,U
19:05:18.788002,S
19:05:18.995208,U
19:05:19.011152,S
19:05:19.443201,R
19:05:19.459197,*0055
19:05:19.874967,U
19:05:19.891170,S
19:05:20.098959,U
19:05:20.114856,S
19:05:20.323158,U
19:05:20.323544,S
19:05:20.355083,DAO sent
19:05:20.419462,U
19:05:20.435151,K
19:05:20.435466,A
19:05:20.548197,U
19:05:20.548595,S
19:05:20.563994,DAO sent
19:05:20.643244,U
19:05:20.643688,K
19:05:20.658914,E
19:05:20.771386,R
19:05:20.772032,*0143
19:05:20.867605,U
19:05:20.868008,K
19:05:20.883031,A
19:05:20.979072,U
19:05:20.994902,S
19:05:21.202827,R
19:05:21.218739,*0137
19:05:21.427065,U
19:05:21.427531,S
19:05:21.651357,R
19:05:21.651952,*-0060
19:05:21.666938,DAO sent
19:05:21.747328,U
19:05:21.747765,K
19:05:21.763111,A
19:05:21.859588,U
19:05:21.874970,S
19:05:22.082822,U
19:05:22.083235,S
19:05:22.290524,U
19:05:22.306630,S
19:05:22.514896,U
19:05:22.530661,S
19:05:22.546817,DAO sent
19:05:22.629548,U
19:05:22.629971,K
19:05:22.642518,A
19:05:22.738935,U
19:05:22.754559,S
19:05:22.963294,R
19:05:22.964037,*0140
19:05:22.994556,DAO sent
19:05:23.058797,U
19:05:23.074534,K
19:05:23.075056,A
19:05:23.170838,U
19:05:23.186462,S
19:05:23.394407,U
19:05:23.410371,S
19:05:23.618672,U
19:05:23.634426,S
19:05:23.650486,DAO sent
19:05:23.714641,U
19:05:23.730401,K
19:05:23.730602,A
19:05:23.842586,R
19:05:23.843144,*0160
19:05:23.874495,DAO sent
19:05:23.938588,U
19:05:23.939515,K
19:05:23.954400,A
19:05:24.050562,U
19:05:24.066266,S
19:05:24.274528,U
19:05:24.290390,S
19:05:24.307009,DAO sent
19:05:24.370170,U
19:05:24.386153,K
19:05:24.386332,A
19:05:24.498384,R
19:05:24.514343,*0169
19:05:24.722541,U
19:05:24.723108,S
19:05:24.754993,DAO sent
19:05:24.818444,U
19:05:24.818864,K
19:05:24.834193,A
19:05:24.930548,U
19:05:24.946163,S
19:05:25.378330,R
19:05:25.394463,*0105
19:05:25.602469,U
19:05:25.602886,S
19:05:25.618310,DAO sent
19:05:25.698286,U
19:05:25.698705,K
19:05:25.714193,A
19:05:25.826354,R
19:05:25.827022,*0164
19:05:26.050357,R
19:05:26.051120,*-0031
19:05:26.289983,DAO sent
19:05:26.354089,U
19:05:26.370457,K
19:05:26.370924,A
19:05:26.482763,R
19:05:26.483156,*0167
19:05:26.705968,R
19:05:26.706572,*-0030
19:05:26.914072,U
19:05:26.929822,S
19:05:26.945981,DAO sent
19:05:27.010220,U
19:05:27.025861,K
19:05:27.026106,A
19:05:27.138223,U
19:05:27.139632,S
19:05:27.362004,U
19:05:27.362442,S
19:05:27.570247,U
19:05:27.585637,S
19:05:27.601866,DAO sent
19:05:27.681805,U
19:05:27.682104,K
19:05:27.697691,A
19:05:27.810475,R
19:05:27.811316,*0171
19:05:28.024121,U
19:05:28.024577,S
19:05:28.050081,DAO sent
19:05:28.114089,U
19:05:28.129686,K
19:05:28.129938,A
19:05:28.241858,R
19:05:28.242295,*0168
19:05:28.449599,U
19:05:28.465495,S
19:05:28.689690,R
19:05:28.690017,*-0060
19:05:28.705569,DAO sent
19:05:28.769675,U
19:05:28.785424,K
19:05:28.785573,A
19:05:28.899474,U
19:05:28.899873,S
19:05:29.121737,R
19:05:29.122178,*0138
19:05:29.138650,DAO sent
19:05:29.217643,U
19:05:29.218065,K
19:05:29.233827,E
19:05:29.345566,R
19:05:29.345973,*-0027
19:05:29.441631,U
19:05:29.442384,K
19:05:29.457412,A
19:05:29.569831,R
19:05:29.570338,*0167
19:05:29.777403,U
19:05:29.777649,S
19:05:30.001898,R
19:05:30.006732,*-0055
19:05:30.209516,U
19:05:30.225487,S
19:05:30.433631,U
19:05:30.449319,S
19:05:30.657508,U
19:05:30.657945,S
19:05:30.673398,DAO sent
19:05:30.753191,U
19:05:30.769157,K
19:05:30.769428,A
19:05:30.881244,R
19:05:30.881529,*0169
19:05:31.089442,U
19:05:31.105166,S
19:05:31.313441,U
19:05:31.329216,S
19:05:31.537434,U
19:05:31.537867,S
19:05:31.761296,R
19:05:31.761729,*-0115
19:05:31.968975,U
19:05:31.984940,S
19:05:32.209897,R
19:05:32.210387,*-0055
19:05:32.417210,R
19:05:32.433349,*-0029
19:05:32.641073,U
19:05:32.641582,S
19:05:32.656966,DAO sent
19:05:32.737187,U
19:05:32.737637,K
19:05:32.752821,A
19:05:32.849131,U
19:05:32.865168,S
19:05:33.073055,U
19:05:33.088935,S
19:05:33.520986,R
19:05:33.521447,*0081
19:05:33.744927,R
19:05:33.745436,*-0029
19:05:34.177188,R
19:05:34.177713,*-0059
19:05:34.400847,R
19:05:34.401268,*-0030
19:05:34.610164,U
19:05:34.624752,S
19:05:34.832878,U
19:05:34.833328,S
19:05:35.056349,R
19:05:35.056573,*-0088
19:05:35.504835,R
19:05:35.505297,*-0058
19:05:35.520570,DAO sent
19:05:35.584707,U
19:05:35.600512,K
19:05:35.600752,A
19:05:35.712570,U
19:05:35.713077,S
19:05:35.936584,U
19:05:35.937070,S
19:05:36.144163,U
19:05:36.160116,S
19:05:36.384496,R
19:05:36.385011,*0081
19:05:36.816408,U
19:05:36.817151,S
19:05:37.040405,R
19:05:37.040933,*-0088
19:05:37.264245,R
19:05:37.264561,*-0028
19:05:37.472448,R
19:05:37.489033,*-0029
19:05:37.696240,U
19:05:37.696647,S
19:05:37.920233,R
19:05:37.920688,*-0057
19:05:38.128794,U
19:05:38.144174,S
19:05:38.160218,DAO sent
19:05:38.223877,U
19:05:38.242074,K
19:05:38.242368,A
19:05:38.352027,U
19:05:38.352304,S
19:05:38.576219,U
19:05:38.576654,S
19:05:38.592318,DAO sent
19:05:38.672516,U
19:05:38.673107,K
19:05:38.687896,A
19:05:38.784202,U
19:05:38.799994,S
19:05:39.009165,U
19:05:39.024013,S
19:05:39.232008,R
19:05:39.248268,*0113
19:05:39.456005,R
19:05:39.456399,*-0028
19:05:39.472480,DAO sent
19:05:39.552041,U
19:05:39.552508,K
19:05:39.567738,A
19:05:39.664434,U
19:05:39.679619,S
19:05:39.903784,R
19:05:39.904284,*0139
19:05:40.111889,R
19:05:40.127580,*-0029
19:05:40.128162,DAO sent
19:05:40.207794,U
19:05:40.223864,K
19:05:40.224079,A
19:05:40.543524,U
19:05:40.559587,S
19:05:40.767729,U
19:05:40.783584,S
19:05:40.799704,DAO sent
19:05:40.863782,U
19:05:40.879431,K
19:05:40.879630,A
19:05:40.991847,U
19:05:40.992311,S
19:05:41.215505,U
19:05:41.215922,S
19:05:41.439837,R
19:05:41.440274,*0113
19:05:41.664419,R
19:05:41.665214,*-0028
19:05:42.095558,R
19:05:42.096112,*-0059
19:05:42.111336,DAO sent
19:05:42.191636,U
19:05:42.192147,K
19:05:42.207269,A
19:05:42.319561,R
19:05:42.320058,*0167
19:05:42.527280,U
19:05:42.543176,S
19:05:42.751461,R
19:05:42.767313,*-0060
19:05:42.975533,R
19:05:42.976025,*-0030
19:05:43.183409,U
19:05:43.199408,S
19:05:43.215255,DAO sent
19:05:43.295237,U
19:05:43.295655,K
19:05:43.311419,A
19:05:43.407032,U
19:05:43.422986,S
19:05:43.662928,DAO sent
19:05:43.726975,U
19:05:43.727133,K
19:05:43.743152,E
19:05:43.839318,U
19:05:43.855339,S
19:05:43.951336,U
19:05:43.951994,K
19:05:43.967173,A
19:05:44.079477,R
19:05:44.079981,*0173
19:05:44.287256,U
19:05:44.303284,S
19:05:44.527167,DAO sent
19:05:44.606937,U
19:05:44.622812,K
19:05:44.623024,A
19:05:44.734885,R
19:05:44.735226,*0168
19:05:44.959045,R
19:05:44.959548,*-0030
19:05:45.166923,U
19:05:45.167327,S
19:05:45.599433,U
19:05:45.615108,S
19:05:45.839118,R
19:05:45.839567,*-0116
19:05:45.855162,DAO sent
19:05:45.919099,U
19:05:45.935127,K
19:05:45.935403,A
19:05:46.046766,U
19:05:46.046962,S
19:05:46.078675,DAO sent
19:05:46.143053,U
19:05:46.158917,K
19:05:46.159251,A
19:05:46.270809,R
19:05:46.271337,*0170
19:05:46.286735,DAO sent
19:05:46.366796,U
19:05:46.367219,K
19:05:46.383028,A
19:05:46.494799,R
19:05:46.499809,*0168
19:05:46.510974,DAO sent
19:05:46.590768,U
19:05:46.591197,K
19:05:46.610065,A
19:05:46.926652,U
19:05:46.927064,S
19:05:47.150618,R
19:05:47.151114,*0112
19:05:47.358714,U
19:05:47.374547,S
19:05:47.614597,DAO sent
19:05:47.678620,U
19:05:47.694345,K
19:05:47.694578,A
19:05:47.806595,R
19:05:47.822537,*0171
19:05:48.030390,U
19:05:48.030849,S
19:05:48.254564,R
19:05:48.255125,*-0057
19:05:48.462415,U
19:05:48.478202,S
19:05:48.494341,DAO sent
19:05:48.558486,U
19:05:48.574525,K
19:05:48.574767,A
19:05:48.686378,U
19:05:48.686792,S
19:05:48.910038,R
19:05:48.910253,*0144
19:05:49.118467,U
19:05:49.134255,S
19:05:49.358393,R
19:05:49.358900,*-0059
19:05:49.790338,U
19:05:49.790702,S
19:05:49.806137,DAO sent
19:05:49.886299,U
19:05:49.886704,K
19:05:49.901968,A
19:05:50.013975,R
19:05:50.014212,*0170
19:05:50.238121,R
19:05:50.238763,*-0029
19:05:50.446128,R
19:05:50.462090,*-0030
19:05:50.670150,U
19:05:50.670586,S
19:05:50.894104,R
19:05:50.894572,*-0059
19:05:51.101680,U
19:05:51.117604,S
19:05:51.133964,DAO sent
19:05:51.197976,U
19:05:51.213825,K
19:05:51.214061,A
19:05:51.326005,R
19:05:51.326438,*0168
19:05:51.357811,DAO sent
19:05:51.422132,U
19:05:51.437757,K
19:05:51.438060,A
19:05:51.549806,U
19:05:51.550317,S
19:05:51.565863,DAO sent
19:05:51.645905,U
19:05:51.646317,K
19:05:51.661583,E
19:05:51.870054,U
19:05:51.870481,K
19:05:51.870554,E
19:05:51.981812,U
19:05:51.997802,S
19:05:52.077874,U
19:05:52.094054,K
19:05:52.094380,A
19:05:52.429960,U
19:05:52.430731,S
19:05:52.445722,DAO sent
19:05:52.525839,U
19:05:52.526262,K
19:05:52.541663,A
19:05:52.641762,U
19:05:52.653694,S
19:05:53.085616,R
19:05:53.086040,*0105
19:05:53.517777,U
19:05:53.534947,S
19:05:53.965592,U
19:05:53.966134,S
19:05:54.173547,U
19:05:54.189370,S
19:05:54.397404,U
19:05:54.413218,S
19:05:54.621411,U
19:05:54.637494,S
