Time [s],GPIO [V],Input voltage [V]
0.1600704096,-0.00516,0.0089
0.1600994096,0.01795,0.00548
0.1601282096,0.00629,-0.0065
0.1601572096,0.01393,-0.00297
0.1601860096,0.01202,0.00011
0.1602150096,0.00906,0.00535
0.1602438096,0.01327,0.00712
0.1602726096,0.01894,0.01198
0.1603014096,0.01604,0.02654
0.1603302096,0.02401,0.03949
0.1603590096,0.00708,0.05444
0.1603880096,-0.00319,0.06256
0.1604168096,0.01288,0.08196
0.1604456096,0.01716,0.10498
0.1604744096,-0.00931,0.12975
0.1605034096,0.01215,0.14993
0.1605322096,-0.00444,0.18029
0.1605610096,-0.00273,0.2061
0.1605900096,0.01973,0.2292
0.1606188096,0.03072,0.25901
0.1606478096,-0.00622,0.28534
0.1606766096,0.01683,0.31087
0.1607056096,-0.01385,0.33731
0.1607344096,-0.0024,0.3592
0.1607632096,-0.02169,0.39419
0.1607920096,0.03296,0.42191
0.1608208096,0.01709,0.44957
0.1608498096,0.0221,0.47257
0.1608786096,0.01815,0.48982
0.1609074096,0.02039,0.51563
0.1609362096,-0.00279,0.53371
0.1609652096,0.01308,0.54683
0.1609940096,-0.00227,0.56656
0.1610228096,0.00313,0.57593
0.1610518096,0.03105,0.58993
0.1610806096,0.01821,0.59315
0.1611096096,0.00228,0.5965
0.1611384096,-0.00345,0.60927
0.1611674096,-0.01945,0.61012
0.1611962096,0.02381,0.60736
0.1612250096,0.02519,0.59651
0.1612540096,0.00175,0.59458
0.1612828096,0.00366,0.58687
0.1613116096,0.01268,0.57661
0.1613404096,0.00603,0.56672
0.1613692096,0.01387,0.55455
0.1613980096,0.02348,0.53162
0.1614270096,0.00564,0.51037
0.1614558096,0.00248,0.48928
0.1614846096,0.01795,0.46525
0.1615134096,-0.01372,0.44362
0.1615424096,0.01406,0.42266
0.1615712096,0.00649,0.3936
0.1616002096,-0.00365,0.37411
0.1616290096,0.01334,0.33548
0.1616580096,0.03059,0.30765
0.1616868096,0.02684,0.27381
0.1617158096,0.00359,0.25169
0.1617446096,0.00853,0.22929
0.1617734096,0.01538,0.19711
0.1618022096,-0.00345,0.17659
0.1618310096,0.00327,0.1534
0.1618598096,0.00248,0.12848
0.1618888096,-0.0074,0.10511
0.1619176096,-0.0211,0.08376
0.1619464096,0.01703,0.06195
0.1619752096,-0.00207,0.0505
0.1620042096,-0.00332,0.0381
0.1620330096,0.00155,0.02469
0.1620620096,-0.00161,0.01139
0.1620908096,0.02276,0.00834
0.1621198096,-0.00437,0.00258
0.1621486096,0.01202,-0.00211
0.1621776096,0.00524,-0.0024
0.1622064096,0.01499,-0.00497
0.1622352096,0.00952,0.00353
0.1622640096,0.01222,0.00688
0.1622928096,0.01736,0.01558
0.1623218096,-0.00898,0.02887
0.1623506096,0.02262,0.04683
0.1623794096,0.00583,0.05803
0.1624082096,0.01374,0.07977
0.1624370096,0.02348,0.09907
0.1624660096,0.02625,0.12266
0.1624948096,0.02203,0.14659
0.1625236096,-0.00371,0.16642
0.1625526096,0.01077,0.18744
0.1625814096,0.00978,0.21479
0.1626104096,0.00564,0.24873
0.1626392096,-0.00134,0.27706
0.1626682096,0.0215,0.3043
0.1626970096,-0.01076,0.3306
0.1627258096,0.01426,0.35701
0.1627548096,0.00913,0.38728
0.1627836096,-0.01497,0.41256
0.1628124096,0.02243,0.4425
0.1628412096,0.01979,0.46245
0.1628700096,0.02664,0.48914
0.1628988096,-0.01096,0.50752
0.1629278096,0.03237,0.52557
0.1629566096,0.04343,0.54679
0.1629854096,0.02802,0.5561
0.1630144096,0.01953,0.57644
0.1630432096,0.02216,0.58702
0.1630722096,0.00511,0.59371
0.1631010096,0.03191,0.60756
0.1631300096,0.02091,0.60435
0.1631588096,0.00373,0.60886
0.1631878096,0.03165,0.61576
0.1632166096,-0.00371,0.60852
0.1632454096,-0.00911,0.60007
0.1632742096,0.00491,0.58613
0.1633030096,0.02216,0.58244
0.1633318096,0.01104,0.56391
0.1633608096,0.01492,0.55811
0.1633896096,0.02269,0.53591
0.1634184096,0.00689,0.51765
0.1634472096,0.00557,0.49647
0.1634762096,0.00195,0.47247
0.1635050096,0.01973,0.45624
0.1635338096,0.00491,0.42428
0.1635628096,0.00689,0.40061
0.1635916096,0.02381,0.37371
0.1636206096,0.02434,0.34477
0.1636494096,0.00682,0.31481
0.1636784096,-0.00852,0.28749
0.1637072096,0.00195,0.26186
0.1637360096,0.01604,0.23686
0.1637648096,-0.00167,0.20593
0.1637936096,0.02025,0.18256
0.1638226096,-0.02011,0.15383
0.1638514096,0.0055,0.13971
0.1638802096,0.01663,0.10913
0.1639090096,0.0165,0.09088
0.1639380096,-0.0051,0.07435
0.1639668096,0.03316,0.05667
0.1639956096,-0.01135,0.03847
0.1640246096,0.014,0.02121
0.1640534096,0.02783,0.01861
0.1640824096,-0.01702,0.00545
0.1641112096,-0.00925,-0.00316
0.1641402096,-0.00576,-0.00261
0.1641690096,-0.02353,0.0012
0.1641978096,0.01597,0.00257
0.1642268096,0.00669,-0.00364
0.1642556096,-0.00536,0.00965
0.1642844096,0.02289,0.02198
0.1643132096,0.02341,0.0218
0.1643420096,0.01643,0.04195
0.1643708096,-0.04118,0.05489
0.1643998096,0.00399,0.07629
0.1644286096,0.01564,0.09624
0.1644574096,0.02111,0.11497
0.1644862096,0.02295,0.13933
0.1645152096,0.0061,0.15867
0.1645440096,0.02361,0.18951
0.1645730096,0.00353,0.20961
0.1646018096,0.00741,0.2372
0.1646308096,-0.01017,0.26853
0.1646596096,0.0113,0.29411
0.1646886096,0.0163,0.32399
0.1647174096,0.00616,0.34737
0.1647462096,0.02388,0.37837
0.1647750096,0.01433,0.39935
0.1648038096,-0.00523,0.43322
0.1648326096,0.02552,0.45763
0.1648616096,-0.01451,0.47922
0.1648904096,-0.00911,0.49785
0.1649192096,0.02532,0.5255
0.1649480096,0.01433,0.53662
0.1649770096,-0.00707,0.55517
0.1650058096,0.03836,0.57914
0.1650348096,0.01466,0.58541
0.1650636096,0.01716,0.59212
0.1650924096,-0.00187,0.59965
0.1651214096,-0.0018,0.60161
0.1651504096,0.01393,0.60727
0.1651792096,0.01294,0.6094
0.1652080096,-0.00339,0.60424
0.1652368096,0.00873,0.60439
0.1652656096,0.01097,0.59747
0.1652944096,-0.00747,0.58318
0.1653234096,0.00076,0.57445
0.1653522096,0.01262,0.55835
0.1653810096,0.02183,0.53919
0.1654098096,0.0165,0.51945
0.1654388096,0.00886,0.5054
0.1654676096,0.01367,0.48273
0.1654964096,-0.02011,0.45873
0.1655254096,0.01617,0.43362
0.1655542096,0.01617,0.40478
0.1655832096,0.01104,0.38147
0.1656120096,-0.00253,0.35744
0.1656410096,0.02862,0.32615
0.1656698096,0.00722,0.30603
0.1656986096,-0.02031,0.26984
0.1657276096,0.0109,0.247
0.1657564096,0.00768,0.2201
0.1657852096,-0.00306,0.19468
0.1658140096,-0.02176,0.16184
0.1658428096,0.02111,0.13495
0.1658716096,0.00313,0.11592
0.1659006096,-0.01497,0.09824
0.1659294096,-0.00259,0.07465
0.1659582096,0.01413,0.05498
0.1659872096,0.02335,0.04607
0.1660160096,-0.00141,0.02808
0.1660450096,0.0244,0.02273
0.1660738096,0.00353,0.01243
0.1661028096,0.02394,0.00822
0.1661316096,0.00959,-0.00716
0.1661606096,0.01986,-0.00544
0.1661894096,-0.01504,-0.00345
0.1662182096,0.01703,-0.00449
0.1662470096,-0.00141,0.003
0.1662758096,-0.01379,0.0154
0.1663046096,0.00906,0.01914
0.1663334096,0.00702,0.03428
0.1663624096,-0.02347,0.05114
0.1663912096,-0.00101,0.07204
0.1664200096,0.01025,0.0888
0.1664490096,0.00741,0.10461
0.1664778096,0.01729,0.13366
0.1665066096,0.01439,0.15433
0.1665356096,0.00083,0.17921
0.1665644096,-0.00813,0.20682
0.1665934096,0.00544,0.2353
0.1666222096,-0.0022,0.25826
0.1666512096,-3e-05,0.28573
0.1666800096,0.00801,0.31876
0.1667088096,0.00346,0.3442
0.1667376096,-0.00286,0.3708
0.1667664096,0.03593,0.40132
0.1667952096,0.01946,0.41898
0.1668242096,-0.00773,0.44401
0.1668530096,-0.00806,0.4696
0.1668818096,0.00116,0.49704
0.1669106096,-0.01517,0.51349
0.1669396096,-0.01089,0.53408
0.1669684096,-0.00714,0.5523
0.1669972096,0.00537,0.56318
0.1670262096,0.03744,0.58162
0.1670550096,0.03803,0.593
0.1670840096,0.00445,0.59657
0.1671128096,0.00366,0.60791
0.1671418096,0.01742,0.60969
0.1671706096,-0.01998,0.60975
0.1671994096,0.00307,0.60909
0.1672282096,0.00735,0.60438
0.1672570096,0.01202,0.59908
0.1672858096,0.0194,0.58787
0.1673148096,0.00992,0.57818
0.1673436096,0.02401,0.56511
0.1673724096,0.03816,0.54651
0.1674012096,-0.00345,0.53463
0.1674302096,0.01802,0.51145
0.1674590096,0.01676,0.49014
0.1674880096,0.01143,0.46658
0.1675168096,0.03244,0.44087
0.1675456096,0.02355,0.41858
0.1675746096,0.01578,0.38834
0.1676036096,0.0138,0.36517
0.1676324096,0.01881,0.33612
0.1676612096,0.0163,0.30409
0.1676900096,0.00774,0.27908
0.1677188096,0.02111,0.24952
0.1677476096,0.03336,0.22042
0.1677766096,-0.01004,0.20014
0.1678054096,0.00735,0.17033
0.1678342096,-0.00049,0.14936
0.1678630096,0.02025,0.12141
0.1678920096,0.01986,0.09923
0.1679208096,-0.0047,0.0876
0.1679496096,0.02341,0.06396
0.1679786096,0.00392,0.05234
0.1680074096,0.00564,0.03891
0.1680364096,0.00708,0.02328
0.1680652096,0.02289,0.00992
0.1680942096,0.00287,0.00723
0.1681230096,0.03171,0.00607
0.1681518096,0.02447,-0.00716
0.1681806096,0.02223,-0.00393
0.1682094096,0.03527,0.00196
0.1682384096,-0.00556,-0.00123
0.1682672096,0.0059,0.00937
0.1682960096,0.0007,0.01917
0.1683248096,0.0082,0.03281
0.1683536096,0.02664,0.0489
0.1683826096,-0.00016,0.06761
0.1684114096,0.01821,0.08172
0.1684402096,0.00129,0.10133
0.1684692096,-0.00576,0.12754
0.1684980096,-0.00437,0.15151
0.1685270096,0.00445,0.16822
0.1685558096,0.00787,0.20338
0.1685848096,0.00485,0.23003
0.1686136096,0.02407,0.24989
0.1686426096,0.01071,0.28226
0.1686714096,0.01795,0.30449
0.1687002096,0.0194,0.33507
0.1687290096,0.03158,0.3597
0.1687578096,0.00992,0.39248
0.1687866096,0.02104,0.41372
0.1688154096,-0.00437,0.44037
0.1688444096,-0.00529,0.46312
0.1688732096,-0.00259,0.48161
0.1689020096,0.01321,0.50894
0.1689310096,0.01927,0.52657
0.1689598096,-0.00957,0.54602
0.1689886096,0.00827,0.56286
0.1690176096,-0.0182,0.57844
0.1690464096,0.01927,0.58737
0.1690754096,0.01341,0.59026
0.1691042096,0.01189,0.59805
0.1691332096,0.00899,0.60955
0.1691620096,0.0167,0.6117
0.1691908096,-0.00167,0.60976
0.1692196096,0.01986,0.60664
0.1692484096,-0.00878,0.60012
0.1692774096,0.01413,0.58998
0.1693062096,0.00406,0.57802
0.1693350096,0.02664,0.5663
0.1693638096,0.00544,0.54668
0.1693928096,-0.00905,0.5321
0.1694216096,0.02802,0.51345
0.1694504096,0.02328,0.49648
0.1694794096,0.03204,0.47192
0.1695082096,0.01077,0.4512
0.1695372096,0.00636,0.42507
0.1695660096,0.03092,0.40115
0.1695950096,0.0115,0.37239
0.1696238096,0.00162,0.34082
0.1696526096,0.02295,0.31021
0.1696814096,-0.02413,0.28666
0.1697104096,-0.00022,0.26178
0.1697392096,0.02085,0.23686
0.1697680096,0.02164,0.20237
0.1697968096,0.0138,0.1754
0.1698256096,-0.00483,0.15693
0.1698546096,0.03441,0.12455
0.1698834096,0.01104,0.11308
0.1699122096,0.02434,0.08732
0.1699412096,0.00972,0.07163
0.1699700096,0.00353,0.05259
0.1699990096,-0.00549,0.03744
0.1700278096,-0.02327,0.02746
0.1700568096,0.02012,0.0148
0.1700856096,0.00834,0.00503
0.1701146096,0.02104,0.00432
0.1701434096,-0.01497,-0.00254
0.1701722096,0.0221,-0.00475
0.1702010096,0.01775,-0.00126
0.1702298096,0.03342,0.00618
0.1702586096,0.01301,0.00945
0.1702874096,-0.00681,0.01873
0.1703164096,-0.00503,0.03151
0.1703452096,0.0165,0.04307
0.1703740096,-0.00352,0.06185
0.1704030096,0.0192,0.0756
0.1704318096,-0.01346,0.09133
0.1704606096,0.00807,0.1166
0.1704896096,0.00537,0.14067
0.1705184096,-0.01425,0.16298
0.1705474096,-0.00483,0.18735
0.1705762096,-0.00773,0.21653
0.1706052096,0.02348,0.24286
0.1706340096,0.01479,0.2715
0.1706628096,0.00313,0.30581
0.1706916096,0.00735,0.33418
0.1707204096,0.00333,0.35354
0.1707494096,0.00873,0.38276
0.1707782096,-0.00418,0.40926
0.1708070096,-0.02149,0.43015
0.1708358096,-0.00128,0.45941
0.1708648096,0.02473,0.48314
0.1708936096,0.00544,0.50648
0.1709224096,-0.01985,0.52288
0.1709514096,-0.03157,0.53926
0.1709802096,0.02269,0.55881
0.1710092096,-0.01715,0.57048
0.1710380096,0.02499,0.58166
0.1710670096,0.0273,0.59221
0.1710958096,0.01215,0.60416
0.1711246096,0.0169,0.6094
0.1711536096,0.0136,0.6069
0.1711824096,0.01176,0.60856
0.1712112096,-0.00997,0.60319
0.1712400096,-0.0022,0.60462
0.1712688096,0.01558,0.59163
0.1712976096,-0.01767,0.57925
0.1713266096,0.00294,0.57076
0.1713554096,0.02355,0.56151
0.1713842096,-0.02432,0.53861
0.1714132096,-0.002,0.52545
0.1714420096,0.00755,0.49731
0.1714708096,0.00886,0.4785
0.1714998096,0.03105,0.45171
0.1715286096,-0.00529,0.43005
0.1715576096,0.01848,0.40672
0.1715864096,0.01466,0.37878
0.1716154096,0.00517,0.3549
0.1716442096,0.01887,0.32721
0.1716730096,-0.00437,0.29514
0.1717018096,-0.00826,0.26593
0.1717306096,-0.02031,0.23971
0.1717594096,-0.03414,0.21711
0.1717884096,-0.00286,0.19276
0.1718172096,0.00978,0.16695
0.1718460096,0.00261,0.13637
0.1718748096,-0.00925,0.11401
0.1719038096,-0.00134,0.09825
0.1719326096,0.00643,0.07344
0.1719616096,0.01374,0.0592
0.1719904096,0.01558,0.04144
0.1720194096,0.00695,0.02861
0.1720482096,0.01268,0.019
0.1720772096,0.00695,0.00785
0.1721060096,0.01782,0.00203
0.1721348096,0.01992,0.00096
0.1721636096,0.00076,-0.00434
0.1721924096,-0.02057,-0.00101
0.1722214096,0.01953,0.00528
0.1722502096,-0.00681,0.00982
0.1722790096,-0.00398,0.01098
0.1723078096,0.01769,0.02117
0.1723366096,0.046,0.03817
0.1723656096,-0.00167,0.0549
0.1723944096,-0.00464,0.07439
0.1724234096,-0.01774,0.08752
0.1724522096,0.0192,0.10622
0.1724810096,0.00017,0.12927
0.1725100096,0.01966,0.15441
0.1725388096,-0.00773,0.18146
0.1725678096,-0.01636,0.20564
0.1725966096,-0.00819,0.23665
0.1726254096,0.03487,0.2607
0.1726544096,0.00458,0.28685
0.1726832096,0.00774,0.31932
0.1727120096,0.00215,0.34986
0.1727408096,-0.00734,0.37651
0.1727696096,0.0057,0.39762
0.1727984096,0.02223,0.42431
0.1728274096,0.02381,0.453
0.1728562096,-0.01952,0.47247
0.1728850096,0.02881,0.49724
0.1729140096,0.01446,0.51465
0.1729428096,0.01643,0.54126
0.1729718096,0.03876,0.55905
0.1730006096,0.00702,0.56836
0.1730296096,0.00702,0.57561
0.1730584096,-0.00799,0.58644
0.1730874096,0.02111,0.59675
0.1731162096,0.03125,0.59669
0.1731450096,0.02355,0.60478
0.1731738096,0.00267,0.60934
0.1732026096,0.0219,0.60408
0.1732314096,-3e-05,0.59867
0.1732604096,0.02302,0.59791
0.1732892096,-0.00306,0.58467
0.1733180096,0.02289,0.57467
0.1733468096,-0.01175,0.55789
0.1733758096,0.01176,0.54784
0.1734046096,0.01512,0.52699
0.1734336096,0.0381,0.50869
0.1734624096,0.01953,0.48944
0.1734914096,0.01183,0.45992
0.1735202096,0.01788,0.4391
0.1735492096,0.01064,0.41422
0.1735780096,0.02019,0.38782
0.1736068096,0.00215,0.36051
0.1736358096,0.00024,0.33073
0.1736646096,0.00491,0.30299
0.1736934096,0.02131,0.27722
0.1737222096,0.00616,0.2478
0.1737510096,0.01821,0.22311
0.1737798096,-0.00345,0.19452
0.1738088096,-0.00266,0.16255
0.1738376096,0.0028,0.14419
0.1738664096,0.00425,0.12525
0.1738954096,0.00636,0.09476
0.1739242096,0.01729,0.0837
0.1739532096,0.02045,0.05858
0.1739820096,0.02223,0.04914
0.1740110096,0.03329,0.03237
0.1740398096,-0.00049,0.02175
0.1740688096,0.02289,0.00954
0.1740976096,0.00511,-0.00374
0.1741264096,0.02361,-0.00228
0.1741552096,0.01782,-0.0052
0.1741840096,-0.00819,-0.00122
0.1742130096,0.00366,0.00147
0.1742418096,-0.01603,0.00516
0.1742706096,0.01887,0.01293
0.1742994096,0.02282,0.02117
0.1743284096,0.02065,0.03901
0.1743572096,0.01512,0.05135
0.1743860096,0.0192,0.06813
0.1744150096,0.0196,0.08292
0.1744438096,-0.00529,0.10673
0.1744728096,0.01268,0.12527
0.1745016096,0.03303,0.1511
0.1745306096,-0.01195,0.17461
0.1745594096,0.01104,0.20404
0.1745882096,-0.00707,0.22826
0.1746170096,0.00169,0.25308
0.1746460096,-0.00918,0.28495
0.1746748096,-0.00852,0.31153
0.1747036096,0.00379,0.33587
0.1747324096,-0.00273,0.36799
0.1747612096,0.00919,0.39042
0.1747902096,0.0163,0.4209
0.1748190096,0.00873,0.44499
0.1748478096,-0.02189,0.4661
0.1748768096,0.00834,0.48994
0.1749056096,-0.00148,0.51364
0.1749344096,-0.02156,0.53153
0.1749634096,0.01611,0.55036
0.1749922096,-0.00055,0.56585
0.1750212096,-0.00213,0.58166
0.1750500096,0.02197,0.58824
0.1750790096,-0.01491,0.59871
0.1751078096,-0.00352,0.60329
0.1751366096,0.00873,0.6088
0.1751654096,0.02381,0.60939
0.1751942096,0.01782,0.60843
0.1752230096,0.00564,0.60563
0.1752520096,-0.00483,0.60496
0.1752808096,-0.01017,0.59278
0.1753096096,0.03276,0.57883
0.1753386096,0.01782,0.56453
0.1753674096,0.02058,0.55393
0.1753962096,0.0223,0.53448
0.1754252096,0.01716,0.51237
0.1754540096,0.0142,0.49201
0.1754830096,0.01611,0.46878
0.1755118096,0.00906,0.44627
0.1755408096,0.01584,0.41898
0.1755696096,0.00359,0.39424
0.1755984096,-0.00457,0.36186
0.1756272096,0.01479,0.34117
0.1756560096,0.02348,0.30698
0.1756850096,0.01057,0.28726
0.1757138096,-0.00911,0.25057
0.1757426096,-0.00892,0.22878
0.1757714096,0.0379,0.198
0.1758004096,0.00886,0.17329
0.1758292096,-0.01583,0.15357
0.1758580096,0.0028,0.128
0.1758870096,0.02888,0.10781
0.1759158096,0.02605,0.08871
0.1759446096,0.00221,0.06948
0.1759736096,-0.00687,0.0496
0.1760024096,-0.02123,0.03188
0.1760314096,0.0275,0.02894
0.1760604096,0.0113,0.01244
0.1760892096,0.01617,0.00611
0.1761180096,0.01038,-0.00114
0.1761468096,0.00491,-0.0
0.1761756096,0.00748,-0.00661
0.1762044096,0.02203,0.00157
0.1762332096,0.01584,0.00133
0.1762622096,-0.00174,0.00965
0.1762910096,0.01894,0.02351
0.1763198096,0.01749,0.02925
0.1763488096,0.00366,0.03851
0.1763776096,-0.01971,0.06321
0.1764064096,0.0219,0.08301
0.1764354096,0.02625,0.10499
0.1764642096,-3e-05,0.11619
0.1764932096,0.00248,0.13784
0.1765220096,0.01018,0.16249
0.1765510096,0.03184,0.19178
0.1765798096,0.00715,0.2177
0.1766086096,0.02394,0.24638
0.1766374096,0.01703,0.27134
0.1766662096,0.01077,0.30605
0.1766952096,0.00136,0.33232
0.1767240096,-0.01892,0.36452
0.1767528096,0.01532,0.38325
0.1767816096,0.00432,0.4117
0.1768106096,-0.00194,0.43849
0.1768394096,0.00346,0.46286
0.1768682096,0.01123,0.48648
0.1768972096,0.02374,0.50283
0.1769260096,0.02796,0.52843
0.1769550096,0.01867,0.54487
0.1769838096,0.01341,0.5614
0.1770128096,0.02651,0.57473
0.1770416096,0.00182,0.58762
0.1770706096,-0.00872,0.59279
0.1770994096,-0.00128,0.60352
0.1771282096,-0.00069,0.60661
0.1771570096,0.01657,0.60764
0.1771858096,-0.00641,0.60694
0.1772146096,-0.00661,0.60768
0.1772436096,0.00656,0.59874
0.1772724096,-0.0186,0.59067
0.1773012096,-0.01655,0.58332
0.1773300096,0.00583,0.57213
0.1773590096,-0.00029,0.55573
0.1773878096,0.01485,0.54159
0.1774168096,0.01505,0.51935
0.1774456096,0.02374,0.49813
0.1774746096,0.01802,0.47218
0.1775034096,0.01367,0.45213
0.1775324096,0.01011,0.43064
0.1775612096,-0.01023,0.4052
0.1775900096,0.01624,0.3756
0.1776188096,-0.00371,0.34157
0.1776476096,0.0088,0.32382
0.1776766096,0.00182,0.29006
0.1777054096,-0.00325,0.26545
0.1777342096,0.02131,0.23952
0.1777630096,0.01288,0.2138
0.1777920096,-0.0238,0.18469
0.1778208096,-0.00418,0.16253
0.1778496096,0.00899,0.13685
0.1778786096,-0.00055,0.11261
0.1779074096,0.00254,0.09156
0.1779364096,-0.00931,0.07304
0.1779652096,-0.00503,0.05714
0.1779942096,0.0109,0.04235
0.1780230096,-0.00582,0.02604
0.1780518096,0.02111,0.0198
0.1780806096,0.02045,0.01119
0.1781094096,0.01828,0.009
0.1781384096,0.00155,-0.00012
0.1781672096,0.01867,-0.00561
0.1781960096,0.00834,-0.00354
0.1782248096,0.02183,0.00694
0.1782536096,-0.01833,0.00717
0.1782826096,-0.02255,0.01706
0.1783114096,0.00465,0.03213
0.1783402096,0.00801,0.03941
0.1783692096,0.00787,0.05477
0.1783980096,-0.00325,0.07133
0.1784270096,0.02249,0.09298
0.1784558096,0.01821,0.11561
0.1784848096,0.0194,0.13471
0.1785136096,0.01472,0.16007
0.1785424096,0.00254,0.18901
0.1785714096,0.03461,0.21099
0.1786002096,0.01597,0.24254
0.1786290096,0.00952,0.26882
0.1786578096,0.01347,0.2954
0.1786866096,-0.00398,0.32102
0.1787154096,-0.00339,0.35256
0.1787444096,0.01097,0.37714
0.1787732096,0.02164,0.40515
0.1788020096,0.02368,0.43286
0.1788310096,0.01176,0.45821
0.1788598096,0.01235,0.47715
0.1788886096,0.00287,0.49954
0.1789176096,0.00274,0.52338
0.1789464096,-0.00753,0.53683
0.1789754096,0.01275,0.55872
0.1790042096,0.0111,0.56803
0.1790332096,-0.00832,0.58591
0.1790620096,-0.00075,0.59586
0.1790908096,0.00083,0.59766
0.1791196096,0.02322,0.6055
0.1791484096,-0.01794,0.60673
0.1791772096,0.02401,0.60855
0.1792062096,-0.00701,0.6074
0.1792350096,-0.00194,0.60244
0.1792638096,0.01696,0.59941
0.1792926096,0.02974,0.58125
0.1793216096,0.01953,0.57595
0.1793504096,0.01255,0.55698
0.1793794096,-0.0022,0.53949
0.1794082096,0.00768,0.52826
0.1794372096,-0.00799,0.50197
0.1794660096,0.02335,0.4894
0.1794950096,0.01841,0.46045
0.1795238096,0.0194,0.43112
0.1795526096,0.00676,0.41343
0.1795814096,0.01637,0.38145
0.1796102096,0.00945,0.3504
0.1796392096,0.01071,0.3288
0.1796680096,-0.00161,0.29774
0.1796968096,0.01558,0.27635
0.1797256096,0.02269,0.24841
0.1797546096,0.00425,0.22058
0.1797834096,0.01571,0.1941
0.1798122096,-0.00536,0.16516
0.1798412096,-0.00167,0.14299
0.1798700096,-0.01682,0.12006
0.1798988096,0.01453,0.09178
0.1799278096,-0.00371,0.07848
0.1799566096,0.01255,0.05879
0.1799856096,0.01676,0.04901
0.1800146096,0.0242,0.03346
0.1800434096,-0.00101,0.02097
0.1800722096,0.02322,0.00697
0.1801010096,0.01611,0.00015
0.1801298096,0.00629,-0.00074
0.1801586096,0.01782,-0.00094
0.1801874096,-0.01478,-0.00708
0.1802164096,0.0194,0.00474
0.1802452096,0.01038,0.00837
0.1802740096,0.01722,0.01407
0.1803030096,-0.01971,0.02311
0.1803318096,0.01288,0.0361
0.1803606096,-0.01425,0.05325
0.1803896096,0.00992,0.06599
0.1804184096,-0.00582,0.09091
0.1804474096,0.00155,0.11071
0.1804762096,0.00399,0.12733
0.1805052096,0.0113,0.1508
0.1805340096,0.02104,0.18029
0.1805628096,-0.00641,0.20191
0.1805916096,0.0136,0.23397
0.1806204096,0.02855,0.25661
0.1806494096,0.02355,0.28289
0.1806782096,0.01545,0.31592
0.1807070096,0.00774,0.3436
0.1807358096,0.02434,0.36781
0.1807648096,0.03204,0.39701
0.1807936096,0.00024,0.42373
0.1808224096,0.01209,0.44877
0.1808514096,-0.00292,0.46597
0.1808802096,0.02704,0.49279
0.1809092096,0.01505,0.51571
0.1809380096,0.01505,0.53645
0.1809670096,0.00524,0.54901
0.1809958096,-0.0022,0.56896
0.1810246096,-0.00503,0.57652
0.1810534096,-0.00497,0.59192
0.1810824096,0.00926,0.60246
0.1811112096,-0.00273,0.60315
0.1811400096,-0.00727,0.60599
0.1811688096,0.00274,0.60211
0.1811976096,0.02453,0.60693
0.1812266096,0.03382,0.59628
0.1812554096,0.01031,0.59544
0.1812842096,0.01782,0.59141
0.1813132096,0.00373,0.5781
0.1813420096,0.00346,0.56236
0.1813708096,0.00807,0.54622
0.1813998096,0.0136,0.52835
0.1814286096,-0.02004,0.51141
0.1814576096,-0.00371,0.49009
0.1814866096,0.00485,0.47097
0.1815154096,0.0057,0.43774
0.1815442096,-0.01971,0.42097
0.1815730096,0.00142,0.3898
0.1816018096,0.00689,0.36361
0.1816306096,0.01643,0.33401
0.1816594096,0.01749,0.30362
0.1816884096,0.00735,0.27996
0.1817172096,0.01841,0.25519
0.1817460096,0.01558,0.23256
0.1817750096,0.01643,0.20464
0.1818038096,0.02335,0.17225
0.1818326096,0.00392,0.1479
0.1818616096,0.02249,0.12721
0.1818904096,0.01446,0.10584
0.1819194096,0.00208,0.08198
0.1819482096,-0.00266,0.0648
0.1819772096,0.00761,0.05369
0.1820060096,0.02427,0.03263
0.1820348096,0.01288,0.02357
0.1820636096,0.00169,0.00805
0.1820924096,0.00399,0.00538
0.1821214096,0.00886,-0.00528
0.1821502096,0.00471,0.00193
0.1821790096,0.02164,-0.00585
0.1822078096,-0.00187,0.00447
0.1822368096,0.01881,0.00942
0.1822656096,0.01624,0.01256
0.1822944096,-0.00872,0.0181
0.1823234096,-0.00681,0.03367
0.1823522096,0.03099,0.05017
0.1823812096,0.00985,0.06388
0.1824100096,0.0082,0.08227
0.1824390096,0.02282,0.10171
0.1824678096,0.01973,0.12215
0.1824968096,-0.01359,0.14543
0.1825256096,-0.00865,0.17345
0.1825544096,0.02256,0.19372
0.1825832096,0.02203,0.2195
0.1826120096,0.01591,0.2498
0.1826408096,0.02111,0.27158
0.1826696096,0.00136,0.30512
0.1826986096,0.01558,0.32836
0.1827274096,0.01558,0.36149
0.1827562096,0.03645,0.38282
0.1827852096,0.02276,0.41265
0.1828140096,-0.0045,0.44063
0.1828428096,0.00564,0.47072
0.1828718096,0.02361,0.48572
0.1829006096,0.00972,0.50818
0.1829296096,0.01275,0.52328
0.1829586096,-0.00727,0.54305
0.1829874096,-0.01576,0.56368
0.1830162096,0.01123,0.57461
0.1830450096,-0.01214,0.58839
0.1830738096,0.02401,0.59752
0.1831026096,-0.01866,0.605
0.1831316096,0.02381,0.60747
0.1831604096,0.01564,0.60847
0.1831892096,-0.01576,0.60325
0.1832180096,0.01156,0.60927
0.1832470096,0.00794,0.60165
0.1832758096,0.02684,0.592
0.1833046096,0.01538,0.5785
0.1833336096,0.0215,0.56867
