Time [s],GPIO [V],Input voltage [V]
0.2349718813,0.02941,0.50565
0.2350006813,-0.00602,0.4579
0.2350292813,0.01196,0.41091
0.2350580813,-0.01043,0.35636
0.2350868813,0.01104,0.29569
0.2351156813,0.01248,0.2446
0.2351444813,0.0142,0.18375
0.2351732813,0.01077,0.13354
0.2352020813,0.01499,0.09694
0.2352308813,0.00952,0.06062
0.2352598813,0.0034,0.02418
0.2352886813,0.02381,0.00547
0.2353174813,0.03454,0.00295
0.2353462813,-9e-05,-0.00643
0.2353750813,0.02131,0.00484
0.2354038813,-0.00957,0.02278
0.2354324813,0.0329,0.04934
0.2354610813,0.0242,0.09048
0.2354898813,-0.00681,0.13192
0.2355184813,0.01499,0.17991
0.2355472813,0.01795,0.23516
0.2355758813,0.00425,0.28627
0.2356046813,0.03204,0.34335
0.2356334813,0.00597,0.39415
0.2356620813,-0.00411,0.44426
0.2356908813,0.01532,0.49431
0.2357196813,0.0323,0.53102
0.2357482813,0.01485,0.5674
0.2357770813,0.01992,0.59229
0.2358058813,0.01887,0.60337
0.2358346813,0.00353,0.60867
0.2358632813,0.00748,0.6071
0.2358920813,-0.00266,0.59147
0.2359208813,0.03494,0.56786
0.2359496813,0.02177,0.53331
0.2359784813,0.02796,0.49255
0.2360072813,0.01492,0.45098
0.2360360813,0.01808,0.39556
0.2360648813,0.01716,0.33596
0.2360936813,0.01354,0.29136
0.2361224813,-0.00378,0.22807
0.2361514813,-0.00661,0.17796
0.2361802813,-0.00793,0.12931
0.2362090813,-0.00121,0.08753
0.2362378813,0.00445,0.04978
0.2362666813,0.00432,0.02124
0.2362952813,0.00952,0.00658
0.2363238813,0.01374,-0.00562
0.2363526813,0.02328,-0.00181
0.2363812813,0.02203,0.0088
0.2364100813,0.01894,0.03031
0.2364386813,-0.00299,0.05888
0.2364674813,0.03843,0.09463
0.2364960813,-0.01636,0.13713
0.2365248813,0.02177,0.18921
0.2365536813,0.02203,0.2391
0.2365822813,0.02183,0.30168
0.2366110813,0.03197,0.35353
0.2366398813,-0.00365,0.40313
0.2366686813,0.00866,0.46032
0.2366974813,0.00517,0.50085
0.2367260813,0.0215,0.54391
0.2367548813,0.02058,0.57285
0.2367836813,0.01308,0.59287
0.2368124813,0.01512,0.61314
0.2368412813,0.0061,0.60657
0.2368700813,0.02388,0.60306
0.2368988813,-0.00878,0.58781
0.2369276813,0.0215,0.56377
0.2369564813,-0.01306,0.52585
0.2369852813,0.0109,0.47826
0.2370142813,0.00807,0.43489
0.2370430813,0.02401,0.38284
0.2370718813,0.02967,0.32958
0.2371006813,0.03092,0.27495
0.2371292813,0.01591,0.21226
0.2371580813,0.01321,0.16744
0.2371866813,0.03342,0.11915
0.2372154813,0.0109,0.07544
0.2372440813,0.00992,0.03773
0.2372728813,0.0223,0.01693
0.2373014813,0.01617,-0.0004
0.2373302813,0.01242,-0.0085
0.2373588813,0.01696,-0.00331
0.2373876813,0.02927,0.01453
0.2374164813,0.02243,0.03175
0.2374450813,0.01525,0.06159
0.2374738813,-0.00898,0.10458
0.2375026813,0.01663,0.15201
0.2375312813,0.00722,0.19683
0.2375600813,0.03428,0.25214
0.2375888813,0.00656,0.31182
0.2376176813,-0.00497,0.37023
0.2376464813,0.01176,0.41935
0.2376752813,-0.01142,0.47096
0.2377040813,0.02091,0.51233
0.2377328813,0.02341,0.55116
0.2377616813,0.02177,0.58514
0.2377904813,0.01229,0.59414
0.2378192813,0.02282,0.60774
0.2378480813,0.03711,0.60977
0.2378768813,0.00379,0.60074
0.2379056813,0.01433,0.58377
0.2379346813,0.00564,0.5516
0.2379634813,0.03652,0.51984
0.2379920813,0.03441,0.47027
0.2380206813,0.00985,0.42324
0.2380494813,0.02934,0.3739
0.2380780813,0.01742,0.3109
0.2381068813,0.01907,0.26059
0.2381354813,-0.01036,0.21042
0.2381642813,0.01294,0.15337
0.2381928813,0.01057,0.11197
0.2382216813,-0.00128,0.07361
0.2382504813,0.003,0.04404
0.2382790813,-0.0074,0.0109
0.2383078813,0.00248,0.0046
0.2383366813,0.0302,-0.00523
0.2383652813,0.03382,9e-05
0.2383940813,0.00965,0.01834
0.2384228813,-0.00865,0.03859
0.2384516813,-0.00332,0.07419
0.2384804813,0.01097,0.11458
0.2385092813,-0.01702,0.16625
0.2385378813,0.02855,0.21658
0.2385666813,0.00755,0.26563
0.2385954813,0.01281,0.32046
0.2386242813,0.0275,0.37752
0.2386530813,0.02216,0.43293
0.2386820813,0.03263,0.48074
0.2387108813,-0.0045,0.52127
0.2387396813,0.00893,0.55616
0.2387684813,-0.00536,0.58032
0.2387972813,0.003,0.60271
0.2388260813,0.02216,0.60893
0.2388548813,0.01683,0.60781
0.2388834813,0.0165,0.59864
0.2389120813,0.01696,0.57892
0.2389408813,-0.00161,0.5441
0.2389694813,0.02519,0.50929
0.2389982813,-0.00352,0.45892
0.2390268813,0.01367,0.41773
0.2390556813,0.00893,0.3598
0.2390844813,0.01255,0.30482
0.2391130813,0.00629,0.24711
0.2391418813,-0.00391,0.19109
0.2391704813,0.03816,0.14338
0.2391992813,0.02085,0.10175
0.2392280813,0.00366,0.06252
0.2392568813,0.02796,0.0315
0.2392854813,0.03856,0.00672
0.2393142813,0.00155,-0.00289
0.2393430813,0.01802,-0.00447
0.2393718813,0.01894,0.00859
0.2394006813,0.00847,0.0178
0.2394294813,0.03336,0.04104
0.2394582813,0.01881,0.08189
0.2394870813,0.00333,0.1253
0.2395158813,0.01927,0.17373
0.2395446813,0.01722,0.22903
0.2395734813,0.01262,0.28375
0.2396022813,0.02078,0.33574
0.2396310813,0.01215,0.38785
0.2396600813,0.01143,0.44124
0.2396888813,-0.00411,0.49037
0.2397174813,0.01347,0.52926
0.2397462813,0.01834,0.56558
0.2397748813,0.02638,0.59097
0.2398036813,0.03178,0.60689
0.2398322813,0.0088,0.60706
0.2398610813,0.02078,0.60207
0.2398896813,0.01426,0.59535
0.2399184813,0.02104,0.56641
0.2399470813,0.01479,0.54179
0.2399758813,0.00063,0.49986
0.2400046813,0.01913,0.45196
0.2400332813,0.02921,0.39994
0.2400620813,0.00149,0.34517
0.2400908813,0.00399,0.29005
0.2401194813,0.00932,0.23459
0.2401482813,0.00992,0.17891
0.2401770813,0.0223,0.13304
0.2402058813,0.0379,0.09277
0.2402346813,0.03342,0.05361
0.2402634813,0.01426,0.02664
0.2402922813,0.01861,0.00855
0.2403210813,0.01894,-0.00687
0.2403498813,-0.00279,-0.00643
0.2403786813,0.01453,0.0071
0.2404074813,0.01143,0.02923
0.2404362813,0.00544,0.05742
0.2404650813,0.02348,0.09546
0.2404938813,0.01176,0.13866
0.2405226813,0.00952,0.18757
0.2405516813,0.03434,0.23863
0.2405802813,0.02071,0.29729
0.2406090813,0.0298,0.3516
0.2406376813,0.01887,0.40126
0.2406662813,0.0246,0.46111
0.2406950813,0.00359,0.49808
0.2407236813,0.01604,0.54139
0.2407524813,-0.01774,0.56625
0.2407810813,0.01104,0.59439
0.2408098813,0.02519,0.60637
0.2408386813,0.00807,0.6071
0.2408672813,0.03408,0.60513
0.2408960813,-0.00694,0.58807
0.2409248813,0.02341,0.56509
0.2409534813,0.00465,0.53009
0.2409822813,0.02993,0.48351
0.2410110813,-0.00016,0.44295
0.2410398813,0.01611,0.38613
0.2410686813,0.01262,0.33582
0.2410974813,0.02085,0.27553
0.2411260813,0.00945,0.22249
0.2411548813,0.02895,0.17526
0.2411836813,0.01788,0.12361
0.2412124813,0.00926,0.08161
0.2412412813,0.02124,0.04319
0.2412702813,0.02111,0.01834
0.2412990813,0.00702,0.00278
0.2413278813,0.01018,-0.00372
0.2413566813,0.01321,-0.00384
0.2413854813,0.01215,0.01165
0.2414142813,-0.0074,0.03289
0.2414430813,0.02065,0.06487
0.2414716813,0.02374,0.10547
0.2415004813,0.01848,0.15093
0.2415290813,0.00741,0.19647
0.2415578813,-0.00707,0.25474
0.2415864813,0.01894,0.31208
0.2416152813,0.02407,0.36761
0.2416438813,0.01755,0.4144
0.2416726813,0.01347,0.46335
0.2417012813,0.01492,0.50846
0.2417300813,0.01532,0.5464
0.2417588813,0.00636,0.57604
0.2417874813,0.01894,0.59783
0.2418162813,0.0169,0.6065
0.2418450813,0.01611,0.6088
0.2418738813,-0.00799,0.60032
0.2419026813,0.0242,0.58239
0.2419312813,0.03178,0.55486
0.2419600813,-0.013,0.52245
0.2419888813,0.03408,0.47554
0.2420176813,0.01808,0.42577
0.2420464813,0.01097,0.37628
0.2420752813,0.02282,0.32044
0.2421040813,0.02427,0.2612
0.2421328813,0.01815,0.21224
0.2421616813,0.00517,0.15944
0.2421906813,0.02361,0.10909
0.2422194813,0.0086,0.06984
0.2422482813,-0.01655,0.03471
0.2422770813,-0.00582,0.01229
0.2423058813,0.02039,0.00116
0.2423344813,-0.02261,-0.00538
0.2423632813,0.03731,0.0004
0.2423918813,-0.00339,0.01789
0.2424206813,0.02776,0.04067
0.2424492813,0.02447,0.07257
0.2424780813,0.00807,0.10487
0.2425066813,0.02216,0.15719
0.2425354813,0.03092,0.20983
0.2425640813,0.00234,0.26578
0.2425928813,0.01367,0.32717
0.2426216813,0.0271,0.37232
0.2426502813,-0.00971,0.4302
0.2426790813,0.01611,0.47173
0.2427078813,0.02197,0.51998
0.2427366813,0.01894,0.54949
0.2427652813,0.01676,0.57818
0.2427940813,0.01321,0.60192
0.2428228813,0.00669,0.60679
0.2428516813,-0.00569,0.60881
0.2428804813,-0.00925,0.59946
0.2429092813,-0.00536,0.57711
0.2429380813,0.02414,0.54635
0.2429668813,0.0084,0.50879
0.2429956813,0.0169,0.46291
0.2430244813,0.00847,0.41533
0.2430532813,0.01624,0.36046
0.2430822813,0.00952,0.30656
0.2431110813,0.00985,0.24962
0.2431398813,0.00945,0.19485
0.2431686813,0.00122,0.14662
0.2431972813,0.003,0.10247
0.2432258813,0.00715,0.06256
0.2432546813,0.01663,0.02995
0.2432832813,0.03889,0.00663
0.2433120813,0.00787,-0.0009
0.2433406813,0.01038,-0.00141
0.2433694813,-0.00411,0.00487
0.2433980813,0.01973,0.01951
0.2434268813,0.00307,0.04582
0.2434556813,0.00735,0.08392
0.2434842813,0.02052,0.11762
0.2435130813,0.01571,0.17063
0.2435418813,0.00827,0.22012
0.2435706813,0.02315,0.27793
0.2435992813,0.0136,0.32875
0.2436280813,0.02223,0.38682
0.2436568813,0.0379,0.44052
0.2436856813,0.00419,0.48528
0.2437144813,0.01143,0.52403
0.2437432813,0.01597,0.5557
0.2437720813,0.0005,0.58578
0.2438008813,0.01532,0.6093
0.2438296813,0.01387,0.61287
0.2438584813,0.00386,0.60537
0.2438872813,-0.00345,0.59494
0.2439160813,0.02394,0.57573
0.2439448813,0.01071,0.54067
0.2439736813,0.0273,0.49764
0.2440026813,0.03593,0.45225
0.2440314813,0.03237,0.40604
0.2440600813,0.00215,0.34852
0.2440886813,0.01736,0.2962
0.2441174813,0.02809,0.23507
0.2441460813,0.01123,0.1872
0.2441748813,0.0142,0.13765
0.2442034813,0.0223,0.09215
0.2442322813,-0.01162,0.05725
0.2442608813,0.019,0.02903
0.2442896813,0.01729,0.00974
0.2443184813,0.00866,-0.00548
0.2443470813,0.0082,-0.00143
0.2443758813,-0.02472,0.00762
0.2444046813,0.01136,0.02273
0.2444334813,0.02546,0.04826
0.2444620813,0.01604,0.08809
0.2444908813,0.0487,0.13292
0.2445196813,0.01775,0.18382
0.2445484813,0.02328,0.23306
0.2445772813,-0.00069,0.28959
0.2446060813,0.01894,0.34229
0.2446348813,-0.02419,0.3971
0.2446636813,0.02019,0.45087
0.2446924813,0.00024,0.49373
0.2447212813,0.02348,0.53778
0.2447500813,0.01064,0.56798
0.2447788813,-0.01952,0.5896
0.2448076813,0.01393,0.60769
0.2448364813,0.00089,0.60756
0.2448654813,0.03849,0.60577
0.2448942813,0.01617,0.59237
0.2449228813,0.01334,0.5658
0.2449514813,0.00234,0.53423
0.2449802813,0.02414,0.49315
0.2450088813,0.00965,0.44238
0.2450376813,0.02104,0.39008
0.2450662813,0.00834,0.34059
0.2450950813,0.00076,0.28478
0.2451236813,0.01821,0.22762
0.2451524813,0.01222,0.17886
0.2451812813,0.01591,0.12068
0.2452098813,0.00906,0.0819
0.2452386813,0.02118,0.04483
0.2452674813,0.02381,0.01923
0.2452960813,0.02368,0.00064
0.2453248813,-0.00029,-0.00882
0.2453536813,0.01815,0.00062
0.2453824813,0.01992,0.00933
0.2454112813,0.02256,0.02063
0.2454400813,-0.00608,0.06152
0.2454688813,-0.00444,0.09418
0.2454976813,0.00643,0.14011
0.2455264813,-0.00648,0.19583
0.2455552813,-0.00602,0.24583
0.2455840813,0.00669,0.29964
0.2456128813,0.01604,0.35852
0.2456416813,0.00597,0.41365
0.2456704813,0.03658,0.46479
0.2456992813,0.0028,0.50854
0.2457280813,0.02328,0.54279
0.2457568813,0.01624,0.57665
0.2457856813,-0.00108,0.59279
0.2458142813,0.01887,0.60646
0.2458428813,0.0163,0.6038
0.2458716813,0.02499,0.60435
0.2459002813,0.01169,0.58406
0.2459290813,0.01479,0.55703
0.2459578813,0.0142,0.5234
0.2459864813,0.03415,0.47909
0.2460152813,0.01881,0.43176
0.2460438813,0.00959,0.38359
0.2460726813,0.01393,0.32635
0.2461014813,0.01169,0.27022
0.2461300813,0.03072,0.2177
0.2461588813,0.01795,0.16269
0.2461876813,0.02368,0.11599
0.2462164813,0.00926,0.08082
0.2462452813,0.01413,0.04135
0.2462740813,0.00708,0.01648
0.2463026813,0.02927,-0.00041
0.2463314813,0.01676,-0.00541
0.2463602813,0.01966,0.00026
0.2463890813,-0.00227,0.01929
0.2464178813,0.03165,0.03868
0.2464466813,0.02934,0.06182
0.2464756813,0.01196,0.10474
0.2465044813,0.0244,0.14997
0.2465332813,0.0323,0.20751
0.2465620813,0.014,0.25636
0.2465908813,-0.00872,0.31124
0.2466196813,0.01314,0.37143
0.2466484813,0.01117,0.42557
0.2466770813,0.00386,0.46835
0.2467056813,-0.00602,0.51294
0.2467344813,0.02374,0.54672
0.2467630813,-0.00128,0.57937
0.2467918813,0.01946,0.59861
0.2468204813,0.03395,0.60852
0.2468492813,0.0084,0.60925
0.2468780813,-0.002,0.6025
0.2469066813,0.02987,0.57719
0.2469354813,0.01742,0.55433
0.2469642813,0.02434,0.51285
0.2469928813,0.00623,0.47133
0.2470216813,0.03092,0.42581
0.2470504813,-0.00431,0.37092
0.2470792813,0.02394,0.30717
0.2471080813,0.03165,0.25564
0.2471366813,0.00504,0.20855
0.2471654813,0.00215,0.15632
0.2471942813,0.01953,0.10466
0.2472230813,-0.00839,0.06809
0.2472518813,0.00037,0.03769
0.2472806813,0.02374,0.0128
0.2473094813,0.00076,0.00418
0.2473384813,-0.00628,-0.00083
0.2473672813,0.02664,0.0046
0.2473960813,0.01551,0.02423
0.2474248813,-0.00938,0.04208
0.2474536813,0.01485,0.07517
0.2474824813,0.02671,0.11922
0.2475112813,0.00432,0.16365
0.2475398813,0.00267,0.21715
0.2475686813,0.02895,0.27348
0.2475972813,0.02895,0.3295
0.2476258813,0.02197,0.38658
0.2476546813,0.0086,0.43499
0.2476832813,0.02183,0.48118
0.2477120813,-0.00411,0.52481
0.2477408813,0.02131,0.56125
0.2477694813,0.02071,0.58794
0.2477982813,0.02111,0.60393
0.2478270813,-0.00312,0.60661
0.2478556813,0.00728,0.60962
0.2478844813,-0.00444,0.5898
0.2479132813,-0.02057,0.57744
0.2479420813,0.00287,0.54257
0.2479708813,0.01953,0.50236
0.2479994813,-0.00385,0.45749
0.2480282813,0.01136,0.40865
0.2480570813,0.01703,0.35585
0.2480858813,0.00122,0.3014
0.2481146813,-0.00819,0.2477
0.2481434813,0.00386,0.18951
0.2481722813,0.00544,0.14389
0.2482010813,-0.00839,0.09309
0.2482300813,0.01841,0.05626
0.2482588813,0.0088,0.02633
0.2482876813,0.00583,0.00982
0.2483164813,0.01999,0.00218
0.2483452813,-0.00398,-0.00304
0.2483740813,0.03895,0.00321
0.2484026813,0.02414,0.02502
0.2484312813,0.01604,0.05026
0.2484600813,0.01222,0.08993
0.2484886813,-0.00148,0.12956
0.2485174813,0.01466,0.17133
0.2485460813,0.01387,0.22892
0.2485748813,0.02335,0.28334
0.2486036813,0.03685,0.33892
0.2486322813,0.00037,0.39854
0.2486610813,0.00465,0.44138
0.2486896813,0.01992,0.49273
0.2487184813,0.01861,0.53292
0.2487472813,0.02434,0.5677
0.2487760813,0.00083,0.59213
0.2488048813,-0.00069,0.60719
0.2488334813,0.0165,0.61004
0.2488622813,0.01104,0.60426
0.2488910813,0.02842,0.59294
0.2489198813,0.02355,0.568
0.2489486813,0.00899,0.5311
0.2489774813,0.02802,0.49658
0.2490062813,0.01986,0.44494
0.2490350813,0.01821,0.39579
0.2490638813,0.02552,0.34096
0.2490926813,-0.00174,0.28714
0.2491216813,0.02434,0.2301
0.2491504813,0.02118,0.18411
0.2491792813,0.01551,0.13117
0.2492080813,-0.00128,0.09015
0.2492368813,0.01571,0.05402
0.2492654813,0.0215,0.01844
0.2492940813,-0.00477,0.00788
0.2493228813,0.02124,-0.00722
0.2493514813,0.01525,-0.0103
0.2493802813,0.01222,-0.00135
0.2494088813,0.01788,0.02887
0.2494376813,0.03296,0.05791
0.2494662813,-0.00325,0.08872
0.2494950813,0.00722,0.13329
0.2495238813,0.01163,0.18385
0.2495524813,0.00241,0.24182
0.2495812813,0.01992,0.29612
0.2496100813,0.01604,0.35545
0.2496388813,0.03283,0.40441
0.2496676813,0.00129,0.45338
0.2496962813,0.01749,0.50086
0.2497250813,0.03448,0.54112
0.2497538813,0.02644,0.57039
0.2497826813,0.03342,0.59374
0.2498114813,-0.00786,0.60702
0.2498402813,0.0088,0.61282
0.2498690813,0.00109,0.59672
0.2498978813,0.01808,0.58742
0.2499266813,0.01887,0.5668
0.2499554813,0.00116,0.52581
0.2499842813,0.01808,0.48524
0.2500132813,0.02374,0.4309
0.2500420813,-0.00806,0.38103
0.2500708813,0.01854,0.32888
0.2500994813,0.02262,0.27603
0.2501280813,0.01933,0.22059
0.2501568813,0.0028,0.16669
0.2501854813,0.0379,0.11515
0.2502142813,0.02796,0.07699
0.2502428813,0.0005,0.04604
0.2502716813,0.01894,0.02244
0.2503002813,0.01887,0.0027
0.2503290813,0.03599,-0.0093
0.2503578813,0.02203,0.00013
0.2503864813,0.01578,0.01007
0.2504152813,0.01802,0.03573
0.2504440813,-0.00352,0.07016
0.2504726813,0.02954,0.10722
0.2505014813,0.0221,0.1513
0.2505302813,0.00425,0.20162
0.2505590813,0.00175,0.25039
0.2505878813,0.01887,0.30332
0.2506164813,0.01426,0.36231
0.2506452813,0.03388,0.42142
0.2506740813,0.00899,0.46435
0.2507028813,0.02447,0.51124
0.2507316813,-0.00187,0.54754
0.2507604813,0.00162,0.57697
0.2507892813,0.02341,0.59729
0.2508182813,-0.00576,0.6093
0.2508470813,-0.01774,0.60973
0.2508758813,0.01472,0.59862
0.2509046813,0.00945,0.58556
0.2509334813,0.03507,0.55488
0.2509622813,0.0221,0.51944
0.2509908813,0.00827,0.48099
0.2510196813,-0.00799,0.42382
0.2510482813,0.03691,0.37493
0.2510768813,0.01841,0.3156
0.2511056813,-0.02162,0.26625
0.2511342813,0.02335,0.20995
0.2511630813,0.01183,0.1546
0.2511918813,0.00267,0.10792
0.2512204813,-0.02255,0.07401
0.2512492813,0.02309,0.03719
0.2512780813,-0.00319,0.01032
0.2513066813,0.01453,0.00135
0.2513354813,-0.01912,-0.00672
0.2513642813,0.00787,0.00601
0.2513930813,0.00267,0.01563
0.2514216813,-0.00707,0.04371
0.2514504813,0.01867,0.07398
0.2514792813,0.00787,0.11608
0.2515080813,0.01057,0.16037
0.2515368813,0.01347,0.21223
0.2515656813,0.01696,0.26516
0.2515944813,-0.0072,0.32073
0.2516232813,0.01933,0.37382
0.2516520813,0.01815,0.42715
0.2516808813,-0.02393,0.47663
0.2517096813,0.01301,0.51882
0.2517386813,-0.00088,0.55504
0.2517674813,0.02223,0.58587
0.2517962813,0.02697,0.60284
0.2518248813,-0.0047,0.60723
0.2518536813,0.02401,0.61295
0.2518822813,0.00913,0.5937
0.2519108813,0.03197,0.57823
0.2519396813,0.01025,0.54345
0.2519682813,0.02335,0.50832
0.2519970813,0.01294,0.4673
0.2520256813,0.01986,0.41617
0.2520544813,0.03507,0.36096
0.2520832813,0.04672,0.3074
0.2521118813,0.00169,0.25056
0.2521406813,-0.00069,0.19442
0.2521694813,0.02309,0.14597
0.2521980813,0.03737,0.10172
0.2522268813,0.0165,0.06409
0.2522556813,0.00412,0.03531
0.2522844813,0.0169,0.00689
0.2523132813,0.01736,-0.00567
0.2523420813,0.01802,-0.00797
0.2523706813,0.02335,0.00242
0.2523994813,0.01584,0.01948
0.2524282813,0.02006,0.04348
0.2524570813,-0.00273,0.08148
0.2524858813,0.02276,0.12204
0.2525148813,-0.00707,0.1664
0.2525436813,-0.00648,0.22262
0.2525724813,0.0086,0.28015
0.2526012813,-0.01214,0.33143
0.2526300813,0.00926,0.38835
0.2526588813,-0.01748,0.44253
0.2526876813,0.02131,0.48979
0.2527162813,-0.00826,0.52859
0.2527450813,0.01894,0.55947
0.2527736813,-0.02452,0.59031
0.2528024813,0.02401,0.60238
0.2528310813,0.00564,0.60972
0.2528598813,0.03454,0.60896
0.2528884813,-0.0209,0.591
0.2529172813,0.02967,0.56869
0.2529458813,0.02045,0.53543
0.2529746813,0.01038,0.4994
0.2530034813,0.00471,0.45194
0.2530320813,0.01775,0.40175
0.2530608813,-0.00997,0.34845
0.2530896813,0.01202,0.29517
0.2531184813,0.00254,0.23718
0.2531470813,0.03902,0.17782
0.2531758813,0.01308,0.13536
0.2532046813,0.02881,0.08798
0.2532334813,-0.00253,0.05639
0.2532622813,0.02947,0.02908
0.2532910813,0.00445,0.00878
0.2533198813,0.00945,-0.00497
0.2533486813,-0.00925,0.00287
0.2533774813,0.00932,0.00764
0.2534062813,0.00248,0.02812
0.2534350813,-0.0078,0.05142
0.2534640813,0.00939,0.0922
0.2534928813,-0.00773,0.13432
0.2535216813,0.01913,0.18806
0.2535502813,0.00274,0.23676
0.2535790813,0.02309,0.28941
0.2536076813,0.01163,0.34589
0.2536362813,0.00787,0.40858
0.2536650813,0.003,0.45288
0.2536936813,0.00853,0.50246
0.2537224813,-0.00503,0.53761
0.2537510813,0.02368,0.56846
0.2537798813,0.00577,0.59617
0.2538086813,0.02374,0.60329
0.2538372813,0.00972,0.60511
0.2538660813,0.01387,0.60827
0.2538948813,0.02335,0.58932
0.2539234813,0.02499,0.56253
0.2539522813,0.00722,0.53088
0.2539810813,0.00952,0.49026
0.2540098813,0.02118,0.43794
0.2540386813,0.01123,0.39228
0.2540672813,-0.0078,0.33408
0.2540960813,0.01755,0.28132
0.2541248813,0.0248,0.22642
0.2541536813,0.00774,0.17808
0.2541824813,0.0329,0.12436
0.2542112813,0.02032,0.08755
0.2542400813,0.02282,0.04873
0.2542688813,0.01294,0.01918
0.2542978813,0.01077,-0.00027
0.2543266813,-0.0076,0.00108
0.2543554813,0.00919,-0.00111
0.2543842813,0.02071,0.00958
0.2544130813,0.01769,0.02776
0.2544416813,0.00715,0.06926
0.2544704813,0.01025,0.101
0.2544990813,0.0215,0.14781
0.2545276813,0.00722,0.19324
0.2545564813,0.00992,0.24624
0.2545850813,0.0007,0.30222
0.2546138813,0.01123,0.35875
0.2546426813,0.03244,0.40939
0.2546712813,0.01064,0.46257
0.2547000813,0.03737,0.50818
0.2547288813,0.0242,0.54441
0.2547574813,0.01821,0.57417
0.2547862813,0.02776,0.59573
0.2548150813,0.01617,0.60757
0.2548438813,0.01176,0.6069
0.2548724813,-0.00161,0.598
0.2549012813,0.00649,0.58125
0.2549300813,0.02276,0.55889
0.2549588813,-0.00088,0.52249
0.2549876813,-0.01741,0.47893
0.2550164813,0.03645,0.42573
0.2550452813,0.02282,0.37839
0.2550740813,0.00965,0.32226
0.2551028813,0.01031,0.2643
0.2551316813,0.02394,0.21368
0.2551604813,0.01215,0.1617
0.2551894813,-0.02202,0.11347
0.2552182813,-0.01497,0.0739
0.2552470813,0.00629,0.04338
0.2552758813,0.00386,0.0104
0.2553044813,0.01979,0.00295
0.2553330813,0.00827,-0.00534
0.2553618813,0.00794,0.00133
0.2553904813,0.02611,0.01441
0.2554192813,0.01374,0.04575
0.2554478813,-0.00826,0.07249
0.2554766813,0.02098,0.11387
0.2555052813,0.03935,0.15354
0.2555340813,0.01433,0.20821
0.2555628813,-0.00464,0.26062
0.2555914813,-0.0078,0.31872
0.2556202813,0.03639,0.37365
0.2556490813,0.01558,0.42713
0.2556778813,0.0034,0.47544
0.2557064813,0.03527,0.52113
0.2557352813,0.00274,0.5536
0.2557640813,0.01413,0.58546
0.2557928813,-0.00055,0.60479
0.2558216813,0.00274,0.60981
0.2558504813,-0.00253,0.61174
0.2558792813,0.03619,0.59643
0.2559080813,-0.01853,0.57744
0.2559368813,0.03066,0.54596
0.2559656813,0.01406,0.51083
0.2559944813,-0.01181,0.46265
0.2560232813,-0.00055,0.42113
0.2560520813,0.00959,0.36616
0.2560810813,0.0169,0.30821
0.2561098813,0.01387,0.25585
0.2561386813,0.03928,0.19746
0.2561672813,0.01222,0.15127
0.2561958813,0.01821,0.10481
0.2562246813,0.02019,0.0679
0.2562532813,0.01235,0.03901
0.2562820813,0.01683,0.01
0.2563106813,-0.01787,0.0011
0.2563394813,0.0329,-0.0014
0.2563680813,0.0167,0.00615
0.2563968813,0.03915,0.01817
0.2564256813,0.03355,0.04113
0.2564542813,0.00583,0.07634
0.2564830813,-0.0047,0.11509
0.2565118813,-0.00714,0.16628
0.2565406813,0.02664,0.21789
0.2565692813,0.01492,0.2736
0.2565980813,-0.00641,0.32857
0.2566268813,-0.02182,0.38907
0.2566556813,0.02012,0.43888
0.2566844813,0.03296,0.48106
0.2567132813,-0.00562,0.52847
0.2567420813,0.02269,0.556
0.2567708813,0.00992,0.59114
0.2567996813,0.02401,0.60911
0.2568284813,-0.00602,0.61227
0.2568572813,0.0032,0.60755
0.2568860813,0.02723,0.59489
0.2569148813,0.0034,0.57288
0.2569438813,-0.00207,0.54269
0.2569726813,0.01755,0.50341
0.2570014813,-0.00727,0.45772
0.2570300813,0.00787,0.4059
0.2570588813,-0.00641,0.3552
0.2570874813,-0.02406,0.29589
0.2571160813,0.00234,0.24488
0.2571448813,-0.0153,0.19249
0.2571734813,0.01077,0.13495
0.2572022813,0.01123,0.09959
0.2572310813,-0.00582,0.05522
0.2572596813,0.0242,0.02918
0.2572884813,-0.00306,0.00675
0.2573172813,0.00155,-0.004
0.2573458813,0.02124,0.00149
0.2573746813,0.01229,0.00333
0.2574034813,0.01347,0.02228
0.2574322813,0.0113,0.04815
0.2574608813,0.01755,0.09119
0.2574896813,0.03066,0.13147
0.2575184813,0.00965,0.18349
0.2575472813,0.0223,0.2278
0.2575760813,0.02335,0.28449
0.2576048813,0.01288,0.33872
0.2576336813,0.02467,0.39638
0.2576624813,0.02407,0.45268
0.2576912813,0.00834,0.49176
0.2577200813,-0.00562,0.53343
0.2577488813,0.02513,0.5654
0.2577776813,0.01512,0.59199
0.2578066813,0.02289,0.60301
0.2578354813,-0.00273,0.61275
0.2578642813,0.02598,0.6076
0.2578928813,0.04146,0.586
0.2579214813,0.00583,0.56593
0.2579502813,0.01551,0.5267
0.2579788813,0.01499,0.49375
0.2580076813,0.00346,0.44365
0.2580362813,-0.0074,0.39601
0.2580650813,-0.00055,0.33529
0.2580936813,0.01183,0.28281
0.2581224813,-0.03828,0.23057
0.2581512813,0.02302,0.18036
0.2581798813,0.01453,0.12842
0.2582086813,-0.00641,0.08648
0.2582374813,0.00103,0.05428
0.2582660813,0.01281,0.02084
0.2582948813,0.00294,0.00605
