Time [s],GPIO [V],Input voltage [V]
0.3561831711,0.02934,0.09371
0.3562119711,0.003,0.12908
0.3562405711,0.00353,0.60252
0.3562693711,0.03362,0.34672
0.3562981711,-0.00069,-0.01213
0.3563269711,0.02809,0.40761
0.3563557711,0.01841,0.56861
0.3563845711,0.00511,0.06964
0.3564133711,-0.00411,0.15166
0.3564421711,0.01611,0.59967
0.3564709711,0.0381,0.31071
0.3564997711,0.02987,-0.00235
0.3565285711,-3e-05,0.43997
0.3565573711,0.0196,0.54929
0.3565861711,0.01499,0.05704
0.3566149711,0.03375,0.17375
0.3566439711,0.02381,0.61256
0.3566727711,0.01611,0.27466
0.3567015711,0.00294,0.00647
0.3567301711,0.01525,0.46264
0.3567589711,0.02914,0.52456
0.3567877711,-0.02353,0.04004
0.3568165711,0.00201,0.20945
0.3568453711,0.02453,0.61794
0.3568741711,0.01341,0.2533
0.3569029711,0.01999,0.01792
0.3569317711,0.0329,0.48853
0.3569605711,0.04929,0.50243
0.3569893711,0.01334,0.01387
0.3570181711,0.01169,0.24072
0.3570469711,0.0163,0.61329
0.3570757711,0.03276,0.22017
0.3571045711,0.01591,0.03237
0.3571335711,0.03757,0.51525
0.3571623711,0.02644,0.47105
0.3571911711,0.00366,0.01031
0.3572199711,-0.01366,0.27282
0.3572485711,0.02835,0.61058
0.3572773711,-0.00319,0.18449
0.3573061711,-0.00227,0.04253
0.3573349711,0.02045,0.53584
0.3573637711,0.02341,0.44745
0.3573925711,0.0007,-0.00397
0.3574213711,0.02348,0.30672
0.3574501711,0.01795,0.61126
0.3574789711,0.01485,0.16027
0.3575077711,0.00774,0.06385
0.3575365711,0.03244,0.56009
0.3575653711,0.0086,0.42007
0.3575941711,-0.00404,-0.00516
0.3576231711,-0.00536,0.33282
0.3576519711,0.01031,0.5995
0.3576807711,0.0007,0.12828
0.3577095711,-0.00799,0.09239
0.3577383711,0.014,0.57908
0.3577669711,-0.00826,0.39045
0.3577957711,0.0142,-0.013
0.3578245711,0.00787,0.35916
0.3578533711,-9e-05,0.59072
0.3578821711,0.01551,0.10593
0.3579109711,0.01716,0.11366
0.3579397711,-0.00069,0.591
0.3579685711,0.02058,0.36038
0.3579973711,0.01834,-0.00588
0.3580261711,0.00471,0.40208
0.3580549711,0.03494,0.57833
0.3580839711,4e-05,0.0832
0.3581127711,0.01973,0.14559
0.3581415711,0.00432,0.60019
0.3581703711,0.00327,0.32803
0.3581991711,0.01314,-0.00761
0.3582279711,0.01334,0.42676
0.3582565711,0.02012,0.55455
0.3582853711,-0.01366,0.05979
0.3583141711,0.01657,0.16414
0.3583429711,-0.01721,0.60813
0.3583717711,0.01986,0.29649
0.3584005711,0.00261,0.00354
0.3584293711,-0.00253,0.45065
0.3584581711,0.02328,0.53795
0.3584869711,0.02091,0.04752
0.3585157711,0.00208,0.19717
0.3585445711,0.01578,0.6163
0.3585735711,0.00017,0.2626
0.3586023711,0.00597,0.01305
0.3586311711,0.02914,0.4826
0.3586599711,0.01828,0.50966
0.3586887711,0.01025,0.02832
0.3587175711,0.01834,0.22891
0.3587463711,0.01927,0.61746
0.3587749711,0.0271,0.23008
0.3588037711,0.01802,0.02774
0.3588325711,0.00906,0.50418
0.3588613711,0.01499,0.48985
0.3588901711,0.03744,0.0116
0.3589189711,0.0084,0.2492
0.3589477711,0.03494,0.61865
0.3589765711,-0.00931,0.20436
0.3590053711,-0.00661,0.03696
0.3590341711,0.01018,0.52751
0.3590631711,0.03059,0.45599
0.3590919711,-0.00207,0.00394
0.3591207711,0.00142,0.28921
0.3591495711,0.02368,0.60955
0.3591783711,0.0113,0.16919
0.3592071711,0.01821,0.06103
0.3592359711,0.01736,0.5459
0.3592647711,-0.00516,0.43243
0.3592933711,0.02249,-0.00534
0.3593221711,-0.00319,0.31572
0.3593509711,0.01769,0.60305
0.3593797711,0.00906,0.1453
0.3594085711,0.03797,0.0662
0.3594373711,-0.01089,0.56718
0.3594661711,0.01242,0.41309
0.3594949711,-0.0076,-0.00788
0.3595239711,0.0194,0.35436
0.3595527711,-0.0211,0.59768
0.3595815711,0.02401,0.11789
0.3596103711,0.03737,0.0951
0.3596391711,0.01795,0.58452
0.3596679711,0.01485,0.37615
0.3596967711,-0.01372,-0.0138
0.3597255711,0.02078,0.38524
0.3597543711,0.02434,0.57768
0.3597831711,-0.00101,0.08833
0.3598117711,0.01986,0.12328
0.3598405711,-0.02301,0.59501
0.3598693711,0.00162,0.34399
0.3598981711,0.00985,-0.00938
0.3599269711,0.02071,0.41099
0.3599557711,0.01775,0.56846
0.3599845711,-0.0132,0.06851
0.3600135711,0.00452,0.14543
0.3600423711,0.00597,0.6082
0.3600711711,0.03652,0.30959
0.3600999711,-0.00826,-0.00379
0.3601287711,0.01341,0.43903
0.3601575711,0.01788,0.54655
0.3601863711,0.00524,0.04757
0.3602151711,0.01881,0.18157
0.3602439711,0.02243,0.61691
0.3602727711,0.02177,0.27778
0.3603015711,-0.00503,0.00722
0.3603303711,0.00834,0.47289
0.3603589711,0.02388,0.53053
0.3603877711,0.01163,0.03896
0.3604165711,0.01064,0.21073
0.3604455711,-0.00569,0.61958
0.3604743711,0.0169,0.2467
0.3605031711,0.03434,0.0108
0.3605319711,0.01643,0.49135
0.3605607711,0.01341,0.49853
0.3605895711,0.0242,0.01708
0.3606185711,0.02262,0.24779
0.3606471711,0.01736,0.61387
0.3606759711,0.01499,0.20837
0.3607047711,0.0115,0.02866
0.3607335711,-0.00345,0.52263
0.3607623711,-0.0049,0.47435
0.3607911711,0.01676,0.00598
0.3608199711,0.01571,0.26503
0.3608485711,0.01716,0.60801
0.3608773711,-0.0047,0.19021
0.3609061711,0.03619,0.04195
0.3609351711,0.00597,0.54004
0.3609639711,-0.00793,0.447
0.3609927711,0.01466,-0.00495
0.3610215711,0.00853,0.30467
0.3610503711,-0.00088,0.60813
0.3610791711,0.01117,0.14963
0.3611081711,0.02434,0.06836
0.3611369711,0.01038,0.56542
0.3611655711,0.01005,0.41865
0.3611943711,0.0111,-0.00521
0.3612231711,0.01795,0.33565
0.3612519711,0.01643,0.59826
0.3612807711,-0.00806,0.13446
0.3613095711,0.01913,0.08835
0.3613381711,-0.00016,0.57573
0.3613669711,0.01057,0.38735
0.3613957711,-0.0132,-0.013
0.3614247711,-0.00687,0.36568
0.3614535711,0.02743,0.5845
0.3614823711,0.01479,0.10582
0.3615111711,0.00142,0.10821
0.3615399711,0.01769,0.58961
0.3615687711,0.02104,0.35515
0.3615975711,-0.00108,-0.01041
0.3616265711,-0.01576,0.39635
0.3616551711,0.01716,0.57353
0.3616839711,-0.00411,0.08167
0.3617127711,0.01755,0.14223
0.3617415711,-0.02406,0.60488
0.3617703711,0.01104,0.31942
0.3617991711,0.02309,-0.00672
0.3618277711,-0.0022,0.42184
0.3618565711,-0.0047,0.5577
0.3618853711,0.01617,0.0638
0.3619141711,0.01933,0.16683
0.3619431711,0.00794,0.60765
0.3619719711,0.03434,0.29121
0.3620007711,0.01953,-0.00114
0.3620295711,-0.00029,0.45712
0.3620583711,0.0302,0.53361
0.3620871711,0.02921,0.03744
0.3621159711,0.02895,0.19493
0.3621447711,0.02315,0.60985
0.3621735711,-0.00273,0.26294
0.3622023711,0.00412,0.00692
0.3622311711,0.01927,0.48536
0.3622599711,-0.00022,0.50785
0.3622885711,0.0194,0.02112
0.3623173711,-0.00556,0.22578
0.3623461711,0.01986,0.62229
0.3623749711,0.00406,0.23246
0.3624037711,-0.00345,0.02291
0.3624325711,0.03283,0.49916
0.3624615711,-0.00418,0.48707
0.3624903711,0.00866,0.00952
0.3625191711,0.01439,0.25602
0.3625479711,0.02078,0.61668
0.3625767711,0.00643,0.19997
0.3626055711,0.01755,0.04143
0.3626343711,-0.00832,0.53541
0.3626631711,-0.0186,0.46007
0.3626919711,0.01044,0.0035
0.3627207711,0.02322,0.28836
0.3627495711,0.03612,0.60942
0.3627781711,0.01018,0.1782
0.3628069711,-0.00661,0.05545
0.3628357711,0.01986,0.5432
0.3628645711,-0.0074,0.43422
0.3628933711,0.01466,-0.00681
0.3629221711,-0.00707,0.31782
0.3629511711,0.01775,0.60417
0.3629799711,0.02065,0.14328
0.3630087711,0.01433,0.08018
0.3630375711,0.03876,0.57044
0.3630663711,-0.01425,0.40571
0.3630951711,0.01235,-0.01331
0.3631239711,0.00787,0.34856
0.3631527711,-0.01695,0.59474
0.3631815711,-0.01004,0.11499
0.3632103711,-0.00892,0.1022
0.3632389711,0.00939,0.57873
0.3632677711,0.0111,0.37659
0.3632965711,-0.00154,-0.01356
0.3633253711,0.02993,0.37632
0.3633541711,0.02091,0.58211
0.3633829711,0.00544,0.09761
0.3634117711,0.01005,0.1208
0.3634405711,0.01696,0.60244
0.3634695711,-0.00082,0.34271
0.3634983711,0.03092,-0.01002
0.3635271711,0.03145,0.41339
0.3635559711,0.02618,0.55909
0.3635847711,0.02111,0.07038
0.3636135711,0.03606,0.1508
0.3636423711,-0.00885,0.60596
0.3636711711,0.02947,0.30908
0.3636999711,0.00972,-0.00548
0.3637287711,0.0379,0.44261
0.3637573711,0.00248,0.54276
0.3637861711,-0.01807,0.04843
0.3638149711,0.01169,0.17629
0.3638437711,0.00399,0.61589
0.3638725711,-0.01794,0.2854
0.3639013711,0.02407,0.00187
0.3639301711,0.0028,0.47018
0.3639591711,-0.00747,0.52176
0.3639879711,0.02447,0.03143
0.3640167711,-0.00345,0.21104
0.3640455711,0.00287,0.61605
0.3640743711,-0.00378,0.24799
0.3641031711,0.01044,0.01963
0.3641319711,0.00992,0.49754
0.3641607711,0.02249,0.50614
0.3641895711,0.03125,0.01471
0.3642183711,-0.00259,0.24182
0.3642471711,0.00965,0.62251
0.3642759711,-0.00905,0.2215
0.3643045711,0.03395,0.02656
0.3643333711,-0.00082,0.51556
0.3643621711,0.03369,0.47751
0.3643911711,0.00485,0.0046
0.3644199711,0.01354,0.26781
0.3644487711,0.01861,0.61072
0.3644775711,0.03678,0.18652
0.3645063711,0.01834,0.04827
0.3645351711,0.0169,0.54187
0.3645639711,-0.00727,0.45225
0.3645927711,0.00662,0.00062
0.3646215711,0.01262,0.30527
0.3646503711,0.00491,0.60737
0.3646791711,-0.00365,0.16124
0.3647079711,0.00899,0.07075
0.3647367711,0.01459,0.55954
0.3647653711,0.01354,0.42071
0.3647941711,0.03514,-0.00735
0.3648229711,-0.00299,0.33023
0.3648517711,0.03909,0.59423
0.3648805711,0.01117,0.13585
0.3649095711,0.00939,0.08926
0.3649383711,0.01815,0.57689
0.3649671711,0.01499,0.38955
0.3649959711,-0.00325,-0.00848
0.3650247711,0.02045,0.36332
0.3650535711,0.00603,0.58355
0.3650823711,0.01927,0.10399
0.3651111711,0.00919,0.11222
0.3651399711,-0.01715,0.59253
0.3651687711,0.01057,0.35695
0.3651975711,-0.00602,-0.01265
0.3652263711,0.00162,0.39779
0.3652549711,-0.00747,0.57061
0.3652837711,0.01617,0.08246
0.3653125711,0.01545,0.13542
0.3653413711,-0.01497,0.59705
0.3653701711,0.01709,0.32709
0.3653989711,0.01795,-0.00426
0.3654279711,0.02328,0.42632
0.3654567711,-0.00898,0.55637
0.3654855711,0.03197,0.06161
0.3655143711,0.00926,0.16396
0.3655431711,0.02868,0.60678
0.3655719711,0.01393,0.29119
0.3656007711,-0.00727,0.00019
0.3656295711,0.05074,0.45343
0.3656583711,0.01393,0.53245
0.3656871711,0.02447,0.04197
0.3657157711,-0.00134,0.1905
0.3657445711,0.0383,0.61986
0.3657733711,0.01011,0.26332
0.3658021711,0.02058,0.00665
0.3658309711,0.01466,0.48168
0.3658597711,-0.00174,0.51303
0.3658885711,0.00945,0.02717
0.3659173711,0.01736,0.21837
0.3659463711,-0.00352,0.61687
0.3659751711,0.01591,0.22928
0.3660039711,0.02104,0.02307
0.3660327711,0.02789,0.5057
0.3660615711,0.02085,0.48927
0.3660903711,-0.00306,0.01267
0.3661191711,0.02197,0.25936
0.3661479711,0.03244,0.61718
0.3661767711,0.01611,0.20158
0.3662053711,-0.00253,0.03523
0.3662341711,0.00689,0.52631
0.3662629711,0.01795,0.46525
0.3662917711,0.02598,0.00033
0.3663205711,0.01097,0.28706
0.3663493711,0.02144,0.61303
0.3663781711,-0.00134,0.17685
0.3664069711,0.03204,0.05337
0.3664359711,0.00959,0.55006
0.3664647711,0.02335,0.43288
0.3664935711,0.02414,-0.0042
0.3665223711,-0.00707,0.31942
0.3665511711,0.02144,0.60389
0.3665799711,0.0057,0.14055
0.3666087711,0.00695,0.07907
0.3666375711,0.00978,0.56666
0.3666663711,-0.01445,0.40466
0.3666951711,0.00017,-0.00772
0.3667237711,0.00761,0.34529
0.3667525711,0.01834,0.59292
0.3667813711,-0.00813,0.11532
0.3668101711,0.01281,0.09282
0.3668389711,-0.00655,0.58854
0.3668677711,0.0219,0.37234
0.3668965711,0.01762,-0.01372
0.3669255711,0.01308,0.38594
0.3669543711,0.01308,0.57747
0.3669831711,0.0115,0.09165
0.3670119711,0.00327,0.12158
0.3670407711,-0.0074,0.59696
0.3670695711,0.01841,0.34219
0.3670983711,0.02822,-0.01009
0.3671271711,0.01722,0.41034
0.3671559711,0.01663,0.56161
0.3671845711,0.01051,0.07035
0.3672133711,0.01209,0.1486
0.3672421711,0.00504,0.60662
0.3672709711,0.02124,0.3127
0.3672997711,0.00801,-0.00507
0.3673285711,0.00866,0.4347
0.3673573711,0.00234,0.54328
0.3673861711,0.01874,0.05654
0.3674149711,0.01512,0.18045
0.3674439711,0.00932,0.61691
0.3674727711,0.00307,0.27925
0.3675015711,-0.00167,0.00584
0.3675303711,0.01894,0.4716
0.3675591711,0.00834,0.52474
0.3675879711,0.00478,0.03813
0.3676167711,-0.00977,0.21186
0.3676453711,-0.00687,0.61344
0.3676741711,0.03118,0.24601
0.3677029711,0.01222,0.01554
0.3677317711,0.00366,0.49476
0.3677605711,0.0379,0.49844
0.3677893711,0.01769,0.01848
0.3678181711,-0.01148,0.23676
0.3678469711,0.01387,0.6189
0.3678757711,0.02249,0.21968
0.3679045711,0.00169,0.02629
0.3679333711,0.01426,0.51355
0.3679623711,0.01334,0.47333
0.3679911711,0.00919,0.00369
0.3680199711,0.00379,0.26952
0.3680487711,0.01538,0.61985
0.3680775711,0.01953,0.18836
0.3681063711,0.02012,0.04535
0.3681349711,0.01953,0.53692
0.3681637711,-0.00714,0.44989
0.3681925711,0.01762,0.00139
0.3682213711,0.01413,0.30398
0.3682501711,0.035,0.61151
0.3682789711,0.03303,0.15908
0.3683077711,0.03244,0.05522
0.3683365711,0.0138,0.55784
0.3683653711,0.01354,0.41989
0.3683941711,0.00676,-0.01353
0.3684229711,0.00715,0.33275
0.3684517711,0.02058,0.59957
0.3684807711,0.01709,0.13077
0.3685095711,-0.00069,0.08746
0.3685383711,-0.00292,0.5781
0.3685671711,0.02453,0.38983
0.3685959711,0.01071,-0.00904
0.3686245711,0.00458,0.36044
0.3686533711,-0.02228,0.59127
0.3686821711,0.01459,0.10636
0.3687109711,0.00366,0.11153
0.3687397711,0.02223,0.59601
0.3687685711,0.00452,0.36094
0.3687973711,0.01229,-0.01059
0.3688261711,0.02368,0.39722
0.3688549711,0.03303,0.57705
0.3688837711,0.01999,0.08982
0.3689125711,0.03395,0.1348
0.3689413711,-0.00687,0.60141
0.3689703711,0.01788,0.32822
0.3689991711,0.03691,-0.00462
0.3690279711,0.02585,0.43091
0.3690567711,0.02124,0.55468
0.3690855711,0.03494,0.05969
0.3691141711,0.01867,0.16336
0.3691429711,0.00735,0.60744
0.3691717711,-0.00194,0.29467
0.3692005711,-0.01287,0.00249
0.3692293711,-0.00424,0.44676
0.3692581711,0.0192,0.5348
0.3692869711,0.01617,0.04596
0.3693157711,-0.0022,0.18993
0.3693445711,0.0163,0.61726
0.3693733711,-0.00358,0.2672
0.3694021711,0.00827,0.01442
0.3694309711,-0.00325,0.48081
0.3694599711,-0.00655,0.50459
0.3694887711,0.00728,0.02692
0.3695175711,-0.00628,0.22691
0.3695463711,0.02816,0.61819
0.3695751711,0.02881,0.2277
0.3696037711,0.02197,0.02464
0.3696325711,0.01446,0.50276
0.3696613711,0.00906,0.48162
0.3696901711,0.00689,0.01209
0.3697189711,0.01841,0.25394
0.3697477711,0.02058,0.61932
0.3697765711,-0.00213,0.2016
0.3698053711,0.03718,0.03413
0.3698341711,0.00741,0.52823
0.3698629711,0.02256,0.46666
0.3698917711,-0.00865,-0.00289
0.3699205711,0.02269,0.28466
0.3699493711,0.00346,0.61266
0.3699783711,0.01986,0.17172
0.3700071711,0.02012,0.05495
0.3700359711,0.01584,0.5502
0.3700647711,0.01703,0.43977
0.3700933711,0.03869,-0.00755
0.3701221711,-0.01563,0.31666
0.3701509711,0.00952,0.60714
0.3701797711,-0.00279,0.1489
0.3702085711,0.00676,0.0715
0.3702373711,0.01946,0.57405
0.3702661711,0.00274,0.40728
0.3702949711,-0.00259,-0.01712
0.3703237711,0.02111,0.34416
0.3703525711,-0.00279,0.59329
0.3703813711,0.01439,0.12282
0.3704101711,0.01867,0.09767
0.3704389711,0.02164,0.57951
0.3704679711,0.01604,0.37404
0.3704967711,0.01841,-0.01058
0.3705255711,0.01393,0.38612
0.3705543711,-0.00128,0.57473
0.3705829711,-0.00371,0.09542
0.3706117711,-0.02367,0.12422
0.3706405711,0.00959,0.58649
0.3706693711,0.0084,0.34196
0.3706981711,0.01426,-0.00821
0.3707269711,0.0169,0.40769
0.3707557711,0.01387,0.56642
0.3707845711,0.01676,0.06805
0.3708133711,0.02065,0.14676
0.3708421711,0.02071,0.60044
0.3708709711,0.03441,0.31852
0.3708997711,0.03395,-0.00719
0.3709285711,0.03296,0.43956
0.3709575711,0.02052,0.54872
0.3709863711,0.01123,0.04847
0.3710151711,0.01828,0.18205
0.3710437711,0.01479,0.6118
0.3710725711,0.00768,0.28265
0.3711013711,0.00629,0.00021
0.3711301711,0.03441,0.46199
0.3711589711,-0.00826,0.52801
0.3711877711,0.01341,0.03314
0.3712165711,0.03737,0.20824
0.3712453711,0.01913,0.6182
0.3712741711,0.00175,0.2462
0.3713029711,0.02262,0.01657
0.3713317711,0.00557,0.49037
0.3713605711,0.02243,0.49961
0.3713893711,0.00531,0.02285
0.3714181711,-0.00852,0.23681
0.3714469711,0.03935,0.61629
0.3714759711,0.01946,0.21478
0.3715047711,0.03882,0.02867
0.3715333711,0.00399,0.51902
0.3715621711,0.00327,0.47723
0.3715909711,0.00294,0.008
0.3716197711,0.0223,0.26769
0.3716485711,-0.00345,0.6081
0.3716773711,0.02368,0.18854
0.3717061711,0.00406,0.04025
0.3717349711,0.00662,0.54175
0.3717637711,0.01788,0.44779
0.3717925711,0.00017,-0.00451
0.3718213711,-0.00655,0.29869
0.3718501711,0.00452,0.60782
0.3718789711,0.02427,0.16257
0.3719077711,-0.02169,0.06169
0.3719365711,0.01525,0.55939
0.3719655711,0.03421,0.42255
0.3719943711,0.03619,-0.01145
0.3720229711,0.0034,0.33491
0.3720517711,-0.00734,0.60131
0.3720805711,0.01202,0.13073
0.3721093711,-0.00253,0.08815
0.3721381711,0.01123,0.57793
0.3721669711,0.01611,0.38745
0.3721957711,0.00175,-0.01066
0.3722245711,0.01808,0.3631
0.3722533711,0.03441,0.58897
0.3722821711,0.03072,0.10995
0.3723109711,-0.01827,0.10439
0.3723397711,0.00787,0.59147
0.3723685711,-0.02261,0.36075
0.3723973711,0.0061,-0.00806
0.3724261711,0.02177,0.38806
0.3724551711,0.01881,0.56914
0.3724839711,-0.00569,0.08404
0.3725125711,-0.00095,0.13938
0.3725413711,0.02104,0.59814
0.3725701711,0.00998,0.32994
0.3725989711,0.0113,-0.00476
0.3726277711,0.00195,0.42382
0.3726565711,0.035,0.55562
0.3726851711,0.03197,0.06126
0.3727139711,0.01025,0.15995
0.3727427711,0.01611,0.61014
0.3727715711,0.01097,0.30138
0.3728005711,-0.00273,-0.00081
0.3728293711,0.01946,0.45019
0.3728581711,0.00972,0.54113
0.3728869711,0.02098,0.04438
0.3729157711,0.01229,0.19525
0.3729445711,0.00307,0.60807
0.3729735711,-0.00813,0.26236
0.3730021711,0.00234,0.00905
0.3730309711,0.00913,0.47173
0.3730597711,0.03323,0.51569
0.3730885711,0.02987,0.02107
0.3731173711,0.01591,0.22008
0.3731461711,0.00531,0.62396
0.3731747711,0.03402,0.23782
0.3732035711,0.00952,0.0149
0.3732323711,0.0034,0.49923
0.3732611711,0.01341,0.49502
0.3732901711,0.02401,0.01512
0.3733189711,0.01821,0.25531
0.3733477711,0.003,0.61982
0.3733765711,0.00386,0.20605
0.3734053711,-0.00628,0.0395
0.3734341711,-0.02057,0.53476
0.3734631711,0.01314,0.45958
0.3734917711,0.01459,0.00362
0.3735205711,0.00208,0.28334
0.3735493711,0.00886,0.60648
0.3735781711,0.01459,0.18002
0.3736069711,0.02368,0.05168
0.3736357711,0.01084,0.54739
0.3736645711,0.01229,0.43653
0.3736933711,0.00531,-0.00445
0.3737219711,0.0028,0.31352
0.3737509711,0.00662,0.6081
0.3737797711,-0.00661,0.14547
0.3738085711,0.02368,0.07236
0.3738373711,0.01703,0.56471
0.3738661711,0.02532,0.40906
0.3738949711,0.03606,-0.0049
0.3739237711,0.03138,0.3436
0.3739527711,-0.00747,0.593
0.3739813711,0.02289,0.1202
0.3740101711,0.03178,0.10034
0.3740389711,0.00735,0.58493
0.3740677711,0.01637,0.37595
0.3740965711,0.01584,-0.01174
0.3741253711,0.01696,0.3773
0.3741541711,0.02032,0.5834
0.3741827711,0.00787,0.10214
0.3742115711,0.0269,0.12327
0.3742403711,0.0269,0.59552
0.3742693711,0.00313,0.34536
0.3742981711,-0.01504,-0.00747
0.3743269711,0.02414,0.41236
0.3743557711,0.03685,0.56805
0.3743845711,0.02315,0.07604
0.3744133711,0.01248,0.14605
0.3744423711,0.02901,0.60658
0.3744711711,0.00063,0.3055
0.3744997711,-0.00753,-0.00173
0.3745285711,0.02243,0.44232
0.3745573711,0.00129,0.54785
0.3745861711,0.01077,0.04855
0.3746149711,0.00478,0.17593
0.3746437711,-0.00339,0.61051
0.3746725711,0.0109,0.2836
0.3747013711,0.00208,0.00432
0.3747301711,0.02671,0.46268
0.3747589711,0.02519,0.525
0.3747877711,-0.00227,0.03647
0.3748165711,0.01518,0.20628
0.3748453711,0.01472,0.62123
0.3748741711,-0.0049,0.2535
0.3749029711,0.02829,0.0148
0.3749317711,0.00952,0.49652
0.3749605711,0.01788,0.50656
0.3749893711,0.03494,0.02382
0.3750181711,0.02941,0.23662
0.3750469711,-0.00233,0.61894
0.3750757711,-0.01517,0.2151
0.3751045711,-0.00628,0.03042
0.3751333711,0.00689,0.51385
0.3751619711,0.04185,0.47953
0.3751907711,-0.00365,0.00966
0.3752195711,0.02052,0.26422
0.3752483711,0.00544,0.61554
0.3752773711,0.00814,0.18606
0.3753061711,0.02071,0.04696
0.3753349711,0.01973,0.53754
0.3753637711,-0.00674,0.45182
0.3753925711,0.00899,0.00068
0.3754213711,0.01038,0.30281
0.3754501711,-0.00753,0.61449
0.3754789711,-0.01642,0.15304
0.3755077711,-0.00253,0.0631
0.3755365711,0.00702,0.55578
0.3755651711,0.00504,0.42146
0.3755939711,0.01722,-0.00461
0.3756227711,0.02131,0.3289
0.3756515711,0.00313,0.60488
0.3756803711,0.01966,0.13405
0.3757091711,0.00076,0.08136
0.3757379711,0.00386,0.57266
0.3757667711,-0.00418,0.39714
0.3757955711,-0.00095,-0.01154
0.3758245711,0.0221,0.36116
0.3758533711,0.01518,0.58661
0.3758821711,0.03415,0.11227
0.3759109711,0.0111,0.11582
0.3759397711,0.03283,0.58455
0.3759685711,-0.01287,0.35376
0.3759973711,0.0086,-0.00975
0.3760261711,0.00939,0.39158
0.3760547711,0.02394,0.57701
0.3760835711,0.01479,0.08345
0.3761123711,-0.00042,0.1315
0.3761411711,0.00169,0.60174
0.3761699711,0.03013,0.33499
0.3761987711,0.01986,-0.0047
0.3762275711,-0.00576,0.41857
0.3762563711,0.01907,0.56071
0.3762851711,0.02842,0.06884
0.3763139711,0.0223,0.1562
0.3763429711,0.01262,0.61278
0.3763717711,0.03441,0.29653
0.3764005711,0.0296,-0.00335
0.3764293711,0.02783,0.4507
0.3764581711,0.02269,0.53579
0.3764869711,0.02071,0.04499
0.3765157711,0.03882,0.19078
0.3765443711,0.02348,0.61747
0.3765731711,0.01294,0.27017
0.3766019711,-0.00931,0.00876
0.3766307711,0.02611,0.47714
0.3766595711,0.02006,0.51208
0.3766883711,0.00234,0.02589
0.3767171711,-0.00022,0.21241
0.3767459711,0.01071,0.61794
0.3767747711,-0.02801,0.24169
0.3768035711,0.02032,0.02258
0.3768325711,0.01512,0.50648
0.3768613711,0.01742,0.48724
0.3768901711,0.00913,0.01056
0.3769189711,0.00616,0.25421
0.3769477711,0.02144,0.61821
0.3769765711,-0.01879,0.20498
0.3770053711,0.01657,0.03738
0.3770339711,0.01703,0.52317
0.3770627711,0.00893,0.46845
0.3770915711,0.00531,0.00444
0.3771203711,0.01209,0.28396
0.3771491711,0.00616,0.61056
0.3771779711,0.02164,0.17986
0.3772067711,0.02104,0.05338
0.3772355711,-0.00371,0.54804
0.3772643711,-0.00306,0.441
0.3772931711,-0.0078,-0.00447
0.3773221711,0.01426,0.3102
0.3773509711,0.01472,0.60893
0.3773797711,0.00083,0.14583
0.3774085711,0.02434,0.08003
0.3774373711,0.03441,0.56668
0.3774661711,0.00432,0.40709
0.3774949711,0.01973,-0.00528
0.3775235711,-0.02083,0.34406
0.3775523711,-0.00799,0.59584
0.3775811711,-0.00358,0.11985
0.3776099711,0.02164,0.09257
0.3776387711,0.03165,0.58182
0.3776675711,-0.00404,0.37642
0.3776963711,0.01031,-0.00689
0.3777251711,0.0136,0.37879
0.3777539711,0.00353,0.58261
0.3777827711,0.00656,0.10025
0.3778115711,0.01005,0.12012
0.3778405711,0.00794,0.59954
0.3778693711,0.02368,0.34267
0.3778981711,0.0219,-0.0045
0.3779269711,0.0028,0.40768
0.3779557711,0.00274,0.56827
0.3779845711,0.03099,0.0727
0.3780131711,0.01946,0.1446
0.3780419711,-0.0076,0.60487
0.3780707711,0.01637,0.3194
0.3780995711,-3e-05,-0.00813
0.3781283711,0.00478,0.43343
0.3781571711,0.01755,0.54668
0.3781859711,0.02025,0.05689
0.3782147711,0.0356,0.16926
0.3782435711,0.01663,0.6199
0.3782723711,0.00662,0.28404
0.3783011711,0.03882,0.00589
0.3783301711,-0.00918,0.46196
0.3783589711,0.02993,0.52421
0.3783877711,0.02091,0.03514
0.3784165711,0.01973,0.20593
0.3784453711,0.00728,0.61191
0.3784741711,0.03375,0.24659
0.3785029711,0.02368,0.01942
0.3785315711,0.00583,0.48922
0.3785603711,0.02401,0.50904
0.3785891711,0.0383,0.02138
0.3786179711,0.01433,0.23583
0.3786467711,0.02625,0.61986
0.3786755711,0.02203,0.22382
0.3787043711,0.01815,0.03015
0.3787331711,0.01209,0.51554
0.3787619711,0.02256,0.48139
0.3787909711,0.00142,0.00656
0.3788197711,0.01044,0.26984
0.3788485711,0.01262,0.61238
0.3788773711,0.01189,0.18401
0.3789061711,0.01894,0.0419
0.3789349711,-0.00154,0.54315
0.3789637711,0.01505,0.44611
0.3789925711,-0.00839,-0.00126
0.3790211711,0.00748,0.29231
0.3790499711,0.02355,0.60905
0.3790787711,0.0327,0.15896
0.3791075711,0.02407,0.05704
0.3791363711,0.01485,0.55339
0.3791651711,0.00188,0.42672
0.3791939711,0.01551,-0.00743
0.3792227711,0.00755,0.32535
0.3792515711,0.00221,0.60188
0.3792805711,0.0109,0.13586
0.3793093711,0.02434,0.08151
0.3793381711,0.02276,0.5759
0.3793669711,0.02183,0.38903
0.3793957711,-0.00339,-0.00631
0.3794245711,0.01051,0.36326
0.3794533711,0.01209,0.59069
