Time [s],GPIO [V],Input voltage [V]
0.3729540329,0.02243,0.52061
0.3729828329,0.014,0.61492
0.3730116329,0.01341,0.46364
0.3730402329,0.03481,0.19829
0.3730690329,0.01821,0.00654
0.3730978329,-0.00292,0.04237
0.3731266329,0.02315,0.28119
0.3731554329,-0.00194,0.53537
0.3731842329,-0.00273,0.61608
0.3732130329,0.03336,0.45672
0.3732418329,0.02269,0.18442
0.3732706329,0.02203,-0.00351
0.3732996329,0.0248,0.05006
0.3733284329,-0.00477,0.29637
0.3733572329,0.03856,0.54514
0.3733860329,-0.0047,0.60533
0.3734148329,0.01104,0.43935
0.3734436329,-0.00385,0.17045
0.3734724329,-0.01702,-0.00156
0.3735010329,-0.00892,0.05531
0.3735298329,0.02407,0.31365
0.3735586329,0.02276,0.55331
0.3735874329,0.00359,0.60732
0.3736162329,0.0082,0.43253
0.3736450329,0.02697,0.15246
0.3736738329,-0.01794,-0.00132
0.3737026329,0.019,0.0698
0.3737314329,0.02802,0.32168
0.3737602329,0.01788,0.56083
0.3737892329,-0.00799,0.60248
0.3738180329,0.01255,0.41479
0.3738468329,0.02328,0.13569
0.3738756329,-0.01662,-0.00652
0.3739044329,0.01643,0.08204
0.3739332329,-0.00925,0.3418
0.3739620329,-0.00233,0.57226
0.3739908329,-0.00661,0.59155
0.3740194329,0.00583,0.40209
0.3740482329,-0.00885,0.12498
0.3740770329,-0.00661,-0.00478
0.3741058329,-0.00299,0.09745
0.3741346329,0.02137,0.3543
0.3741634329,0.02401,0.573
0.3741922329,0.02987,0.59009
0.3742210329,0.00287,0.38573
0.3742498329,-0.00378,0.11396
0.3742788329,0.0059,-0.01031
0.3743076329,0.00722,0.1073
0.3743364329,0.01209,0.37429
0.3743652329,0.00136,0.58903
0.3743940329,0.01755,0.58158
0.3744228329,0.00182,0.36713
0.3744516329,0.02822,0.09808
0.3744804329,0.01367,-0.01355
0.3745092329,0.01439,0.11555
0.3745378329,-0.00345,0.38147
0.3745666329,-0.00898,0.59167
0.3745954329,0.02921,0.57355
0.3746242329,-0.01511,0.35268
0.3746530329,-0.00358,0.08746
0.3746818329,-0.01583,-0.00747
0.3747106329,-0.01879,0.12791
0.3747396329,0.00379,0.40113
0.3747684329,0.03118,0.59825
0.3747972329,0.02381,0.5677
0.3748260329,0.00682,0.33128
0.3748548329,0.00873,0.07463
0.3748836329,-0.0045,-0.0052
0.3749124329,0.00136,0.14833
0.3749412329,-0.00628,0.41214
0.3749700329,-0.00872,0.60391
0.3749988329,0.0223,0.56559
0.3750274329,0.02611,0.32104
0.3750562329,-0.00457,0.07029
0.3750850329,0.0219,-0.00602
0.3751138329,0.00201,0.15528
0.3751426329,0.00926,0.43137
0.3751714329,0.00412,0.60861
0.3752002329,0.02322,0.5571
0.3752292329,0.01169,0.30623
0.3752580329,-0.002,0.05971
0.3752868329,-0.01497,0.00186
0.3753156329,-0.00813,0.16938
0.3753444329,0.02355,0.44447
0.3753732329,-0.01557,0.61055
0.3754020329,0.01973,0.54063
0.3754308329,0.01729,0.28294
0.3754596329,-0.00839,0.04967
0.3754884329,0.00201,0.00565
0.3755170329,0.02065,0.18024
0.3755458329,0.01453,0.46079
0.3755746329,0.00491,0.61016
0.3756034329,0.01591,0.52696
0.3756322329,0.01222,0.27824
0.3756610329,0.02401,0.03858
0.3756898329,0.00676,0.00688
0.3757188329,0.01979,0.19962
0.3757476329,0.01044,0.46882
0.3757764329,0.03889,0.61237
0.3758052329,0.03639,0.51409
0.3758340329,-0.00253,0.25123
0.3758630329,0.01406,0.03078
0.3758916329,0.01136,0.01206
0.3759204329,0.01986,0.2155
0.3759492329,-0.02044,0.4828
0.3759780329,0.02045,0.61336
0.3760068329,-0.00378,0.5103
0.3760356329,0.00458,0.24152
0.3760642329,0.00597,0.02096
0.3760930329,0.01084,0.01612
0.3761218329,-0.00497,0.22933
0.3761506329,0.01169,0.49808
0.3761796329,0.02157,0.61707
0.3762084329,0.01288,0.49826
0.3762372329,0.01479,0.2237
0.3762660329,0.00353,0.01731
0.3762948329,0.00748,0.02998
0.3763236329,0.00089,0.25013
0.3763524329,0.00419,0.51158
0.3763812329,0.00682,0.61808
0.3764100329,-0.01122,0.47589
0.3764388329,0.01795,0.20738
0.3764674329,-0.01458,0.01131
0.3764962329,0.03165,0.03619
0.3765250329,0.03283,0.26241
0.3765538329,0.01532,0.52482
0.3765826329,0.00985,0.62003
0.3766114329,0.00827,0.47727
0.3766402329,0.01354,0.1984
0.3766690329,0.01808,0.00811
0.3766978329,0.02006,0.04375
0.3767266329,0.01387,0.27369
0.3767556329,0.00787,0.53001
0.3767844329,0.00945,0.60983
0.3768132329,0.01077,0.45669
0.3768420329,0.02223,0.18281
0.3768708329,-0.00911,-0.00039
0.3768996329,-0.02373,0.05168
0.3769284329,-0.0049,0.28934
0.3769570329,0.01485,0.54064
0.3769858329,0.01485,0.60392
0.3770146329,0.00866,0.44622
0.3770434329,0.00992,0.17081
0.3770722329,-0.0153,-0.00316
0.3771010329,0.00801,0.06081
0.3771298329,0.0088,0.30511
0.3771586329,0.00583,0.55114
0.3771874329,0.01913,0.5988
0.3772162329,-0.00668,0.42528
0.3772452329,0.01887,0.1513
0.3772740329,0.01242,-0.00831
0.3773028329,-0.00918,0.07038
0.3773316329,0.00491,0.32385
0.3773604329,0.02309,0.56518
0.3773892329,-0.00266,0.60195
0.3774180329,0.03625,0.41477
0.3774466329,0.01044,0.13786
0.3774754329,-0.01346,-0.0007
0.3775042329,0.00722,0.08168
0.3775330329,0.01703,0.33842
0.3775618329,-0.00911,0.57065
0.3775906329,0.02381,0.59295
0.3776194329,-0.01511,0.40159
0.3776482329,0.00629,0.12921
0.3776770329,0.02651,-0.00508
0.3777058329,-0.00898,0.09253
0.3777346329,0.00103,0.35334
0.3777636329,0.00333,0.57606
0.3777924329,-0.01669,0.58909
0.3778212329,-0.00339,0.38247
0.3778500329,0.02262,0.11294
0.3778788329,-0.00846,-0.00526
0.3779076329,0.01532,0.10661
0.3779362329,-0.01952,0.37003
0.3779650329,-0.01873,0.5848
0.3779938329,0.02289,0.58931
0.3780226329,0.01229,0.36597
0.3780514329,0.02065,0.10069
0.3780802329,0.01966,-0.00639
0.3781090329,0.00175,0.11988
0.3781378329,-0.00101,0.3842
0.3781666329,-0.02327,0.59414
0.3781954329,0.01881,0.58113
0.3782242329,0.00774,0.35561
0.3782532329,0.00465,0.08475
0.3782820329,0.03099,-0.00159
0.3783108329,0.02407,0.13488
0.3783396329,0.00122,0.39954
0.3783684329,0.01163,0.6016
0.3783972329,-0.00898,0.56618
0.3784258329,0.0383,0.33695
0.3784546329,0.01729,0.07824
0.3784834329,0.0082,-0.00699
0.3785122329,0.00722,0.14088
0.3785410329,0.0196,0.40619
0.3785698329,0.02295,0.60435
0.3785986329,0.01657,0.56068
0.3786274329,0.0136,0.31945
0.3786562329,-0.02459,0.0766
0.3786850329,-0.0076,-0.00699
0.3787138329,-0.00931,0.15226
0.3787428329,-0.00635,0.42773
0.3787716329,0.00109,0.60355
0.3788004329,0.03922,0.54693
0.3788292329,0.01808,0.29865
0.3788580329,0.02302,0.05829
0.3788868329,0.0136,0.00052
0.3789156329,0.02243,0.17219
0.3789442329,0.01255,0.43988
0.3789730329,0.01525,0.61303
0.3790018329,0.02361,0.54175
0.3790306329,0.02434,0.28938
0.3790594329,0.00491,0.04782
0.3790882329,0.00524,0.00354
0.3791170329,0.00353,0.18736
0.3791458329,0.01604,0.45815
0.3791746329,0.00491,0.61486
0.3792034329,0.01459,0.52636
0.3792324329,0.01894,0.27204
0.3792612329,-0.00174,0.03837
0.3792900329,0.01288,0.01188
0.3793188329,-0.01333,0.201
0.3793476329,-0.00543,0.47553
0.3793764329,0.0271,0.62533
0.3794052329,0.03197,0.51426
0.3794338329,0.00722,0.26185
0.3794626329,0.01163,0.03127
0.3794914329,0.00458,0.0126
0.3795202329,0.01848,0.21735
0.3795490329,-0.00602,0.48218
0.3795778329,0.01716,0.6182
0.3796066329,-0.00082,0.50487
0.3796354329,0.03441,0.24465
0.3796642329,-0.00128,0.02087
0.3796930329,0.00373,0.01434
0.3797220329,0.01209,0.23089
0.3797508329,0.0242,0.49464
0.3797796329,0.01874,0.61949
0.3798084329,0.01169,0.49452
0.3798372329,-0.00503,0.22262
0.3798660329,0.00656,0.01213
0.3798948329,0.00919,0.02881
0.3799234329,0.01314,0.24183
0.3799522329,0.01913,0.51393
0.3799810329,-0.0022,0.61502
0.3800098329,-0.00148,0.49031
0.3800386329,0.0383,0.21488
0.3800674329,0.00254,0.01914
0.3800962329,0.01828,0.03739
0.3801250329,0.00122,0.26115
0.3801538329,0.01393,0.52155
0.3801826329,0.02216,0.61734
0.3802116329,0.02341,0.47073
0.3802404329,0.03362,0.19455
0.3802692329,0.02019,0.00691
0.3802980329,-0.00819,0.04707
0.3803268329,0.02098,0.28172
0.3803556329,0.01755,0.52953
0.3803842329,0.02789,0.61229
0.3804130329,0.01413,0.46046
0.3804418329,0.01551,0.17985
0.3804706329,-0.00029,0.00407
0.3804994329,-0.00042,0.04862
0.3805282329,-0.00602,0.29287
0.3805570329,-0.00865,0.54064
0.3805858329,0.00129,0.61158
0.3806146329,0.01979,0.4405
0.3806434329,0.00774,0.16671
0.3806722329,0.01314,-0.0007
0.3807010329,0.00939,0.06203
0.3807300329,0.00175,0.3102
0.3807588329,0.01439,0.55395
0.3807876329,0.00359,0.6077
0.3808164329,-0.00503,0.42854
0.3808452329,0.01426,0.15189
0.3808740329,0.03441,-0.00277
0.3809026329,0.01499,0.0703
0.3809314329,0.02091,0.32578
0.3809602329,-0.00339,0.56525
0.3809890329,-0.00036,0.5969
0.3810178329,0.01327,0.4132
0.3810466329,0.00024,0.14227
0.3810754329,-0.0018,-0.00573
0.3811042329,-0.00819,0.08147
0.3811330329,0.00195,0.34138
0.3811618329,0.00814,0.57554
0.3811906329,-0.00365,0.59855
0.3812196329,0.01538,0.40111
0.3812484329,0.02012,0.12469
0.3812772329,0.02256,-0.01332
0.3813060329,-0.0155,0.0919
0.3813348329,-0.00095,0.35502
0.3813636329,0.01038,0.57727
0.3813924329,0.00939,0.58479
0.3814212329,0.03421,0.38243
0.3814498329,0.01367,0.11557
0.3814786329,0.00689,-0.00654
0.3815074329,0.01604,0.10319
0.3815362329,0.019,0.37287
0.3815650329,0.00221,0.58802
0.3815938329,-0.00602,0.58487
0.3816226329,0.01854,0.36695
0.3816516329,0.02058,0.10238
0.3816804329,0.00676,-0.00501
0.3817092329,-0.00819,0.12116
0.3817380329,0.02895,0.38803
0.3817668329,0.03448,0.59611
0.3817958329,-0.00648,0.57288
0.3818244329,0.03362,0.34613
0.3818532329,0.00886,0.09384
0.3818820329,0.00906,-0.00629
0.3819108329,0.00063,0.13113
0.3819396329,-0.01708,0.40028
0.3819684329,0.02111,0.60153
0.3819970329,0.01354,0.57223
0.3820258329,0.01499,0.33743
0.3820546329,0.01347,0.07846
0.3820834329,0.02842,-0.00491
0.3821124329,0.02295,0.1506
0.3821412329,0.03099,0.41861
0.3821700329,-0.01425,0.60408
0.3821988329,0.02124,0.55683
0.3822276329,-0.00319,0.31858
0.3822564329,-0.00655,0.07105
0.3822854329,0.00682,-0.00403
0.3823140329,-0.03822,0.15684
0.3823428329,-0.00655,0.4323
0.3823716329,-0.00075,0.60536
0.3824004329,0.00366,0.54734
0.3824292329,0.03494,0.30589
0.3824580329,0.01393,0.05606
0.3824866329,0.00899,0.00386
0.3825154329,0.01676,0.16798
0.3825442329,0.03395,0.44432
0.3825732329,0.01143,0.60972
0.3826020329,-0.00075,0.54046
0.3826308329,-0.00437,0.28722
0.3826596329,-0.00497,0.04665
0.3826884329,-0.00187,0.00217
0.3827172329,0.00959,0.18594
0.3827460329,-0.01287,0.45923
0.3827750329,0.02045,0.60997
0.3828036329,0.01044,0.52962
0.3828324329,0.03441,0.27193
0.3828612329,0.00853,0.03983
0.3828900329,0.02447,0.00436
0.3829188329,-0.00431,0.20494
0.3829476329,0.01992,0.47068
0.3829762329,-0.00602,0.61441
0.3830050329,0.02374,0.51947
0.3830338329,0.03197,0.25827
0.3830626329,0.01532,0.02949
0.3830916329,-0.00352,0.01221
0.3831204329,0.02256,0.21454
0.3831492329,0.01512,0.4857
0.3831780329,0.01104,0.61567
0.3832068329,0.02328,0.4978
0.3832356329,0.02019,0.23769
0.3832646329,0.00952,0.02111
0.3832934329,0.01887,0.0172
0.3833220329,0.02783,0.23356
0.3833508329,0.02289,0.4997
0.3833796329,0.02927,0.61581
0.3834084329,0.00952,0.49134
0.3834372329,0.01288,0.22404
0.3834660329,0.00057,0.01707
0.3834948329,0.01347,0.02898
0.3835236329,-0.00187,0.24678
0.3835524329,0.02335,0.51067
0.3835812329,0.01057,0.61333
0.3836100329,0.01294,0.4797
0.3836388329,0.02802,0.2124
0.3836676329,0.00103,0.00985
0.3836964329,0.01802,0.03275
0.3837252329,0.01301,0.26528
0.3837542329,-0.00681,0.5279
0.3837830329,0.01736,0.6091
0.3838116329,0.02585,0.46283
0.3838404329,-0.01293,0.19439
0.3838692329,0.01209,0.00813
0.3838980329,-0.00022,0.03825
0.3839268329,-0.00385,0.27692
0.3839556329,0.0223,0.53472
0.3839844329,0.00386,0.61213
0.3840132329,-0.01234,0.45455
0.3840420329,-0.00753,0.17486
0.3840708329,-0.00753,-0.00235
0.3840996329,-9e-05,0.05338
0.3841284329,0.0217,0.29692
0.3841572329,-0.00556,0.54305
0.3841860329,0.00241,0.61536
0.3842148329,-0.00167,0.43856
0.3842438329,0.01426,0.16214
0.3842726329,0.0001,-0.00317
0.3843012329,0.0192,0.06475
0.3843300329,0.00109,0.3088
0.3843588329,-0.00846,0.55441
0.3843876329,-0.00148,0.61047
0.3844164329,0.03704,0.42715
0.3844452329,-0.00536,0.15267
0.3844740329,0.01281,-0.00759
0.3845028329,0.0088,0.06786
0.3845316329,4e-05,0.32569
0.3845604329,-0.00872,0.5646
0.3845892329,0.00998,0.59833
0.3846180329,-0.00312,0.40644
0.3846468329,-0.00259,0.13656
0.3846756329,0.03388,-0.00604
0.3847044329,0.00814,0.07932
0.3847334329,0.01156,0.34075
0.3847622329,-0.00549,0.57225
0.3847910329,0.01597,0.59726
0.3848196329,-0.0018,0.39449
0.3848484329,-0.00734,0.1222
0.3848772329,0.02322,-0.00875
0.3849060329,0.00886,0.09464
0.3849348329,0.00807,0.35908
0.3849636329,0.01235,0.58895
0.3849924329,0.00597,0.58728
0.3850212329,0.0223,0.37919
0.3850500329,0.02249,0.1165
0.3850788329,0.03546,-0.01174
0.3851076329,0.01413,0.10578
0.3851364329,-0.00378,0.3775
0.3851652329,0.01545,0.57947
0.3851942329,0.00267,0.58574
0.3852230329,0.02032,0.36203
0.3852518329,0.01821,0.10102
0.3852806329,-0.0024,-0.00803
0.3853094329,0.01637,0.1171
0.3853380329,0.01795,0.38889
0.3853668329,0.02006,0.59408
0.3853956329,0.02137,0.57721
0.3854244329,-0.00707,0.35188
0.3854532329,0.0082,0.09355
0.3854820329,0.01387,-0.00702
0.3855108329,0.00531,0.13432
0.3855396329,-0.00615,0.40359
0.3855684329,0.01413,0.60412
0.3855972329,0.00017,0.56629
0.3856260329,-0.00793,0.33602
0.3856548329,0.0086,0.07788
0.3856838329,-0.00681,-0.00677
0.3857126329,0.01683,0.14903
0.3857414329,-0.00964,0.41993
0.3857702329,-0.0159,0.60347
0.3857990329,0.02822,0.56045
0.3858278329,-0.00813,0.32
0.3858564329,0.0028,0.06822
0.3858852329,-0.00082,-0.00252
0.3859140329,0.00215,0.15665
0.3859428329,0.00669,0.4363
0.3859716329,0.02197,0.60449
0.3860004329,4e-05,0.55438
0.3860292329,0.01209,0.30168
0.3860580329,0.0163,0.05974
0.3860868329,0.0192,-0.00292
0.3861156329,0.02144,0.17045
0.3861446329,0.00136,0.44651
0.3861734329,0.01499,0.6102
0.3862022329,0.02302,0.53537
0.3862310329,-0.00859,0.28458
0.3862598329,0.00129,0.04645
0.3862886329,-0.01346,0.00215
0.3863174329,0.02388,0.19018
0.3863460329,0.01104,0.45747
0.3863748329,0.03764,0.60835
0.3864036329,0.0115,0.5247
0.3864324329,0.01887,0.27155
0.3864612329,0.01854,0.0375
0.3864900329,0.01235,0.00784
0.3865188329,0.00182,0.20507
0.3865476329,0.00992,0.47301
0.3865764329,0.02012,0.61422
0.3866052329,0.01169,0.52109
0.3866340329,0.01354,0.25951
0.3866630329,0.01637,0.02889
0.3866918329,0.00787,0.0164
0.3867206329,0.01861,0.22197
0.3867494329,0.02414,0.48427
0.3867782329,-0.01945,0.61527
0.3868068329,0.00768,0.50896
0.3868356329,-0.00358,0.24362
0.3868644329,-0.00101,0.02186
0.3868932329,0.01433,0.01798
0.3869220329,0.00656,0.22888
0.3869508329,0.00234,0.49549
0.3869796329,0.03138,0.61299
0.3870084329,0.0082,0.49683
0.3870372329,0.00057,0.23287
0.3870660329,0.01551,0.02349
0.3870948329,0.02144,0.02813
0.3871236329,0.00188,0.25117
0.3871526329,0.00406,0.51668
0.3871814329,-0.01603,0.61985
0.3872102329,0.0061,0.47787
0.3872390329,0.00886,0.20913
0.3872678329,-0.01675,0.00799
0.3872966329,-0.01214,0.03771
0.3873252329,0.02677,0.26501
0.3873540329,-0.00503,0.52521
0.3873828329,0.02381,0.61572
0.3874116329,-0.00477,0.46442
0.3874404329,-0.00905,0.19583
0.3874692329,0.02374,0.00854
0.3874980329,0.02071,0.04637
0.3875268329,-0.00358,0.27404
0.3875556329,0.03013,0.53781
0.3875844329,0.03079,0.61146
0.3876132329,0.01538,0.45753
0.3876422329,0.0169,0.18673
0.3876710329,0.01025,0.00116
0.3876998329,0.01057,0.05469
0.3877286329,0.00142,0.29602
0.3877574329,-0.00885,0.54617
0.3877862329,-0.00134,0.61169
0.3878150329,0.02717,0.43839
0.3878436329,0.01795,0.16692
0.3878724329,0.01913,-0.00251
0.3879012329,0.00531,0.06333
0.3879300329,-0.00319,0.30841
0.3879588329,0.02236,0.55784
0.3879876329,0.01255,0.60741
0.3880164329,-0.02268,0.42595
0.3880452329,0.02012,0.15403
0.3880740329,0.03395,-0.01055
0.3881030329,0.0109,0.07451
0.3881318329,-0.02018,0.32567
0.3881606329,-0.00187,0.56482
0.3881894329,0.01841,0.60491
0.3882182329,0.03053,0.40891
0.3882470329,0.01064,0.13781
0.3882758329,0.01755,-0.00901
0.3883046329,0.01222,0.08171
0.3883332329,0.02111,0.34234
0.3883620329,0.00511,0.57009
0.3883908329,0.00024,0.59672
0.3884196329,-3e-05,0.39531
0.3884484329,-0.013,0.12862
0.3884772329,0.00412,-0.00561
0.3885060329,0.01077,0.09335
0.3885348329,0.00228,0.35735
0.3885636329,-0.00088,0.57723
0.3885926329,0.01696,0.59257
0.3886214329,0.00577,0.38048
0.3886502329,0.02104,0.11354
0.3886790329,0.01696,-0.00985
0.3887078329,-0.00174,0.10539
0.3887366329,0.02539,0.37878
0.3887654329,0.00939,0.58498
0.3887942329,-0.02406,0.58589
0.3888230329,0.00939,0.36824
0.3888516329,-0.03414,0.0984
0.3888804329,0.02499,-0.00975
0.3889092329,0.00774,0.12296
0.3889380329,0.03474,0.38823
0.3889668329,0.02131,0.58984
0.3889956329,0.02065,0.57384
0.3890244329,0.01624,0.34505
0.3890532329,0.0269,0.0943
0.3890822329,0.03158,-0.00988
0.3891110329,0.01301,0.13247
0.3891398329,0.01512,0.40662
0.3891686329,-0.01728,0.59708
0.3891974329,0.01578,0.56013
0.3892262329,0.0086,0.33276
0.3892550329,0.00893,0.07976
0.3892838329,0.00913,-0.01186
0.3893126329,0.00254,0.14506
0.3893412329,-0.01339,0.41765
0.3893700329,0.01143,0.60099
0.3893988329,-0.01945,0.5555
0.3894276329,0.00715,0.31988
0.3894564329,0.02071,0.06983
0.3894852329,0.0242,-0.00661
0.3895140329,0.01881,0.16124
0.3895428329,0.03836,0.43174
0.3895718329,-0.00622,0.60809
0.3896006329,0.03421,0.54712
0.3896294329,-0.00892,0.30481
0.3896582329,0.00715,0.05179
0.3896870329,-0.002,-0.00379
0.3897158329,0.00234,0.17233
0.3897446329,0.00866,0.44327
0.3897734329,-0.01563,0.60952
0.3898022329,-0.00556,0.53756
0.3898308329,0.01986,0.28989
0.3898596329,-0.00819,0.04713
0.3898884329,-0.00681,0.0034
0.3899172329,0.01209,0.18718
0.3899460329,-0.00378,0.46496
0.3899748329,0.02684,0.60799
0.3900036329,-0.00859,0.52601
0.3900324329,0.01848,0.27044
0.3900612329,-0.00813,0.04303
0.3900902329,0.00649,0.0084
0.3901190329,0.00458,0.20229
0.3901478329,0.02065,0.47804
0.3901766329,-0.01669,0.60994
0.3902054329,0.02045,0.51854
0.3902342329,-0.00437,0.25636
0.3902630329,0.01927,0.02753
0.3902918329,-0.00608,0.01391
0.3903204329,0.03507,0.21743
0.3903492329,0.01294,0.48984
0.3903780329,-0.01425,0.61387
0.3904068329,0.02427,0.50617
0.3904356329,0.01242,0.24272
0.3904644329,0.01861,0.0289
0.3904932329,0.01281,0.0207
0.3905220329,0.00873,0.23546
0.3905508329,0.02137,0.49369
0.3905798329,-0.00444,0.61124
0.3906086329,-0.00088,0.49188
0.3906374329,0.01775,0.22073
0.3906662329,0.00866,0.01983
0.3906950329,0.01446,0.02485
0.3907238329,0.02111,0.24374
0.3907526329,0.01308,0.50859
0.3907814329,-0.02195,0.61427
0.3908102329,0.01512,0.48009
0.3908388329,-0.00108,0.21114
0.3908676329,0.0169,0.01124
0.3908964329,0.02124,0.03437
0.3909252329,0.0034,0.26264
0.3909540329,0.02368,0.52589
0.3909828329,-0.00444,0.61619
0.3910116329,-0.02492,0.4624
0.3910406329,-0.002,0.19606
0.3910694329,0.00656,0.00229
0.3910982329,0.00801,0.0444
0.3911270329,-0.02156,0.27863
0.3911558329,0.03092,0.53492
0.3911846329,0.00847,0.61051
0.3912134329,-0.00055,0.45004
0.3912422329,0.00169,0.18288
0.3912710329,0.01341,0.00205
0.3912998329,-0.00306,0.04757
0.3913284329,0.01229,0.29559
0.3913572329,0.01466,0.54121
0.3913860329,0.00768,0.61435
0.3914148329,0.03395,0.44008
0.3914436329,-0.00641,0.1674
0.3914724329,0.00735,-0.00199
0.3915012329,0.0061,0.05822
0.3915302329,0.02091,0.31435
0.3915590329,0.01314,0.55455
0.3915878329,-0.0018,0.60314
0.3916166329,0.01209,0.42135
0.3916454329,-0.00299,0.15221
0.3916742329,0.003,-0.00888
0.3917030329,0.00241,0.07444
0.3917318329,-0.00885,0.33023
0.3917606329,-0.00036,0.56504
0.3917894329,0.02506,0.59701
0.3918180329,0.00498,0.40731
0.3918468329,0.00913,0.13833
0.3918756329,-0.00516,-0.01054
0.3919044329,0.01946,0.07932
0.3919332329,0.0007,0.33922
0.3919620329,0.02447,0.56812
0.3919908329,-0.00049,0.59638
0.3920196329,-0.00944,0.39137
0.3920486329,-0.00957,0.12966
0.3920774329,0.01466,-0.01043
0.3921062329,-0.00194,0.09459
0.3921350329,-0.00398,0.35343
0.3921638329,0.01235,0.57702
0.3921926329,0.00978,0.5904
0.3922214329,0.01617,0.38107
0.3922502329,0.01077,0.10875
0.3922790329,0.01538,-0.0045
0.3923078329,0.01446,0.10573
0.3923364329,0.00307,0.37435
0.3923652329,0.02743,0.58599
0.3923940329,0.00327,0.58438
0.3924228329,0.00557,0.36038
0.3924516329,0.00234,0.10502
0.3924804329,0.01663,-0.00702
0.3925094329,0.0032,0.11909
0.3925382329,0.01999,0.38947
0.3925670329,0.01433,0.58989
0.3925958329,0.00471,0.58036
0.3926246329,0.00893,0.35084
0.3926536329,-0.0159,0.0851
0.3926822329,0.03803,-0.00511
0.3927110329,0.00965,0.13585
0.3927398329,0.02071,0.40442
0.3927686329,0.00952,0.59751
0.3927974329,0.01314,0.56336
0.3928262329,0.00669,0.33536
0.3928548329,0.01071,0.08068
0.3928836329,0.00175,-0.00724
0.3929124329,0.03895,0.1444
0.3929412329,0.01578,0.4191
0.3929702329,0.03388,0.60555
0.3929990329,0.00346,0.55786
0.3930278329,-0.00259,0.32039
0.3930566329,-0.00371,0.066
0.3930854329,0.0057,-0.00206
0.3931142329,-0.00529,0.1621
0.3931432329,-0.002,0.43658
0.3931718329,0.00636,0.60447
0.3932006329,0.00504,0.54739
0.3932294329,0.00037,0.30255
0.3932582329,-0.02241,0.05938
0.3932870329,0.00471,-0.00265
0.3933158329,0.01907,0.17331
0.3933446329,0.00926,0.44928
0.3933734329,0.01657,0.61237
0.3934020329,-0.00069,0.53971
0.3934310329,0.01097,0.28774
0.3934598329,0.01321,0.04516
0.3934886329,0.01979,0.00553
0.3935174329,-0.00477,0.18528
0.3935462329,0.00188,0.46198
0.3935750329,-0.00701,0.61333
0.3936038329,0.01979,0.52965
0.3936328329,-0.00391,0.27209
0.3936616329,0.00392,0.04023
0.3936902329,0.00037,0.00789
0.3937190329,-0.00859,0.20759
0.3937478329,0.03586,0.47239
0.3937766329,-0.01925,0.61503
0.3938054329,0.02052,0.51547
0.3938342329,0.00379,0.25454
0.3938630329,-0.00194,0.03291
0.3938918329,0.01795,0.01197
0.3939206329,-0.00503,0.21716
0.3939494329,0.01393,0.48826
0.3939782329,-0.00437,0.61659
0.3940070329,-0.00885,0.50925
0.3940358329,0.01071,0.23495
0.3940646329,-0.01069,0.02108
0.3940934329,0.02361,0.02104
0.3941224329,0.01123,0.23388
0.3941512329,-0.0099,0.50639
0.3941798329,0.00583,0.61227
0.3942086329,0.02374,0.49932
0.3942374329,0.02368,0.22531
0.3942662329,-0.02202,0.01646
0.3942950329,-0.0157,0.03202
0.3943238329,0.0032,0.25387
0.3943526329,-0.01478,0.51249
0.3943814329,0.00919,0.61923
0.3944102329,0.00801,0.48038
0.3944390329,-0.00319,0.21079
0.3944678329,0.00629,0.01235
0.3944966329,-0.00727,0.03979
0.3945254329,-0.01866,0.26613
0.3945542329,0.02743,0.5244
0.3945830329,0.0059,0.61532
0.3946120329,0.02618,0.47096
0.3946408329,0.01881,0.1946
0.3946694329,0.00794,0.00639
0.3946982329,0.00057,0.0427
0.3947270329,0.00886,0.28323
0.3947558329,0.01591,0.53952
0.3947846329,0.0248,0.61195
0.3948134329,-0.01748,0.45155
0.3948422329,0.00103,0.18602
0.3948710329,0.0219,-0.00304
0.3948998329,0.03125,0.05712
0.3949286329,0.00517,0.29725
0.3949574329,-0.00259,0.53953
0.3949862329,0.03757,0.60873
0.3950150329,-0.02162,0.44034
0.3950438329,-0.00213,0.16673
0.3950726329,0.01406,-0.00053
0.3951016329,-0.02018,0.06255
0.3951304329,0.01275,0.31371
0.3951590329,0.01927,0.55701
0.3951878329,0.03151,0.6052
0.3952166329,0.02684,0.41882
0.3952454329,0.01248,0.1496
0.3952742329,-0.00641,-0.00545
0.3953030329,0.01722,0.0755
0.3953318329,0.01657,0.33094
0.3953606329,0.00208,0.56436
0.3953894329,0.00623,0.59788
0.3954182329,0.02144,0.40636
0.3954470329,0.02203,0.13396
0.3954758329,0.02177,-0.00991
0.3955046329,0.02269,0.08173
0.3955334329,0.0111,0.34954
0.3955622329,-0.00569,0.57267
0.3955912329,-0.0209,0.59477
0.3956200329,0.0057,0.39146
0.3956486329,0.02144,0.12133
0.3956774329,-0.00286,-0.00763
0.3957062329,-0.02149,0.09393
0.3957350329,0.00221,0.35612
0.3957638329,-0.01017,0.57872
0.3957924329,-0.0047,0.58818
0.3958212329,-0.00233,0.38214
0.3958500329,0.03737,0.1111
0.3958788329,0.01433,-0.0026
0.3959076329,0.00063,0.10602
0.3959366329,0.00978,0.38069
0.3959654329,0.01459,0.58748
0.3959942329,0.02276,0.58564
0.3960230329,0.01183,0.36898
0.3960518329,-0.02334,0.10025
0.3960806329,0.01222,-0.00562
0.3961094329,0.0111,0.11959
