Time [s],GPIO [V],Input voltage [V]
0.3895270435,-0.00418,0.35173
0.3895558435,0.01545,0.34055
0.3895846435,0.01578,0.32781
0.3896134435,0.02256,0.31812
0.3896422435,-0.00648,0.30964
0.3896710435,-0.00865,0.28927
0.3897000435,0.03698,0.28466
0.3897288435,0.00491,0.27723
0.3897576435,-0.0049,0.26365
0.3897864435,0.01505,0.2487
0.3898152435,-0.0236,0.23495
0.3898438435,0.01953,0.22825
0.3898726435,0.0084,0.21546
0.3899012435,-0.00556,0.21092
0.3899300435,0.02302,0.19608
0.3899586435,0.01979,0.18604
0.3899874435,0.01367,0.17717
0.3900160435,-0.013,0.16848
0.3900448435,0.00676,0.1602
0.3900734435,-0.02064,0.15121
0.3901022435,0.02835,0.14075
0.3901310435,0.01742,0.13223
0.3901596435,0.03691,0.11546
0.3901884435,0.03737,0.11683
0.3902172435,0.0196,0.10456
0.3902460435,0.01663,0.0921
0.3902748435,0.00149,0.08859
0.3903034435,-0.00306,0.07721
0.3903322435,0.00577,0.07117
0.3903610435,0.00794,0.06188
0.3903898435,0.01308,0.05567
0.3904186435,0.0057,0.05109
0.3904474435,-0.02393,0.04694
0.3904762435,0.01413,0.04037
0.3905050435,-0.00582,0.03512
0.3905340435,0.01242,0.02566
0.3905628435,-0.00477,0.02639
0.3905916435,0.00057,0.01751
0.3906204435,0.00201,0.01918
0.3906492435,0.01611,0.00973
0.3906780435,0.01479,0.00979
0.3907068435,0.02025,-2e-05
0.3907354435,0.02605,0.00585
0.3907640435,-0.00503,0.00547
0.3907928435,0.00504,-0.00181
0.3908214435,-0.00655,-0.00285
0.3908502435,-0.00207,-0.00724
0.3908788435,0.01163,0.00176
0.3909076435,-0.01774,-0.00086
0.3909364435,0.01215,-0.00321
0.3909650435,-0.01221,-0.00736
0.3909938435,-0.00872,0.00481
0.3910226435,-0.002,0.00306
0.3910512435,0.02756,0.0082
0.3910800435,-0.00885,0.00568
0.3911088435,0.00261,0.00924
0.3911376435,-0.01115,0.01641
0.3911664435,-0.00523,0.01918
0.3911952435,0.00748,0.02249
0.3912240435,0.01854,0.02406
0.3912526435,-0.00088,0.02472
0.3912814435,-0.00273,0.0331
0.3913102435,-0.01214,0.04045
0.3913392435,0.0057,0.047
0.3913680435,-0.00286,0.0522
0.3913968435,0.01071,0.06186
0.3914256435,-0.00075,0.06098
0.3914544435,0.02598,0.0743
0.3914832435,0.00254,0.07747
0.3915120435,0.00037,0.08466
0.3915408435,0.01564,0.09556
0.3915694435,0.00037,0.09613
0.3915982435,0.02203,0.11144
0.3916268435,0.01136,0.11578
0.3916556435,-0.00029,0.12899
0.3916842435,-0.00404,0.13109
0.3917130435,0.00307,0.1432
0.3917416435,0.00853,0.15748
0.3917704435,0.01492,0.15831
0.3917990435,-0.00101,0.17145
0.3918278435,-0.01892,0.17804
0.3918566435,0.01413,0.19293
0.3918852435,0.0244,0.19998
0.3919140435,0.00597,0.2126
0.3919428435,0.01769,0.22654
0.3919716435,0.03494,0.23563
0.3920004435,0.00485,0.24534
0.3920290435,0.02262,0.25756
0.3920578435,-0.00615,0.26808
0.3920866435,0.00899,0.28073
0.3921154435,-0.02294,0.28886
0.3921442435,0.03151,0.3031
0.3921730435,0.0242,0.31372
0.3922018435,-0.00701,0.32545
0.3922306435,0.02697,0.33541
0.3922594435,0.03639,0.34377
0.3922882435,0.02355,0.3561
0.3923172435,-0.00167,0.37084
0.3923460435,0.00893,0.38558
0.3923748435,0.01683,0.38666
0.3924036435,0.02328,0.39891
0.3924322435,-0.00299,0.41355
0.3924610435,0.00307,0.42336
0.3924896435,-0.0049,0.43336
0.3925182435,0.01913,0.44104
0.3925470435,0.01189,0.45055
0.3925756435,0.01439,0.46003
0.3926044435,-0.00411,0.46853
0.3926332435,0.0165,0.48053
0.3926618435,0.00952,0.49175
0.3926906435,0.02381,0.49944
0.3927194435,0.02908,0.50462
0.3927480435,0.01202,0.51113
0.3927768435,0.01485,0.5233
0.3928056435,0.00906,0.53347
0.3928344435,0.03329,0.53372
0.3928630435,0.01894,0.53924
0.3928918435,0.0223,0.54813
0.3929206435,0.02322,0.55662
0.3929494435,0.05179,0.56684
0.3929782435,0.01525,0.56828
0.3930070435,-0.00411,0.57883
0.3930358435,0.02157,0.58186
0.3930646435,0.03165,0.58504
0.3930934435,0.02967,0.58423
0.3931222435,0.00998,0.5843
0.3931510435,0.03375,0.59526
0.3931800435,0.02203,0.59483
0.3932088435,0.0136,0.6012
0.3932376435,0.01696,0.60459
0.3932664435,0.02526,0.60379
0.3932950435,-0.00464,0.607
0.3933238435,0.03244,0.60882
0.3933524435,0.01663,0.61025
0.3933812435,0.00478,0.60777
0.3934098435,-0.00398,0.60925
0.3934386435,0.00254,0.6038
0.3934672435,0.01327,0.60905
0.3934960435,0.01255,0.6089
0.3935246435,-0.00859,0.6059
0.3935534435,0.01472,0.60534
0.3935822435,0.0217,0.60404
0.3936108435,0.02388,0.59861
0.3936396435,0.00399,0.59563
0.3936684435,0.00768,0.59375
0.3936972435,0.01202,0.58712
0.3937260435,0.00603,0.58737
0.3937546435,0.01374,0.57728
0.3937834435,0.04455,0.57117
0.3938122435,0.04363,0.56322
0.3938410435,-0.00569,0.56225
0.3938698435,-0.0022,0.55995
0.3938986435,0.02427,0.55155
0.3939274435,0.00122,0.54509
0.3939562435,-0.02195,0.54196
0.3939850435,-0.00233,0.53286
0.3940140435,0.01097,0.52583
0.3940428435,-0.01445,0.51717
0.3940716435,0.01617,0.50388
0.3941004435,0.01215,0.49978
0.3941292435,0.01742,0.48819
0.3941578435,0.00866,0.47971
0.3941866435,-0.0072,0.47328
0.3942152435,0.03474,0.46199
0.3942440435,0.02697,0.45184
0.3942726435,0.01406,0.43979
0.3943014435,-0.00457,0.43806
0.3943300435,0.03309,0.42532
0.3943588435,0.02848,0.41187
0.3943874435,0.00768,0.40192
0.3944162435,-0.01115,0.39369
0.3944450435,-0.02367,0.38064
0.3944736435,0.01584,0.36637
0.3945024435,0.01025,0.35817
0.3945312435,0.00504,0.34887
0.3945600435,0.00241,0.33383
0.3945886435,0.00768,0.32969
0.3946174435,-0.00325,0.31841
0.3946462435,0.03059,0.30486
0.3946750435,0.00939,0.29071
0.3947038435,0.0032,0.2855
0.3947326435,-0.01998,0.27127
0.3947614435,-0.00852,0.25611
0.3947902435,0.01057,0.24609
0.3948190435,-0.00549,0.24229
0.3948478435,0.02197,0.22986
0.3948766435,0.01788,0.21711
0.3949056435,0.02546,0.2082
0.3949344435,0.01762,0.19116
0.3949632435,0.00307,0.18532
0.3949920435,0.03461,0.16936
0.3950206435,-0.00569,0.16155
0.3950492435,-0.01293,0.15576
0.3950780435,-0.00516,0.1438
0.3951066435,0.01341,0.13345
0.3951354435,0.01275,0.12716
0.3951640435,0.00728,0.12021
0.3951928435,0.03151,0.1113
0.3952216435,0.00834,0.10101
0.3952502435,-0.0074,0.09688
0.3952790435,0.02532,0.08901
0.3953076435,0.01459,0.08121
0.3953364435,0.00873,0.07267
0.3953652435,-0.00101,0.06566
0.3953940435,0.00353,0.06106
0.3954226435,0.0142,0.05221
0.3954514435,0.01979,0.04824
0.3954802435,0.05067,0.04502
0.3955090435,-0.00813,0.03118
0.3955378435,0.00959,0.03143
0.3955666435,0.01861,0.022
0.3955954435,0.01064,0.02242
0.3956242435,-0.00918,0.01446
0.3956530435,0.01676,0.01007
0.3956818435,0.01038,0.01128
0.3957106435,0.02223,0.00774
0.3957394435,0.01703,0.0028
0.3957682435,-0.00194,-0.00569
0.3957972435,0.01314,0.00237
0.3958260435,0.00353,-0.00194
0.3958548435,-0.00608,-0.00509
0.3958834435,-0.00161,0.00176
0.3959120435,-0.00411,-0.00317
0.3959408435,0.00853,-0.00074
0.3959694435,0.02223,0.00609
0.3959982435,0.01341,-0.00269
0.3960268435,-0.0078,-0.00035
0.3960556435,0.00992,0.00904
0.3960842435,0.00972,0.00482
0.3961130435,0.02197,0.00647
0.3961418435,-0.02169,0.01267
0.3961704435,0.02032,0.01834
0.3961992435,-0.00687,0.01937
0.3962280435,0.01663,0.02067
0.3962568435,0.01202,0.02177
0.3962854435,0.01314,0.03122
0.3963142435,-0.00319,0.0313
0.3963430435,-0.01906,0.04164
0.3963718435,-0.02202,0.05414
0.3964006435,-0.00069,0.05535
0.3964294435,0.01341,0.06302
0.3964582435,0.03507,0.06929
0.3964870435,0.01143,0.07293
0.3965158435,0.01275,0.08213
0.3965446435,-0.01425,0.0895
0.3965734435,0.01459,0.10218
0.3966022435,-0.00464,0.10569
0.3966310435,-0.0182,0.11526
0.3966600435,-0.00635,0.12917
0.3966888435,0.01979,0.13246
0.3967176435,-0.00813,0.14552
0.3967462435,0.00043,0.15888
0.3967748435,0.00182,0.1624
0.3968036435,0.01973,0.17871
0.3968322435,0.02434,0.18436
0.3968610435,-0.00852,0.19916
0.3968896435,0.00017,0.20246
0.3969184435,0.01459,0.21268
0.3969470435,0.02164,0.22894
0.3969758435,-0.00865,0.23755
0.3970046435,0.00129,0.2498
0.3970332435,-0.00569,0.25939
0.3970620435,0.00564,0.27273
0.3970908435,-0.00865,0.27742
0.3971196435,0.02401,0.2905
0.3971482435,0.01446,0.30084
0.3971770435,0.02091,0.31228
0.3972058435,0.03514,0.33091
0.3972346435,-0.02452,0.33636
0.3972634435,-0.00925,0.34451
0.3972922435,0.0242,0.35461
0.3973210435,0.01867,0.37027
0.3973498435,0.01308,0.38296
0.3973786435,0.02368,0.39151
0.3974074435,0.01907,0.39778
0.3974362435,-0.00134,0.40921
0.3974650435,0.02111,0.42055
0.3974938435,0.01446,0.43181
0.3975228435,-0.01115,0.43834
0.3975516435,0.0057,0.44865
0.3975804435,0.00649,0.46145
0.3976090435,0.00465,0.46885
0.3976376435,0.02039,0.47692
0.3976664435,0.02183,0.48781
0.3976950435,-0.00753,0.4953
0.3977238435,0.02111,0.50885
0.3977524435,0.00893,0.52528
0.3977812435,-0.0024,0.52585
0.3978098435,-0.00016,0.52899
0.3978386435,-0.0126,0.54098
0.3978674435,0.02137,0.54539
0.3978960435,0.014,0.55265
0.3979248435,0.0001,0.55857
0.3979536435,-0.002,0.56399
0.3979824435,0.01459,0.56927
0.3980110435,-0.00312,0.57579
0.3980398435,-0.00404,0.58145
0.3980686435,0.00485,0.5763
0.3980974435,-0.01925,0.58593
0.3981262435,0.02243,0.59196
0.3981550435,-0.00404,0.59363
0.3981838435,-0.00747,0.5969
0.3982126435,-0.00832,0.60135
0.3982414435,0.03013,0.60508
0.3982702435,0.01077,0.60152
0.3982990435,0.01341,0.60315
0.3983278435,0.01861,0.60677
0.3983566435,0.00412,0.6091
0.3983854435,0.02394,0.61266
0.3984144435,0.00261,0.60777
0.3984432435,0.00669,0.60824
0.3984718435,-0.00194,0.60319
0.3985004435,-0.00345,0.60748
0.3985292435,-0.01991,0.60828
0.3985578435,0.01209,0.60619
0.3985866435,-0.00747,0.59791
0.3986152435,-0.00523,0.59941
0.3986440435,-0.00279,0.58986
0.3986726435,-0.02452,0.58603
0.3987014435,-0.0074,0.59236
0.3987302435,0.0165,0.58264
0.3987588435,0.01077,0.5785
0.3987876435,0.01255,0.57742
0.3988164435,0.01051,0.56736
0.3988452435,0.02908,0.55954
0.3988738435,0.03362,0.55662
0.3989026435,0.03448,0.54574
0.3989314435,0.0084,0.54258
0.3989602435,-0.01767,0.53741
0.3989890435,0.02131,0.52698
0.3990178435,0.01183,0.52345
0.3990466435,0.01722,0.5095
0.3990754435,-0.00332,0.50689
0.3991042435,-0.00101,0.49622
0.3991330435,0.01005,0.48129
0.3991618435,0.03639,0.48029
0.3991906435,0.02118,0.46949
0.3992194435,0.0223,0.46479
0.3992482435,-0.00115,0.45839
0.3992772435,-0.00925,0.4451
0.3993060435,0.00517,0.42798
0.3993346435,-0.00233,0.425
0.3993634435,0.02407,0.40924
0.3993920435,0.01215,0.40008
0.3994206435,0.01742,0.38719
0.3994494435,0.02118,0.37475
0.3994780435,0.0115,0.36651
0.3995068435,0.00998,0.35508
0.3995356435,-0.01445,0.34885
0.3995642435,0.01861,0.3348
0.3995930435,0.0084,0.31919
0.3996216435,0.00248,0.31249
0.3996504435,0.02295,0.30275
0.3996792435,-0.00859,0.29271
0.3997080435,-0.00483,0.27855
0.3997366435,0.0136,0.26564
0.3997654435,0.00517,0.25606
0.3997942435,0.00037,0.24575
0.3998230435,0.01453,0.23407
0.3998518435,-0.00536,0.22844
0.3998806435,0.0165,0.21224
0.3999094435,0.00873,0.20851
0.3999382435,-0.0078,0.19856
0.3999670435,0.03105,0.18486
0.3999958435,0.02236,0.16981
0.4000246435,0.02664,0.1669
0.4000534435,0.00695,0.16071
0.4000822435,0.00254,0.14506
0.4001110435,0.03342,0.13804
0.4001400435,0.01255,0.12746
0.4001688435,0.02269,0.11633
0.4001974435,-0.01392,0.11518
0.4002260435,-0.00312,0.09621
0.4002548435,0.02025,0.10084
0.4002834435,0.01281,0.0821
0.4003122435,0.01861,0.08138
0.4003408435,0.00834,0.07155
0.4003696435,-0.00648,0.0624
0.4003982435,0.01505,0.05578
0.4004270435,0.03744,0.05303
0.4004558435,0.01545,0.04713
0.4004844435,0.03612,0.04063
0.4005132435,-0.02281,0.03092
0.4005420435,-0.00049,0.03321
0.4005708435,0.01663,0.0265
0.4005994435,0.01749,0.02206
0.4006282435,0.02447,0.01864
0.4006570435,0.01808,0.0108
0.4006858435,0.0001,0.00869
0.4007146435,0.01222,0.00883
0.4007434435,0.02348,0.00195
0.4007722435,-0.00207,-0.00211
0.4008010435,-0.00259,-0.00309
0.4008298435,0.02137,-0.00199
0.4008586435,-0.01965,0.00026
0.4008874435,0.02993,-0.00616
0.4009162435,0.03112,-0.00681
0.4009450435,-0.02511,0.00068
0.4009738435,-0.00576,0.00244
0.4010028435,0.01051,-0.00331
0.4010316435,0.0032,0.00357
0.4010602435,-0.01214,0.00696
0.4010888435,0.0142,0.00793
0.4011176435,0.01834,0.01189
0.4011462435,-0.02314,0.0141
0.4011750435,-0.00556,0.019
0.4012036435,0.02078,0.02018
0.4012324435,0.01446,0.02676
0.4012610435,0.01545,0.03378
0.4012898435,-0.00727,0.03783
0.4013186435,-0.00727,0.04129
0.4013472435,-0.00622,0.0463
0.4013760435,0.01762,0.04847
0.4014048435,0.00175,0.05719
0.4014334435,-0.00898,0.06217
0.4014622435,0.01927,0.07449
0.4014910435,0.03448,0.07339
0.4015198435,0.01051,0.09164
0.4015486435,0.00017,0.09187
0.4015774435,0.01143,0.10158
0.4016062435,0.02526,0.11145
0.4016350435,0.00998,0.12025
0.4016638435,-0.00029,0.12799
0.4016926435,0.0059,0.1381
0.4017214435,-0.0076,0.14757
0.4017502435,-0.00444,0.16083
0.4017790435,0.01755,0.1653
0.4018078435,0.0196,0.17536
0.4018366435,0.02058,0.17939
0.4018654435,-0.00391,0.19763
0.4018944435,0.02592,0.20856
0.4019230435,0.00531,0.21831
0.4019516435,0.01018,0.22859
0.4019804435,0.02282,0.23666
0.4020090435,-0.00503,0.25462
0.4020378435,0.01051,0.26621
0.4020664435,0.02434,0.27603
0.4020952435,0.03737,0.28648
0.4021238435,0.01038,0.29385
0.4021526435,0.01104,0.30591
0.4021814435,0.00708,0.31375
0.4022100435,-0.02083,0.32793
0.4022388435,0.01762,0.33724
0.4022676435,0.01117,0.35345
0.4022962435,0.02236,0.36451
0.4023250435,0.02104,0.3703
0.4023538435,-0.01695,0.37843
0.4023826435,-0.00457,0.39246
0.4024114435,0.01136,0.40065
0.4024402435,0.01189,0.41029
0.4024688435,-0.00819,0.42388
0.4024976435,0.00399,0.43861
0.4025264435,0.0138,0.44581
0.4025552435,0.01518,0.45687
0.4025842435,0.01597,0.46385
0.4026130435,-0.00687,0.47353
0.4026418435,0.00149,0.48418
0.4026706435,-0.02288,0.49205
0.4026994435,0.01183,0.49844
0.4027282435,0.00136,0.50604
0.4027570435,0.02269,0.51419
0.4027858435,0.00294,0.52293
0.4028144435,-0.00352,0.53539
0.4028432435,-0.00141,0.53661
0.4028718435,0.03481,0.54733
0.4029006435,0.02572,0.54841
0.4029292435,0.0028,0.5642
0.4029580435,0.00945,0.56869
0.4029866435,-0.00194,0.57007
0.4030154435,0.00728,0.5752
0.4030440435,-0.00839,0.58363
0.4030728435,0.00978,0.58373
0.4031016435,-0.0072,0.58599
0.4031304435,0.0113,0.59088
0.4031590435,0.02388,0.59549
0.4031878435,0.03816,0.60442
0.4032166435,-0.01484,0.60504
0.4032454435,-0.02215,0.60435
0.4032742435,-0.00931,0.60106
0.4033028435,-0.01866,0.6086
0.4033316435,-0.00734,0.60786
0.4033604435,0.0001,0.60682
0.4033892435,-0.00437,0.60638
0.4034180435,0.03639,0.61009
0.4034468435,0.00136,0.60952
0.4034756435,0.02039,0.6045
0.4035046435,0.01413,0.60177
0.4035334435,-0.00562,0.60441
0.4035622435,0.01894,0.6035
0.4035910435,0.0109,0.60021
0.4036198435,0.01637,0.59838
0.4036486435,0.00847,0.5915
0.4036772435,-0.02195,0.59576
0.4037060435,0.01716,0.58517
0.4037346435,0.01676,0.58059
0.4037634435,0.01202,0.57798
0.4037920435,0.0194,0.57403
0.4038208435,0.01545,0.56825
0.4038494435,0.03375,0.56576
0.4038782435,-0.00707,0.55879
0.4039068435,-0.00036,0.55756
0.4039356435,0.01084,0.54232
0.4039644435,0.03816,0.53289
0.4039930435,0.00544,0.5287
0.4040218435,0.02078,0.52019
0.4040506435,-0.00799,0.51923
0.4040794435,0.01802,0.50596
0.4041082435,0.03013,0.49451
0.4041368435,0.00037,0.48924
0.4041656435,0.0192,0.48081
0.4041944435,0.01762,0.46868
0.4042232435,0.00346,0.45648
0.4042520435,-0.00437,0.45147
0.4042808435,0.01235,0.4371
0.4043096435,0.03928,0.43002
0.4043384435,0.00215,0.42266
0.4043672435,0.01294,0.40731
0.4043962435,0.03454,0.40246
0.4044250435,-0.00345,0.38305
0.4044538435,0.00195,0.38272
0.4044826435,0.02453,0.36543
0.4045114435,0.01986,0.35304
0.4045400435,-0.00437,0.34856
0.4045688435,0.01782,0.32871
0.4045974435,0.01802,0.32192
0.4046260435,0.02796,0.31058
0.4046548435,-0.00852,0.29964
0.4046834435,-0.01787,0.2905
0.4047122435,0.00511,0.28264
0.4047410435,0.01578,0.26952
0.4047696435,0.02197,0.25307
0.4047984435,0.00024,0.2478
0.4048272435,0.00037,0.23786
0.4048558435,0.02822,0.22601
0.4048846435,0.03244,0.21359
0.4049134435,-0.0047,0.20258
0.4049422435,-0.02268,0.19058
0.4049708435,0.0138,0.18606
0.4049996435,-0.00859,0.17435
0.4050284435,-0.02373,0.16227
0.4050572435,0.00089,0.15101
0.4050860435,0.0088,0.15044
0.4051148435,0.01604,0.13868
0.4051436435,0.00037,0.12118
0.4051724435,-0.00319,0.11315
0.4052012435,0.01084,0.1107
0.4052300435,0.02032,0.09628
0.4052588435,-0.00747,0.09082
0.4052878435,-0.00497,0.08168
0.4053166435,0.00708,0.07224
0.4053454435,0.02282,0.06842
0.4053742435,0.02388,0.06405
0.4054028435,-0.00977,0.05952
0.4054314435,-0.01511,0.04942
0.4054602435,0.01564,0.04907
0.4054888435,0.0142,0.03744
0.4055176435,0.02341,0.02769
0.4055462435,0.01927,0.02469
0.4055750435,-0.00767,0.0258
0.4056038435,0.00399,0.01773
0.4056324435,0.03606,0.01438
0.4056612435,0.01084,0.01304
0.4056898435,0.00564,0.00712
0.4057186435,0.00932,0.00974
0.4057474435,-0.00793,0.00269
0.4057762435,-0.00786,0.00192
0.4058048435,0.03355,0.00196
0.4058336435,-0.00549,-0.00367
0.4058624435,0.01716,-0.00149
0.4058912435,0.01894,-0.00143
0.4059200435,0.0109,-0.00069
0.4059488435,-0.00101,-0.00141
0.4059776435,-0.01932,-0.00391
0.4060064435,0.00787,-0.00254
0.4060352435,-0.00339,0.00195
0.4060640435,0.019,0.00909
0.4060928435,0.01255,0.0068
0.4061216435,0.00761,0.01078
0.4061504435,0.00491,0.01105
0.4061794435,0.01848,0.01229
0.4062082435,0.03197,0.02224
0.4062370435,0.0163,0.02935
0.4062656435,0.01512,0.02914
0.4062944435,0.03171,0.03198
0.4063230435,0.02078,0.03827
0.4063516435,0.0165,0.04252
0.4063804435,0.03118,0.05665
0.4064092435,0.00682,0.05597
0.4064378435,0.03836,0.06487
0.4064666435,0.01255,0.07517
0.4064952435,0.02282,0.07987
0.4065240435,0.03546,0.08441
0.4065528435,-0.00477,0.10087
0.4065814435,-0.00339,0.10729
0.4066102435,0.02809,0.1097
0.4066390435,0.0113,0.12091
0.4066678435,-0.00358,0.12726
0.4066964435,-0.00095,0.13839
0.4067252435,0.00919,0.14858
0.4067540435,-0.01451,0.15826
0.4067828435,0.02025,0.16832
0.4068116435,4e-05,0.17883
0.4068404435,-0.00418,0.18595
0.4068692435,0.0242,0.1991
0.4068980435,0.03619,0.20665
0.4069268435,0.01446,0.22055
0.4069556435,-0.00615,0.23057
0.4069844435,-0.00082,0.2381
0.4070134435,0.03138,0.24974
0.4070422435,-0.00701,0.26128
0.4070710435,0.01057,0.27059
0.4070998435,0.00616,0.28499
0.4071284435,0.01117,0.29275
0.4071572435,0.00379,0.31016
0.4071858435,0.01044,0.31657
0.4072144435,0.00853,0.32763
0.4072432435,0.01163,0.3425
0.4072720435,0.01907,0.35312
0.4073006435,0.0381,0.36211
0.4073294435,0.00722,0.37309
0.4073580435,-0.01254,0.38711
0.4073868435,-0.00516,0.38725
0.4074156435,0.01334,0.40258
0.4074442435,-0.00655,0.41432
0.4074730435,-0.01069,0.42577
0.4075018435,-0.00352,0.43541
0.4075306435,0.01979,0.44242
0.4075592435,0.01887,0.46057
0.4075880435,0.02098,0.46864
0.4076168435,0.01663,0.47938
0.4076456435,0.0221,0.48232
0.4076744435,-0.00101,0.48993
0.4077032435,0.01123,0.49722
0.4077320435,0.00728,0.50447
0.4077608435,0.01861,0.51653
0.4077896435,0.00419,0.52318
0.4078184435,0.0244,0.52777
0.4078472435,0.01716,0.5386
0.4078760435,0.00913,0.54726
0.4079050435,0.00399,0.55479
0.4079338435,0.02552,0.55321
0.4079626435,0.01591,0.5598
0.4079912435,-0.02281,0.57376
0.4080200435,0.01051,0.5787
0.4080486435,-0.00852,0.58589
0.4080774435,0.00985,0.57938
0.4081060435,0.00221,0.58818
0.4081348435,-0.0018,0.59551
0.4081634435,-0.00635,0.60079
0.4081922435,0.0113,0.59659
0.4082208435,0.02671,0.60251
0.4082496435,0.01828,0.60487
0.4082784435,0.01097,0.60499
0.4083070435,0.00564,0.60741
0.4083358435,0.01459,0.60441
0.4083646435,0.02401,0.60762
0.4083934435,0.02789,0.6096
0.4084220435,0.01867,0.61208
0.4084508435,0.0028,0.6048
0.4084796435,-0.00437,0.60855
0.4085084435,0.01821,0.60877
0.4085372435,0.00676,0.60729
0.4085660435,0.01775,0.60292
0.4085948435,0.00676,0.59904
0.4086236435,0.01709,0.60156
0.4086524435,0.01209,0.59497
0.4086812435,-0.0074,0.5924
0.4087100435,-0.0051,0.58433
0.4087390435,0.01861,0.58396
0.4087678435,0.00629,0.57626
0.4087966435,0.03375,0.56892
0.4088254435,-0.01642,0.56732
0.4088540435,0.01374,0.56138
0.4088828435,0.02802,0.55032
0.4089114435,0.019,0.55144
0.4089402435,-0.00404,0.54559
0.4089688435,-0.00174,0.5372
0.4089976435,-0.01076,0.51987
0.4090262435,-0.00615,0.52189
0.4090550435,0.02407,0.50992
0.4090836435,0.01183,0.50265
0.4091124435,0.01327,0.49391
0.4091412435,0.02144,0.48157
0.4091698435,0.00089,0.4764
0.4091986435,0.03336,0.46572
0.4092274435,0.00557,0.46112
0.4092562435,0.0003,0.44386
0.4092848435,-0.00075,0.44041
0.4093136435,0.02098,0.43259
0.4093424435,0.00814,0.41848
0.4093712435,0.00274,0.41095
0.4094000435,0.00728,0.3956
0.4094288435,0.00228,0.38856
0.4094576435,0.00208,0.38304
0.4094864435,-0.00707,0.37068
0.4095152435,0.01268,0.35823
0.4095440435,0.00089,0.34646
0.4095728435,0.0194,0.33344
0.4096016435,0.00583,0.32031
0.4096306435,0.05607,0.31505
0.4096594435,-0.00727,0.29478
0.4096882435,0.01446,0.29059
0.4097168435,-0.00898,0.27048
0.4097456435,-0.01879,0.26774
0.4097742435,0.03441,0.25453
0.4098030435,0.02341,0.24592
0.4098316435,0.02914,0.23135
0.4098604435,0.02341,0.22286
0.4098890435,0.0109,0.21441
0.4099178435,0.0221,0.20495
0.4099464435,0.00992,0.19199
0.4099752435,0.01354,0.18123
0.4100040435,0.0223,0.17133
0.4100326435,0.00353,0.15702
0.4100614435,0.02236,0.15293
0.4100902435,0.01031,0.14523
0.4101190435,0.00926,0.13395
0.4101476435,-0.01616,0.12488
0.4101764435,-0.00569,0.11515
0.4102052435,0.02269,0.10456
0.4102340435,0.01242,0.10092
0.4102628435,-0.00016,0.08864
0.4102916435,0.02065,0.08436
0.4103204435,0.00452,0.07671
0.4103492435,0.01867,0.06595
0.4103780435,-0.00536,0.05924
0.4104068435,0.00893,0.05478
0.4104356435,0.00024,0.04492
0.4104644435,0.01663,0.0447
0.4104934435,-0.00793,0.03661
0.4105222435,0.02467,0.03082
0.4105510435,0.03645,0.02548
0.4105796435,0.01782,0.02242
0.4106084435,0.0302,0.01569
0.4106370435,0.0242,0.01736
0.4106658435,0.01202,0.01118
0.4106944435,-0.01451,0.00648
0.4107232435,0.01374,0.00221
0.4107518435,0.01262,0.00242
0.4107806435,0.02131,0.00523
0.4108092435,0.01433,0.00602
0.4108380435,0.00708,0.00221
0.4108668435,-0.00832,-0.00653
0.4108954435,0.00162,-0.00196
0.4109242435,0.02071,0.00138
0.4109530435,0.03165,0.00154
0.4109818435,0.02282,0.00126
0.4110104435,0.01446,-0.00251
0.4110392435,0.00248,0.00369
0.4110680435,-0.00345,0.00333
0.4110968435,0.0115,0.00656
0.4111256435,0.02065,0.00846
0.4111544435,0.01953,0.01466
0.4111832435,0.01802,0.01478
0.4112120435,-0.0022,0.02232
0.4112408435,0.02006,0.0267
0.4112696435,-0.01912,0.02902
0.4112984435,0.01696,0.02763
0.4113272435,-0.01175,0.04261
0.4113560435,0.00853,0.04592
0.4113850435,0.00939,0.04876
0.4114138435,0.03283,0.05894
0.4114424435,-0.00161,0.07097
0.4114712435,0.01005,0.07051
0.4114998435,0.02532,0.07968
0.4115286435,0.01979,0.0888
0.4115572435,-0.00259,0.09407
0.4115860435,0.00583,0.10561
0.4116146435,0.01196,0.10892
0.4116434435,-0.00523,0.11979
0.4116720435,0.01709,0.12885
0.4117008435,0.02381,0.14004
0.4117296435,0.01736,0.15206
0.4117582435,0.00636,0.15562
0.4117870435,0.01848,0.17051
0.4118158435,0.01933,0.17553
0.4118444435,0.02065,0.1913
0.4118732435,0.00017,0.19643
0.4119020435,0.0109,0.20903
0.4119308435,0.0354,0.22299
0.4119596435,0.0115,0.23327
0.4119884435,0.01499,0.24355
0.4120172435,-0.00444,0.2554
0.4120460435,-0.00543,0.26256
0.4120748435,0.01426,0.27588
0.4121036435,0.01815,0.28362
0.4121324435,0.01005,0.29174
0.4121612435,0.00866,0.30624
0.4121900435,-0.00767,0.3162
0.4122188435,0.01077,0.33004
0.4122478435,-0.00839,0.33943
0.4122766435,0.02269,0.35052
0.4123052435,-0.00345,0.36195
0.4123340435,0.01242,0.37733
0.4123626435,0.01143,0.38615
0.4123912435,0.02407,0.39743
0.4124200435,0.00998,0.40451
0.4124486435,-0.00641,0.41427
0.4124774435,0.01532,0.42503
0.4125062435,-0.01221,0.44075
0.4125348435,0.00583,0.44675
0.4125636435,-0.02301,0.46094
0.4125922435,-0.00477,0.46306
0.4126210435,0.02131,0.47624
0.4126498435,0.01848,0.47854
0.4126786435,0.02355,0.49609
0.4127072435,0.01051,0.50189
